 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: normal
7.31;96;84;298;206;69.72477064220183;1.5789474;-6.394737
7.32;97;84;298;206;69.82670744138633;1.5569344;-6.3656936
7.33;97;84;298;206;69.82670744138633;1.5569344;-6.3656936
7.34;97;84;298;206;69.82670744138633;1.5569344;-6.3656936
7.35;97;84;298;206;69.82670744138633;1.5569344;-6.3656936
7.36;97;84;298;206;69.82670744138633;1.5569344;-6.3656936
7.37;97;84;299;206;69.92864424057085;1.574344;-6.3760934
7.38;97;85;299;206;70.03058103975535;1.591703;-6.347162
7.39;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.4;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.41;97;85;299;205;69.92864424057085;1.6137027;-6.336735
7.42;96;84;299;205;69.72477064220183;1.6184211;-6.394737
7.43;96;84;299;205;69.72477064220183;1.6184211;-6.394737
7.44;96;84;300;205;69.82670744138633;1.6357664;-6.4051094
7.45;96;84;299;205;69.72477064220183;1.6184211;-6.394737
7.46;96;84;299;206;69.82670744138633;1.5963503;-6.4051094
7.47;96;84;299;206;69.82670744138633;1.5963503;-6.4051094
7.48;96;83;299;207;69.82670744138633;1.5569344;-6.4445257
7.49;95;83;300;207;69.82670744138633;1.5963503;-6.4839416
7.5;95;83;300;208;69.92864424057085;1.574344;-6.494169
7.51;95;83;301;209;70.13251783893985;1.5697675;-6.514535
7.52;95;83;301;209;70.13251783893985;1.5697675;-6.514535
7.53;95;82;301;209;70.03058103975535;1.5524018;-6.5436683
7.54;95;82;300;209;69.92864424057085;1.5349854;-6.533528
7.55;95;82;300;209;69.92864424057085;1.5349854;-6.533528
7.56;95;82;299;209;69.82670744138633;1.5175183;-6.523358
7.57;95;82;299;209;69.82670744138633;1.5175183;-6.523358
7.58;95;82;298;208;69.62283384301733;1.5219619;-6.5029283
7.59;95;82;298;208;69.62283384301733;1.5219619;-6.5029283
7.6;95;82;298;208;69.62283384301733;1.5219619;-6.5029283
7.61;95;82;298;208;69.62283384301733;1.5219619;-6.5029283
7.62;95;82;298;209;69.72477064220183;1.5;-6.513158
7.63;95;81;299;209;69.72477064220183;1.5;-6.5526314
7.64;95;81;299;210;69.82670744138633;1.4781022;-6.5627737
7.65;95;81;300;210;69.92864424057085;1.4956268;-6.5728865
7.66;95;81;300;211;70.03058103975535;1.4737991;-6.5829697
7.67;95;81;300;211;70.03058103975535;1.4737991;-6.5829697
7.68;95;81;300;211;70.03058103975535;1.4737991;-6.5829697
7.69;95;81;300;211;70.03058103975535;1.4737991;-6.5829697
7.7;95;81;300;211;70.03058103975535;1.4737991;-6.5829697
7.71;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.72;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.73;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.74;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.75;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.76;95;81;299;211;69.92864424057085;1.4562682;-6.5728865
7.77;95;81;299;210;69.82670744138633;1.4781022;-6.5627737
7.78;95;81;299;210;69.82670744138633;1.4781022;-6.5627737
7.79;96;81;299;210;69.92864424057085;1.4562682;-6.533528
7.8;96;81;298;210;69.82670744138633;1.4386861;-6.523358
7.81;96;81;298;210;69.82670744138633;1.4386861;-6.523358
7.82;96;81;298;210;69.82670744138633;1.4386861;-6.523358
7.83;96;81;298;210;69.82670744138633;1.4386861;-6.523358
7.84;96;81;299;210;69.92864424057085;1.4562682;-6.533528
7.85;96;81;299;211;70.03058103975535;1.4344978;-6.5436683
7.86;96;81;299;211;70.03058103975535;1.4344978;-6.5436683
7.87;96;81;299;211;70.03058103975535;1.4344978;-6.5436683
7.88;96;81;299;211;70.03058103975535;1.4344978;-6.5436683
7.89;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.9;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.91;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.92;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.93;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.94;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.95;96;81;298;211;69.92864424057085;1.4169096;-6.533528
7.96;96;81;297;211;69.82670744138633;1.39927;-6.523358
7.97;97;81;297;210;69.82670744138633;1.39927;-6.4839416
7.98;97;82;297;210;69.92864424057085;1.4169096;-6.4548106
7.99;97;82;297;210;69.92864424057085;1.4169096;-6.4548106
8.0;97;82;296;210;69.82670744138633;1.39927;-6.4445257
8.01;97;82;296;210;69.82670744138633;1.39927;-6.4445257
8.02;97;82;296;210;69.82670744138633;1.39927;-6.4445257
8.03;97;82;296;210;69.82670744138633;1.39927;-6.4445257
8.04;97;82;297;210;69.92864424057085;1.4169096;-6.4548106
8.05;97;83;297;210;70.03058103975535;1.4344978;-6.425764
8.06;97;83;297;210;70.03058103975535;1.4344978;-6.425764
8.07;98;83;297;209;70.03058103975535;1.4344978;-6.3864627
8.08;98;83;296;209;69.92864424057085;1.4169096;-6.3760934
8.09;98;83;296;209;69.92864424057085;1.4169096;-6.3760934
8.1;98;83;296;209;69.92864424057085;1.4169096;-6.3760934
8.11;98;84;296;209;70.03058103975535;1.4344978;-6.347162
8.12;98;84;296;208;69.92864424057085;1.4562682;-6.336735
8.13;98;84;296;208;69.92864424057085;1.4562682;-6.336735
8.14;98;84;296;208;69.92864424057085;1.4562682;-6.336735
8.15;98;84;296;208;69.92864424057085;1.4562682;-6.336735
8.16;98;84;295;208;69.82670744138633;1.4386861;-6.3262773
8.17;98;84;295;208;69.82670744138633;1.4386861;-6.3262773
8.18;98;84;295;208;69.82670744138633;1.4386861;-6.3262773
8.19;99;84;295;208;69.92864424057085;1.4169096;-6.297376
8.2;99;84;295;208;69.92864424057085;1.4169096;-6.297376
8.21;99;85;294;208;69.92864424057085;1.4169096;-6.2580175
8.22;99;84;294;208;69.82670744138633;1.39927;-6.2868614
8.23;99;85;294;208;69.92864424057085;1.4169096;-6.2580175
8.24;99;85;294;208;69.92864424057085;1.4169096;-6.2580175
8.25;99;85;294;208;69.92864424057085;1.4169096;-6.2580175
8.26;100;85;293;208;69.92864424057085;1.3775511;-6.218659
8.27;100;85;293;208;69.92864424057085;1.3775511;-6.218659
8.28;100;85;292;208;69.82670744138633;1.359854;-6.2080293
8.29;100;84;292;208;69.72477064220183;1.3421053;-6.236842
8.3;100;84;292;208;69.72477064220183;1.3421053;-6.236842
8.31;100;84;292;208;69.72477064220183;1.3421053;-6.236842
8.32;100;84;291;208;69.62283384301733;1.3243046;-6.2262077
8.33;100;84;291;208;69.62283384301733;1.3243046;-6.2262077
8.34;101;84;291;209;69.82670744138633;1.281022;-6.2080293
8.35;101;84;291;209;69.82670744138633;1.281022;-6.2080293
8.36;101;84;291;210;69.92864424057085;1.2594752;-6.218659
8.37;101;84;291;210;69.92864424057085;1.2594752;-6.218659
8.38;101;84;291;210;69.92864424057085;1.2594752;-6.218659
8.39;101;84;291;211;70.03058103975535;1.2379912;-6.2292576
8.4;101;84;291;211;70.03058103975535;1.2379912;-6.2292576
8.41;101;84;291;211;70.03058103975535;1.2379912;-6.2292576
8.42;101;84;291;211;70.03058103975535;1.2379912;-6.2292576
8.43;101;84;291;210;69.92864424057085;1.2594752;-6.218659
8.44;101;84;291;210;69.92864424057085;1.2594752;-6.218659
8.45;101;84;290;210;69.82670744138633;1.2416059;-6.2080293
8.46;101;84;290;210;69.82670744138633;1.2416059;-6.2080293
8.47;101;84;290;210;69.82670744138633;1.2416059;-6.2080293
8.48;101;83;289;210;69.62283384301733;1.20571;-6.2262077
8.49;101;83;289;211;69.72477064220183;1.1842105;-6.236842
8.5;101;83;289;211;69.72477064220183;1.1842105;-6.236842
8.51;101;83;290;211;69.82670744138633;1.2021898;-6.247445
8.52;101;83;290;211;69.82670744138633;1.2021898;-6.247445
8.53;101;83;290;212;69.92864424057085;1.180758;-6.2580175
8.54;101;83;290;212;69.92864424057085;1.180758;-6.2580175
8.55;100;83;291;212;69.92864424057085;1.2201166;-6.297376
8.56;100;83;291;212;69.92864424057085;1.2201166;-6.297376
8.57;100;83;291;212;69.92864424057085;1.2201166;-6.297376
8.58;100;82;291;212;69.82670744138633;1.2021898;-6.3262773
8.59;100;82;290;213;69.82670744138633;1.1627737;-6.3262773
8.6;100;82;290;213;69.82670744138633;1.1627737;-6.3262773
8.61;100;82;290;213;69.82670744138633;1.1627737;-6.3262773
8.62;100;82;291;213;69.92864424057085;1.180758;-6.336735
8.63;100;82;291;213;69.92864424057085;1.180758;-6.336735
8.64;100;82;291;214;70.03058103975535;1.1593887;-6.347162
8.65;100;82;291;214;70.03058103975535;1.1593887;-6.347162
8.66;100;82;291;214;70.03058103975535;1.1593887;-6.347162
8.67;100;82;291;215;70.13251783893985;1.1380814;-6.3575583
8.68;100;82;291;215;70.13251783893985;1.1380814;-6.3575583
8.69;100;81;291;215;70.03058103975535;1.1200874;-6.3864627
8.7;99;81;290;215;69.82670744138633;1.1233577;-6.4051094
8.71;99;81;290;215;69.82670744138633;1.1233577;-6.4051094
8.72;99;80;290;215;69.72477064220183;1.1052631;-6.4342103
8.73;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.74;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.75;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.76;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.77;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.78;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.79;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.8;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.81;99;80;290;216;69.82670744138633;1.0839416;-6.4445257
8.82;99;80;290;217;69.92864424057085;1.0626823;-6.4548106
8.83;99;80;290;217;69.92864424057085;1.0626823;-6.4548106
8.84;99;80;290;217;69.92864424057085;1.0626823;-6.4548106
8.85;99;80;289;217;69.82670744138633;1.0445255;-6.4445257
8.86;100;80;289;217;69.92864424057085;1.0233237;-6.415452
8.87;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
8.88;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
8.89;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
8.9;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
8.91;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
8.92;100;80;288;218;69.92864424057085;0.98396504;-6.415452
8.93;100;80;288;218;69.92864424057085;0.98396504;-6.415452
8.94;101;80;288;218;70.03058103975535;0.9628821;-6.3864627
8.95;101;80;288;218;70.03058103975535;0.9628821;-6.3864627
8.96;101;80;288;218;70.03058103975535;0.9628821;-6.3864627
8.97;101;81;287;218;70.03058103975535;0.9628821;-6.347162
8.98;101;81;287;218;70.03058103975535;0.9628821;-6.347162
8.99;101;81;286;218;69.92864424057085;0.9446064;-6.336735
9.0;101;81;286;217;69.82670744138633;0.9656934;-6.3262773
9.01;102;81;285;217;69.82670744138633;0.9262774;-6.2868614
9.02;102;81;285;217;69.82670744138633;0.9262774;-6.2868614
9.03;102;81;285;217;69.82670744138633;0.9262774;-6.2868614
9.04;102;81;284;217;69.72477064220183;0.90789473;-6.2763157
9.05;102;81;284;217;69.72477064220183;0.90789473;-6.2763157
9.06;102;81;284;217;69.72477064220183;0.90789473;-6.2763157
9.07;102;81;284;218;69.82670744138633;0.8868613;-6.2868614
9.08;102;81;284;218;69.82670744138633;0.8868613;-6.2868614
9.09;102;81;285;218;69.92864424057085;0.9052478;-6.297376
9.1;103;81;285;218;70.03058103975535;0.8842795;-6.268559
9.11;103;81;285;218;70.03058103975535;0.8842795;-6.268559
9.12;103;81;285;217;69.92864424057085;0.9052478;-6.2580175
9.13;103;81;285;217;69.92864424057085;0.9052478;-6.2580175
9.14;103;81;284;217;69.82670744138633;0.8868613;-6.247445
9.15;103;81;284;217;69.82670744138633;0.8868613;-6.247445
9.16;103;81;284;217;69.82670744138633;0.8868613;-6.247445
9.17;103;81;284;217;69.82670744138633;0.8868613;-6.247445
9.18;103;81;284;217;69.82670744138633;0.8868613;-6.247445
9.19;103;82;284;217;69.92864424057085;0.9052478;-6.218659
9.2;103;82;283;217;69.82670744138633;0.8868613;-6.2080293
9.21;104;82;283;217;69.92864424057085;0.8658892;-6.1793003
9.22;104;82;283;216;69.82670744138633;0.8868613;-6.168613
9.23;104;82;283;217;69.92864424057085;0.8658892;-6.1793003
9.24;104;82;283;217;69.92864424057085;0.8658892;-6.1793003
9.25;104;82;283;217;69.92864424057085;0.8658892;-6.1793003
9.26;104;82;283;217;69.92864424057085;0.8658892;-6.1793003
9.27;105;82;282;217;69.92864424057085;0.82653064;-6.1399417
9.28;105;82;282;217;69.92864424057085;0.82653064;-6.1399417
9.29;105;82;282;217;69.92864424057085;0.82653064;-6.1399417
9.3;105;82;282;217;69.92864424057085;0.82653064;-6.1399417
9.31;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.32;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.33;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.34;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.35;105;82;281;216;69.72477064220183;0.82894737;-6.118421
9.36;105;82;281;216;69.72477064220183;0.82894737;-6.118421
9.37;105;82;281;216;69.72477064220183;0.82894737;-6.118421
9.38;105;82;281;216;69.72477064220183;0.82894737;-6.118421
9.39;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.4;105;82;282;216;69.82670744138633;0.84744525;-6.129197
9.41;104;82;283;216;69.82670744138633;0.8868613;-6.168613
9.42;104;82;283;216;69.82670744138633;0.8868613;-6.168613
9.43;104;82;284;217;70.03058103975535;0.8842795;-6.189956
9.44;103;82;284;217;69.92864424057085;0.9052478;-6.218659
9.45;103;82;284;217;69.92864424057085;0.9052478;-6.218659
9.46;103;81;285;217;69.92864424057085;0.9052478;-6.2580175
9.47;102;81;285;217;69.82670744138633;0.9262774;-6.2868614
9.48;102;81;285;216;69.72477064220183;0.94736844;-6.2763157
9.49;102;81;286;216;69.82670744138633;0.9656934;-6.2868614
9.5;101;81;286;216;69.72477064220183;0.9868421;-6.3157897
9.51;101;81;287;216;69.82670744138633;1.0051095;-6.3262773
9.52;101;81;287;217;69.92864424057085;0.98396504;-6.336735
9.53;101;81;287;217;69.92864424057085;0.98396504;-6.336735
9.54;101;81;287;217;69.92864424057085;0.98396504;-6.336735
9.55;101;81;288;217;70.03058103975535;1.0021834;-6.347162
9.56;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.57;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.58;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.59;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.6;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.61;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
9.62;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
9.63;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.64;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.65;100;81;288;217;69.92864424057085;1.0233237;-6.3760934
9.66;100;80;288;217;69.82670744138633;1.0051095;-6.4051094
9.67;100;80;288;218;69.92864424057085;0.98396504;-6.415452
9.68;100;80;288;218;69.92864424057085;0.98396504;-6.415452
9.69;100;80;287;218;69.82670744138633;0.9656934;-6.4051094
9.7;100;80;287;219;69.92864424057085;0.9446064;-6.415452
9.71;101;80;286;219;69.92864424057085;0.9052478;-6.3760934
9.72;101;80;286;219;69.92864424057085;0.9052478;-6.3760934
9.73;101;80;285;219;69.82670744138633;0.8868613;-6.3656936
9.74;101;80;285;219;69.82670744138633;0.8868613;-6.3656936
9.75;101;80;285;219;69.82670744138633;0.8868613;-6.3656936
9.76;101;79;284;219;69.62283384301733;0.84992677;-6.3843336
9.77;101;79;284;220;69.72477064220183;0.82894737;-6.394737
9.78;101;79;284;220;69.72477064220183;0.82894737;-6.394737
9.79;101;79;284;220;69.72477064220183;0.82894737;-6.394737
9.8;101;79;284;221;69.82670744138633;0.8080292;-6.4051094
9.81;101;78;284;221;69.72477064220183;0.7894737;-6.4342103
9.82;101;78;284;222;69.82670744138633;0.76861316;-6.4445257
9.83;101;78;284;222;69.82670744138633;0.76861316;-6.4445257
9.84;101;78;285;222;69.92864424057085;0.787172;-6.4548106
9.85;101;78;285;222;69.92864424057085;0.787172;-6.4548106
9.86;101;78;285;223;70.03058103975535;0.76637554;-6.4650655
9.87;101;78;285;223;70.03058103975535;0.76637554;-6.4650655
9.88;101;78;284;223;69.92864424057085;0.7478134;-6.4548106
9.89;101;77;284;224;69.92864424057085;0.7084548;-6.494169
9.9;101;77;283;224;69.82670744138633;0.689781;-6.4839416
9.91;101;77;283;224;69.82670744138633;0.689781;-6.4839416
9.92;101;77;283;224;69.82670744138633;0.689781;-6.4839416
9.93;101;77;283;224;69.82670744138633;0.689781;-6.4839416
9.94;101;77;283;223;69.72477064220183;0.7105263;-6.4736843
9.95;101;77;283;223;69.72477064220183;0.7105263;-6.4736843
9.96;101;77;283;223;69.72477064220183;0.7105263;-6.4736843
9.97;101;77;283;223;69.72477064220183;0.7105263;-6.4736843
9.98;101;77;283;223;69.72477064220183;0.7105263;-6.4736843
9.99;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.0;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.01;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.02;102;78;282;222;69.72477064220183;0.7105263;-6.394737
10.03;102;78;282;222;69.72477064220183;0.7105263;-6.394737
10.04;102;78;282;222;69.72477064220183;0.7105263;-6.394737
10.05;102;78;282;222;69.72477064220183;0.7105263;-6.394737
10.06;102;78;282;222;69.72477064220183;0.7105263;-6.394737
10.07;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.08;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.09;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.1;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.11;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.12;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.13;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.14;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.15;102;78;283;223;69.92864424057085;0.7084548;-6.415452
10.16;101;78;283;223;69.82670744138633;0.7291971;-6.4445257
10.17;101;78;283;223;69.82670744138633;0.7291971;-6.4445257
10.18;101;78;283;223;69.82670744138633;0.7291971;-6.4445257
10.19;101;78;284;223;69.92864424057085;0.7478134;-6.4548106
10.2;101;78;284;222;69.82670744138633;0.76861316;-6.4445257
10.21;101;78;284;222;69.82670744138633;0.76861316;-6.4445257
10.22;101;78;285;222;69.92864424057085;0.787172;-6.4548106
10.23;101;78;285;221;69.82670744138633;0.8080292;-6.4445257
10.24;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.25;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.26;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.27;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.28;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.29;100;78;285;221;69.72477064220183;0.82894737;-6.4736843
10.3;100;78;286;221;69.82670744138633;0.84744525;-6.4839416
10.31;99;78;286;222;69.82670744138633;0.84744525;-6.523358
10.32;99;78;287;222;69.92864424057085;0.8658892;-6.533528
10.33;99;78;287;222;69.92864424057085;0.8658892;-6.533528
10.34;99;78;288;221;69.92864424057085;0.9052478;-6.533528
10.35;99;78;288;221;69.92864424057085;0.9052478;-6.533528
10.36;99;78;289;221;70.03058103975535;0.92358077;-6.5436683
10.37;99;78;289;221;70.03058103975535;0.92358077;-6.5436683
10.38;98;78;289;220;69.82670744138633;0.9656934;-6.5627737
10.39;98;78;289;220;69.82670744138633;0.9656934;-6.5627737
10.4;98;78;289;220;69.82670744138633;0.9656934;-6.5627737
10.41;98;77;289;221;69.82670744138633;0.9262774;-6.60219
10.42;98;77;289;221;69.82670744138633;0.9262774;-6.60219
10.43;97;77;289;221;69.72477064220183;0.94736844;-6.631579
10.44;97;77;289;222;69.82670744138633;0.9262774;-6.641606
10.45;97;77;290;222;69.92864424057085;0.9446064;-6.6516037
10.46;97;77;289;222;69.82670744138633;0.9262774;-6.641606
10.47;97;77;289;222;69.82670744138633;0.9262774;-6.641606
10.48;97;76;289;223;69.82670744138633;0.8868613;-6.6810217
10.49;97;76;289;223;69.82670744138633;0.8868613;-6.6810217
10.5;97;76;289;223;69.82670744138633;0.8868613;-6.6810217
10.51;97;76;288;224;69.82670744138633;0.84744525;-6.6810217
