 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: normal
10.52;97;75;288;224;69.72477064220183;0.82894737;-6.7105265
10.53;96;75;288;224;69.62283384301733;0.84992677;-6.740117
10.54;96;75;288;224;69.62283384301733;0.84992677;-6.740117
10.55;96;75;289;224;69.72477064220183;0.8684211;-6.75
10.56;96;75;289;224;69.72477064220183;0.8684211;-6.75
10.57;96;75;289;225;69.82670744138633;0.84744525;-6.759854
10.58;96;75;289;225;69.82670744138633;0.84744525;-6.759854
10.59;96;74;289;226;69.82670744138633;0.8080292;-6.79927
10.6;96;74;288;226;69.72477064220183;0.7894737;-6.7894735
10.61;96;74;288;227;69.82670744138633;0.76861316;-6.79927
10.62;96;74;288;228;69.92864424057085;0.7478134;-6.8090377
10.63;97;74;288;228;70.03058103975535;0.72707427;-6.779476
10.64;97;74;288;228;70.03058103975535;0.72707427;-6.779476
10.65;97;74;288;228;70.03058103975535;0.72707427;-6.779476
10.66;97;74;287;228;69.92864424057085;0.7084548;-6.769679
10.67;97;74;287;228;69.92864424057085;0.7084548;-6.769679
10.68;97;74;287;228;69.92864424057085;0.7084548;-6.769679
10.69;97;74;287;228;69.92864424057085;0.7084548;-6.769679
10.7;97;74;286;228;69.82670744138633;0.689781;-6.759854
10.71;97;73;286;228;69.72477064220183;0.67105263;-6.7894735
10.72;97;73;286;228;69.72477064220183;0.67105263;-6.7894735
10.73;97;73;287;228;69.82670744138633;0.689781;-6.79927
10.74;96;73;287;228;69.72477064220183;0.7105263;-6.8289475
10.75;96;73;287;229;69.82670744138633;0.689781;-6.838686
10.76;96;73;288;229;69.92864424057085;0.7084548;-6.8483963
10.77;96;73;288;229;69.92864424057085;0.7084548;-6.8483963
10.78;96;73;288;229;69.92864424057085;0.7084548;-6.8483963
10.79;96;73;288;229;69.92864424057085;0.7084548;-6.8483963
10.8;96;72;287;229;69.72477064220183;0.67105263;-6.868421
10.81;96;72;287;229;69.72477064220183;0.67105263;-6.868421
10.82;97;72;287;229;69.82670744138633;0.65036494;-6.838686
10.83;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.84;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.85;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.86;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.87;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.88;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.89;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.9;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.91;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.92;97;73;287;229;69.92864424057085;0.66909623;-6.8090377
10.93;97;73;286;229;69.82670744138633;0.65036494;-6.79927
10.94;97;73;286;229;69.82670744138633;0.65036494;-6.79927
10.95;98;73;286;229;69.92864424057085;0.6297376;-6.769679
10.96;98;73;285;229;69.82670744138633;0.6109489;-6.759854
10.97;98;73;285;229;69.82670744138633;0.6109489;-6.759854
10.98;98;73;286;229;69.92864424057085;0.6297376;-6.769679
10.99;99;74;285;229;70.03058103975535;0.6091703;-6.7008734
11.0;99;74;285;229;70.03058103975535;0.6091703;-6.7008734
11.01;99;74;285;228;69.92864424057085;0.6297376;-6.6909623
11.02;99;74;284;228;69.82670744138633;0.6109489;-6.6810217
11.03;100;74;284;228;69.92864424057085;0.590379;-6.6516037
11.04;100;75;284;228;70.03058103975535;0.6091703;-6.6222706
11.05;100;75;283;227;69.82670744138633;0.6109489;-6.60219
11.06;100;75;283;227;69.82670744138633;0.6109489;-6.60219
11.07;100;75;283;226;69.72477064220183;0.6315789;-6.5921054
11.08;100;76;283;226;69.82670744138633;0.65036494;-6.5627737
11.09;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.1;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.11;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.12;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.13;101;76;283;225;69.82670744138633;0.65036494;-6.523358
11.14;101;77;283;225;69.92864424057085;0.66909623;-6.494169
11.15;102;77;282;225;69.92864424057085;0.6297376;-6.4548106
11.16;102;77;282;224;69.82670744138633;0.65036494;-6.4445257
11.17;102;77;282;224;69.82670744138633;0.65036494;-6.4445257
11.18;102;77;282;224;69.82670744138633;0.65036494;-6.4445257
11.19;102;77;282;224;69.82670744138633;0.65036494;-6.4445257
11.2;101;76;282;225;69.72477064220183;0.6315789;-6.513158
11.21;101;76;283;225;69.82670744138633;0.65036494;-6.523358
11.22;101;76;283;225;69.82670744138633;0.65036494;-6.523358
11.23;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.24;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.25;101;76;283;226;69.92864424057085;0.6297376;-6.533528
11.26;101;75;283;226;69.82670744138633;0.6109489;-6.5627737
11.27;101;75;283;226;69.82670744138633;0.6109489;-6.5627737
11.28;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.29;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.3;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.31;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.32;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.33;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.34;101;75;282;226;69.72477064220183;0.59210527;-6.5526314
11.35;101;75;282;227;69.82670744138633;0.57153285;-6.5627737
11.36;101;75;282;227;69.82670744138633;0.57153285;-6.5627737
11.37;101;75;282;227;69.82670744138633;0.57153285;-6.5627737
11.38;102;75;282;227;69.92864424057085;0.5510204;-6.533528
11.39;102;75;282;228;70.03058103975535;0.5305677;-6.5436683
11.4;102;75;282;228;70.03058103975535;0.5305677;-6.5436683
11.41;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.42;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.43;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.44;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.45;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.46;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.47;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.48;102;75;281;227;69.82670744138633;0.5321168;-6.523358
11.49;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.5;102;75;280;228;69.82670744138633;0.49270073;-6.523358
11.51;102;75;280;228;69.82670744138633;0.49270073;-6.523358
11.52;102;75;280;228;69.82670744138633;0.49270073;-6.523358
11.53;102;75;280;228;69.82670744138633;0.49270073;-6.523358
11.54;102;75;280;228;69.82670744138633;0.49270073;-6.523358
11.55;103;75;280;228;69.92864424057085;0.4723032;-6.494169
11.56;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.57;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.58;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.59;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.6;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.61;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.62;102;75;280;227;69.72477064220183;0.5131579;-6.513158
11.63;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.64;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.65;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.66;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.67;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.68;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.69;102;75;281;228;69.92864424057085;0.5116618;-6.533528
11.7;102;74;281;228;69.82670744138633;0.49270073;-6.5627737
11.71;102;74;281;228;69.82670744138633;0.49270073;-6.5627737
11.72;102;74;281;228;69.82670744138633;0.49270073;-6.5627737
11.73;102;74;281;228;69.82670744138633;0.49270073;-6.5627737
11.74;102;74;281;228;69.82670744138633;0.49270073;-6.5627737
11.75;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.76;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.77;101;74;282;228;69.82670744138633;0.5321168;-6.60219
11.78;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.79;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.8;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.81;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.82;101;75;282;229;70.03058103975535;0.5305677;-6.5829697
11.83;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.84;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.85;101;75;282;228;69.92864424057085;0.5510204;-6.5728865
11.86;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.87;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.88;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.89;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.9;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.91;101;74;281;228;69.72477064220183;0.5131579;-6.5921054
11.92;101;74;281;229;69.82670744138633;0.49270073;-6.60219
11.93;101;74;282;229;69.92864424057085;0.5116618;-6.612245
11.94;101;74;282;229;69.92864424057085;0.5116618;-6.612245
11.95;100;74;282;229;69.82670744138633;0.5321168;-6.641606
11.96;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
11.97;100;73;283;230;69.92864424057085;0.5116618;-6.6909623
11.98;100;73;283;231;70.03058103975535;0.49126637;-6.7008734
11.99;100;73;283;231;70.03058103975535;0.49126637;-6.7008734
12.0;100;73;283;231;70.03058103975535;0.49126637;-6.7008734
12.01;100;73;283;230;69.92864424057085;0.5116618;-6.6909623
12.02;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
12.03;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
12.04;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
12.05;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
12.06;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
12.07;99;72;282;231;69.72477064220183;0.47368422;-6.75
12.08;99;72;282;231;69.72477064220183;0.47368422;-6.75
12.09;99;72;282;231;69.72477064220183;0.47368422;-6.75
12.1;99;72;282;232;69.82670744138633;0.45328468;-6.759854
12.11;99;72;282;232;69.82670744138633;0.45328468;-6.759854
12.12;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.13;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.14;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.15;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.16;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.17;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.18;99;72;282;233;69.92864424057085;0.4329446;-6.769679
12.19;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.2;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.21;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.22;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.23;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.24;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.25;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
12.26;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
12.27;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
12.28;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
12.29;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
12.3;99;72;282;234;70.03058103975535;0.41266376;-6.779476
12.31;99;72;282;234;70.03058103975535;0.41266376;-6.779476
12.32;99;72;282;234;70.03058103975535;0.41266376;-6.779476
12.33;99;72;282;234;70.03058103975535;0.41266376;-6.779476
12.34;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.35;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.36;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.37;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.38;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.39;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.4;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.41;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.42;99;72;281;233;69.82670744138633;0.4138686;-6.759854
12.43;99;72;281;232;69.72477064220183;0.43421054;-6.75
12.44;99;72;281;232;69.72477064220183;0.43421054;-6.75
12.45;99;73;281;232;69.82670744138633;0.45328468;-6.720438
12.46;100;73;282;232;70.03058103975535;0.45196506;-6.7008734
12.47;100;73;282;232;70.03058103975535;0.45196506;-6.7008734
12.48;100;73;282;231;69.92864424057085;0.4723032;-6.6909623
12.49;100;73;282;231;69.92864424057085;0.4723032;-6.6909623
12.5;100;73;282;231;69.92864424057085;0.4723032;-6.6909623
12.51;100;73;282;231;69.92864424057085;0.4723032;-6.6909623
12.52;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
12.53;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
12.54;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
12.55;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
12.56;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
12.57;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
12.58;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
12.59;100;74;282;230;69.92864424057085;0.5116618;-6.6516037
12.6;101;74;282;229;69.92864424057085;0.5116618;-6.612245
12.61;101;75;282;229;70.03058103975535;0.5305677;-6.5829697
12.62;101;75;282;229;70.03058103975535;0.5305677;-6.5829697
12.63;101;75;281;228;69.82670744138633;0.5321168;-6.5627737
12.64;101;75;281;228;69.82670744138633;0.5321168;-6.5627737
12.65;102;75;281;228;69.92864424057085;0.5116618;-6.533528
12.66;102;75;280;228;69.82670744138633;0.49270073;-6.523358
12.67;102;76;280;228;69.92864424057085;0.5116618;-6.494169
12.68;102;76;280;228;69.92864424057085;0.5116618;-6.494169
12.69;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.7;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.71;103;76;279;227;69.82670744138633;0.49270073;-6.4445257
12.72;103;76;280;227;69.92864424057085;0.5116618;-6.4548106
12.73;103;76;280;227;69.92864424057085;0.5116618;-6.4548106
12.74;103;76;280;228;70.03058103975535;0.49126637;-6.4650655
12.75;103;76;280;228;70.03058103975535;0.49126637;-6.4650655
12.76;103;76;280;227;69.92864424057085;0.5116618;-6.4548106
12.77;103;76;279;227;69.82670744138633;0.49270073;-6.4445257
12.78;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.79;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.8;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.81;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.82;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.83;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.84;102;76;279;227;69.72477064220183;0.5131579;-6.4736843
12.85;102;75;279;228;69.72477064220183;0.47368422;-6.513158
12.86;102;75;279;228;69.72477064220183;0.47368422;-6.513158
12.87;103;75;279;228;69.82670744138633;0.45328468;-6.4839416
12.88;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.89;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.9;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.91;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.92;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.93;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.94;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.95;103;75;279;229;69.92864424057085;0.4329446;-6.494169
12.96;103;75;279;228;69.82670744138633;0.45328468;-6.4839416
12.97;103;75;279;228;69.82670744138633;0.45328468;-6.4839416
12.98;103;75;279;228;69.82670744138633;0.45328468;-6.4839416
12.99;103;75;279;228;69.82670744138633;0.45328468;-6.4839416
13.0;102;75;279;228;69.72477064220183;0.47368422;-6.513158
13.01;102;75;279;228;69.72477064220183;0.47368422;-6.513158
13.02;102;75;280;228;69.82670744138633;0.49270073;-6.523358
13.03;102;75;280;228;69.82670744138633;0.49270073;-6.523358
13.04;102;75;281;229;70.03058103975535;0.49126637;-6.5436683
13.05;102;75;281;229;70.03058103975535;0.49126637;-6.5436683
13.06;101;75;281;229;69.92864424057085;0.5116618;-6.5728865
13.07;101;74;281;229;69.82670744138633;0.49270073;-6.60219
13.08;101;74;281;229;69.82670744138633;0.49270073;-6.60219
13.09;101;74;281;229;69.82670744138633;0.49270073;-6.60219
13.1;101;74;281;229;69.82670744138633;0.49270073;-6.60219
13.11;100;74;281;229;69.72477064220183;0.5131579;-6.631579
13.12;100;74;282;229;69.82670744138633;0.5321168;-6.641606
13.13;100;74;282;229;69.82670744138633;0.5321168;-6.641606
13.14;100;74;282;229;69.82670744138633;0.5321168;-6.641606
13.15;100;74;282;229;69.82670744138633;0.5321168;-6.641606
13.16;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
13.17;100;73;282;230;69.82670744138633;0.49270073;-6.6810217
13.18;100;73;283;230;69.92864424057085;0.5116618;-6.6909623
13.19;99;73;283;230;69.82670744138633;0.5321168;-6.720438
13.2;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.21;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.22;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.23;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.24;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.25;99;73;282;230;69.72477064220183;0.5131579;-6.7105265
13.26;99;73;282;231;69.82670744138633;0.49270073;-6.720438
13.27;99;73;282;231;69.82670744138633;0.49270073;-6.720438
13.28;99;73;282;231;69.82670744138633;0.49270073;-6.720438
13.29;99;72;282;231;69.72477064220183;0.47368422;-6.75
13.3;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.31;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.32;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.33;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.34;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.35;99;72;282;232;69.82670744138633;0.45328468;-6.759854
13.36;99;72;281;233;69.82670744138633;0.4138686;-6.759854
13.37;99;72;281;233;69.82670744138633;0.4138686;-6.759854
13.38;99;71;281;233;69.72477064220183;0.39473686;-6.7894735
13.39;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.4;99;72;281;234;69.92864424057085;0.393586;-6.769679
13.41;99;72;281;234;69.92864424057085;0.393586;-6.769679
13.42;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.43;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.44;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.45;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.46;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.47;99;71;280;234;69.72477064220183;0.35526314;-6.7894735
13.48;99;71;280;233;69.62283384301733;0.37554905;-6.779649
13.49;99;71;280;234;69.72477064220183;0.35526314;-6.7894735
13.5;99;71;280;234;69.72477064220183;0.35526314;-6.7894735
13.51;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.52;99;71;281;234;69.82670744138633;0.37445256;-6.79927
13.53;104;78;277;227;69.92864424057085;0.4723032;-6.336735
13.54;104;77;276;227;69.72477064220183;0.43421054;-6.355263
13.55;104;77;276;227;69.72477064220183;0.43421054;-6.355263
13.56;104;77;276;227;69.72477064220183;0.43421054;-6.355263
13.57;104;77;276;226;69.62283384301733;0.45461202;-6.3448024
13.58;104;77;276;226;69.62283384301733;0.45461202;-6.3448024
13.59;104;77;276;226;69.62283384301733;0.45461202;-6.3448024
13.6;104;77;277;227;69.82670744138633;0.45328468;-6.3656936
13.61;104;77;277;227;69.82670744138633;0.45328468;-6.3656936
13.62;104;77;277;227;69.82670744138633;0.45328468;-6.3656936
13.63;103;76;277;228;69.72477064220183;0.43421054;-6.4342103
13.64;103;76;278;228;69.82670744138633;0.45328468;-6.4445257
13.65;103;76;278;228;69.82670744138633;0.45328468;-6.4445257
13.66;103;76;278;228;69.82670744138633;0.45328468;-6.4445257
13.67;103;76;278;229;69.92864424057085;0.4329446;-6.4548106
