 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: normal
13.68;103;75;278;229;69.82670744138633;0.4138686;-6.4839416
13.69;103;75;278;230;69.92864424057085;0.393586;-6.494169
13.7;103;75;278;230;69.92864424057085;0.393586;-6.494169
13.71;103;75;278;230;69.92864424057085;0.393586;-6.494169
13.72;103;75;278;230;69.92864424057085;0.393586;-6.494169
13.73;102;75;278;231;69.92864424057085;0.393586;-6.533528
13.74;102;74;278;231;69.82670744138633;0.37445256;-6.5627737
13.75;102;74;278;231;69.82670744138633;0.37445256;-6.5627737
13.76;102;74;278;231;69.82670744138633;0.37445256;-6.5627737
13.77;102;74;278;231;69.82670744138633;0.37445256;-6.5627737
13.78;102;74;278;232;69.92864424057085;0.3542274;-6.5728865
13.79;102;74;278;232;69.92864424057085;0.3542274;-6.5728865
13.8;102;73;278;232;69.82670744138633;0.3350365;-6.60219
13.81;102;73;278;232;69.82670744138633;0.3350365;-6.60219
13.82;102;73;278;232;69.82670744138633;0.3350365;-6.60219
13.83;102;73;278;232;69.82670744138633;0.3350365;-6.60219
13.84;102;73;278;233;69.92864424057085;0.3148688;-6.612245
13.85;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.86;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.87;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.88;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.89;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.9;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.91;102;73;277;233;69.82670744138633;0.29562044;-6.60219
13.92;102;73;277;234;69.92864424057085;0.2755102;-6.612245
13.93;102;73;277;234;69.92864424057085;0.2755102;-6.612245
13.94;102;73;277;234;69.92864424057085;0.2755102;-6.612245
13.95;102;73;277;234;69.92864424057085;0.2755102;-6.612245
13.96;103;73;277;233;69.92864424057085;0.2755102;-6.5728865
13.97;103;73;277;233;69.92864424057085;0.2755102;-6.5728865
13.98;103;74;277;233;70.03058103975535;0.29475984;-6.5436683
13.99;103;74;277;233;70.03058103975535;0.29475984;-6.5436683
14.0;103;74;277;232;69.92864424057085;0.3148688;-6.533528
14.01;103;75;277;231;69.92864424057085;0.3542274;-6.494169
14.02;103;76;277;231;70.03058103975535;0.37336245;-6.4650655
14.03;103;76;278;230;70.03058103975535;0.41266376;-6.4650655
14.04;103;77;278;228;69.92864424057085;0.4723032;-6.415452
14.05;103;78;278;227;69.92864424057085;0.5116618;-6.3760934
14.06;103;79;278;226;69.92864424057085;0.5510204;-6.336735
14.07;103;79;278;226;69.92864424057085;0.5510204;-6.336735
14.08;103;80;278;225;69.92864424057085;0.590379;-6.297376
14.09;103;81;278;224;69.92864424057085;0.6297376;-6.2580175
14.1;103;82;278;223;69.92864424057085;0.66909623;-6.218659
14.11;103;82;279;222;69.92864424057085;0.7084548;-6.218659
14.12;103;83;279;221;69.92864424057085;0.7478134;-6.1793003
14.13;103;83;279;220;69.82670744138633;0.76861316;-6.168613
14.14;103;84;279;219;69.82670744138633;0.8080292;-6.129197
14.15;102;84;280;219;69.82670744138633;0.84744525;-6.168613
14.16;102;84;280;218;69.72477064220183;0.8684211;-6.1578946
14.17;102;85;281;218;69.92864424057085;0.9052478;-6.1399417
14.18;102;85;281;217;69.82670744138633;0.9262774;-6.129197
14.19;102;85;281;217;69.82670744138633;0.9262774;-6.129197
14.2;102;85;281;217;69.82670744138633;0.9262774;-6.129197
14.21;102;85;281;217;69.82670744138633;0.9262774;-6.129197
14.22;102;85;281;217;69.82670744138633;0.9262774;-6.129197
14.23;102;84;281;217;69.72477064220183;0.90789473;-6.1578946
14.24;102;84;280;217;69.62283384301733;0.8894583;-6.147145
14.25;102;84;280;218;69.72477064220183;0.8684211;-6.1578946
14.26;102;84;281;218;69.82670744138633;0.8868613;-6.168613
14.27;102;84;281;219;69.92864424057085;0.8658892;-6.1793003
14.28;102;84;282;219;70.03058103975535;0.8842795;-6.189956
14.29;102;84;282;220;70.13251783893985;0.8633721;-6.2005816
14.3;102;84;282;220;70.13251783893985;0.8633721;-6.2005816
14.31;102;83;281;220;69.92864424057085;0.82653064;-6.218659
14.32;102;83;281;220;69.92864424057085;0.82653064;-6.218659
14.33;102;83;280;220;69.82670744138633;0.8080292;-6.2080293
14.34;103;83;279;220;69.82670744138633;0.76861316;-6.168613
14.35;103;83;279;220;69.82670744138633;0.76861316;-6.168613
14.36;103;82;278;221;69.72477064220183;0.7105263;-6.1973686
14.37;103;82;277;221;69.62283384301733;0.6918009;-6.1866765
14.38;103;82;277;221;69.62283384301733;0.6918009;-6.1866765
14.39;103;82;276;222;69.62283384301733;0.6522694;-6.1866765
14.4;103;81;276;222;69.52089704383282;0.6334311;-6.2155423
14.41;103;81;277;223;69.72477064220183;0.6315789;-6.236842
14.42;103;81;277;224;69.82670744138633;0.6109489;-6.247445
14.43;103;81;277;224;69.82670744138633;0.6109489;-6.247445
14.44;103;81;277;225;69.92864424057085;0.590379;-6.2580175
14.45;103;81;277;225;69.92864424057085;0.590379;-6.2580175
14.46;103;81;276;226;69.92864424057085;0.5510204;-6.2580175
14.47;103;80;276;227;69.92864424057085;0.5116618;-6.297376
14.48;103;80;275;227;69.82670744138633;0.49270073;-6.2868614
14.49;103;80;275;228;69.92864424057085;0.4723032;-6.297376
14.5;103;79;274;228;69.72477064220183;0.43421054;-6.3157897
14.51;103;79;274;229;69.82670744138633;0.4138686;-6.3262773
14.52;103;79;273;229;69.72477064220183;0.39473686;-6.3157897
14.53;103;78;273;230;69.72477064220183;0.35526314;-6.355263
14.54;103;78;272;231;69.72477064220183;0.31578946;-6.355263
14.55;103;78;272;231;69.72477064220183;0.31578946;-6.355263
14.56;103;78;272;232;69.82670744138633;0.29562044;-6.3656936
14.57;103;77;271;232;69.62283384301733;0.2569546;-6.3843336
14.58;103;77;271;233;69.72477064220183;0.23684211;-6.394737
14.59;103;76;270;234;69.62283384301733;0.17789166;-6.4238653
14.6;103;76;270;235;69.72477064220183;0.15789473;-6.4342103
14.61;103;76;269;236;69.72477064220183;0.118421055;-6.4342103
14.62;103;75;269;237;69.72477064220183;0.078947365;-6.4736843
14.63;104;75;268;238;69.82670744138633;0.01970803;-6.4445257
14.64;104;74;268;239;69.82670744138633;-0.01970803;-6.4839416
14.65;104;74;268;240;69.92864424057085;-0.0393586;-6.494169
14.66;104;74;267;241;69.92864424057085;-0.0787172;-6.494169
14.67;104;73;267;242;69.92864424057085;-0.1180758;-6.533528
14.68;104;73;266;243;69.92864424057085;-0.1574344;-6.533528
14.69;104;73;265;244;69.92864424057085;-0.196793;-6.533528
14.7;104;72;264;245;69.82670744138633;-0.25620437;-6.5627737
14.71;104;71;263;246;69.72477064220183;-0.31578946;-6.5921054
14.72;104;71;263;247;69.82670744138633;-0.3350365;-6.60219
14.73;103;70;262;248;69.62283384301733;-0.37554905;-6.661054
14.74;103;69;261;249;69.52089704383282;-0.43548387;-6.6906157
14.75;103;68;261;251;69.62283384301733;-0.4941435;-6.740117
14.76;103;67;259;253;69.52089704383282;-0.5938417;-6.769795
14.77;104;66;258;255;69.62283384301733;-0.6918009;-6.779649
14.78;104;65;257;257;69.62283384301733;-0.77086383;-6.81918
14.79;104;64;256;259;69.62283384301733;-0.84992677;-6.8587117
14.8;104;62;254;262;69.52089704383282;-0.9897361;-6.9281526
14.81;105;61;253;265;69.72477064220183;-1.1052631;-6.9473686
14.82;105;60;251;268;69.72477064220183;-1.2236842;-6.986842
14.83;106;58;249;272;69.82670744138633;-1.39927;-7.0357666
14.84;107;57;247;276;70.03058103975535;-1.5524018;-7.054585
14.85;108;55;244;281;70.13251783893985;-1.7659883;-7.1031976
14.86;109;54;241;285;70.23445463812436;-1.9397678;-7.112482
14.87;110;52;239;289;70.33639143730886;-2.1130435;-7.1608696
14.88;111;51;235;293;70.33639143730886;-2.3086956;-7.1608696
14.89;113;49;232;297;70.43832823649338;-2.5202606;-7.1700435
14.9;114;47;227;301;70.23445463812436;-2.7626996;-7.1908565
14.91;116;44;223;305;70.13251783893985;-3.0218024;-7.22093
14.92;117;42;218;311;70.13251783893985;-3.2965117;-7.2601743
14.93;119;40;213;317;70.23445463812436;-3.5856314;-7.269231
14.94;121;37;209;323;70.33639143730886;-3.873913;-7.3173914
14.95;123;34;204;330;70.43832823649338;-4.200434;-7.365412
14.96;125;31;199;335;70.33639143730886;-4.5;-7.3956523
14.97;126;28;194;339;70.03058103975535;-4.7751093;-7.4475985
14.98;127;25;189;343;69.72477064220183;-5.0526314;-7.5
14.99;128;21;184;347;69.3170234454638;-5.3602943;-7.5838237
15.0;129;18;180;352;69.2150866462793;-5.626657;-7.6546392
15.01;130;14;177;358;69.2150866462793;-5.9050074;-7.7739325
15.02;130;11;175;364;69.3170234454638;-6.114706;-7.9014707
15.03;131;8;173;370;69.52089704383282;-6.334311;-7.9970675
15.04;132;6;171;375;69.72477064220183;-6.513158;-8.052631
15.05;133;5;169;380;70.03058103975535;-6.661572;-8.076419
15.06;134;4;168;384;70.33639143730886;-6.769565;-8.1
15.07;135;3;167;387;70.54026503567788;-6.867052;-8.115607
15.08;136;3;167;389;70.84607543323139;-6.8956833;-8.1
15.09;136;3;167;390;70.9480122324159;-6.9051723;-8.1077585
15.1;136;3;167;391;71.0499490316004;-6.914634;-8.115495
15.11;137;3;167;391;71.1518858307849;-6.924069;-8.084527
15.12;137;3;167;390;71.0499490316004;-6.914634;-8.076757
15.13;136;3;166;389;70.74413863404689;-6.925072;-8.092219
15.14;136;3;166;388;70.64220183486238;-6.9155846;-8.084415
15.15;136;3;165;387;70.43832823649338;-6.9356008;-8.068741
15.16;136;3;164;385;70.13251783893985;-6.946221;-8.045058
15.17;136;3;163;384;69.92864424057085;-6.966472;-8.029155
15.18;136;3;162;382;69.62283384301733;-6.977306;-8.005124
15.19;136;3;161;380;69.3170234454638;-6.9882355;-7.980882
15.2;136;3;160;379;69.1131498470948;-7.0088496;-7.964602
15.21;136;3;159;378;68.90927624872579;-7.029586;-7.948225
15.22;136;3;159;378;68.90927624872579;-7.029586;-7.948225
15.23;136;3;159;379;69.01121304791029;-7.039143;-7.956425
15.24;136;2;159;380;69.01121304791029;-7.0790253;-7.9963074
15.25;136;2;159;381;69.1131498470948;-7.0884957;-8.004425
15.26;135;2;159;382;69.1131498470948;-7.0884957;-8.044248
15.27;135;2;159;383;69.2150866462793;-7.097938;-8.052282
15.28;136;2;159;384;69.41896024464832;-7.11674;-8.028634
15.29;136;2;159;385;69.52089704383282;-7.1260996;-8.036657
15.3;136;2;159;386;69.62283384301733;-7.135432;-8.044656
15.31;137;2;159;387;69.82670744138633;-7.1540146;-8.021168
15.32;137;2;159;388;69.92864424057085;-7.163265;-8.029155
15.33;138;2;158;387;69.82670744138633;-7.1934304;-7.981752
15.34;137;2;158;387;69.72477064220183;-7.1842103;-8.013158
15.35;137;2;157;385;69.41896024464832;-7.1960354;-7.988987
15.36;137;2;157;384;69.3170234454638;-7.1867647;-7.980882
15.37;136;2;156;382;68.90927624872579;-7.189349;-7.988166
15.38;135;2;155;379;68.39959225280326;-7.1825633;-7.9873323
15.39;135;2;155;377;68.19571865443424;-7.163677;-7.970852
15.4;134;2;155;375;67.88990825688073;-7.135135;-7.9864864
15.41;134;2;155;374;67.78797145769623;-7.125564;-7.9781957
15.42;133;2;156;374;67.78797145769623;-7.0849624;-8.018797
15.43;133;2;157;374;67.88990825688073;-7.0540543;-8.027027
15.44;133;2;158;376;68.19571865443424;-7.042601;-8.05157
15.45;132;2;159;378;68.39959225280326;-7.0216093;-8.1080475
15.46;132;2;160;380;68.70540265035677;-7.010386;-8.132048
15.47;132;2;161;382;69.01121304791029;-6.9992614;-8.155834
15.48;132;2;162;384;69.3170234454638;-6.9882355;-8.179412
15.49;131;2;163;385;69.41896024464832;-6.95815;-8.226872
15.5;130;1;164;386;69.41896024464832;-6.95815;-8.306168
15.51;130;1;164;385;69.3170234454638;-6.9485292;-8.29853
15.52;129;1;164;384;69.1131498470948;-6.9292035;-8.323009
15.53;129;1;164;383;69.01121304791029;-6.919498;-8.315362
15.54;128;1;164;381;68.70540265035677;-6.890208;-8.332344
15.55;127;1;164;380;68.50152905198776;-6.870536;-8.357142
15.56;126;1;164;377;68.09378185524974;-6.830838;-8.366767
15.57;125;1;164;375;67.78797145769623;-6.8007517;-8.384211
15.58;125;1;164;374;67.68603465851172;-6.790663;-8.376506
15.59;124;1;163;372;67.2782874617737;-6.7909093;-8.386364
15.6;123;1;163;371;67.07441386340469;-6.770517;-8.411854
15.61;123;1;162;368;66.66666666666666;-6.7706423;-8.3807335
15.62;122;1;160;365;66.05504587155963;-6.7916665;-8.375
15.63;121;1;158;360;65.23955147808358;-6.7921877;-8.353125
15.64;121;1;156;354;64.42405708460754;-6.7927217;-8.287974
15.65;120;0;153;347;63.200815494393474;-6.8370967;-8.274194
15.66;119;0;150;340;62.07951070336391;-6.849754;-8.224138
15.67;118;0;147;334;61.06014271151886;-6.8739567;-8.181135
15.68;118;0;145;328;60.24464831804281;-6.8756347;-8.109137
15.69;118;0;142;321;59.225280326197755;-6.901033;-8.016351
15.7;117;0;139;315;58.205912334352696;-6.9273205;-7.967601
15.71;117;0;136;309;57.288481141692145;-6.9661922;-7.8790035
15.72;117;0;133;302;56.269113149847094;-6.994565;-7.777174
15.73;116;0;130;293;54.94393476044852;-6.987941;-7.6892395
15.74;115;0;125;283;53.31294597349643;-7.046845;-7.5630975
15.75;115;1;121;273;51.98776758409786;-7.0411763;-7.3588233
15.76;114;1;117;264;50.56065239551478;-7.076613;-7.239919
15.77;113;0;113;255;49.03160040774719;-7.156965;-7.156965
15.78;112;0;108;243;47.196738022426096;-7.201944;-6.9686823
15.79;110;0;102;230;45.05606523955148;-7.269231;-6.780543
15.8;108;0;95;217;42.813455657492355;-7.392857;-6.5571427
15.81;105;0;88;202;40.265035677879716;-7.4848104;-6.322785
15.82;102;0;81;187;37.71661569826707;-7.589189;-6.056757
15.83;98;0;74;171;34.96432212028542;-7.674927;-5.785714
15.84;93;0;66;154;31.90621814475025;-7.8067093;-5.477636
15.85;89;0;59;138;29.153924566768602;-7.93007;-5.0979023
15.86;84;0;52;122;26.299694189602445;-8.05814;-4.7093024
15.87;79;0;46;108;23.751274209989806;-8.169528;-4.345494
15.88;73;0;41;95;21.30479102956167;-8.203349;-4.069378
15.89;68;0;36;83;19.062181447502546;-8.302139;-3.6818182
15.9;62;0;32;72;16.92150866462793;-8.29518;-3.4156628
15.91;56;0;28;62;14.882772680937817;-8.321918;-3.1438355
15.92;50;0;23;53;12.844036697247706;-8.571428;-2.7857144
15.93;42;0;19;43;10.601427115188583;-8.567307;-2.5961537
15.94;34;0;14;34;8.358817533129459;-8.890244;-2.304878
15.95;25;0;9;26;6.116207951070336;-9.45;-2.25
15.96;15;0;5;18;3.873598369011213;-9.947369;-2.8421052
15.97;7;0;2;11;2.038735983690112;-10.8;-4.05
15.98;2;0;1;5;0.8154943934760448;-10.125;-6.75
15.99;0;0;0;1;0.1019367991845056;-13.5;-13.5
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;1;0.1019367991845056;-13.5;-13.5
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
