 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: one leg
3.88;72;105;240;287;71.76350662589195;-0.2684659;-6.7116475
3.89;72;105;240;287;71.76350662589195;-0.2684659;-6.7116475
3.9;71;105;241;286;71.66156982670744;-0.21123755;-6.7403984
3.91;71;105;241;285;71.55963302752293;-0.1923077;-6.730769
3.92;70;105;241;284;71.35575942915392;-0.15428571;-6.75
3.93;70;105;241;283;71.25382262996942;-0.13519314;-6.7403436
3.94;70;105;241;283;71.25382262996942;-0.13519314;-6.7403436
3.95;70;105;240;282;71.0499490316004;-0.13558106;-6.720947
3.96;70;105;239;281;70.84607543323139;-0.13597122;-6.701439
3.97;70;104;238;281;70.64220183486238;-0.17532468;-6.7207794
3.98;70;104;238;281;70.64220183486238;-0.17532468;-6.7207794
3.99;70;104;237;282;70.64220183486238;-0.21428572;-6.7207794
4.0;70;104;237;282;70.64220183486238;-0.21428572;-6.7207794
4.01;71;104;237;283;70.84607543323139;-0.252518;-6.701439
4.02;71;104;236;284;70.84607543323139;-0.2913669;-6.701439
4.03;71;104;236;284;70.84607543323139;-0.2913669;-6.701439
4.04;72;104;236;284;70.9480122324159;-0.31034482;-6.672414
4.05;72;105;236;285;71.1518858307849;-0.30945557;-6.653295
4.06;72;105;236;285;71.1518858307849;-0.30945557;-6.653295
4.07;73;105;235;286;71.25382262996942;-0.36695278;-6.6244636
4.08;73;105;235;286;71.25382262996942;-0.36695278;-6.6244636
4.09;74;105;235;287;71.45769622833842;-0.40442225;-6.6055636
4.1;74;105;234;287;71.35575942915392;-0.4242857;-6.595714
4.11;75;106;232;286;71.25382262996942;-0.444206;-6.5085835
4.12;76;106;230;285;71.0499490316004;-0.4842181;-6.4497848
4.13;77;107;227;283;70.74413863404689;-0.5057637;-6.3414984
4.14;78;108;226;284;70.9480122324159;-0.54310346;-6.284483
4.15;80;109;226;285;71.35575942915392;-0.57857144;-6.21
4.16;81;110;226;286;71.66156982670744;-0.59530586;-6.1642957
4.17;81;111;227;286;71.86544342507645;-0.55531913;-6.1468086
4.18;81;112;228;285;71.96738022426095;-0.49716714;-6.1189804
4.19;81;112;229;284;71.96738022426095;-0.45892352;-6.1189804
4.2;80;113;231;283;72.06931702344546;-0.36280057;-6.1294203
4.21;80;113;231;281;71.86544342507645;-0.32553193;-6.1085105
4.22;79;114;232;279;71.76350662589195;-0.23011364;-6.0980115
4.23;78;114;232;277;71.45769622833842;-0.17332383;-6.1048503
4.24;78;114;233;276;71.45769622833842;-0.13480742;-6.1048503
4.25;77;113;234;276;71.35575942915392;-0.11571429;-6.1714287
4.26;76;113;235;276;71.35575942915392;-0.07714286;-6.21
4.27;74;112;237;275;71.1518858307849;0.0;-6.3051577
4.28;73;111;237;275;70.9480122324159;0.0;-6.362069
4.29;72;110;239;276;71.0499490316004;0.019368723;-6.4497848
4.3;71;110;240;276;71.0499490316004;0.05810617;-6.488522
4.31;70;109;241;277;71.0499490316004;0.05810617;-6.565997
4.32;69;108;242;278;71.0499490316004;0.05810617;-6.643472
4.33;69;108;243;278;71.1518858307849;0.07736389;-6.653295
4.34;68;108;245;278;71.25382262996942;0.13519314;-6.701717
4.35;67;108;246;278;71.25382262996942;0.17381974;-6.7403436
4.36;67;107;247;278;71.25382262996942;0.17381974;-6.77897
4.37;66;107;248;278;71.25382262996942;0.21244635;-6.8175964
4.38;66;107;249;278;71.35575942915392;0.23142858;-6.8271427
4.39;65;107;250;277;71.25382262996942;0.28969958;-6.856223
4.4;65;107;251;277;71.35575942915392;0.30857143;-6.865714
4.41;65;108;252;276;71.45769622833842;0.36590585;-6.836662
4.42;64;108;252;275;71.25382262996942;0.4055794;-6.856223
4.43;64;108;252;274;71.1518858307849;0.42550144;-6.846705
4.44;64;109;252;273;71.1518858307849;0.4641834;-6.808023
4.45;65;109;252;272;71.1518858307849;0.4641834;-6.769341
4.46;65;110;253;273;71.45769622833842;0.48145506;-6.7596292
4.47;65;110;253;273;71.45769622833842;0.48145506;-6.7596292
4.48;66;111;253;273;71.66156982670744;0.48008534;-6.7019916
4.49;66;112;254;273;71.86544342507645;0.5170213;-6.6829786
4.5;67;113;254;272;71.96738022426095;0.53541076;-6.6161475
4.51;67;113;254;272;71.96738022426095;0.53541076;-6.6161475
4.52;67;113;254;271;71.86544342507645;0.55531913;-6.606383
4.53;67;113;254;271;71.86544342507645;0.55531913;-6.606383
4.54;67;113;254;270;71.76350662589195;0.57528406;-6.596591
4.55;67;113;253;269;71.55963302752293;0.5769231;-6.576923
4.56;67;113;252;269;71.45769622833842;0.5584879;-6.567047
4.57;67;113;251;269;71.35575942915392;0.54;-6.5571427
4.58;68;113;251;270;71.55963302752293;0.5;-6.5384617
4.59;68;113;250;271;71.55963302752293;0.46153846;-6.5384617
4.6;68;114;251;272;71.86544342507645;0.4787234;-6.529787
4.61;68;113;251;272;71.76350662589195;0.46022728;-6.5582385
4.62;68;113;252;273;71.96738022426095;0.45892352;-6.5779037
4.63;68;113;252;272;71.86544342507645;0.4787234;-6.568085
4.64;67;113;252;271;71.66156982670744;0.51849216;-6.586771
4.65;67;113;251;269;71.35575942915392;0.54;-6.5571427
4.66;67;114;251;267;71.25382262996942;0.59871244;-6.5085835
4.67;67;114;250;266;71.0499490316004;0.6004304;-6.488522
4.68;67;114;250;265;70.9480122324159;0.62068963;-6.4784484
4.69;67;114;249;265;70.84607543323139;0.60215825;-6.468345
4.7;67;114;249;265;70.84607543323139;0.60215825;-6.468345
4.71;68;114;248;265;70.84607543323139;0.5633094;-6.4294963
4.72;68;114;247;265;70.74413863404689;0.5446686;-6.419308
4.73;69;114;246;266;70.84607543323139;0.4856115;-6.3906474
4.74;69;114;245;266;70.74413863404689;0.4668588;-6.3804035
4.75;70;115;244;267;70.9480122324159;0.42672414;-6.323276
4.76;71;115;244;268;71.1518858307849;0.38681948;-6.3051577
4.77;72;116;243;268;71.25382262996942;0.36695278;-6.2381973
4.78;72;116;243;269;71.35575942915392;0.34714285;-6.2485714
4.79;73;116;243;269;71.45769622833842;0.32738945;-6.2203994
4.8;73;117;242;268;71.35575942915392;0.34714285;-6.1714287
4.81;73;117;241;268;71.25382262996942;0.32832617;-6.160944
4.82;74;117;241;268;71.35575942915392;0.30857143;-6.1328573
4.83;74;117;241;268;71.35575942915392;0.30857143;-6.1328573
4.84;74;117;240;268;71.25382262996942;0.28969958;-6.122318
4.85;74;116;240;269;71.25382262996942;0.25107297;-6.160944
4.86;74;116;240;269;71.25382262996942;0.25107297;-6.160944
4.87;74;116;239;270;71.25382262996942;0.21244635;-6.160944
4.88;75;116;238;270;71.25382262996942;0.17381974;-6.122318
4.89;75;116;237;270;71.1518858307849;0.15472779;-6.1117477
4.9;76;116;236;270;71.1518858307849;0.11604585;-6.0730658
4.91;77;117;236;271;71.45769622833842;0.09629101;-6.0278172
4.92;77;118;236;271;71.55963302752293;0.115384616;-6.0
4.93;78;118;236;270;71.55963302752293;0.115384616;-5.9615383
4.94;78;119;235;270;71.55963302752293;0.115384616;-5.923077
4.95;78;119;234;269;71.35575942915392;0.11571429;-5.9014287
4.96;78;119;234;269;71.35575942915392;0.11571429;-5.9014287
4.97;78;119;233;269;71.25382262996942;0.09656652;-5.890558
4.98;79;119;232;269;71.25382262996942;0.057939913;-5.851931
4.99;79;118;232;270;71.25382262996942;0.019313306;-5.890558
5.0;79;118;231;270;71.1518858307849;0.0;-5.8796563
5.01;79;117;229;270;70.84607543323139;-0.058273382;-5.8856115
5.02;80;117;227;270;70.74413863404689;-0.1167147;-5.835735
5.03;80;117;226;271;70.74413863404689;-0.15561959;-5.835735
5.04;81;117;226;273;71.0499490316004;-0.21305595;-5.8299856
5.05;82;117;227;274;71.35575942915392;-0.23142858;-5.8242855
5.06;82;118;227;274;71.45769622833842;-0.21184023;-5.796719
5.07;82;118;227;274;71.45769622833842;-0.21184023;-5.796719
5.08;82;118;226;273;71.25382262996942;-0.21244635;-5.774678
5.09;82;118;226;272;71.1518858307849;-0.19340974;-5.7636104
5.1;82;118;225;271;70.9480122324159;-0.19396552;-5.7413793
5.11;83;119;225;271;71.1518858307849;-0.19340974;-5.6862464
5.12;83;119;224;271;71.0499490316004;-0.21305595;-5.675036
5.13;84;119;222;270;70.84607543323139;-0.252518;-5.613669
5.14;84;119;221;270;70.74413863404689;-0.2723343;-5.6023054
5.15;85;119;220;272;70.9480122324159;-0.34913793;-5.586207
5.16;86;120;221;275;71.55963302752293;-0.3846154;-5.576923
5.17;88;120;221;277;71.96738022426095;-0.45892352;-5.5453258
5.18;88;121;221;277;72.06931702344546;-0.43917963;-5.5183873
5.19;89;122;221;277;72.27319062181446;-0.43794078;-5.464739
5.2;89;122;220;277;72.17125382262996;-0.45762712;-5.4533896
5.21;89;122;219;276;71.96738022426095;-0.45892352;-5.430595
5.22;90;122;218;275;71.86544342507645;-0.4787234;-5.3808513
5.23;90;121;215;274;71.35575942915392;-0.54;-5.3614287
5.24;90;120;212;273;70.84607543323139;-0.60215825;-5.341727
5.25;90;119;209;273;70.43832823649338;-0.6837916;-5.3335743
5.26;91;118;208;276;70.64220183486238;-0.7987013;-5.357143
5.27;92;118;209;280;71.25382262996942;-0.8690987;-5.388412
5.28;93;119;209;282;71.66156982670744;-0.9025605;-5.3577523
5.29;94;119;209;282;71.76350662589195;-0.92045456;-5.330966
5.3;94;120;208;282;71.76350662589195;-0.92045456;-5.2926135
5.31;95;120;208;281;71.76350662589195;-0.92045456;-5.2542615
5.32;95;121;207;280;71.66156982670744;-0.9025605;-5.2041254
5.33;95;121;205;280;71.45769622833842;-0.9436519;-5.1804566
5.34;96;121;204;280;71.45769622833842;-0.9821683;-5.14194
5.35;97;121;202;280;71.35575942915392;-1.0414286;-5.0914288
5.36;97;121;201;281;71.35575942915392;-1.08;-5.0914288
5.37;98;121;200;282;71.45769622833842;-1.1362339;-5.064907
5.38;99;121;199;283;71.55963302752293;-1.1923077;-5.0384617
5.39;99;121;199;282;71.45769622833842;-1.1747503;-5.026391
5.4;100;122;198;282;71.55963302752293;-1.1923077;-4.9615383
5.41;100;122;197;281;71.35575942915392;-1.1957142;-4.937143
5.42;101;123;197;280;71.45769622833842;-1.1747503;-4.8723254
5.43;101;124;197;280;71.55963302752293;-1.1538461;-4.8461537
5.44;102;125;197;279;71.66156982670744;-1.1330014;-4.78165
5.45;102;125;198;278;71.66156982670744;-1.0945946;-4.78165
5.46;102;126;199;277;71.76350662589195;-1.0355114;-4.755682
5.47;102;127;200;276;71.86544342507645;-0.97659576;-4.7297873
5.48;102;128;201;274;71.86544342507645;-0.9;-4.691489
5.49;102;129;202;272;71.86544342507645;-0.82340425;-4.6531916
5.5;102;130;202;270;71.76350662589195;-0.76704544;-4.6022725
5.51;102;131;202;268;71.66156982670744;-0.7105263;-4.551209
5.52;102;132;202;266;71.55963302752293;-0.65384614;-4.5
5.53;102;132;202;265;71.45769622833842;-0.6355207;-4.487161
5.54;102;133;202;264;71.45769622833842;-0.5970043;-4.4486446
5.55;102;133;202;263;71.35575942915392;-0.57857144;-4.4357142
5.56;102;134;202;262;71.35575942915392;-0.54;-4.397143
5.57;102;135;202;261;71.35575942915392;-0.50142854;-4.3585715
5.58;102;135;201;259;71.0499490316004;-0.4842181;-4.3192253
5.59;102;135;201;258;70.9480122324159;-0.46551725;-4.3060346
5.6;102;135;201;257;70.84607543323139;-0.4467626;-4.2928057
5.61;102;136;200;257;70.84607543323139;-0.4467626;-4.253957
5.62;102;136;201;257;70.9480122324159;-0.42672414;-4.2672415
5.63;102;136;201;257;70.9480122324159;-0.42672414;-4.2672415
5.64;103;136;201;257;71.0499490316004;-0.44548064;-4.2417502
5.65;103;137;202;257;71.25382262996942;-0.4055794;-4.229614
5.66;102;137;202;257;71.1518858307849;-0.38681948;-4.2550144
5.67;103;137;202;257;71.25382262996942;-0.4055794;-4.229614
5.68;103;137;203;258;71.45769622833842;-0.40442225;-4.256063
5.69;103;136;203;259;71.45769622833842;-0.44293866;-4.294579
5.7;103;136;203;260;71.55963302752293;-0.46153846;-4.3076925
5.71;103;136;203;260;71.55963302752293;-0.46153846;-4.3076925
5.72;102;136;203;260;71.45769622833842;-0.44293866;-4.3330956
5.73;102;136;203;260;71.45769622833842;-0.44293866;-4.3330956
5.74;103;136;203;260;71.55963302752293;-0.46153846;-4.3076925
5.75;103;136;202;260;71.45769622833842;-0.48145506;-4.294579
5.76;103;136;202;260;71.45769622833842;-0.48145506;-4.294579
5.77;103;136;202;260;71.45769622833842;-0.48145506;-4.294579
5.78;104;137;201;260;71.55963302752293;-0.5;-4.230769
5.79;104;137;201;259;71.45769622833842;-0.48145506;-4.2175465
5.8;104;137;201;259;71.45769622833842;-0.48145506;-4.2175465
5.81;104;137;200;258;71.25382262996942;-0.4828326;-4.190987
5.82;104;137;200;258;71.25382262996942;-0.4828326;-4.190987
5.83;104;137;200;258;71.25382262996942;-0.4828326;-4.190987
5.84;103;137;200;258;71.1518858307849;-0.4641834;-4.2163324
5.85;103;136;200;258;71.0499490316004;-0.4842181;-4.2417502
5.86;103;136;200;258;71.0499490316004;-0.4842181;-4.2417502
5.87;103;136;200;258;71.0499490316004;-0.4842181;-4.2417502
5.88;103;135;200;259;71.0499490316004;-0.52295554;-4.280488
5.89;102;135;200;259;70.9480122324159;-0.50431037;-4.3060346
5.9;102;135;201;259;71.0499490316004;-0.4842181;-4.3192253
5.91;102;134;201;260;71.0499490316004;-0.52295554;-4.3579626
5.92;102;134;202;261;71.25382262996942;-0.5214592;-4.38412
5.93;101;134;202;262;71.25382262996942;-0.5214592;-4.4227467
5.94;101;133;203;262;71.25382262996942;-0.5214592;-4.4613733
5.95;101;133;203;263;71.35575942915392;-0.54;-4.4742856
5.96;101;133;203;264;71.45769622833842;-0.5584879;-4.487161
5.97;101;132;204;264;71.45769622833842;-0.5584879;-4.5256777
5.98;100;132;204;265;71.45769622833842;-0.5584879;-4.564194
5.99;100;131;204;266;71.45769622833842;-0.5970043;-4.6027102
6.0;100;131;205;267;71.66156982670744;-0.59530586;-4.6280227
6.01;100;130;205;268;71.66156982670744;-0.63371265;-4.6664295
6.02;100;130;205;268;71.66156982670744;-0.63371265;-4.6664295
6.03;99;129;205;268;71.45769622833842;-0.6355207;-4.71826
6.04;99;129;205;268;71.45769622833842;-0.6355207;-4.71826
6.05;99;129;205;268;71.45769622833842;-0.6355207;-4.71826
6.06;99;128;205;269;71.45769622833842;-0.6740371;-4.756776
6.07;98;128;205;269;71.35575942915392;-0.6557143;-4.782857
6.08;98;128;205;269;71.35575942915392;-0.6557143;-4.782857
6.09;97;127;206;269;71.25382262996942;-0.63733906;-4.8476396
6.1;97;127;206;268;71.1518858307849;-0.61891115;-4.8352437
6.11;97;127;206;268;71.1518858307849;-0.61891115;-4.8352437
6.12;96;126;206;268;70.9480122324159;-0.62068963;-4.887931
6.13;97;126;206;268;71.0499490316004;-0.63916785;-4.8615494
6.14;97;126;206;269;71.1518858307849;-0.65759313;-4.8739257
6.15;97;126;206;269;71.1518858307849;-0.65759313;-4.8739257
6.16;97;126;206;270;71.25382262996942;-0.67596567;-4.886266
6.17;98;127;206;270;71.45769622833842;-0.6740371;-4.833809
6.18;98;127;206;270;71.45769622833842;-0.6740371;-4.833809
6.19;98;128;206;270;71.55963302752293;-0.65384614;-4.8076925
6.2;98;128;206;270;71.55963302752293;-0.65384614;-4.8076925
6.21;98;128;206;269;71.45769622833842;-0.6355207;-4.7952924
6.22;98;128;206;269;71.45769622833842;-0.6355207;-4.7952924
6.23;99;129;206;269;71.66156982670744;-0.63371265;-4.743243
6.24;99;130;206;268;71.66156982670744;-0.59530586;-4.7048364
6.25;100;130;205;267;71.55963302752293;-0.61538464;-4.6538463
6.26;100;131;204;266;71.45769622833842;-0.5970043;-4.6027102
6.27;101;132;204;266;71.66156982670744;-0.59530586;-4.551209
6.28;101;132;203;265;71.45769622833842;-0.5970043;-4.5256777
6.29;101;132;202;264;71.25382262996942;-0.59871244;-4.5
6.3;102;133;202;264;71.45769622833842;-0.5970043;-4.4486446
6.31;102;133;202;264;71.45769622833842;-0.5970043;-4.4486446
6.32;102;133;202;263;71.35575942915392;-0.57857144;-4.4357142
6.33;102;133;202;263;71.35575942915392;-0.57857144;-4.4357142
6.34;102;134;202;262;71.35575942915392;-0.54;-4.397143
6.35;102;134;202;262;71.35575942915392;-0.54;-4.397143
6.36;102;134;202;262;71.35575942915392;-0.54;-4.397143
6.37;102;134;202;262;71.35575942915392;-0.54;-4.397143
6.38;102;135;202;261;71.35575942915392;-0.50142854;-4.3585715
6.39;102;135;202;261;71.35575942915392;-0.50142854;-4.3585715
6.4;102;135;202;261;71.35575942915392;-0.50142854;-4.3585715
6.41;102;135;203;260;71.35575942915392;-0.46285716;-4.3585715
6.42;102;135;203;260;71.35575942915392;-0.46285716;-4.3585715
6.43;101;136;204;260;71.45769622833842;-0.40442225;-4.371612
6.44;101;136;206;260;71.66156982670744;-0.36486486;-4.3975816
6.45;101;136;207;259;71.66156982670744;-0.32645804;-4.3975816
6.46;100;136;209;259;71.76350662589195;-0.2684659;-4.4488635
6.47;99;137;212;258;71.96738022426095;-0.1529745;-4.4745045
6.48;98;137;214;257;71.96738022426095;-0.07648725;-4.512748
6.49;96;137;215;255;71.66156982670744;0.019203413;-4.551209
6.5;95;137;217;254;71.66156982670744;0.09601707;-4.589616
6.51;94;137;218;252;71.45769622833842;0.17332383;-4.6027102
6.52;93;137;219;251;71.35575942915392;0.23142858;-4.6285715
6.53;92;136;220;250;71.1518858307849;0.27077365;-4.680516
6.54;92;136;221;250;71.25382262996942;0.28969958;-4.693133
6.55;91;136;222;250;71.25382262996942;0.32832617;-4.7317595
6.56;91;136;222;250;71.25382262996942;0.32832617;-4.7317595
6.57;90;136;223;250;71.25382262996942;0.36695278;-4.770386
6.58;90;135;224;251;71.35575942915392;0.34714285;-4.821429
6.59;90;135;225;251;71.45769622833842;0.36590585;-4.833809
6.6;89;134;225;252;71.35575942915392;0.34714285;-4.8985715
6.61;89;133;226;253;71.45769622833842;0.32738945;-4.949358
6.62;88;133;226;254;71.45769622833842;0.32738945;-4.9878745
6.63;88;132;226;254;71.35575942915392;0.30857143;-5.0142856
6.64;88;132;226;254;71.35575942915392;0.30857143;-5.0142856
6.65;87;131;226;254;71.1518858307849;0.30945557;-5.067335
6.66;87;130;226;255;71.1518858307849;0.27077365;-5.106017
6.67;87;130;226;256;71.25382262996942;0.25107297;-5.118026
6.68;87;130;227;256;71.35575942915392;0.27;-5.13
6.69;86;130;227;257;71.35575942915392;0.27;-5.1685715
6.7;86;129;228;257;71.35575942915392;0.27;-5.207143
6.71;86;129;228;257;71.35575942915392;0.27;-5.207143
6.72;85;129;229;257;71.35575942915392;0.30857143;-5.245714
6.73;85;129;229;256;71.25382262996942;0.32832617;-5.233906
6.74;85;129;230;256;71.35575942915392;0.34714285;-5.245714
6.75;85;129;230;256;71.35575942915392;0.34714285;-5.245714
6.76;85;129;230;255;71.25382262996942;0.36695278;-5.233906
6.77;85;130;230;255;71.35575942915392;0.3857143;-5.207143
6.78;85;130;230;254;71.25382262996942;0.4055794;-5.195279
6.79;85;130;230;254;71.25382262996942;0.4055794;-5.195279
6.8;85;130;230;254;71.25382262996942;0.4055794;-5.195279
6.81;85;130;229;254;71.1518858307849;0.38681948;-5.183381
6.82;85;129;229;255;71.1518858307849;0.34813753;-5.222063
6.83;85;129;229;255;71.1518858307849;0.34813753;-5.222063
6.84;85;129;229;256;71.25382262996942;0.32832617;-5.233906
6.85;85;130;229;256;71.35575942915392;0.34714285;-5.207143
6.86;86;130;229;256;71.45769622833842;0.32738945;-5.1804566
6.87;86;130;229;256;71.45769622833842;0.32738945;-5.1804566
6.88;86;131;230;257;71.76350662589195;0.34517047;-5.177557
6.89;86;131;230;257;71.76350662589195;0.34517047;-5.177557
6.9;86;131;230;257;71.76350662589195;0.34517047;-5.177557
6.91;87;131;230;256;71.76350662589195;0.34517047;-5.1392045
6.92;86;132;230;255;71.66156982670744;0.4032717;-5.1273117
6.93;86;132;230;254;71.55963302752293;0.42307693;-5.1153846
6.94;86;131;229;254;71.35575942915392;0.3857143;-5.13
6.95;85;131;229;253;71.1518858307849;0.42550144;-5.144699
6.96;85;131;229;253;71.1518858307849;0.42550144;-5.144699
6.97;85;131;228;253;71.0499490316004;0.4067432;-5.1327114
6.98;85;131;228;252;70.9480122324159;0.42672414;-5.12069
6.99;86;131;227;252;70.9480122324159;0.38793105;-5.081897
7.0;86;131;225;251;70.64220183486238;0.37012988;-5.0454545
7.01;87;131;224;250;70.54026503567788;0.35115606;-4.99422
7.02;87;131;222;251;70.43832823649338;0.29305354;-4.98191
7.03;88;132;222;252;70.74413863404689;0.2723343;-4.9409223
