 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: one leg
10.24;59;95;251;292;71.0499490316004;-0.096843615;-7.5344334
10.25;60;96;251;291;71.1518858307849;-0.07736389;-7.465616
10.26;60;96;250;289;70.84607543323139;-0.058273382;-7.4395685
10.27;60;97;249;287;70.64220183486238;-0.019480519;-7.3831167
10.28;60;97;248;285;70.33639143730886;0.0;-7.3565216
10.29;61;98;247;284;70.33639143730886;0.0;-7.2782607
10.3;62;99;247;284;70.54026503567788;0.0;-7.2182083
10.31;63;100;247;285;70.84607543323139;-0.01942446;-7.167626
10.32;63;101;248;285;71.0499490316004;0.019368723;-7.147059
10.33;64;102;248;284;71.1518858307849;0.038681947;-7.0787964
10.34;65;103;247;283;71.1518858307849;0.038681947;-7.001433
10.35;65;104;247;283;71.25382262996942;0.057939913;-6.972103
10.36;66;105;247;282;71.35575942915392;0.07714286;-6.904286
10.37;67;106;246;282;71.45769622833842;0.057774607;-6.836662
10.38;68;108;246;281;71.66156982670744;0.09601707;-6.7403984
10.39;69;109;245;280;71.66156982670744;0.09601707;-6.6635847
10.4;71;111;245;278;71.86544342507645;0.13404255;-6.529787
10.41;72;112;244;277;71.86544342507645;0.13404255;-6.4531913
10.42;72;114;243;275;71.76350662589195;0.19176136;-6.3664775
10.43;73;115;242;273;71.66156982670744;0.21123755;-6.279516
10.44;74;116;241;272;71.66156982670744;0.21123755;-6.2027025
10.45;75;117;239;270;71.45769622833842;0.21184023;-6.1048503
10.46;76;118;238;269;71.45769622833842;0.21184023;-6.0278172
10.47;76;118;238;269;71.45769622833842;0.21184023;-6.0278172
10.48;77;119;238;268;71.55963302752293;0.23076923;-5.9615383
10.49;77;120;238;268;71.66156982670744;0.24964438;-5.933855
10.5;77;120;237;268;71.55963302752293;0.23076923;-5.923077
10.51;77;119;237;268;71.45769622833842;0.21184023;-5.9507847
10.52;77;119;237;267;71.35575942915392;0.23142858;-5.94
10.53;76;119;237;267;71.25382262996942;0.25107297;-5.967811
10.54;76;119;237;267;71.25382262996942;0.25107297;-5.967811
10.55;76;119;237;266;71.1518858307849;0.27077365;-5.9570203
10.56;76;119;237;266;71.1518858307849;0.27077365;-5.9570203
10.57;77;120;237;265;71.25382262996942;0.28969958;-5.890558
10.58;77;120;237;265;71.25382262996942;0.28969958;-5.890558
10.59;77;121;237;264;71.25382262996942;0.32832617;-5.851931
10.6;77;121;237;264;71.25382262996942;0.32832617;-5.851931
10.61;77;121;236;263;71.0499490316004;0.3292683;-5.8299856
10.62;77;121;236;262;70.9480122324159;0.34913793;-5.8189654
10.63;77;121;236;261;70.84607543323139;0.36906475;-5.807914
10.64;77;121;235;261;70.74413863404689;0.3501441;-5.79683
10.65;77;121;235;260;70.64220183486238;0.37012988;-5.785714
10.66;78;122;234;260;70.74413863404689;0.3501441;-5.7190204
10.67;79;123;233;259;70.74413863404689;0.3501441;-5.6412106
10.68;79;123;230;258;70.33639143730886;0.31304348;-5.595652
10.69;80;123;228;258;70.23445463812436;0.254717;-5.544993
10.7;81;123;226;258;70.13251783893985;0.19622093;-5.494186
10.71;82;123;225;260;70.33639143730886;0.1173913;-5.478261
10.72;83;124;224;261;70.54026503567788;0.078034684;-5.4234104
10.73;84;124;222;262;70.54026503567788;0.0;-5.384393
10.74;85;124;222;264;70.84607543323139;-0.058273382;-5.3805757
10.75;87;125;223;266;71.45769622833842;-0.09629101;-5.3345222
10.76;87;125;224;268;71.76350662589195;-0.11505682;-5.369318
10.77;88;126;224;268;71.96738022426095;-0.11473088;-5.315864
10.78;88;126;224;268;71.96738022426095;-0.11473088;-5.315864
10.79;88;126;224;268;71.96738022426095;-0.11473088;-5.315864
10.8;88;126;223;268;71.86544342507645;-0.13404255;-5.3042555
10.81;88;125;223;268;71.76350662589195;-0.1534091;-5.330966
10.82;87;124;223;269;71.66156982670744;-0.17283073;-5.396159
10.83;87;124;222;270;71.66156982670744;-0.21123755;-5.396159
10.84;87;123;222;271;71.66156982670744;-0.24964438;-5.434566
10.85;87;123;223;272;71.86544342507645;-0.24893618;-5.4574466
10.86;87;122;223;272;71.76350662589195;-0.2684659;-5.484375
10.87;87;122;223;272;71.76350662589195;-0.2684659;-5.484375
10.88;87;122;223;272;71.76350662589195;-0.2684659;-5.484375
10.89;86;122;223;272;71.66156982670744;-0.24964438;-5.5113797
10.9;86;121;222;272;71.45769622833842;-0.28887305;-5.527104
10.91;86;121;222;272;71.45769622833842;-0.28887305;-5.527104
10.92;86;121;222;272;71.45769622833842;-0.28887305;-5.527104
10.93;85;120;222;272;71.25382262996942;-0.28969958;-5.581545
10.94;85;119;222;272;71.1518858307849;-0.30945557;-5.6088824
10.95;85;119;222;273;71.25382262996942;-0.32832617;-5.6201715
10.96;85;118;222;274;71.25382262996942;-0.36695278;-5.658798
10.97;84;118;223;276;71.45769622833842;-0.36590585;-5.719686
10.98;84;117;223;276;71.35575942915392;-0.3857143;-5.747143
10.99;84;116;223;277;71.35575942915392;-0.4242857;-5.785714
11.0;83;116;224;278;71.45769622833842;-0.40442225;-5.8352356
11.01;83;115;224;279;71.45769622833842;-0.44293866;-5.8737516
11.02;82;114;224;280;71.35575942915392;-0.46285716;-5.94
11.03;82;114;225;281;71.55963302752293;-0.46153846;-5.9615383
11.04;81;113;226;282;71.55963302752293;-0.46153846;-6.0384617
11.05;81;112;226;282;71.45769622833842;-0.48145506;-6.066334
11.06;80;112;226;283;71.45769622833842;-0.48145506;-6.1048503
11.07;80;111;226;283;71.35575942915392;-0.50142854;-6.1328573
11.08;80;111;226;284;71.45769622833842;-0.5199715;-6.143367
11.09;80;111;227;284;71.55963302752293;-0.5;-6.1538463
11.1;80;111;227;284;71.55963302752293;-0.5;-6.1538463
11.11;80;111;227;283;71.45769622833842;-0.48145506;-6.143367
11.12;80;112;227;283;71.55963302752293;-0.46153846;-6.1153846
11.13;80;112;227;282;71.45769622833842;-0.44293866;-6.1048503
11.14;80;111;226;282;71.25382262996942;-0.4828326;-6.122318
11.15;80;111;226;282;71.25382262996942;-0.4828326;-6.122318
11.16;81;112;226;282;71.45769622833842;-0.48145506;-6.066334
11.17;81;112;225;282;71.35575942915392;-0.50142854;-6.055714
11.18;81;112;225;282;71.35575942915392;-0.50142854;-6.055714
11.19;81;112;225;282;71.35575942915392;-0.50142854;-6.055714
11.2;81;112;225;282;71.35575942915392;-0.50142854;-6.055714
11.21;82;112;225;282;71.45769622833842;-0.5199715;-6.0278172
11.22;82;112;225;282;71.45769622833842;-0.5199715;-6.0278172
11.23;82;112;225;283;71.55963302752293;-0.53846157;-6.0384617
11.24;81;112;224;283;71.35575942915392;-0.54;-6.055714
11.25;81;112;224;283;71.35575942915392;-0.54;-6.055714
11.26;81;111;224;283;71.25382262996942;-0.56008583;-6.083691
11.27;81;111;223;283;71.1518858307849;-0.5802292;-6.0730658
11.28;81;111;223;284;71.25382262996942;-0.59871244;-6.083691
11.29;81;110;223;284;71.1518858307849;-0.61891115;-6.1117477
11.3;81;110;223;284;71.1518858307849;-0.61891115;-6.1117477
11.31;81;110;222;285;71.1518858307849;-0.65759313;-6.1117477
11.32;81;109;222;285;71.0499490316004;-0.6779053;-6.1398854
11.33;81;109;221;285;70.9480122324159;-0.69827586;-6.12931
11.34;81;109;222;286;71.1518858307849;-0.69627506;-6.1504297
11.35;81;109;222;287;71.25382262996942;-0.7145923;-6.160944
11.36;81;108;222;287;71.1518858307849;-0.73495704;-6.1891117
11.37;81;108;222;287;71.1518858307849;-0.73495704;-6.1891117
11.38;81;108;222;288;71.25382262996942;-0.7532189;-6.1995707
11.39;81;108;222;289;71.35575942915392;-0.7714286;-6.21
11.4;81;107;223;289;71.35575942915392;-0.7714286;-6.2485714
11.41;81;107;223;290;71.45769622833842;-0.7895863;-6.258916
11.42;80;107;223;291;71.45769622833842;-0.7895863;-6.2974324
11.43;80;106;224;292;71.55963302752293;-0.8076923;-6.3461537
11.44;80;106;225;294;71.86544342507645;-0.82340425;-6.376596
11.45;79;105;227;295;71.96738022426095;-0.80311614;-6.463173
11.46;78;105;228;295;71.96738022426095;-0.76487255;-6.501416
11.47;78;105;229;295;72.06931702344546;-0.7446959;-6.5113153
11.48;77;105;230;294;71.96738022426095;-0.68838525;-6.53966
11.49;76;104;230;294;71.76350662589195;-0.69034094;-6.596591
11.5;75;104;231;293;71.66156982670744;-0.63371265;-6.625178
11.51;75;104;231;293;71.66156982670744;-0.63371265;-6.625178
11.52;75;104;232;292;71.66156982670744;-0.59530586;-6.625178
11.53;74;104;232;292;71.55963302752293;-0.5769231;-6.6538463
11.54;73;103;233;292;71.45769622833842;-0.5584879;-6.7211127
11.55;73;103;233;291;71.35575942915392;-0.54;-6.7114286
11.56;72;103;234;291;71.35575942915392;-0.50142854;-6.75
11.57;71;102;235;290;71.1518858307849;-0.4641834;-6.808023
11.58;71;102;235;289;71.0499490316004;-0.44548064;-6.798422
11.59;70;102;235;288;70.84607543323139;-0.40791366;-6.8179855
11.6;70;102;235;287;70.74413863404689;-0.389049;-6.8083572
11.61;70;102;235;287;70.74413863404689;-0.389049;-6.8083572
11.62;70;102;236;287;70.84607543323139;-0.36906475;-6.8179855
11.63;70;102;236;286;70.74413863404689;-0.3501441;-6.8083572
11.64;70;102;236;286;70.74413863404689;-0.3501441;-6.8083572
11.65;70;103;237;287;71.0499490316004;-0.3292683;-6.798422
11.66;70;103;237;287;71.0499490316004;-0.3292683;-6.798422
11.67;70;103;238;287;71.1518858307849;-0.30945557;-6.808023
11.68;70;103;239;288;71.35575942915392;-0.30857143;-6.8271427
11.69;70;104;240;288;71.55963302752293;-0.26923078;-6.8076925
11.7;70;104;241;289;71.76350662589195;-0.2684659;-6.8267045
11.71;70;104;241;288;71.66156982670744;-0.24964438;-6.817212
11.72;70;104;241;288;71.66156982670744;-0.24964438;-6.817212
11.73;70;104;241;287;71.55963302752293;-0.23076923;-6.8076925
11.74;70;105;240;286;71.45769622833842;-0.21184023;-6.7596292
11.75;70;105;240;285;71.35575942915392;-0.19285715;-6.75
11.76;71;106;240;284;71.45769622833842;-0.17332383;-6.682596
11.77;71;107;240;284;71.55963302752293;-0.15384616;-6.6538463
11.78;71;107;240;283;71.45769622833842;-0.13480742;-6.6440797
11.79;71;107;240;283;71.45769622833842;-0.13480742;-6.6440797
11.8;71;108;240;282;71.45769622833842;-0.09629101;-6.6055636
11.81;72;108;240;282;71.55963302752293;-0.115384616;-6.576923
11.82;72;108;241;281;71.55963302752293;-0.07692308;-6.576923
11.83;72;109;241;281;71.66156982670744;-0.057610244;-6.548364
11.84;72;109;241;280;71.55963302752293;-0.03846154;-6.5384617
11.85;72;110;242;279;71.66156982670744;0.019203413;-6.5099573
11.86;71;110;242;279;71.55963302752293;0.03846154;-6.5384617
11.87;71;110;243;278;71.55963302752293;0.07692308;-6.5384617
11.88;71;110;243;278;71.55963302752293;0.07692308;-6.5384617
11.89;70;110;244;277;71.45769622833842;0.13480742;-6.567047
11.9;70;110;244;277;71.45769622833842;0.13480742;-6.567047
11.91;69;110;245;276;71.35575942915392;0.19285715;-6.595714
11.92;69;109;245;276;71.25382262996942;0.17381974;-6.6244636
11.93;68;109;246;275;71.1518858307849;0.2320917;-6.653295
11.94;68;109;246;274;71.0499490316004;0.2517934;-6.643472
11.95;68;110;246;273;71.0499490316004;0.29053086;-6.6047344
11.96;67;110;246;272;70.84607543323139;0.33021584;-6.623741
11.97;67;109;247;272;70.84607543323139;0.33021584;-6.66259
11.98;67;109;248;273;71.0499490316004;0.3292683;-6.6822095
11.99;66;109;249;274;71.1518858307849;0.34813753;-6.730659
12.0;66;109;250;275;71.35575942915392;0.34714285;-6.75
12.01;66;109;251;275;71.45769622833842;0.36590585;-6.7596292
12.02;66;109;252;276;71.66156982670744;0.36486486;-6.7788053
12.03;66;109;252;276;71.66156982670744;0.36486486;-6.7788053
12.04;66;109;252;276;71.66156982670744;0.36486486;-6.7788053
12.05;66;109;252;276;71.66156982670744;0.36486486;-6.7788053
12.06;66;109;252;276;71.66156982670744;0.36486486;-6.7788053
12.07;66;110;253;275;71.76350662589195;0.421875;-6.75
12.08;66;109;253;275;71.66156982670744;0.4032717;-6.7788053
12.09;65;109;253;275;71.55963302752293;0.42307693;-6.8076925
12.1;65;108;254;275;71.55963302752293;0.42307693;-6.8461537
12.11;64;108;254;274;71.35575942915392;0.46285716;-6.865714
12.12;64;108;254;274;71.35575942915392;0.46285716;-6.865714
12.13;64;108;255;273;71.35575942915392;0.50142854;-6.865714
12.14;63;108;255;273;71.25382262996942;0.5214592;-6.89485
12.15;63;108;256;273;71.35575942915392;0.54;-6.904286
12.16;63;108;257;273;71.45769622833842;0.5584879;-6.913695
12.17;62;108;257;272;71.25382262996942;0.59871244;-6.9334764
12.18;62;108;257;272;71.25382262996942;0.59871244;-6.9334764
12.19;62;107;257;272;71.1518858307849;0.5802292;-6.962751
12.2;62;107;258;272;71.25382262996942;0.59871244;-6.972103
12.21;62;107;259;273;71.45769622833842;0.5970043;-6.9907274
12.22;62;107;259;273;71.45769622833842;0.5970043;-6.9907274
12.23;62;108;260;273;71.66156982670744;0.63371265;-6.970839
12.24;61;108;260;272;71.45769622833842;0.6740371;-6.9907274
12.25;61;108;260;271;71.35575942915392;0.6942857;-6.9814286
12.26;61;108;260;271;71.35575942915392;0.6942857;-6.9814286
12.27;61;108;261;271;71.45769622833842;0.7125535;-6.9907274
12.28;61;108;261;271;71.45769622833842;0.7125535;-6.9907274
12.29;61;108;262;271;71.55963302752293;0.7307692;-7.0
12.3;61;108;262;271;71.55963302752293;0.7307692;-7.0
12.31;61;108;262;272;71.66156982670744;0.7105263;-7.009246
12.32;61;108;262;273;71.76350662589195;0.69034094;-7.018466
12.33;62;108;262;274;71.96738022426095;0.65014166;-6.998584
12.34;62;109;262;275;72.17125382262996;0.64830506;-6.9788136
12.35;63;109;262;275;72.27319062181446;0.6283498;-6.9499297
12.36;63;110;262;274;72.27319062181446;0.6664316;-6.9118476
12.37;64;110;261;274;72.27319062181446;0.6283498;-6.873766
12.38;64;110;261;273;72.17125382262996;0.64830506;-6.8644066
12.39;64;110;260;272;71.96738022426095;0.65014166;-6.845609
12.4;63;110;258;271;71.55963302752293;0.65384614;-6.8461537
12.41;63;110;257;270;71.35575942915392;0.6557143;-6.8271427
12.42;63;109;255;269;70.9480122324159;0.62068963;-6.827586
12.43;63;108;254;269;70.74413863404689;0.58357346;-6.8472624
12.44;63;108;254;270;70.84607543323139;0.5633094;-6.8568344
12.45;63;108;253;270;70.74413863404689;0.5446686;-6.8472624
12.46;63;107;253;270;70.64220183486238;0.52597404;-6.876623
12.47;63;107;253;270;70.64220183486238;0.52597404;-6.876623
12.48;63;107;252;270;70.54026503567788;0.50722545;-6.867052
12.49;63;107;252;270;70.54026503567788;0.50722545;-6.867052
12.5;64;108;251;269;70.54026503567788;0.50722545;-6.789017
12.51;64;108;251;270;70.64220183486238;0.48701298;-6.7987013
12.52;65;108;251;271;70.84607543323139;0.4467626;-6.7791367
12.53;65;109;251;272;71.0499490316004;0.44548064;-6.7596846
12.54;65;109;252;272;71.1518858307849;0.4641834;-6.769341
12.55;65;108;252;272;71.0499490316004;0.44548064;-6.798422
12.56;65;109;252;272;71.1518858307849;0.4641834;-6.769341
12.57;65;109;252;271;71.0499490316004;0.4842181;-6.7596846
12.58;65;109;252;271;71.0499490316004;0.4842181;-6.7596846
12.59;65;110;252;271;71.1518858307849;0.5028653;-6.730659
12.6;66;110;253;271;71.35575942915392;0.50142854;-6.7114286
12.61;66;111;253;270;71.35575942915392;0.54;-6.6728573
12.62;66;111;253;270;71.35575942915392;0.54;-6.6728573
12.63;66;112;253;269;71.35575942915392;0.57857144;-6.634286
12.64;66;112;253;268;71.25382262996942;0.59871244;-6.6244636
12.65;66;113;253;267;71.25382262996942;0.63733906;-6.585837
12.66;66;113;253;267;71.25382262996942;0.63733906;-6.585837
12.67;66;113;253;266;71.1518858307849;0.65759313;-6.575931
12.68;66;113;253;266;71.1518858307849;0.65759313;-6.575931
12.69;66;113;252;266;71.0499490316004;0.63916785;-6.565997
12.7;67;114;252;265;71.1518858307849;0.65759313;-6.498567
12.71;67;114;251;264;70.9480122324159;0.6594828;-6.4784484
12.72;67;114;249;264;70.74413863404689;0.62247837;-6.4582133
12.73;68;115;248;263;70.74413863404689;0.62247837;-6.3804035
12.74;70;116;246;263;70.84607543323139;0.5633094;-6.274101
12.75;71;118;245;263;71.0499490316004;0.56169295;-6.1786227
12.76;73;120;244;262;71.25382262996942;0.56008583;-6.0450644
12.77;75;122;243;262;71.55963302752293;0.53846157;-5.923077
12.78;77;123;242;261;71.66156982670744;0.51849216;-5.8186345
12.79;78;125;242;261;71.96738022426095;0.53541076;-5.736544
12.8;78;125;242;261;71.96738022426095;0.53541076;-5.736544
12.81;78;125;242;262;72.06931702344546;0.5155587;-5.7475247
12.82;78;125;243;262;72.17125382262996;0.5338983;-5.7584743
12.83;78;125;243;262;72.17125382262996;0.5338983;-5.7584743
12.84;77;124;243;262;71.96738022426095;0.53541076;-5.813031
12.85;77;124;243;262;71.96738022426095;0.53541076;-5.813031
12.86;77;124;243;262;71.96738022426095;0.53541076;-5.813031
12.87;77;124;243;262;71.96738022426095;0.53541076;-5.813031
12.88;77;123;243;263;71.96738022426095;0.49716714;-5.851275
12.89;76;122;242;263;71.66156982670744;0.48008534;-5.895448
12.9;76;122;243;264;71.86544342507645;0.4787234;-5.9170213
12.91;75;121;243;265;71.76350662589195;0.46022728;-5.9829545
12.92;75;120;245;266;71.96738022426095;0.45892352;-6.042493
12.93;73;119;246;267;71.86544342507645;0.4787234;-6.1468086
12.94;73;118;247;268;71.96738022426095;0.45892352;-6.1954675
12.95;72;118;248;268;71.96738022426095;0.49716714;-6.2337112
12.96;71;117;249;268;71.86544342507645;0.5170213;-6.3
12.97;71;117;249;268;71.86544342507645;0.5170213;-6.3
12.98;70;117;249;267;71.66156982670744;0.556899;-6.317923
12.99;70;117;249;266;71.55963302752293;0.5769231;-6.3076925
13.0;70;117;248;265;71.35575942915392;0.57857144;-6.2871428
13.01;71;117;248;265;71.45769622833842;0.5584879;-6.258916
13.02;71;118;248;265;71.55963302752293;0.5769231;-6.230769
13.03;71;118;248;265;71.55963302752293;0.5769231;-6.230769
13.04;71;118;248;264;71.45769622833842;0.5970043;-6.2203994
13.05;71;119;248;263;71.45769622833842;0.6355207;-6.181883
13.06;71;119;248;262;71.35575942915392;0.6557143;-6.1714287
13.07;72;120;247;262;71.45769622833842;0.6355207;-6.1048503
13.08;72;120;246;261;71.25382262996942;0.63733906;-6.083691
13.09;72;120;246;260;71.1518858307849;0.65759313;-6.0730658
13.1;73;121;245;259;71.1518858307849;0.65759313;-5.995702
13.11;74;121;243;258;70.9480122324159;0.62068963;-5.9353447
13.12;74;122;242;258;70.9480122324159;0.62068963;-5.8965516
13.13;75;123;240;257;70.84607543323139;0.60215825;-5.807914
13.14;76;124;238;256;70.74413863404689;0.58357346;-5.7190204
13.15;77;124;236;254;70.43832823649338;0.56657016;-5.646165
13.16;78;124;234;254;70.33639143730886;0.50869566;-5.595652
13.17;79;125;232;253;70.23445463812436;0.48984036;-5.5058055
13.18;79;124;230;254;70.03058103975535;0.41266376;-5.521834
13.19;80;124;228;254;69.92864424057085;0.3542274;-5.4708457
13.2;81;124;228;256;70.23445463812436;0.29390422;-5.466618
13.21;82;125;229;258;70.74413863404689;0.2723343;-5.446686
13.22;82;125;230;260;71.0499490316004;0.2517934;-5.4813485
13.23;83;126;230;260;71.25382262996942;0.25107297;-5.4270387
13.24;83;126;231;260;71.35575942915392;0.27;-5.4385715
13.25;83;126;230;260;71.25382262996942;0.25107297;-5.4270387
13.26;83;126;230;260;71.25382262996942;0.25107297;-5.4270387
13.27;83;126;229;260;71.1518858307849;0.2320917;-5.415473
13.28;83;126;229;260;71.1518858307849;0.2320917;-5.415473
13.29;83;126;229;261;71.25382262996942;0.21244635;-5.4270387
13.3;83;126;230;262;71.45769622833842;0.21184023;-5.4500713
13.31;83;125;231;262;71.45769622833842;0.21184023;-5.488588
13.32;83;125;231;262;71.45769622833842;0.21184023;-5.488588
13.33;83;125;231;262;71.45769622833842;0.21184023;-5.488588
13.34;83;125;230;261;71.25382262996942;0.21244635;-5.4656653
13.35;83;125;230;261;71.25382262996942;0.21244635;-5.4656653
13.36;83;126;230;261;71.35575942915392;0.23142858;-5.4385715
