 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: nassim; color: green; situation: one leg
13.37;83;126;230;261;71.35575942915392;0.23142858;-5.4385715
13.38;84;126;230;262;71.55963302752293;0.1923077;-5.423077
13.39;84;126;230;262;71.55963302752293;0.1923077;-5.423077
13.4;84;126;230;262;71.55963302752293;0.1923077;-5.423077
13.41;84;126;230;263;71.66156982670744;0.17283073;-5.434566
13.42;84;126;230;264;71.76350662589195;0.1534091;-5.4460225
13.43;80;122;233;264;71.25382262996942;0.21244635;-5.697425
13.44;79;122;234;264;71.25382262996942;0.25107297;-5.7360516
13.45;79;122;234;264;71.25382262996942;0.25107297;-5.7360516
13.46;79;122;235;265;71.45769622833842;0.25035664;-5.7582026
13.47;79;122;235;265;71.45769622833842;0.25035664;-5.7582026
13.48;79;122;235;265;71.45769622833842;0.25035664;-5.7582026
13.49;80;122;234;265;71.45769622833842;0.21184023;-5.719686
13.5;80;122;234;265;71.45769622833842;0.21184023;-5.719686
13.51;80;122;234;265;71.45769622833842;0.21184023;-5.719686
13.52;80;122;234;265;71.45769622833842;0.21184023;-5.719686
13.53;79;122;235;265;71.45769622833842;0.25035664;-5.7582026
13.54;79;121;236;265;71.45769622833842;0.25035664;-5.796719
13.55;78;121;237;266;71.55963302752293;0.26923078;-5.8461537
13.56;77;120;238;265;71.35575942915392;0.30857143;-5.9014287
13.57;77;120;239;265;71.45769622833842;0.32738945;-5.912268
13.58;76;120;239;264;71.25382262996942;0.36695278;-5.9291844
13.59;76;120;240;264;71.35575942915392;0.3857143;-5.94
13.6;76;121;240;264;71.45769622833842;0.40442225;-5.912268
13.61;75;121;241;263;71.35575942915392;0.46285716;-5.94
13.62;75;121;241;262;71.25382262996942;0.4828326;-5.9291844
13.63;75;121;241;261;71.1518858307849;0.5028653;-5.9183383
13.64;75;121;241;260;71.0499490316004;0.52295554;-5.9074607
13.65;75;121;240;260;70.9480122324159;0.50431037;-5.8965516
13.66;74;120;240;259;70.64220183486238;0.52597404;-5.9415584
13.67;74;120;240;259;70.64220183486238;0.52597404;-5.9415584
13.68;74;120;240;260;70.74413863404689;0.5057637;-5.95245
13.69;75;120;240;261;70.9480122324159;0.46551725;-5.9353447
13.7;75;120;241;263;71.25382262996942;0.444206;-5.967811
13.71;75;120;242;264;71.45769622833842;0.44293866;-5.989301
13.72;75;120;243;265;71.66156982670744;0.44167852;-6.0106688
13.73;75;120;244;266;71.86544342507645;0.44042554;-6.0319147
13.74;75;120;244;266;71.86544342507645;0.44042554;-6.0319147
13.75;75;120;245;267;72.06931702344546;0.43917963;-6.053041
13.76;75;120;245;268;72.17125382262996;0.41949153;-6.0635595
13.77;74;120;246;268;72.17125382262996;0.45762712;-6.101695
13.78;74;119;245;269;72.06931702344546;0.4009901;-6.1294203
13.79;74;118;245;269;71.96738022426095;0.38243628;-6.1572237
13.8;74;118;245;270;72.06931702344546;0.36280057;-6.1676097
13.81;74;118;245;271;72.17125382262996;0.34322035;-6.177966
13.82;74;117;245;271;72.06931702344546;0.32461104;-6.205799
13.83;73;117;244;271;71.86544342507645;0.32553193;-6.2234044
13.84;73;116;244;271;71.76350662589195;0.3068182;-6.2514205
13.85;73;115;243;271;71.55963302752293;0.26923078;-6.269231
13.86;73;115;242;271;71.45769622833842;0.25035664;-6.258916
13.87;72;114;241;271;71.1518858307849;0.2320917;-6.3051577
13.88;72;114;240;270;70.9480122324159;0.23275863;-6.284483
13.89;73;114;239;270;70.9480122324159;0.19396552;-6.24569
13.9;73;113;238;270;70.74413863404689;0.15561959;-6.2636886
13.91;73;113;237;270;70.64220183486238;0.13636364;-6.253247
13.92;73;113;237;270;70.64220183486238;0.13636364;-6.253247
13.93;73;113;237;270;70.64220183486238;0.13636364;-6.253247
13.94;73;113;236;270;70.54026503567788;0.117052026;-6.2427745
13.95;74;114;235;269;70.54026503567788;0.117052026;-6.16474
13.96;74;114;235;269;70.54026503567788;0.117052026;-6.16474
13.97;75;115;235;269;70.74413863404689;0.1167147;-6.108069
13.98;75;115;234;268;70.54026503567788;0.117052026;-6.086705
13.99;76;116;233;268;70.64220183486238;0.097402595;-6.0194807
14.0;77;116;232;268;70.64220183486238;0.058441557;-5.9805193
14.01;78;117;232;269;70.9480122324159;0.038793102;-5.9353447
14.02;79;118;233;269;71.25382262996942;0.057939913;-5.890558
14.03;79;119;233;270;71.45769622833842;0.057774607;-5.8737516
14.04;80;120;233;270;71.66156982670744;0.057610244;-5.8186345
14.05;80;121;234;269;71.76350662589195;0.11505682;-5.791193
14.06;81;121;234;269;71.86544342507645;0.095744684;-5.7638297
14.07;81;122;233;268;71.76350662589195;0.11505682;-5.7144885
14.08;81;122;233;268;71.76350662589195;0.11505682;-5.7144885
14.09;81;122;233;267;71.66156982670744;0.1344239;-5.703414
14.1;81;122;233;267;71.66156982670744;0.1344239;-5.703414
14.11;81;122;233;267;71.66156982670744;0.1344239;-5.703414
14.12;81;122;233;267;71.66156982670744;0.1344239;-5.703414
14.13;81;122;233;267;71.66156982670744;0.1344239;-5.703414
14.14;80;121;233;267;71.45769622833842;0.13480742;-5.7582026
14.15;80;121;233;267;71.45769622833842;0.13480742;-5.7582026
14.16;80;121;233;267;71.45769622833842;0.13480742;-5.7582026
14.17;79;120;233;267;71.25382262996942;0.13519314;-5.813305
14.18;79;120;233;267;71.25382262996942;0.13519314;-5.813305
14.19;79;120;233;267;71.25382262996942;0.13519314;-5.813305
14.2;78;119;233;266;70.9480122324159;0.15517241;-5.8577585
14.21;78;119;234;267;71.1518858307849;0.15472779;-5.8796563
14.22;78;119;235;267;71.25382262996942;0.17381974;-5.890558
14.23;77;119;235;268;71.25382262996942;0.17381974;-5.9291844
14.24;77;118;236;268;71.25382262996942;0.17381974;-5.967811
14.25;77;118;237;268;71.35575942915392;0.19285715;-5.9785714
14.26;76;118;237;268;71.25382262996942;0.21244635;-6.006438
14.27;76;118;238;268;71.35575942915392;0.23142858;-6.017143
14.28;76;118;239;268;71.45769622833842;0.25035664;-6.0278172
14.29;75;117;240;270;71.55963302752293;0.23076923;-6.1153846
14.3;74;116;242;272;71.76350662589195;0.23011364;-6.213068
14.31;73;115;243;274;71.86544342507645;0.2106383;-6.3
14.32;73;115;244;274;71.96738022426095;0.22946176;-6.3101983
14.33;72;114;245;275;71.96738022426095;0.22946176;-6.3866854
14.34;72;114;245;275;71.96738022426095;0.22946176;-6.3866854
14.35;72;114;245;275;71.96738022426095;0.22946176;-6.3866854
14.36;72;114;245;275;71.96738022426095;0.22946176;-6.3866854
14.37;72;114;246;275;72.06931702344546;0.24823196;-6.3967466
14.38;72;114;246;275;72.06931702344546;0.24823196;-6.3967466
14.39;72;115;246;275;72.17125382262996;0.26694915;-6.368644
14.4;72;115;246;274;72.06931702344546;0.2864215;-6.358557
14.41;73;116;246;273;72.17125382262996;0.30508474;-6.2923727
14.42;73;117;246;272;72.17125382262996;0.34322035;-6.254237
14.43;74;118;245;270;72.06931702344546;0.36280057;-6.1676097
14.44;75;120;245;269;72.27319062181446;0.39985895;-6.074048
14.45;76;121;244;267;72.17125382262996;0.41949153;-5.987288
14.46;77;123;244;266;72.37512742099898;0.45633802;-5.8943663
14.47;78;125;243;264;72.37512742099898;0.4943662;-5.7802815
14.48;79;127;242;261;72.27319062181446;0.5521862;-5.655148
14.49;80;129;241;259;72.27319062181446;0.59026796;-5.5409026
14.5;81;130;240;257;72.17125382262996;0.6101695;-5.4533896
14.51;82;131;239;255;72.06931702344546;0.6301273;-5.365629
14.52;82;132;238;253;71.86544342507645;0.67021275;-5.3042555
14.53;83;133;237;252;71.86544342507645;0.67021275;-5.2276597
14.54;83;133;237;250;71.66156982670744;0.7105263;-5.2041254
14.55;82;134;236;249;71.45769622833842;0.7510699;-5.1804566
14.56;82;134;235;247;71.1518858307849;0.77363896;-5.144699
14.57;82;134;235;246;71.0499490316004;0.7941176;-5.1327114
14.58;82;134;234;244;70.74413863404689;0.8170029;-5.096542
14.59;82;134;233;242;70.43832823649338;0.8400868;-5.060058
14.6;81;135;233;241;70.33639143730886;0.9;-5.0478263
14.61;81;135;233;240;70.23445463812436;0.92089987;-5.0355587
14.62;81;135;233;239;70.13251783893985;0.94186044;-5.023256
14.63;81;135;233;239;70.13251783893985;0.94186044;-5.023256
14.64;81;134;232;239;69.92864424057085;0.9052478;-5.037901
14.65;80;134;233;239;69.92864424057085;0.9446064;-5.0772595
14.66;80;133;233;240;69.92864424057085;0.9052478;-5.116618
14.67;80;133;233;240;69.92864424057085;0.9052478;-5.116618
14.68;79;132;234;241;69.92864424057085;0.9052478;-5.1953354
14.69;79;132;235;243;70.23445463812436;0.8817126;-5.231495
14.7;79;131;235;244;70.23445463812436;0.8425254;-5.2706823
14.71;79;131;236;245;70.43832823649338;0.8400868;-5.294501
14.72;78;130;236;246;70.33639143730886;0.82173914;-5.3608694
14.73;78;130;237;247;70.54026503567788;0.8193642;-5.384393
14.74;78;129;238;249;70.74413863404689;0.778098;-5.446686
14.75;78;129;238;250;70.84607543323139;0.75755394;-5.4582734
14.76;77;128;239;252;70.9480122324159;0.73706895;-5.547414
14.77;77;127;240;253;71.0499490316004;0.71664274;-5.597561
14.78;77;127;241;255;71.35575942915392;0.6942857;-5.6314287
14.79;76;126;241;256;71.25382262996942;0.67596567;-5.697425
14.8;76;125;241;257;71.25382262996942;0.63733906;-5.7360516
14.81;76;124;242;258;71.35575942915392;0.61714286;-5.785714
14.82;75;124;241;258;71.1518858307849;0.61891115;-5.8022923
14.83;75;123;241;259;71.1518858307849;0.5802292;-5.8409743
14.84;75;123;241;259;71.1518858307849;0.5802292;-5.8409743
14.85;75;123;241;259;71.1518858307849;0.5802292;-5.8409743
14.86;75;123;241;259;71.1518858307849;0.5802292;-5.8409743
14.87;75;122;241;259;71.0499490316004;0.56169295;-5.868723
14.88;75;122;240;259;70.9480122324159;0.54310346;-5.8577585
14.89;75;122;240;260;71.0499490316004;0.52295554;-5.868723
14.9;75;122;240;260;71.0499490316004;0.52295554;-5.868723
14.91;75;122;240;260;71.0499490316004;0.52295554;-5.868723
14.92;75;122;239;260;70.9480122324159;0.50431037;-5.8577585
14.93;75;121;239;260;70.84607543323139;0.4856115;-5.8856115
14.94;74;121;238;260;70.64220183486238;0.48701298;-5.9025974
14.95;74;120;238;260;70.54026503567788;0.4682081;-5.930636
14.96;73;119;238;260;70.33639143730886;0.4695652;-5.9869566
14.97;73;118;238;261;70.33639143730886;0.4304348;-6.026087
14.98;73;118;238;261;70.33639143730886;0.4304348;-6.026087
14.99;72;118;238;261;70.23445463812436;0.4506531;-6.0544267
15.0;72;117;237;261;70.03058103975535;0.41266376;-6.0720525
15.01;72;117;237;261;70.03058103975535;0.41266376;-6.0720525
15.02;72;116;237;262;70.03058103975535;0.37336245;-6.111354
15.03;71;116;238;263;70.13251783893985;0.39244187;-6.1613374
15.04;71;115;239;265;70.33639143730886;0.35217392;-6.2217393
15.05;71;115;240;266;70.54026503567788;0.35115606;-6.2427745
15.06;71;114;240;268;70.64220183486238;0.29220778;-6.2922077
15.07;70;113;240;269;70.54026503567788;0.2731214;-6.3598266
15.08;70;112;240;270;70.54026503567788;0.23410405;-6.398844
15.09;69;110;240;271;70.33639143730886;0.19565217;-6.495652
15.1;68;109;240;272;70.23445463812436;0.17634253;-6.563861
15.11;67;107;239;272;69.82670744138633;0.1379562;-6.641606
15.12;66;106;239;273;69.72477064220183;0.118421055;-6.7105265
15.13;65;105;239;274;69.62283384301733;0.098828696;-6.779649
15.14;64;103;239;275;69.41896024464832;0.059471365;-6.8788548
15.15;64;102;238;276;69.3170234454638;0.0;-6.9088235
15.16;63;100;238;277;69.1131498470948;-0.03982301;-7.0088496
15.17;62;99;237;278;68.90927624872579;-0.07988165;-7.0695267
15.18;61;97;236;278;68.50152905198776;-0.12053572;-7.151786
15.19;60;96;236;279;68.39959225280326;-0.14083457;-7.2228017
15.2;59;95;236;280;68.29765545361876;-0.16119403;-7.2940297
15.21;58;93;236;280;67.99184505606523;-0.18215892;-7.387556
15.22;58;92;236;281;67.99184505606523;-0.22263868;-7.428036
15.23;57;91;237;282;67.99184505606523;-0.22263868;-7.5089955
15.24;56;89;237;284;67.88990825688073;-0.2837838;-7.6216216
15.25;55;88;237;285;67.78797145769623;-0.30451128;-7.693985
15.26;54;87;237;287;67.78797145769623;-0.34511277;-7.775188
15.27;54;86;237;288;67.78797145769623;-0.3857143;-7.8157897
15.28;53;85;237;289;67.68603465851172;-0.4066265;-7.888554
15.29;53;84;238;290;67.78797145769623;-0.42631578;-7.937594
15.3;53;84;238;291;67.88990825688073;-0.44594595;-7.9459457
15.31;52;82;237;290;67.3802242609582;-0.4697428;-8.026475
15.32;50;81;234;286;66.36085626911314;-0.43548387;-8.06682
15.33;49;79;231;283;65.4434250764526;-0.46261683;-8.116822
15.34;47;77;228;280;64.42405708460754;-0.4699367;-8.202532
15.35;46;75;226;277;63.608562691131496;-0.47596154;-8.264423
15.36;44;73;222;273;62.38532110091743;-0.4852941;-8.338235
15.37;42;71;218;269;61.162079510703364;-0.495;-8.415
15.38;40;69;214;264;59.83690112130479;-0.48296422;-8.486371
15.39;38;67;209;259;58.40978593272171;-0.4947644;-8.552356
15.4;37;65;204;252;56.88073394495412;-0.48387095;-8.564516
15.41;35;63;199;245;55.249745158002035;-0.4483395;-8.618081
15.42;33;61;193;238;53.51681957186544;-0.43714285;-8.665714
15.43;32;60;188;232;52.19164118246687;-0.421875;-8.6484375
15.44;30;58;182;225;50.45871559633027;-0.4090909;-8.7
15.45;28;56;176;218;48.72579001019368;-0.39539748;-8.75523
15.46;26;53;169;210;46.68705402650357;-0.41266376;-8.842794
15.47;24;51;161;201;44.54638124362895;-0.40160182;-8.866133
15.48;21;48;152;190;41.896024464831804;-0.36131388;-8.967154
15.49;18;44;142;177;38.837920489296636;-0.31889763;-9.106299
15.5;15;41;131;163;35.67787971457696;-0.23142858;-9.18
15.51;11;37;119;148;32.11009174311926;-0.12857144;-9.385715
15.52;8;33;106;133;28.54230377166157;-0.09642857;-9.546429
15.53;5;29;94;118;25.07645259938838;0.0;-9.768292
15.54;2;25;82;104;21.712538226299692;0.06338028;-10.077465
15.55;0;22;71;90;18.654434250764524;0.22131148;-10.254098
15.56;0;17;62;77;15.902140672782874;0.17307693;-10.557693
15.57;0;12;54;64;13.251783893985728;0.20769231;-11.007692
15.58;0;8;45;54;10.9072375127421;-0.12616822;-11.481308
15.59;0;5;38;45;8.970438328236494;-0.3068182;-11.965909
15.6;0;3;31;36;7.135575942915392;-0.3857143;-12.342857
15.61;0;1;25;29;5.606523955147808;-0.73636365;-13.009091
15.62;0;0;20;23;4.3832823649337405;-0.94186044;-13.5
15.63;0;0;14;17;3.1600407747196737;-1.3064516;-13.5
15.64;0;0;10;11;2.1406727828746175;-0.64285713;-13.5
15.65;0;0;6;7;1.325178389398573;-1.0384616;-13.5
15.66;0;0;3;2;0.509683995922528;2.7;-13.5
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
