 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: normal
Temps (s);F1 (N);F2 (N);F3 (N);F4 (N);Fz (kg);ML (cm);AP (cm);Poids (kg);Instant apparition poids (s);Score equilibre;Vitesse de la phase de montee;Surface du stabilogramme;Vitesse de deplacement du centre des pressions;Phase de stabilisation
0.01;0;0;0;0;0.0;0.0;0.0;50.356778797145765;13.0;16;4;4;4;4; 163.91437308868498; 1.4087897122434625; 1.335359827166681; 1.8026996278838237
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;1;2;0.3058103975535168;-4.5;-13.5
0.98;0;0;2;10;1.2232415902140672;-9.0;-13.5
0.99;0;0;5;21;2.650356778797146;-8.307693;-13.5
1.0;0;0;8;29;3.771661569826707;-7.6621623;-13.5
1.01;2;0;10;35;4.791029561671763;-7.755319;-12.351064
1.02;3;0;12;38;5.402650356778797;-7.3867927;-11.971698
1.03;4;0;13;40;5.810397553516819;-7.3421054;-11.605263
1.04;6;0;14;41;6.218144750254842;-7.303279;-10.844262
1.05;8;0;14;41;6.422018348623853;-7.5;-10.071428
1.06;10;0;15;42;6.829765545361875;-7.455224;-9.470149
1.07;12;0;15;42;7.033639143730887;-7.630435;-8.804348
1.08;13;0;16;44;7.441386340468909;-7.582192;-8.691781
1.09;15;0;17;47;8.053007135575942;-7.689873;-8.373418
1.1;18;0;19;53;9.174311926605505;-7.8;-8.1
1.11;20;0;21;60;10.295616717635065;-7.8861384;-8.153465
1.12;23;0;24;68;11.722731906218144;-7.865217;-8.1
1.13;26;0;27;78;13.353720693170233;-7.9351144;-8.141221
1.14;28;0;31;89;15.086646279306828;-7.8445945;-8.3918915
1.15;31;0;35;101;17.023445463812436;-7.841317;-8.488024
1.16;34;0;39;116;19.266055045871557;-7.928571;-8.642858
1.17;39;0;44;132;21.916411824668703;-7.9744186;-8.602325
1.18;44;0;50;150;24.872579001019368;-7.967213;-8.631147
1.19;50;0;55;168;27.82874617737003;-8.060439;-8.554945
1.2;55;0;60;185;30.581039755351682;-8.1;-8.55
1.21;60;0;66;202;33.435270132517836;-8.067073;-8.560976
1.22;64;0;71;219;36.08562691131498;-8.084745;-8.618644
1.23;69;0;76;234;38.63404689092762;-8.085752;-8.584433
1.24;73;0;81;248;40.97859327217125;-8.059702;-8.597015
1.25;77;0;85;261;43.11926605504587;-8.074468;-8.585107
1.26;80;0;89;271;44.852191641182465;-8.038636;-8.590909
1.27;83;0;92;280;46.381243628950045;-8.040659;-8.574725
1.28;86;0;96;286;47.70642201834862;-7.9615383;-8.538462
1.29;88;0;98;289;48.41997961264016;-7.929474;-8.497894
1.3;90;0;100;290;48.92966360856269;-7.875;-8.4375
1.31;92;0;102;288;49.1335372069317;-7.786307;-8.346473
1.32;93;0;103;285;49.03160040774719;-7.718295;-8.279626
1.33;93;0;104;281;48.72579001019368;-7.625523;-8.246861
1.34;93;0;104;276;48.21610601427115;-7.563425;-8.191332
1.35;92;0;105;272;47.808358817533126;-7.455224;-8.203625
1.36;91;0;104;267;47.09480122324159;-7.422078;-8.181818
1.37;90;0;104;263;46.58511722731906;-7.35558;-8.1827135
1.38;90;0;103;258;45.97349643221202;-7.333703;-8.111974
1.39;89;0;102;254;45.361875637104994;-7.311236;-8.1
1.4;90;0;101;250;44.95412844036697;-7.3163266;-7.9897957
1.41;91;0;99;247;44.54638124362895;-7.383295;-7.8775744
1.42;92;0;98;244;44.24057084607543;-7.403226;-7.776498
1.43;94;0;98;241;44.13863404689093;-7.3891454;-7.638568
1.44;97;0;98;240;44.342507645259936;-7.4172416;-7.4793105
1.45;100;0;98;240;44.64831804281345;-7.4589043;-7.3356166
1.46;103;0;100;242;45.361875637104994;-7.4325843;-7.2505617
1.47;106;0;102;245;46.17737003058104;-7.42053;-7.1821194
1.48;110;0;104;248;47.09480122324159;-7.422078;-7.071429
1.49;113;0;107;252;48.11416921508664;-7.379237;-7.036017
1.5;116;0;109;256;49.03160040774719;-7.381497;-6.9885654
1.51;119;0;111;259;49.847094801223236;-7.3711658;-6.9294477
1.52;121;0;112;261;50.356778797145765;-7.3785424;-6.8866396
1.53;123;0;113;263;50.866462793068294;-7.3857718;-6.8446894
1.54;124;0;114;263;51.07033639143731;-7.3562875;-6.817365
1.55;126;0;114;263;51.274209989806316;-7.380716;-6.7365804
1.56;127;0;114;263;51.37614678899082;-7.392857;-6.696429
1.57;127;0;113;261;51.07033639143731;-7.4101796;-6.655689
1.58;127;0;113;259;50.866462793068294;-7.3857718;-6.6282563
1.59;127;0;112;257;50.56065239551478;-7.403226;-6.586694
1.6;127;0;111;255;50.254841997961265;-7.4208927;-6.544625
1.61;126;0;109;252;49.64322120285423;-7.4568787;-6.514374
1.62;125;0;108;250;49.235474006116206;-7.462733;-6.5124226
1.63;124;0;107;248;48.827726809378184;-7.4686847;-6.5104384
1.64;123;0;106;246;48.41997961264016;-7.4747367;-6.508421
1.65;121;0;104;245;47.91029561671763;-7.525532;-6.5489364
1.66;120;0;103;244;47.60448521916412;-7.5449677;-6.5620985
1.67;119;0;103;244;47.50254841997961;-7.532189;-6.60515
1.68;120;2;106;242;47.91029561671763;-7.295745;-6.4914894
1.69;122;6;114;241;49.235474006116206;-6.7919254;-6.3447204
1.7;122;9;122;241;50.356778797145765;-6.3400807;-6.3400807
1.71;119;9;131;242;51.07033639143731;-5.95509;-6.6017966
1.72;117;11;143;242;52.293577981651374;-5.394737;-6.763158
1.73;115;15;156;240;53.61875637104995;-4.7224336;-6.8269963
1.74;113;19;167;237;54.638124362895;-4.130597;-6.850746
1.75;110;22;174;231;54.740061162079506;-3.6452515;-6.8631287
1.76;107;25;177;221;54.02650356778797;-3.209434;-6.7754717
1.77;103;28;177;210;52.803261977573904;-2.8146718;-6.6718144
1.78;100;30;177;198;51.47808358817533;-2.4326732;-6.5495048
1.79;97;32;177;187;50.254841997961265;-2.0537524;-6.4350915
1.8;94;34;177;177;49.1335372069317;-1.6804979;-6.3298755
1.81;92;36;179;169;48.52191641182467;-1.3046218;-6.2394958
1.82;90;38;181;161;47.91029561671763;-0.9191489;-6.1468086
1.83;88;40;184;155;47.60448521916412;-0.54925054;-6.0995717
1.84;87;42;187;151;47.60448521916412;-0.2601713;-6.0417557
1.85;86;45;191;148;47.91029561671763;0.057446808;-5.974468
1.86;86;47;194;146;48.21610601427115;0.25687104;-5.908034
1.87;86;50;198;144;48.72579001019368;0.5083682;-5.8179917
1.88;87;53;201;143;49.33741080530071;0.6694215;-5.6900826
1.89;87;55;203;142;49.64322120285423;0.80390143;-5.6273103
1.9;87;57;206;141;50.05096839959225;0.9623218;-5.581466
1.91;87;59;207;140;50.254841997961265;1.0679513;-5.504057
1.92;87;61;209;138;50.45871559633027;1.2272727;-5.427273
1.93;88;62;209;136;50.45871559633027;1.2818182;-5.318182
1.94;88;64;209;134;50.45871559633027;1.3909091;-5.2090907
1.95;88;65;209;132;50.356778797145765;1.4757085;-5.137652
1.96;88;65;208;130;50.05096839959225;1.5122199;-5.086558
1.97;88;66;207;129;49.94903160040774;1.5428572;-5.0142856
1.98;88;67;207;127;49.847094801223236;1.6288344;-4.9417176
1.99;89;68;207;127;50.05096839959225;1.6221995;-4.8665986
2.0;89;70;206;126;50.05096839959225;1.6771894;-4.756619
2.01;90;71;206;125;50.15290519877676;1.7012196;-4.664634
2.02;91;73;206;124;50.356778797145765;1.7489879;-4.536437
2.03;92;74;206;123;50.45871559633027;1.7727273;-4.4454546
2.04;93;75;205;122;50.45871559633027;1.7727273;-4.336364
2.05;94;77;205;122;50.76452599388379;1.7891567;-4.2289157
2.06;95;78;205;121;50.866462793068294;1.8126253;-4.1392784
2.07;96;80;204;120;50.9683995922528;1.836;-3.996
2.08;97;82;204;119;51.17227319062181;1.8824701;-3.87251
2.09;98;84;202;118;51.17227319062181;1.8824701;-3.7111554
2.1;99;87;201;116;51.274209989806316;1.9592445;-3.5159047
2.11;100;89;199;114;51.17227319062181;1.9900398;-3.3346612
2.12;101;91;197;112;51.07033639143731;2.0209582;-3.1526947
2.13;102;92;194;109;50.66258919469929;2.0372233;-2.9607646
2.14;103;94;192;106;50.45871559633027;2.1;-2.7545455
2.15;103;95;190;104;50.15290519877676;2.140244;-2.6341465
2.16;104;96;188;102;49.94903160040774;2.1489797;-2.4795918
2.17;104;97;186;101;49.745158002038735;2.1577868;-2.3790984
2.18;105;97;185;100;49.64322120285423;2.134497;-2.3008213
2.19;106;97;185;100;49.745158002038735;2.102459;-2.2684426
2.2;106;97;185;100;49.745158002038735;2.102459;-2.2684426
2.21;107;97;185;101;49.94903160040774;2.0387754;-2.2591836
2.22;108;97;186;102;50.254841997961265;1.9989858;-2.2728195
2.23;109;96;186;103;50.356778797145765;1.9129555;-2.2955465
2.24;110;96;186;105;50.66258919469929;1.8199195;-2.3088531
2.25;111;95;186;106;50.76452599388379;1.7349398;-2.3313253
2.26;111;95;186;107;50.866462793068294;1.7044088;-2.3537073
2.27;112;94;186;107;50.866462793068294;1.6503006;-2.3537073
2.28;112;94;185;108;50.866462793068294;1.5961924;-2.3537073
2.29;113;93;185;109;50.9683995922528;1.512;-2.376
2.3;113;92;184;109;50.76452599388379;1.4638554;-2.3855422
2.31;114;92;183;110;50.866462793068294;1.3797596;-2.3537073
2.32;114;91;181;111;50.66258919469929;1.27666;-2.363179
2.33;115;91;180;111;50.66258919469929;1.222334;-2.3088531
2.34;116;90;179;112;50.66258919469929;1.1136822;-2.3088531
2.35;116;89;178;112;50.45871559633027;1.0636364;-2.3181818
2.36;117;89;176;113;50.45871559633027;0.95454544;-2.2636364
2.37;118;88;174;114;50.356778797145765;0.81983805;-2.2408907
2.38;119;88;173;114;50.356778797145765;0.7651822;-2.1862347
2.39;120;88;171;115;50.356778797145765;0.65587044;-2.131579
2.4;120;87;170;116;50.254841997961265;0.5750507;-2.163286
2.41;121;87;169;117;50.356778797145765;0.49190283;-2.131579
2.42;122;86;167;118;50.254841997961265;0.35598376;-2.1085193
2.43;123;86;167;119;50.45871559633027;0.3;-2.1
2.44;124;85;166;120;50.45871559633027;0.19090909;-2.1
2.45;124;85;165;121;50.45871559633027;0.13636364;-2.1
2.46;125;85;164;122;50.56065239551478;0.054435484;-2.0685484
2.47;126;84;163;123;50.56065239551478;-0.054435484;-2.0685484
2.48;127;84;162;124;50.66258919469929;-0.13581489;-2.0372233
2.49;128;84;161;124;50.66258919469929;-0.19014084;-1.9828974
2.5;128;84;160;124;50.56065239551478;-0.21774194;-1.9596775
2.51;129;83;159;124;50.45871559633027;-0.3;-1.9363636
2.52;129;83;158;124;50.356778797145765;-0.32793522;-1.9129555
2.53;130;83;157;124;50.356778797145765;-0.3825911;-1.8582996
2.54;130;83;156;124;50.254841997961265;-0.4107505;-1.8346856
2.55;131;82;155;125;50.254841997961265;-0.520284;-1.8346856
2.56;132;82;154;125;50.254841997961265;-0.5750507;-1.7799189
2.57;132;81;154;125;50.15290519877676;-0.60365856;-1.8109756
2.58;132;81;153;126;50.15290519877676;-0.6585366;-1.8109756
2.59;132;81;153;126;50.15290519877676;-0.6585366;-1.8109756
2.6;133;80;153;127;50.254841997961265;-0.7393509;-1.8346856
2.61;133;80;153;128;50.356778797145765;-0.7651822;-1.8582996
2.62;133;79;153;128;50.254841997961265;-0.7941176;-1.8894523
2.63;133;79;153;129;50.356778797145765;-0.81983805;-1.9129555
2.64;133;78;152;130;50.254841997961265;-0.9036511;-1.9442191
2.65;133;78;152;131;50.356778797145765;-0.9291498;-1.9676113
2.66;133;78;152;132;50.45871559633027;-0.95454544;-1.9909091
2.67;133;77;152;132;50.356778797145765;-0.98380566;-2.022267
2.68;133;77;153;133;50.56065239551478;-0.9798387;-2.0685484
2.69;133;77;152;133;50.45871559633027;-1.0090909;-2.0454545
2.7;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.71;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.72;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.73;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.74;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.75;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.76;133;76;152;134;50.45871559633027;-1.0636364;-2.1
2.77;134;76;152;133;50.45871559633027;-1.0636364;-2.0454545
2.78;134;77;152;133;50.56065239551478;-1.0342742;-2.014113
2.79;134;77;152;133;50.56065239551478;-1.0342742;-2.014113
2.8;134;77;151;132;50.356778797145765;-1.0384616;-1.9676113
2.81;134;77;151;132;50.356778797145765;-1.0384616;-1.9676113
2.82;134;77;151;132;50.356778797145765;-1.0384616;-1.9676113
2.83;134;78;151;131;50.356778797145765;-0.98380566;-1.9129555
2.84;134;78;151;131;50.356778797145765;-0.98380566;-1.9129555
2.85;134;78;151;131;50.356778797145765;-0.98380566;-1.9129555
2.86;134;78;151;131;50.356778797145765;-0.98380566;-1.9129555
2.87;134;78;151;130;50.254841997961265;-0.95841783;-1.8894523
2.88;134;78;151;130;50.254841997961265;-0.95841783;-1.8894523
2.89;134;78;151;130;50.254841997961265;-0.95841783;-1.8894523
2.9;134;79;151;130;50.356778797145765;-0.9291498;-1.8582996
2.91;134;79;151;130;50.356778797145765;-0.9291498;-1.8582996
2.92;134;79;152;130;50.45871559633027;-0.9;-1.8818182
2.93;134;79;152;130;50.45871559633027;-0.9;-1.8818182
2.94;134;79;152;130;50.45871559633027;-0.9;-1.8818182
2.95;134;79;152;130;50.45871559633027;-0.9;-1.8818182
2.96;134;79;152;130;50.45871559633027;-0.9;-1.8818182
2.97;134;79;152;129;50.356778797145765;-0.87449396;-1.8582996
2.98;134;79;152;129;50.356778797145765;-0.87449396;-1.8582996
2.99;134;79;152;129;50.356778797145765;-0.87449396;-1.8582996
3.0;133;79;153;129;50.356778797145765;-0.81983805;-1.9129555
3.01;133;79;153;129;50.356778797145765;-0.81983805;-1.9129555
3.02;133;79;153;129;50.356778797145765;-0.81983805;-1.9129555
3.03;133;79;154;129;50.45871559633027;-0.7909091;-1.9363636
3.04;132;79;154;129;50.356778797145765;-0.7651822;-1.9676113
3.05;132;79;154;129;50.356778797145765;-0.7651822;-1.9676113
3.06;132;79;155;129;50.45871559633027;-0.73636365;-1.9909091
3.07;131;79;155;128;50.254841997961265;-0.6845842;-1.9989858
3.08;131;79;155;128;50.254841997961265;-0.6845842;-1.9989858
3.09;131;79;156;128;50.356778797145765;-0.65587044;-2.022267
3.1;130;79;156;128;50.254841997961265;-0.6298174;-2.0537524
3.11;130;79;157;128;50.356778797145765;-0.6012146;-2.0769231
3.12;130;79;158;127;50.356778797145765;-0.5465587;-2.0769231
3.13;129;79;158;127;50.254841997961265;-0.520284;-2.1085193
3.14;129;79;159;127;50.356778797145765;-0.49190283;-2.131579
3.15;129;79;159;127;50.356778797145765;-0.49190283;-2.131579
3.16;128;79;160;126;50.254841997961265;-0.4107505;-2.163286
3.17;128;79;160;126;50.254841997961265;-0.4107505;-2.163286
3.18;128;79;161;126;50.356778797145765;-0.3825911;-2.1862347
3.19;128;79;161;126;50.356778797145765;-0.3825911;-2.1862347
3.2;127;79;161;126;50.254841997961265;-0.35598376;-2.2180526
3.21;127;79;162;126;50.356778797145765;-0.32793522;-2.2408907
3.22;127;79;162;127;50.45871559633027;-0.35454544;-2.2636364
3.23;127;79;162;127;50.45871559633027;-0.35454544;-2.2636364
3.24;127;79;162;127;50.45871559633027;-0.35454544;-2.2636364
3.25;128;79;162;127;50.56065239551478;-0.38104838;-2.231855
3.26;128;79;162;127;50.56065239551478;-0.38104838;-2.231855
3.27;128;79;161;127;50.45871559633027;-0.4090909;-2.209091
3.28;128;79;161;127;50.45871559633027;-0.4090909;-2.209091
3.29;129;79;160;127;50.45871559633027;-0.46363637;-2.1545455
3.3;129;79;160;127;50.45871559633027;-0.46363637;-2.1545455
3.31;129;79;159;127;50.356778797145765;-0.49190283;-2.131579
3.32;130;79;159;127;50.45871559633027;-0.5181818;-2.1
3.33;130;79;158;127;50.356778797145765;-0.5465587;-2.0769231
3.34;131;79;158;127;50.45871559633027;-0.57272726;-2.0454545
3.35;131;79;157;127;50.356778797145765;-0.6012146;-2.022267
3.36;132;79;157;127;50.45871559633027;-0.6272727;-1.9909091
3.37;132;79;157;127;50.45871559633027;-0.6272727;-1.9909091
3.38;133;79;156;127;50.45871559633027;-0.6818182;-1.9363636
3.39;133;79;156;127;50.45871559633027;-0.6818182;-1.9363636
3.4;133;78;155;128;50.356778797145765;-0.7651822;-1.9676113
3.41;134;78;155;128;50.45871559633027;-0.7909091;-1.9363636
3.42;134;78;155;128;50.45871559633027;-0.7909091;-1.9363636
3.43;134;78;154;128;50.356778797145765;-0.81983805;-1.9129555
3.44;135;78;154;128;50.45871559633027;-0.8454546;-1.8818182
3.45;135;78;154;129;50.56065239551478;-0.87096775;-1.905242
3.46;135;77;153;129;50.356778797145765;-0.9291498;-1.9129555
3.47;135;77;153;129;50.356778797145765;-0.9291498;-1.9129555
3.48;136;77;152;129;50.356778797145765;-0.98380566;-1.8582996
3.49;136;77;152;129;50.356778797145765;-0.98380566;-1.8582996
3.5;136;77;152;129;50.356778797145765;-0.98380566;-1.8582996
3.51;136;77;151;129;50.254841997961265;-1.0131845;-1.8346856
3.52;136;77;151;129;50.254841997961265;-1.0131845;-1.8346856
3.53;137;77;151;128;50.254841997961265;-1.0131845;-1.7799189
3.54;137;77;151;128;50.254841997961265;-1.0131845;-1.7799189
3.55;137;77;151;128;50.254841997961265;-1.0131845;-1.7799189
3.56;137;77;151;128;50.254841997961265;-1.0131845;-1.7799189
3.57;137;77;151;128;50.254841997961265;-1.0131845;-1.7799189
3.58;137;78;152;128;50.45871559633027;-0.95454544;-1.7727273
3.59;137;78;152;128;50.45871559633027;-0.95454544;-1.7727273
3.6;137;78;152;128;50.45871559633027;-0.95454544;-1.7727273
3.61;136;78;153;128;50.45871559633027;-0.9;-1.8272728
3.62;136;78;153;127;50.356778797145765;-0.87449396;-1.8036437
3.63;136;78;153;127;50.356778797145765;-0.87449396;-1.8036437
3.64;135;78;153;127;50.254841997961265;-0.8488844;-1.8346856
3.65;135;78;154;126;50.254841997961265;-0.7941176;-1.8346856
3.66;134;78;154;126;50.15290519877676;-0.76829267;-1.8658537
3.67;134;78;155;126;50.254841997961265;-0.7393509;-1.8894523
3.68;133;78;155;126;50.15290519877676;-0.7134146;-1.9207317
3.69;133;78;156;126;50.254841997961265;-0.6845842;-1.9442191
3.7;133;78;157;126;50.356778797145765;-0.65587044;-1.9676113
3.71;132;79;157;126;50.356778797145765;-0.6012146;-1.9676113
3.72;132;79;158;126;50.45871559633027;-0.57272726;-1.9909091
3.73;132;79;158;126;50.45871559633027;-0.57272726;-1.9909091
3.74;132;79;158;126;50.45871559633027;-0.57272726;-1.9909091
3.75;132;79;159;127;50.66258919469929;-0.57042253;-2.0372233
