 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: normal
3.76;132;79;159;126;50.56065239551478;-0.54435486;-2.014113
3.77;131;79;159;126;50.45871559633027;-0.5181818;-2.0454545
3.78;131;79;159;126;50.45871559633027;-0.5181818;-2.0454545
3.79;131;79;159;126;50.45871559633027;-0.5181818;-2.0454545
3.8;131;79;159;126;50.45871559633027;-0.5181818;-2.0454545
3.81;131;79;159;126;50.45871559633027;-0.5181818;-2.0454545
3.82;131;78;159;126;50.356778797145765;-0.5465587;-2.0769231
3.83;131;78;159;126;50.356778797145765;-0.5465587;-2.0769231
3.84;130;78;159;126;50.254841997961265;-0.520284;-2.1085193
3.85;130;78;159;126;50.254841997961265;-0.520284;-2.1085193
3.86;130;78;159;127;50.356778797145765;-0.5465587;-2.131579
3.87;130;78;159;127;50.356778797145765;-0.5465587;-2.131579
3.88;130;78;159;127;50.356778797145765;-0.5465587;-2.131579
3.89;130;78;159;127;50.356778797145765;-0.5465587;-2.131579
3.9;130;78;160;127;50.45871559633027;-0.5181818;-2.1545455
3.91;129;78;160;127;50.356778797145765;-0.49190283;-2.1862347
3.92;129;77;160;128;50.356778797145765;-0.5465587;-2.2408907
3.93;129;77;160;128;50.356778797145765;-0.5465587;-2.2408907
3.94;129;77;160;128;50.356778797145765;-0.5465587;-2.2408907
3.95;129;77;161;128;50.45871559633027;-0.5181818;-2.2636364
3.96;129;77;161;127;50.356778797145765;-0.49190283;-2.2408907
3.97;129;78;161;127;50.45871559633027;-0.46363637;-2.209091
3.98;129;78;161;127;50.45871559633027;-0.46363637;-2.209091
3.99;128;78;161;127;50.356778797145765;-0.43724698;-2.2408907
4.0;128;78;161;127;50.356778797145765;-0.43724698;-2.2408907
4.01;128;78;161;126;50.254841997961265;-0.4107505;-2.2180526
4.02;128;78;161;126;50.254841997961265;-0.4107505;-2.2180526
4.03;128;79;161;126;50.356778797145765;-0.3825911;-2.1862347
4.04;128;79;162;126;50.45871559633027;-0.35454544;-2.209091
4.05;128;79;162;125;50.356778797145765;-0.32793522;-2.1862347
4.06;128;80;162;125;50.45871559633027;-0.3;-2.1545455
4.07;128;81;162;124;50.45871559633027;-0.24545455;-2.1
4.08;128;81;162;124;50.45871559633027;-0.24545455;-2.1
4.09;128;82;163;123;50.56065239551478;-0.16330644;-2.0685484
4.1;127;82;163;123;50.45871559633027;-0.13636364;-2.1
4.11;127;82;163;122;50.356778797145765;-0.109311745;-2.0769231
4.12;127;83;163;122;50.45871559633027;-0.08181818;-2.0454545
4.13;127;83;163;121;50.356778797145765;-0.054655872;-2.022267
4.14;127;83;163;121;50.356778797145765;-0.054655872;-2.022267
4.15;127;83;163;121;50.356778797145765;-0.054655872;-2.022267
4.16;126;84;164;120;50.356778797145765;0.054655872;-2.022267
4.17;126;84;164;120;50.356778797145765;0.054655872;-2.022267
4.18;126;84;164;120;50.356778797145765;0.054655872;-2.022267
4.19;126;84;165;120;50.45871559633027;0.08181818;-2.0454545
4.2;125;84;165;120;50.356778797145765;0.109311745;-2.0769231
4.21;125;84;165;119;50.254841997961265;0.13691683;-2.0537524
4.22;125;84;165;119;50.254841997961265;0.13691683;-2.0537524
4.23;124;84;165;119;50.15290519877676;0.16463415;-2.0853658
4.24;124;84;166;119;50.254841997961265;0.19168358;-2.1085193
4.25;124;84;166;119;50.254841997961265;0.19168358;-2.1085193
4.26;124;84;166;119;50.254841997961265;0.19168358;-2.1085193
4.27;124;84;166;119;50.254841997961265;0.19168358;-2.1085193
4.28;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.29;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.3;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.31;124;85;167;119;50.45871559633027;0.24545455;-2.1
4.32;124;85;167;119;50.45871559633027;0.24545455;-2.1
4.33;124;85;167;119;50.45871559633027;0.24545455;-2.1
4.34;124;85;167;119;50.45871559633027;0.24545455;-2.1
4.35;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.36;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.37;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.38;124;84;167;119;50.356778797145765;0.21862349;-2.131579
4.39;124;84;167;120;50.45871559633027;0.19090909;-2.1545455
4.4;124;83;167;120;50.356778797145765;0.16396761;-2.1862347
4.41;124;83;167;120;50.356778797145765;0.16396761;-2.1862347
4.42;124;83;168;121;50.56065239551478;0.16330644;-2.231855
4.43;124;83;168;121;50.56065239551478;0.16330644;-2.231855
4.44;124;83;168;121;50.56065239551478;0.16330644;-2.231855
4.45;124;83;168;122;50.66258919469929;0.13581489;-2.254527
4.46;124;83;167;122;50.56065239551478;0.10887097;-2.231855
4.47;124;83;167;121;50.45871559633027;0.13636364;-2.209091
4.48;124;83;167;121;50.45871559633027;0.13636364;-2.209091
4.49;124;83;167;121;50.45871559633027;0.13636364;-2.209091
4.5;124;83;166;121;50.356778797145765;0.109311745;-2.1862347
4.51;124;82;166;121;50.254841997961265;0.0821501;-2.2180526
4.52;124;83;166;121;50.356778797145765;0.109311745;-2.1862347
4.53;124;83;166;120;50.254841997961265;0.13691683;-2.163286
4.54;124;83;166;120;50.254841997961265;0.13691683;-2.163286
4.55;124;83;165;120;50.15290519877676;0.1097561;-2.140244
4.56;124;83;165;120;50.15290519877676;0.1097561;-2.140244
4.57;124;83;165;120;50.15290519877676;0.1097561;-2.140244
4.58;124;83;165;120;50.15290519877676;0.1097561;-2.140244
4.59;125;83;166;121;50.45871559633027;0.08181818;-2.1545455
4.6;125;83;166;121;50.45871559633027;0.08181818;-2.1545455
4.61;125;83;166;121;50.45871559633027;0.08181818;-2.1545455
4.62;125;83;166;121;50.45871559633027;0.08181818;-2.1545455
4.63;125;82;166;121;50.356778797145765;0.054655872;-2.1862347
4.64;125;82;166;122;50.45871559633027;0.027272727;-2.209091
4.65;125;82;165;122;50.356778797145765;0.0;-2.1862347
4.66;125;82;165;122;50.356778797145765;0.0;-2.1862347
4.67;125;82;165;122;50.356778797145765;0.0;-2.1862347
4.68;125;82;165;122;50.356778797145765;0.0;-2.1862347
4.69;125;82;165;122;50.356778797145765;0.0;-2.1862347
4.7;125;82;166;122;50.45871559633027;0.027272727;-2.209091
4.71;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.72;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.73;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.74;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.75;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.76;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.77;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.78;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.79;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.8;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.81;124;82;166;121;50.254841997961265;0.0821501;-2.2180526
4.82;124;82;166;121;50.254841997961265;0.0821501;-2.2180526
4.83;124;82;167;121;50.356778797145765;0.109311745;-2.2408907
4.84;124;82;167;121;50.356778797145765;0.109311745;-2.2408907
4.85;124;82;167;121;50.356778797145765;0.109311745;-2.2408907
4.86;124;82;167;122;50.45871559633027;0.08181818;-2.2636364
4.87;124;82;167;122;50.45871559633027;0.08181818;-2.2636364
4.88;124;82;167;122;50.45871559633027;0.08181818;-2.2636364
4.89;124;82;167;122;50.45871559633027;0.08181818;-2.2636364
4.9;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
4.91;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
4.92;123;82;166;122;50.254841997961265;0.0821501;-2.2728195
4.93;123;82;166;122;50.254841997961265;0.0821501;-2.2728195
4.94;123;82;166;122;50.254841997961265;0.0821501;-2.2728195
4.95;123;82;166;122;50.254841997961265;0.0821501;-2.2728195
4.96;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.97;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.98;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
4.99;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.0;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.01;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.02;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.03;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.04;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.05;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.06;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.07;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.08;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.09;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.1;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.11;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.12;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.13;124;82;166;122;50.356778797145765;0.054655872;-2.2408907
5.14;124;82;166;123;50.45871559633027;0.027272727;-2.2636364
5.15;124;82;166;123;50.45871559633027;0.027272727;-2.2636364
5.16;124;82;166;123;50.45871559633027;0.027272727;-2.2636364
5.17;124;82;166;123;50.45871559633027;0.027272727;-2.2636364
5.18;123;82;166;123;50.356778797145765;0.054655872;-2.2955465
5.19;123;82;166;123;50.356778797145765;0.054655872;-2.2955465
5.2;123;82;167;123;50.45871559633027;0.08181818;-2.3181818
5.21;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
5.22;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
5.23;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
5.24;123;82;167;122;50.356778797145765;0.109311745;-2.2955465
5.25;123;83;167;121;50.356778797145765;0.16396761;-2.2408907
5.26;123;83;168;121;50.45871559633027;0.19090909;-2.2636364
5.27;122;83;168;121;50.356778797145765;0.21862349;-2.2955465
5.28;122;83;168;121;50.356778797145765;0.21862349;-2.2955465
5.29;122;83;168;121;50.356778797145765;0.21862349;-2.2955465
5.3;122;83;168;121;50.356778797145765;0.21862349;-2.2955465
5.31;122;83;168;120;50.254841997961265;0.2464503;-2.2728195
5.32;122;84;168;120;50.356778797145765;0.27327934;-2.2408907
5.33;122;84;169;120;50.45871559633027;0.3;-2.2636364
5.34;122;84;169;120;50.45871559633027;0.3;-2.2636364
5.35;122;84;169;120;50.45871559633027;0.3;-2.2636364
5.36;122;84;169;119;50.356778797145765;0.32793522;-2.2408907
5.37;122;84;169;119;50.356778797145765;0.32793522;-2.2408907
5.38;122;84;169;119;50.356778797145765;0.32793522;-2.2408907
5.39;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.4;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.41;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.42;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.43;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.44;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.45;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.46;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.47;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.48;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.49;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.5;122;85;169;119;50.45871559633027;0.35454544;-2.209091
5.51;122;85;169;118;50.356778797145765;0.3825911;-2.1862347
5.52;122;85;169;118;50.356778797145765;0.3825911;-2.1862347
5.53;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.54;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.55;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.56;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.57;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.58;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.59;122;86;169;118;50.45871559633027;0.4090909;-2.1545455
5.6;121;86;170;118;50.45871559633027;0.46363637;-2.209091
5.61;121;86;170;118;50.45871559633027;0.46363637;-2.209091
5.62;121;86;170;118;50.45871559633027;0.46363637;-2.209091
5.63;121;86;170;117;50.356778797145765;0.49190283;-2.1862347
5.64;121;86;170;117;50.356778797145765;0.49190283;-2.1862347
5.65;120;86;170;117;50.254841997961265;0.520284;-2.2180526
5.66;120;86;170;117;50.254841997961265;0.520284;-2.2180526
5.67;120;86;170;116;50.15290519877676;0.5487805;-2.195122
5.68;120;86;170;116;50.15290519877676;0.5487805;-2.195122
5.69;120;86;170;116;50.15290519877676;0.5487805;-2.195122
5.7;120;86;171;116;50.254841997961265;0.5750507;-2.2180526
5.71;119;86;171;117;50.254841997961265;0.5750507;-2.2728195
5.72;119;86;171;117;50.254841997961265;0.5750507;-2.2728195
5.73;119;85;172;117;50.254841997961265;0.5750507;-2.3275862
5.74;119;85;172;118;50.356778797145765;0.5465587;-2.3502023
5.75;119;85;172;118;50.356778797145765;0.5465587;-2.3502023
5.76;119;85;173;118;50.45871559633027;0.57272726;-2.3727272
5.77;119;85;173;118;50.45871559633027;0.57272726;-2.3727272
5.78;119;85;173;118;50.45871559633027;0.57272726;-2.3727272
5.79;119;85;173;118;50.45871559633027;0.57272726;-2.3727272
5.8;119;85;173;119;50.56065239551478;0.54435486;-2.3951614
5.81;118;85;173;119;50.45871559633027;0.57272726;-2.4272728
5.82;118;84;173;119;50.356778797145765;0.5465587;-2.4595141
5.83;118;84;172;119;50.254841997961265;0.520284;-2.4371197
5.84;118;84;172;119;50.254841997961265;0.520284;-2.4371197
5.85;118;84;172;119;50.254841997961265;0.520284;-2.4371197
5.86;118;84;172;119;50.254841997961265;0.520284;-2.4371197
5.87;118;84;172;119;50.254841997961265;0.520284;-2.4371197
5.88;118;83;173;120;50.356778797145765;0.49190283;-2.51417
5.89;118;83;173;120;50.356778797145765;0.49190283;-2.51417
5.9;118;83;173;120;50.356778797145765;0.49190283;-2.51417
5.91;118;83;173;120;50.356778797145765;0.49190283;-2.51417
5.92;118;83;173;121;50.45871559633027;0.46363637;-2.5363636
5.93;118;83;173;121;50.45871559633027;0.46363637;-2.5363636
5.94;118;83;173;121;50.45871559633027;0.46363637;-2.5363636
5.95;118;82;173;121;50.356778797145765;0.43724698;-2.568826
5.96;118;82;173;121;50.356778797145765;0.43724698;-2.568826
5.97;118;82;172;121;50.254841997961265;0.4107505;-2.546653
5.98;118;82;172;121;50.254841997961265;0.4107505;-2.546653
5.99;118;82;172;122;50.356778797145765;0.3825911;-2.568826
6.0;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.01;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.02;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.03;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.04;118;81;172;122;50.254841997961265;0.35598376;-2.60142
6.05;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.06;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.07;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.08;118;80;172;123;50.254841997961265;0.30121705;-2.6561866
6.09;118;80;172;124;50.356778797145765;0.27327934;-2.6781375
6.1;118;79;172;124;50.254841997961265;0.2464503;-2.7109532
6.11;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.12;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.13;119;79;172;124;50.356778797145765;0.21862349;-2.6781375
6.14;119;79;172;125;50.45871559633027;0.19090909;-2.7
6.15;119;79;172;125;50.45871559633027;0.19090909;-2.7
6.16;119;78;172;125;50.356778797145765;0.16396761;-2.7327936
6.17;119;78;172;125;50.356778797145765;0.16396761;-2.7327936
6.18;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.19;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.2;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.21;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.22;119;78;172;126;50.45871559633027;0.13636364;-2.7545455
6.23;119;78;172;127;50.56065239551478;0.10887097;-2.7762096
6.24;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.25;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.26;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.27;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.28;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.29;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.3;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.31;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.32;119;78;171;127;50.45871559633027;0.08181818;-2.7545455
6.33;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.34;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.35;119;78;170;127;50.356778797145765;0.054655872;-2.7327936
6.36;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.37;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.38;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.39;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.4;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.41;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.42;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.43;119;77;170;127;50.254841997961265;0.027383367;-2.7657201
6.44;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.45;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.46;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.47;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.48;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.49;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.5;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.51;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.52;119;77;171;128;50.45871559633027;0.027272727;-2.8090909
6.53;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.54;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.55;119;77;170;128;50.356778797145765;0.0;-2.7874494
6.56;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.57;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.58;119;76;170;128;50.254841997961265;-0.027383367;-2.8204868
6.59;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.6;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.61;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.62;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.63;119;76;170;129;50.356778797145765;-0.054655872;-2.8421052
6.64;119;75;170;129;50.254841997961265;-0.0821501;-2.8752534
6.65;119;75;170;130;50.356778797145765;-0.109311745;-2.8967612
6.66;119;75;170;130;50.356778797145765;-0.109311745;-2.8967612
6.67;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.68;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.69;119;75;169;130;50.254841997961265;-0.13691683;-2.8752534
6.7;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.71;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.72;119;74;169;131;50.254841997961265;-0.19168358;-2.9300203
6.73;119;74;169;132;50.356778797145765;-0.21862349;-2.951417
6.74;119;74;169;132;50.356778797145765;-0.21862349;-2.951417
6.75;119;73;169;132;50.254841997961265;-0.2464503;-2.984787
6.76;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.77;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.78;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.79;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.8;119;73;169;133;50.356778797145765;-0.27327934;-3.0060728
6.81;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.82;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.83;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.84;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.85;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.86;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.87;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.88;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.89;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.9;119;72;169;134;50.356778797145765;-0.32793522;-3.0607288
6.91;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
6.92;120;72;169;134;50.45871559633027;-0.35454544;-3.0272727
6.93;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
6.94;120;72;168;134;50.356778797145765;-0.3825911;-3.0060728
