 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: normal
10.14;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.15;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.16;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.17;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.18;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.19;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.2;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.21;118;89;173;115;50.45871559633027;0.7909091;-2.209091
10.22;118;89;173;115;50.45871559633027;0.7909091;-2.209091
10.23;118;89;173;115;50.45871559633027;0.7909091;-2.209091
10.24;118;89;173;115;50.45871559633027;0.7909091;-2.209091
10.25;118;89;173;115;50.45871559633027;0.7909091;-2.209091
10.26;118;89;174;115;50.56065239551478;0.81653225;-2.231855
10.27;118;90;173;115;50.56065239551478;0.81653225;-2.1774194
10.28;118;90;173;115;50.56065239551478;0.81653225;-2.1774194
10.29;118;90;173;115;50.56065239551478;0.81653225;-2.1774194
10.3;118;90;173;114;50.45871559633027;0.8454546;-2.1545455
10.31;118;90;173;114;50.45871559633027;0.8454546;-2.1545455
10.32;118;90;173;114;50.45871559633027;0.8454546;-2.1545455
10.33;118;90;173;114;50.45871559633027;0.8454546;-2.1545455
10.34;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.35;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.36;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.37;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.38;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.39;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.4;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.41;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.42;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.43;118;90;172;114;50.356778797145765;0.81983805;-2.131579
10.44;118;89;172;114;50.254841997961265;0.7941176;-2.163286
10.45;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.46;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.47;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.48;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.49;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.5;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.51;118;89;172;115;50.356778797145765;0.7651822;-2.1862347
10.52;118;89;172;116;50.45871559633027;0.73636365;-2.209091
10.53;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.54;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.55;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.56;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.57;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.58;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.59;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.6;118;88;172;116;50.356778797145765;0.7105263;-2.2408907
10.61;118;88;172;117;50.45871559633027;0.6818182;-2.2636364
10.62;118;88;172;117;50.45871559633027;0.6818182;-2.2636364
10.63;118;88;172;117;50.45871559633027;0.6818182;-2.2636364
10.64;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.65;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.66;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.67;118;87;172;117;50.356778797145765;0.65587044;-2.2955465
10.68;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
10.69;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
10.7;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
10.71;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
10.72;118;87;172;118;50.45871559633027;0.6272727;-2.3181818
10.73;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.74;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.75;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.76;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.77;118;86;172;118;50.356778797145765;0.6012146;-2.3502023
10.78;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
10.79;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
10.8;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
10.81;118;86;172;119;50.45871559633027;0.57272726;-2.3727272
10.82;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
10.83;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
10.84;118;85;172;119;50.356778797145765;0.5465587;-2.4048584
10.85;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.86;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.87;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.88;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.89;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.9;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.91;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.92;117;85;172;120;50.356778797145765;0.5465587;-2.4595141
10.93;117;84;172;120;50.254841997961265;0.520284;-2.4918864
10.94;117;84;172;120;50.254841997961265;0.520284;-2.4918864
10.95;117;84;172;120;50.254841997961265;0.520284;-2.4918864
10.96;117;84;172;120;50.254841997961265;0.520284;-2.4918864
10.97;117;84;172;120;50.254841997961265;0.520284;-2.4918864
10.98;117;84;172;121;50.356778797145765;0.49190283;-2.51417
10.99;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.0;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.01;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.02;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.03;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.04;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.05;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.06;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.07;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.08;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.09;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.1;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.11;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.12;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.13;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.14;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.15;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.16;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.17;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.18;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.19;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.2;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.21;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.22;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.23;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.24;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.25;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.26;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.27;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.28;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.29;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.3;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.31;117;84;172;121;50.356778797145765;0.49190283;-2.51417
11.32;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.33;118;84;172;121;50.45871559633027;0.46363637;-2.4818182
11.34;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.35;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.36;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.37;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.38;118;84;171;121;50.356778797145765;0.43724698;-2.4595141
11.39;118;84;170;121;50.254841997961265;0.4107505;-2.4371197
11.4;118;84;170;121;50.254841997961265;0.4107505;-2.4371197
11.41;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.42;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.43;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.44;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.45;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.46;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.47;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.48;119;84;170;122;50.45871559633027;0.35454544;-2.4272728
11.49;119;84;169;122;50.356778797145765;0.32793522;-2.4048584
11.5;119;84;169;121;50.254841997961265;0.35598376;-2.3823528
11.51;119;84;169;121;50.254841997961265;0.35598376;-2.3823528
11.52;119;85;169;121;50.356778797145765;0.3825911;-2.3502023
11.53;119;85;169;121;50.356778797145765;0.3825911;-2.3502023
11.54;119;85;169;121;50.356778797145765;0.3825911;-2.3502023
11.55;120;85;169;121;50.45871559633027;0.35454544;-2.3181818
11.56;120;85;169;121;50.45871559633027;0.35454544;-2.3181818
11.57;120;85;168;121;50.356778797145765;0.32793522;-2.2955465
11.58;120;85;168;120;50.254841997961265;0.35598376;-2.2728195
11.59;120;86;168;120;50.356778797145765;0.3825911;-2.2408907
11.6;120;86;168;120;50.356778797145765;0.3825911;-2.2408907
11.61;120;86;168;120;50.356778797145765;0.3825911;-2.2408907
11.62;121;86;168;120;50.45871559633027;0.35454544;-2.209091
11.63;121;86;168;120;50.45871559633027;0.35454544;-2.209091
11.64;121;86;168;120;50.45871559633027;0.35454544;-2.209091
11.65;121;86;167;120;50.356778797145765;0.32793522;-2.1862347
11.66;121;86;167;120;50.356778797145765;0.32793522;-2.1862347
11.67;121;86;167;120;50.356778797145765;0.32793522;-2.1862347
11.68;121;86;167;120;50.356778797145765;0.32793522;-2.1862347
11.69;121;86;166;120;50.254841997961265;0.30121705;-2.163286
11.7;121;87;166;120;50.356778797145765;0.32793522;-2.131579
11.71;121;87;166;120;50.356778797145765;0.32793522;-2.131579
11.72;121;87;165;120;50.254841997961265;0.30121705;-2.1085193
11.73;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.74;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.75;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.76;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.77;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.78;122;87;165;120;50.356778797145765;0.27327934;-2.0769231
11.79;122;88;165;120;50.45871559633027;0.3;-2.0454545
11.8;122;88;165;120;50.45871559633027;0.3;-2.0454545
11.81;122;88;165;120;50.45871559633027;0.3;-2.0454545
11.82;122;88;165;120;50.45871559633027;0.3;-2.0454545
11.83;122;88;165;120;50.45871559633027;0.3;-2.0454545
11.84;123;88;165;120;50.56065239551478;0.27217743;-2.014113
11.85;123;88;165;119;50.45871559633027;0.3;-1.9909091
11.86;123;88;164;119;50.356778797145765;0.27327934;-1.9676113
11.87;123;88;164;119;50.356778797145765;0.27327934;-1.9676113
11.88;123;88;164;119;50.356778797145765;0.27327934;-1.9676113
11.89;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.9;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.91;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.92;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.93;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.94;123;89;164;118;50.356778797145765;0.32793522;-1.9129555
11.95;123;89;164;119;50.45871559633027;0.3;-1.9363636
11.96;123;89;164;119;50.45871559633027;0.3;-1.9363636
11.97;123;89;164;119;50.45871559633027;0.3;-1.9363636
11.98;123;89;164;119;50.45871559633027;0.3;-1.9363636
11.99;123;88;164;119;50.356778797145765;0.27327934;-1.9676113
12.0;123;88;164;119;50.356778797145765;0.27327934;-1.9676113
12.01;123;88;163;119;50.254841997961265;0.2464503;-1.9442191
12.02;123;88;163;119;50.254841997961265;0.2464503;-1.9442191
12.03;123;88;163;119;50.254841997961265;0.2464503;-1.9442191
12.04;123;88;163;119;50.254841997961265;0.2464503;-1.9442191
12.05;124;88;163;119;50.356778797145765;0.21862349;-1.9129555
12.06;124;88;163;119;50.356778797145765;0.21862349;-1.9129555
12.07;124;88;163;119;50.356778797145765;0.21862349;-1.9129555
12.08;124;88;163;119;50.356778797145765;0.21862349;-1.9129555
12.09;124;88;163;119;50.356778797145765;0.21862349;-1.9129555
12.1;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.11;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.12;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.13;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.14;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.15;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.16;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.17;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.18;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.19;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.2;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.21;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.22;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.23;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.24;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.25;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.26;124;87;163;120;50.356778797145765;0.16396761;-1.9676113
12.27;124;88;163;120;50.45871559633027;0.19090909;-1.9363636
12.28;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.29;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.3;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.31;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.32;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.33;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.34;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.35;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.36;124;88;162;120;50.356778797145765;0.16396761;-1.9129555
12.37;125;88;162;120;50.45871559633027;0.13636364;-1.8818182
12.38;125;88;162;120;50.45871559633027;0.13636364;-1.8818182
12.39;125;88;162;120;50.45871559633027;0.13636364;-1.8818182
12.4;125;88;162;120;50.45871559633027;0.13636364;-1.8818182
12.41;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.42;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.43;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.44;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.45;125;88;161;121;50.45871559633027;0.08181818;-1.8818182
12.46;125;88;161;121;50.45871559633027;0.08181818;-1.8818182
12.47;125;88;161;121;50.45871559633027;0.08181818;-1.8818182
12.48;125;88;161;121;50.45871559633027;0.08181818;-1.8818182
12.49;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.5;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.51;125;88;161;120;50.356778797145765;0.109311745;-1.8582996
12.52;125;88;160;120;50.254841997961265;0.0821501;-1.8346856
12.53;125;88;160;120;50.254841997961265;0.0821501;-1.8346856
12.54;125;88;160;119;50.15290519877676;0.1097561;-1.8109756
12.55;126;88;160;119;50.254841997961265;0.0821501;-1.7799189
12.56;126;88;160;119;50.254841997961265;0.0821501;-1.7799189
12.57;126;88;160;119;50.254841997961265;0.0821501;-1.7799189
12.58;126;88;160;120;50.356778797145765;0.054655872;-1.8036437
12.59;126;88;160;120;50.356778797145765;0.054655872;-1.8036437
12.6;126;88;160;120;50.356778797145765;0.054655872;-1.8036437
12.61;126;88;160;120;50.356778797145765;0.054655872;-1.8036437
12.62;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.63;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.64;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.65;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.66;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.67;126;88;161;121;50.56065239551478;0.054435484;-1.8508065
12.68;125;87;161;121;50.356778797145765;0.054655872;-1.9129555
12.69;125;87;161;121;50.356778797145765;0.054655872;-1.9129555
12.7;125;87;161;121;50.356778797145765;0.054655872;-1.9129555
12.71;125;87;161;121;50.356778797145765;0.054655872;-1.9129555
12.72;125;87;161;121;50.356778797145765;0.054655872;-1.9129555
12.73;124;87;161;121;50.254841997961265;0.0821501;-1.9442191
12.74;124;87;161;121;50.254841997961265;0.0821501;-1.9442191
12.75;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.76;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.77;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.78;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.79;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.8;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.81;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.82;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.83;124;87;162;122;50.45871559633027;0.08181818;-1.9909091
12.84;124;86;162;121;50.254841997961265;0.0821501;-1.9989858
12.85;124;86;162;121;50.254841997961265;0.0821501;-1.9989858
12.86;124;86;162;121;50.254841997961265;0.0821501;-1.9989858
12.87;124;86;162;121;50.254841997961265;0.0821501;-1.9989858
12.88;124;86;162;121;50.254841997961265;0.0821501;-1.9989858
12.89;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.9;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.91;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.92;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.93;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.94;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.95;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.96;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.97;124;86;162;122;50.356778797145765;0.054655872;-2.022267
12.98;124;86;162;123;50.45871559633027;0.027272727;-2.0454545
12.99;123;86;162;123;50.356778797145765;0.054655872;-2.0769231
13.0;123;86;162;123;50.356778797145765;0.054655872;-2.0769231
13.01;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.02;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.03;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.04;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.05;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.06;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.07;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.08;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.09;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.1;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.11;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.12;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.13;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.14;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.15;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.16;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.17;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.18;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.19;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.2;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.21;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.22;120;88;167;120;50.45871559633027;0.4090909;-2.1545455
13.23;120;88;167;120;50.45871559633027;0.4090909;-2.1545455
13.24;120;88;167;120;50.45871559633027;0.4090909;-2.1545455
13.25;120;88;167;120;50.45871559633027;0.4090909;-2.1545455
13.26;120;88;167;120;50.45871559633027;0.4090909;-2.1545455
13.27;120;88;167;119;50.356778797145765;0.43724698;-2.131579
13.28;120;88;167;119;50.356778797145765;0.43724698;-2.131579
