 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: normal
13.29;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.3;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.31;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.32;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.33;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.34;119;87;167;119;50.15290519877676;0.4390244;-2.195122
13.35;119;87;167;120;50.254841997961265;0.4107505;-2.2180526
13.36;119;87;167;120;50.254841997961265;0.4107505;-2.2180526
13.37;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.38;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.39;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.4;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.41;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.42;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.43;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.44;120;87;168;120;50.45871559633027;0.4090909;-2.209091
13.45;120;87;167;120;50.356778797145765;0.3825911;-2.1862347
13.46;119;87;167;120;50.254841997961265;0.4107505;-2.2180526
13.47;119;87;167;120;50.254841997961265;0.4107505;-2.2180526
13.48;119;86;167;120;50.15290519877676;0.38414633;-2.25
13.49;119;86;167;120;50.15290519877676;0.38414633;-2.25
13.5;119;86;167;120;50.15290519877676;0.38414633;-2.25
13.51;119;86;167;121;50.254841997961265;0.35598376;-2.2728195
13.52;119;86;167;121;50.254841997961265;0.35598376;-2.2728195
13.53;119;86;168;121;50.356778797145765;0.3825911;-2.2955465
13.54;119;86;168;121;50.356778797145765;0.3825911;-2.2955465
13.55;119;86;168;122;50.45871559633027;0.35454544;-2.3181818
13.56;119;86;168;122;50.45871559633027;0.35454544;-2.3181818
13.57;119;86;168;122;50.45871559633027;0.35454544;-2.3181818
13.58;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.59;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.6;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.61;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.62;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.63;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
13.64;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.65;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.66;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.67;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.68;118;85;169;123;50.45871559633027;0.35454544;-2.4272728
13.69;118;85;169;123;50.45871559633027;0.35454544;-2.4272728
13.7;118;85;169;123;50.45871559633027;0.35454544;-2.4272728
13.71;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.72;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.73;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.74;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.75;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.76;118;84;169;123;50.356778797145765;0.32793522;-2.4595141
13.77;118;84;169;122;50.254841997961265;0.35598376;-2.4371197
13.78;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.79;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.8;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.81;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.82;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.83;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.84;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.85;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.86;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.87;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.88;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.89;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.9;118;85;169;122;50.356778797145765;0.3825911;-2.4048584
13.91;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.92;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.93;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.94;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.95;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.96;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.97;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.98;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
13.99;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
14.0;118;85;168;122;50.254841997961265;0.35598376;-2.3823528
14.01;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
14.02;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
14.03;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
14.04;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
14.05;119;85;168;122;50.356778797145765;0.32793522;-2.3502023
14.06;119;85;168;123;50.45871559633027;0.3;-2.3727272
14.07;119;85;168;123;50.45871559633027;0.3;-2.3727272
14.08;119;85;168;123;50.45871559633027;0.3;-2.3727272
14.09;119;85;167;123;50.356778797145765;0.27327934;-2.3502023
14.1;119;85;167;123;50.356778797145765;0.27327934;-2.3502023
14.11;119;85;167;123;50.356778797145765;0.27327934;-2.3502023
14.12;120;85;166;123;50.356778797145765;0.21862349;-2.2955465
14.13;120;85;166;123;50.356778797145765;0.21862349;-2.2955465
14.14;120;85;166;123;50.356778797145765;0.21862349;-2.2955465
14.15;121;85;165;123;50.356778797145765;0.16396761;-2.2408907
14.16;121;85;165;123;50.356778797145765;0.16396761;-2.2408907
14.17;121;85;165;123;50.356778797145765;0.16396761;-2.2408907
14.18;122;85;164;124;50.45871559633027;0.08181818;-2.209091
14.19;123;85;164;124;50.56065239551478;0.054435484;-2.1774194
14.2;123;85;164;124;50.56065239551478;0.054435484;-2.1774194
14.21;124;85;163;124;50.56065239551478;0.0;-2.122984
14.22;125;85;162;124;50.56065239551478;-0.054435484;-2.0685484
14.23;127;85;161;124;50.66258919469929;-0.13581489;-1.9828974
14.24;128;85;160;124;50.66258919469929;-0.19014084;-1.9285715
14.25;130;85;159;124;50.76452599388379;-0.27108434;-1.8433735
14.26;131;85;157;124;50.66258919469929;-0.35311872;-1.7655935
14.27;132;85;156;123;50.56065239551478;-0.38104838;-1.6875
14.28;134;85;154;123;50.56065239551478;-0.48991936;-1.578629
14.29;135;84;152;123;50.356778797145765;-0.6012146;-1.5303644
14.3;136;84;151;122;50.254841997961265;-0.6298174;-1.4513185
14.31;138;84;150;122;50.356778797145765;-0.7105263;-1.3663968
14.32;139;84;148;122;50.254841997961265;-0.7941176;-1.2870183
14.33;140;84;147;122;50.254841997961265;-0.8488844;-1.2322515
14.34;141;84;146;122;50.254841997961265;-0.9036511;-1.1774848
14.35;142;84;145;122;50.254841997961265;-0.95841783;-1.1227181
14.36;142;84;145;122;50.254841997961265;-0.95841783;-1.1227181
14.37;143;83;144;122;50.15290519877676;-1.0426829;-1.097561
14.38;143;83;144;122;50.15290519877676;-1.0426829;-1.097561
14.39;144;83;143;122;50.15290519877676;-1.097561;-1.0426829
14.4;144;83;143;122;50.15290519877676;-1.097561;-1.0426829
14.41;144;83;143;123;50.254841997961265;-1.1227181;-1.0679513
14.42;144;83;143;123;50.254841997961265;-1.1227181;-1.0679513
14.43;144;83;144;123;50.356778797145765;-1.0931174;-1.0931174
14.44;143;82;144;123;50.15290519877676;-1.097561;-1.152439
14.45;143;82;144;123;50.15290519877676;-1.097561;-1.152439
14.46;143;82;145;124;50.356778797145765;-1.0931174;-1.2024292
14.47;143;82;145;124;50.356778797145765;-1.0931174;-1.2024292
14.48;142;82;146;124;50.356778797145765;-1.0384616;-1.257085
14.49;142;82;146;124;50.356778797145765;-1.0384616;-1.257085
14.5;142;82;146;124;50.356778797145765;-1.0384616;-1.257085
14.51;141;82;147;124;50.356778797145765;-0.98380566;-1.3117409
14.52;141;82;147;123;50.254841997961265;-0.95841783;-1.2870183
14.53;140;82;148;123;50.254841997961265;-0.9036511;-1.341785
14.54;139;82;149;123;50.254841997961265;-0.8488844;-1.3965517
14.55;138;82;150;122;50.15290519877676;-0.76829267;-1.4268292
14.56;138;83;150;122;50.254841997961265;-0.7393509;-1.3965517
14.57;137;83;151;121;50.15290519877676;-0.6585366;-1.4268292
14.58;136;83;152;121;50.15290519877676;-0.60365856;-1.4817073
14.59;135;84;153;120;50.15290519877676;-0.49390244;-1.4817073
14.6;134;84;154;119;50.05096839959225;-0.4124236;-1.5122199
14.61;132;85;156;118;50.05096839959225;-0.24745418;-1.5672097
14.62;131;86;157;117;50.05096839959225;-0.13747454;-1.5672097
14.63;130;87;159;116;50.15290519877676;0.0;-1.5914634
14.64;128;88;161;114;50.05096839959225;0.19246435;-1.6221995
14.65;127;89;163;113;50.15290519877676;0.3292683;-1.6463414
14.66;125;91;165;111;50.15290519877676;0.5487805;-1.6463414
14.67;122;92;167;109;49.94903160040774;0.7714286;-1.7081633
14.68;120;93;169;107;49.847094801223236;0.9662577;-1.7392638
14.69;117;94;171;105;49.64322120285423;1.1919918;-1.801848
14.7;115;95;174;103;49.64322120285423;1.4137577;-1.8572896
14.71;112;96;177;102;49.64322120285423;1.6355236;-1.9681724
14.72;109;98;181;100;49.745158002038735;1.9364754;-2.047131
14.73;106;99;185;98;49.745158002038735;2.2131147;-2.1577868
14.74;104;100;190;97;50.05096839959225;2.4470468;-2.2820773
14.75;101;101;195;96;50.254841997961265;2.7109532;-2.4371197
14.76;98;102;200;96;50.56065239551478;2.939516;-2.612903
14.77;95;103;205;95;50.76452599388379;3.198795;-2.7650602
14.78;92;103;210;94;50.866462793068294;3.4358718;-2.9488978
14.79;88;104;215;93;50.9683995922528;3.726;-3.132
14.8;84;104;219;92;50.866462793068294;3.976954;-3.3276553
14.81;80;104;223;90;50.66258919469929;4.2645874;-3.504024
14.82;75;103;226;88;50.15290519877676;4.554878;-3.7317073
14.83;70;103;229;85;49.64322120285423;4.906571;-3.9086242
14.84;66;103;233;82;49.33741080530071;5.2438016;-4.0723143
14.85;62;103;236;80;49.03160040774719;5.529106;-4.2380457
14.86;60;104;239;79;49.1335372069317;5.713693;-4.313278
14.87;59;104;241;79;49.235474006116206;5.785714;-4.388199
14.88;59;105;244;80;49.745158002038735;5.8094263;-4.4262295
14.89;59;105;247;81;50.15290519877676;5.8170733;-4.5
14.9;59;105;248;81;50.254841997961265;5.8326573;-4.5182557
14.91;58;104;250;81;50.254841997961265;5.887424;-4.627789
14.92;58;104;250;82;50.356778797145765;5.848178;-4.645749
14.93;57;103;251;81;50.15290519877676;5.9268293;-4.719512
14.94;57;103;251;81;50.15290519877676;5.9268293;-4.719512
14.95;56;102;251;81;49.94903160040774;5.9510202;-4.7938776
14.96;55;101;252;81;49.847094801223236;5.9907975;-4.886503
14.97;55;100;252;80;49.64322120285423;6.0154004;-4.906571
14.98;54;99;252;80;49.439347604485214;6.040206;-4.9824743
14.99;53;98;252;79;49.1335372069317;6.105809;-5.041494
15.0;53;97;253;79;49.1335372069317;6.105809;-5.0975103
15.01;52;96;254;80;49.1335372069317;6.105809;-5.2095437
15.02;51;95;256;80;49.1335372069317;6.1618257;-5.3215766
15.03;51;94;258;80;49.235474006116206;6.1770186;-5.39441
15.04;50;94;259;80;49.235474006116206;6.232919;-5.4503107
15.05;50;93;261;81;49.439347604485214;6.2072163;-5.539175
15.06;49;92;263;81;49.439347604485214;6.2628865;-5.6505156
15.07;49;91;265;82;49.64322120285423;6.2371664;-5.738193
15.08;48;90;267;82;49.64322120285423;6.292608;-5.849076
15.09;48;89;268;83;49.745158002038735;6.252049;-5.920082
15.1;47;88;269;83;49.64322120285423;6.292608;-6.0154004
15.11;47;88;270;83;49.745158002038735;6.307377;-6.030738
15.12;46;87;270;83;49.54128440366972;6.3333335;-6.111111
15.13;46;86;271;84;49.64322120285423;6.292608;-6.181725
15.14;46;85;272;84;49.64322120285423;6.292608;-6.2371664
15.15;45;84;273;84;49.54128440366972;6.3333335;-6.3333335
15.16;45;83;273;84;49.439347604485214;6.318557;-6.3742266
15.17;44;82;273;85;49.33741080530071;6.303719;-6.4710746
15.18;44;80;274;85;49.235474006116206;6.28882;-6.568323
15.19;43;79;274;85;49.03160040774719;6.3149686;-6.6517673
15.2;43;77;274;85;48.827726809378184;6.284969;-6.735908
15.21;42;75;274;85;48.52191641182467;6.2962184;-6.8634453
15.22;41;74;274;86;48.41997961264016;6.2810526;-6.963158
15.23;41;72;274;86;48.21610601427115;6.2505283;-7.049683
15.24;40;70;273;86;47.808358817533126;6.2462687;-7.1673775
15.25;40;68;273;86;47.60448521916412;6.2152033;-7.2558885
15.26;39;67;272;86;47.2986748216106;6.226293;-7.331897
15.27;38;65;271;85;46.788990825688074;6.2647057;-7.4411764
15.28;38;63;270;85;46.48318042813455;6.2171054;-7.519737
15.29;37;61;270;85;46.17737003058104;6.228477;-7.6589403
15.3;36;59;268;84;45.565749235474;6.251678;-7.761745
15.31;36;58;267;84;45.361875637104994;6.219101;-7.7966294
15.32;35;56;265;83;44.75025484199796;6.2425966;-7.903189
15.33;34;55;263;82;44.24057084607543;6.28341;-7.963134
15.34;34;53;260;81;43.6289500509684;6.245327;-8.0116825
15.35;33;51;257;80;42.915392456676855;6.2529693;-8.112826
15.36;33;50;253;78;42.20183486238532;6.2608695;-8.086957
15.37;32;48;248;76;41.18246687054026;6.2821784;-8.153465
15.38;31;46;243;74;40.16309887869521;6.3045683;-8.223351
15.39;31;45;238;72;39.347604485219165;6.2953367;-8.183938
15.4;30;43;232;70;38.2262996941896;6.3;-8.244
15.41;30;42;226;68;37.30886850152905;6.2704916;-8.188524
15.42;29;40;219;65;35.983690112130475;6.3101983;-8.22238
15.43;28;37;210;62;34.35270132517839;6.2893176;-8.292285
15.44;27;35;201;59;32.82364933741081;6.28882;-8.301242
15.45;26;33;192;55;31.192660550458715;6.352941;-8.294118
15.46;25;30;182;52;29.45973496432212;6.306228;-8.361591
15.47;24;27;172;48;27.624872579001018;6.326568;-8.418819
15.48;23;25;162;45;25.99388379204893;6.3;-8.417647
15.49;22;22;151;41;24.05708460754332;6.2923727;-8.466102
15.5;20;19;140;37;22.01834862385321;6.375;-8.625
15.51;19;16;129;33;20.081549439347604;6.3730965;-8.703046
15.52;17;13;117;29;17.940876656472987;6.443182;-8.897727
15.53;16;10;106;25;16.004077471967378;6.4490447;-9.028663
15.54;15;7;94;21;13.965341488277268;6.4051094;-9.164233
15.55;14;4;82;17;11.926605504587155;6.3461537;-9.346154
15.56;13;1;71;14;10.091743119266054;6.1363635;-9.681818
15.57;10;0;60;12;8.358817533129459;6.256098;-10.207317
15.58;7;0;49;11;6.829765545361875;6.2462687;-10.679105
15.59;6;0;39;10;5.606523955147808;5.6454544;-10.554545
15.6;4;0;31;9;4.485219164118247;5.5227275;-11.045455
15.61;2;0;24;8;3.4658511722731906;5.5588236;-11.911765
15.62;1;0;19;7;2.7522935779816513;5.5;-12.5
15.63;0;0;14;6;2.038735983690112;5.4;-13.5
15.64;0;0;10;5;1.529051987767584;4.5;-13.5
15.65;0;0;7;4;1.1213047910295617;3.6818182;-13.5
15.66;0;0;4;2;0.6116207951070336;4.5;-13.5
15.67;0;0;2;1;0.3058103975535168;4.5;-13.5
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
