 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: one leg
7.19;152;33;111;199;50.45871559633027;-5.6454544;-3.409091
7.2;152;32;111;198;50.254841997961265;-5.668357;-3.422921
7.21;151;32;111;198;50.15290519877676;-5.652439;-3.457317
7.22;151;33;111;198;50.254841997961265;-5.6135902;-3.422921
7.23;151;33;111;198;50.254841997961265;-5.6135902;-3.422921
7.24;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.25;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.26;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.27;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.28;151;33;111;197;50.15290519877676;-5.597561;-3.402439
7.29;151;33;112;197;50.254841997961265;-5.5588236;-3.422921
7.3;151;33;112;197;50.254841997961265;-5.5588236;-3.422921
7.31;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.32;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.33;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.34;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.35;151;34;112;196;50.254841997961265;-5.504057;-3.368154
7.36;151;34;113;196;50.356778797145765;-5.465587;-3.388664
7.37;151;34;113;196;50.356778797145765;-5.465587;-3.388664
7.38;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.39;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.4;151;35;113;195;50.356778797145765;-5.410931;-3.334008
7.41;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.42;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.43;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.44;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.45;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.46;151;35;113;197;50.56065239551478;-5.443548;-3.375
7.47;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.48;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.49;151;34;113;197;50.45871559633027;-5.481818;-3.409091
7.5;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.51;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.52;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
7.53;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.54;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.55;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.56;150;34;112;197;50.254841997961265;-5.504057;-3.422921
7.57;149;34;112;197;50.15290519877676;-5.487805;-3.457317
7.58;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.59;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.6;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.61;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.62;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.63;149;34;113;196;50.15290519877676;-5.4329267;-3.457317
7.64;149;34;113;195;50.05096839959225;-5.4164968;-3.4368637
7.65;149;35;113;194;50.05096839959225;-5.361507;-3.3818738
7.66;149;35;113;193;49.94903160040774;-5.3448977;-3.3612244
7.67;149;35;113;193;49.94903160040774;-5.3448977;-3.3612244
7.68;149;36;114;192;50.05096839959225;-5.2515273;-3.3268838
7.69;149;36;114;192;50.05096839959225;-5.2515273;-3.3268838
7.7;149;36;114;191;49.94903160040774;-5.234694;-3.3061225
7.71;149;37;114;191;50.05096839959225;-5.1965375;-3.271894
7.72;149;37;115;191;50.15290519877676;-5.1585364;-3.292683
7.73;149;37;115;191;50.15290519877676;-5.1585364;-3.292683
7.74;150;37;115;191;50.254841997961265;-5.1754565;-3.2586207
7.75;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.76;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.77;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.78;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.79;150;38;116;191;50.45871559633027;-5.1;-3.2454545
7.8;150;38;116;192;50.56065239551478;-5.1169353;-3.266129
7.81;150;37;115;192;50.356778797145765;-5.1923075;-3.2793522
7.82;150;37;115;192;50.356778797145765;-5.1923075;-3.2793522
7.83;151;37;115;193;50.56065239551478;-5.225806;-3.266129
7.84;151;37;115;194;50.66258919469929;-5.2424545;-3.2867203
7.85;151;36;114;195;50.56065239551478;-5.334677;-3.3205645
7.86;151;36;114;196;50.66258919469929;-5.3511066;-3.3410463
7.87;151;35;113;196;50.45871559633027;-5.427273;-3.3545454
7.88;151;35;113;197;50.56065239551478;-5.443548;-3.375
7.89;152;34;112;197;50.45871559633027;-5.5363636;-3.3545454
7.9;152;34;111;197;50.356778797145765;-5.5748987;-3.334008
7.91;152;33;111;197;50.254841997961265;-5.6135902;-3.368154
7.92;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.93;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.94;152;33;109;195;49.847094801223236;-5.659509;-3.2852762
7.95;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.96;152;33;110;195;49.94903160040774;-5.620408;-3.3061225
7.97;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.98;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
7.99;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.0;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.01;152;33;110;196;50.05096839959225;-5.636456;-3.3268838
8.02;152;34;111;196;50.254841997961265;-5.5588236;-3.3133874
8.03;152;34;111;196;50.254841997961265;-5.5588236;-3.3133874
8.04;151;34;111;197;50.254841997961265;-5.5588236;-3.368154
8.05;151;34;112;197;50.356778797145765;-5.5202427;-3.388664
8.06;151;33;112;198;50.356778797145765;-5.5748987;-3.4433198
8.07;151;33;112;198;50.356778797145765;-5.5748987;-3.4433198
8.08;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.09;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.1;151;33;112;199;50.45871559633027;-5.590909;-3.4636364
8.11;151;33;112;200;50.56065239551478;-5.606855;-3.483871
8.12;151;33;112;200;50.56065239551478;-5.606855;-3.483871
8.13;151;32;112;201;50.56065239551478;-5.66129;-3.5383065
8.14;151;32;111;202;50.56065239551478;-5.715726;-3.5383065
8.15;151;32;111;203;50.66258919469929;-5.731388;-3.55835
8.16;151;31;111;203;50.56065239551478;-5.770161;-3.592742
8.17;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.18;151;30;110;205;50.56065239551478;-5.879032;-3.6471775
8.19;151;30;110;205;50.56065239551478;-5.879032;-3.6471775
8.2;151;30;109;205;50.45871559633027;-5.918182;-3.6272728
8.21;152;29;109;205;50.45871559633027;-5.9727273;-3.6272728
8.22;152;29;108;205;50.356778797145765;-6.0121455;-3.6072874
8.23;151;29;108;205;50.254841997961265;-5.9969573;-3.6419878
8.24;151;29;108;205;50.254841997961265;-5.9969573;-3.6419878
8.25;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.26;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.27;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.28;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.29;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.3;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.31;151;29;107;204;50.05096839959225;-6.0213847;-3.601833
8.32;151;28;107;204;49.94903160040774;-6.0612245;-3.6367347
8.33;151;28;108;204;50.05096839959225;-6.0213847;-3.656823
8.34;151;28;108;204;50.05096839959225;-6.0213847;-3.656823
8.35;151;29;108;204;50.15290519877676;-5.981707;-3.621951
8.36;151;29;108;204;50.15290519877676;-5.981707;-3.621951
8.37;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.38;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.39;150;29;108;204;50.05096839959225;-5.966395;-3.656823
8.4;150;29;108;203;49.94903160040774;-5.9510202;-3.6367347
8.41;150;29;109;203;50.05096839959225;-5.911405;-3.656823
8.42;150;30;109;203;50.15290519877676;-5.871951;-3.621951
8.43;150;30;109;203;50.15290519877676;-5.871951;-3.621951
8.44;150;30;110;202;50.15290519877676;-5.8170733;-3.621951
8.45;150;30;110;203;50.254841997961265;-5.8326573;-3.6419878
8.46;150;31;110;203;50.356778797145765;-5.7935224;-3.6072874
8.47;150;31;111;203;50.45871559633027;-5.7545457;-3.6272728
8.48;150;31;111;204;50.56065239551478;-5.770161;-3.6471775
8.49;150;31;111;204;50.56065239551478;-5.770161;-3.6471775
8.5;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.51;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.52;151;31;111;204;50.66258919469929;-5.785714;-3.6126761
8.53;151;31;110;204;50.56065239551478;-5.824597;-3.592742
8.54;151;31;110;204;50.56065239551478;-5.824597;-3.592742
8.55;151;30;110;204;50.45871559633027;-5.8636365;-3.6272728
8.56;151;30;110;204;50.45871559633027;-5.8636365;-3.6272728
8.57;151;30;109;204;50.356778797145765;-5.902834;-3.6072874
8.58;151;30;109;204;50.356778797145765;-5.902834;-3.6072874
8.59;150;30;109;204;50.254841997961265;-5.887424;-3.6419878
8.6;150;29;109;204;50.15290519877676;-5.9268293;-3.6768293
8.61;150;29;109;204;50.15290519877676;-5.9268293;-3.6768293
8.62;150;29;109;204;50.15290519877676;-5.9268293;-3.6768293
8.63;150;29;109;204;50.15290519877676;-5.9268293;-3.6768293
8.64;149;29;108;205;50.05096839959225;-5.966395;-3.7118127
8.65;149;28;108;205;49.94903160040774;-6.0061226;-3.7469387
8.66;149;28;108;205;49.94903160040774;-6.0061226;-3.7469387
8.67;149;28;109;204;49.94903160040774;-5.9510202;-3.7469387
8.68;148;28;109;204;49.847094801223236;-5.9355826;-3.7822087
8.69;148;28;109;205;49.94903160040774;-5.9510202;-3.8020408
8.7;148;28;110;205;50.05096839959225;-5.911405;-3.8217924
8.71;148;29;110;206;50.254841997961265;-5.887424;-3.806288
8.72;148;29;110;206;50.254841997961265;-5.887424;-3.806288
8.73;147;29;110;206;50.15290519877676;-5.871951;-3.8414633
8.74;147;29;111;206;50.254841997961265;-5.8326573;-3.8610547
8.75;147;29;111;207;50.356778797145765;-5.848178;-3.8805668
8.76;147;29;111;207;50.356778797145765;-5.848178;-3.8805668
8.77;147;29;111;207;50.356778797145765;-5.848178;-3.8805668
8.78;146;29;111;207;50.254841997961265;-5.8326573;-3.9158216
8.79;146;28;112;207;50.254841997961265;-5.8326573;-3.9705882
8.8;146;28;112;207;50.254841997961265;-5.8326573;-3.9705882
8.81;146;28;112;208;50.356778797145765;-5.848178;-3.9898787
8.82;146;28;112;208;50.356778797145765;-5.848178;-3.9898787
8.83;146;28;112;208;50.356778797145765;-5.848178;-3.9898787
8.84;146;28;112;208;50.356778797145765;-5.848178;-3.9898787
8.85;146;28;112;208;50.356778797145765;-5.848178;-3.9898787
8.86;146;28;112;209;50.45871559633027;-5.8636365;-4.009091
8.87;146;28;112;209;50.45871559633027;-5.8636365;-4.009091
8.88;146;28;112;209;50.45871559633027;-5.8636365;-4.009091
8.89;146;28;112;209;50.45871559633027;-5.8636365;-4.009091
8.9;146;28;112;210;50.56065239551478;-5.879032;-4.028226
8.91;146;27;111;210;50.356778797145765;-5.95749;-4.044534
8.92;146;27;111;211;50.45871559633027;-5.9727273;-4.0636363
8.93;146;27;111;211;50.45871559633027;-5.9727273;-4.0636363
8.94;146;27;111;211;50.45871559633027;-5.9727273;-4.0636363
8.95;146;27;111;211;50.45871559633027;-5.9727273;-4.0636363
8.96;146;26;111;211;50.356778797145765;-6.0121455;-4.09919
8.97;146;26;111;212;50.45871559633027;-6.0272727;-4.1181817
8.98;145;26;111;212;50.356778797145765;-6.0121455;-4.1538463
8.99;145;26;110;212;50.254841997961265;-6.051724;-4.1348886
9.0;145;26;110;212;50.254841997961265;-6.051724;-4.1348886
9.01;145;26;110;212;50.254841997961265;-6.051724;-4.1348886
9.02;145;26;110;213;50.356778797145765;-6.0668015;-4.1538463
9.03;145;25;110;213;50.254841997961265;-6.106491;-4.1896553
9.04;145;25;110;213;50.254841997961265;-6.106491;-4.1896553
9.05;145;25;110;214;50.356778797145765;-6.1214576;-4.208502
9.06;145;25;110;214;50.356778797145765;-6.1214576;-4.208502
9.07;145;25;110;214;50.356778797145765;-6.1214576;-4.208502
9.08;145;25;109;214;50.254841997961265;-6.1612577;-4.1896553
9.09;145;25;109;214;50.254841997961265;-6.1612577;-4.1896553
9.1;145;24;109;213;50.05096839959225;-6.186354;-4.206721
9.11;145;24;109;213;50.05096839959225;-6.186354;-4.206721
9.12;145;24;109;213;50.05096839959225;-6.186354;-4.206721
9.13;144;24;109;213;49.94903160040774;-6.1714287;-4.242857
9.14;144;24;109;213;49.94903160040774;-6.1714287;-4.242857
9.15;144;24;109;213;49.94903160040774;-6.1714287;-4.242857
9.16;144;24;109;213;49.94903160040774;-6.1714287;-4.242857
9.17;144;24;109;214;50.05096839959225;-6.186354;-4.2617106
9.18;144;24;109;214;50.05096839959225;-6.186354;-4.2617106
9.19;144;24;109;214;50.05096839959225;-6.186354;-4.2617106
9.2;145;24;109;215;50.254841997961265;-6.2160244;-4.244422
9.21;145;24;109;215;50.254841997961265;-6.2160244;-4.244422
9.22;145;24;109;215;50.254841997961265;-6.2160244;-4.244422
9.23;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.24;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.25;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.26;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.27;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.28;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.29;146;24;109;216;50.45871559633027;-6.2454543;-4.2272725
9.3;146;24;109;216;50.45871559633027;-6.2454543;-4.2272725
9.31;146;24;109;216;50.45871559633027;-6.2454543;-4.2272725
9.32;146;24;109;216;50.45871559633027;-6.2454543;-4.2272725
9.33;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.34;145;24;109;216;50.356778797145765;-6.230769;-4.263158
9.35;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.36;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.37;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.38;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.39;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.4;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.41;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.42;145;23;108;216;50.15290519877676;-6.3109756;-4.280488
9.43;145;23;108;217;50.254841997961265;-6.3255577;-4.2991886
9.44;144;23;108;217;50.15290519877676;-6.3109756;-4.335366
9.45;144;23;108;217;50.15290519877676;-6.3109756;-4.335366
9.46;144;22;108;217;50.05096839959225;-6.3513236;-4.3716903
9.47;144;22;108;217;50.05096839959225;-6.3513236;-4.3716903
9.48;144;22;108;217;50.05096839959225;-6.3513236;-4.3716903
9.49;144;22;108;218;50.15290519877676;-6.365854;-4.390244
9.5;144;22;108;218;50.15290519877676;-6.365854;-4.390244
9.51;144;22;108;218;50.15290519877676;-6.365854;-4.390244
9.52;144;22;109;218;50.254841997961265;-6.3255577;-4.408722
9.53;144;23;109;218;50.356778797145765;-6.285425;-4.3724694
9.54;144;23;109;218;50.356778797145765;-6.285425;-4.3724694
9.55;143;23;109;217;50.15290519877676;-6.256098;-4.390244
9.56;143;23;109;217;50.15290519877676;-6.256098;-4.390244
9.57;143;23;110;217;50.254841997961265;-6.2160244;-4.408722
9.58;143;24;110;216;50.254841997961265;-6.1612577;-4.3539553
9.59;143;24;110;216;50.254841997961265;-6.1612577;-4.3539553
9.6;142;24;111;216;50.254841997961265;-6.106491;-4.408722
9.61;142;24;111;215;50.15290519877676;-6.0914636;-4.390244
9.62;142;24;111;215;50.15290519877676;-6.0914636;-4.390244
9.63;141;25;112;214;50.15290519877676;-5.981707;-4.390244
9.64;141;25;112;214;50.15290519877676;-5.981707;-4.390244
9.65;141;25;113;214;50.254841997961265;-5.9421906;-4.408722
9.66;141;25;113;213;50.15290519877676;-5.9268293;-4.390244
9.67;141;26;113;213;50.254841997961265;-5.887424;-4.3539553
9.68;141;26;114;213;50.356778797145765;-5.848178;-4.3724694
9.69;141;26;114;213;50.356778797145765;-5.848178;-4.3724694
9.7;141;26;114;213;50.356778797145765;-5.848178;-4.3724694
9.71;141;27;115;213;50.56065239551478;-5.770161;-4.354839
9.72;141;27;115;212;50.45871559633027;-5.7545457;-4.336364
9.73;141;27;115;212;50.45871559633027;-5.7545457;-4.336364
9.74;141;27;115;212;50.45871559633027;-5.7545457;-4.336364
9.75;141;27;115;212;50.45871559633027;-5.7545457;-4.336364
9.76;141;27;115;212;50.45871559633027;-5.7545457;-4.336364
9.77;141;27;115;211;50.356778797145765;-5.7388663;-4.317814
9.78;141;28;115;211;50.45871559633027;-5.7;-4.2818184
9.79;141;28;115;211;50.45871559633027;-5.7;-4.2818184
9.8;141;28;115;210;50.356778797145765;-5.6842103;-4.263158
9.81;141;28;114;210;50.254841997961265;-5.7231236;-4.244422
9.82;142;28;114;209;50.254841997961265;-5.7231236;-4.1896553
9.83;142;28;114;209;50.254841997961265;-5.7231236;-4.1896553
9.84;142;28;114;209;50.254841997961265;-5.7231236;-4.1896553
9.85;142;28;114;208;50.15290519877676;-5.707317;-4.1707315
9.86;142;28;114;208;50.15290519877676;-5.707317;-4.1707315
9.87;142;28;114;208;50.15290519877676;-5.707317;-4.1707315
9.88;142;28;113;208;50.05096839959225;-5.7464356;-4.151731
9.89;142;27;113;208;49.94903160040774;-5.785714;-4.187755
9.9;142;27;113;209;50.05096839959225;-5.8014255;-4.206721
9.91;142;27;113;209;50.05096839959225;-5.8014255;-4.206721
9.92;142;27;113;209;50.05096839959225;-5.8014255;-4.206721
9.93;142;27;113;209;50.05096839959225;-5.8014255;-4.206721
9.94;143;27;113;210;50.254841997961265;-5.8326573;-4.1896553
9.95;143;27;113;210;50.254841997961265;-5.8326573;-4.1896553
9.96;143;27;113;211;50.356778797145765;-5.848178;-4.208502
9.97;143;27;113;211;50.356778797145765;-5.848178;-4.208502
9.98;143;27;113;211;50.356778797145765;-5.848178;-4.208502
9.99;143;27;113;212;50.45871559633027;-5.8636365;-4.2272725
10.0;143;27;113;212;50.45871559633027;-5.8636365;-4.2272725
10.01;143;27;113;212;50.45871559633027;-5.8636365;-4.2272725
10.02;144;27;112;212;50.45871559633027;-5.918182;-4.172727
10.03;144;26;112;212;50.356778797145765;-5.95749;-4.208502
10.04;144;26;112;212;50.356778797145765;-5.95749;-4.208502
10.05;144;26;112;212;50.356778797145765;-5.95749;-4.208502
10.06;144;26;112;212;50.356778797145765;-5.95749;-4.208502
10.07;144;26;112;212;50.356778797145765;-5.95749;-4.208502
10.08;144;26;111;212;50.254841997961265;-5.9969573;-4.1896553
10.09;144;26;111;212;50.254841997961265;-5.9969573;-4.1896553
10.1;144;26;111;212;50.254841997961265;-5.9969573;-4.1896553
10.11;144;26;111;211;50.15290519877676;-5.981707;-4.1707315
10.12;144;26;111;211;50.15290519877676;-5.981707;-4.1707315
10.13;144;26;111;211;50.15290519877676;-5.981707;-4.1707315
10.14;144;26;111;211;50.15290519877676;-5.981707;-4.1707315
10.15;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.16;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.17;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.18;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.19;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.2;145;26;110;211;50.15290519877676;-6.0365853;-4.115854
10.21;146;26;110;211;50.254841997961265;-6.051724;-4.0801215
10.22;146;26;110;211;50.254841997961265;-6.051724;-4.0801215
10.23;146;26;110;211;50.254841997961265;-6.051724;-4.0801215
10.24;146;26;110;211;50.254841997961265;-6.051724;-4.0801215
10.25;146;26;110;211;50.254841997961265;-6.051724;-4.0801215
10.26;146;26;110;210;50.15290519877676;-6.0365853;-4.0609756
10.27;146;27;110;210;50.254841997961265;-5.9969573;-4.025355
10.28;146;27;110;209;50.15290519877676;-5.981707;-4.006098
10.29;146;27;110;208;50.05096839959225;-5.966395;-3.9867618
10.3;147;27;110;208;50.15290519877676;-5.981707;-3.9512196
10.31;147;28;110;208;50.254841997961265;-5.9421906;-3.9158216
10.32;147;28;111;208;50.356778797145765;-5.902834;-3.9352226
10.33;147;28;111;207;50.254841997961265;-5.887424;-3.9158216
10.34;147;29;111;206;50.254841997961265;-5.8326573;-3.8610547
10.35;147;29;111;205;50.15290519877676;-5.8170733;-3.8414633
10.36;147;29;111;205;50.15290519877676;-5.8170733;-3.8414633
10.37;147;29;111;205;50.15290519877676;-5.8170733;-3.8414633
10.38;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.39;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.4;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.41;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.42;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
