 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: one leg
10.43;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.44;147;30;113;204;50.356778797145765;-5.6842103;-3.825911
10.45;147;30;113;205;50.45871559633027;-5.7;-3.8454545
10.46;147;30;113;205;50.45871559633027;-5.7;-3.8454545
10.47;147;30;113;205;50.45871559633027;-5.7;-3.8454545
10.48;147;30;113;205;50.45871559633027;-5.7;-3.8454545
10.49;147;30;113;205;50.45871559633027;-5.7;-3.8454545
10.5;147;30;112;205;50.356778797145765;-5.7388663;-3.825911
10.51;147;30;112;205;50.356778797145765;-5.7388663;-3.825911
10.52;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.53;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.54;147;30;112;204;50.254841997961265;-5.7231236;-3.806288
10.55;148;30;112;204;50.356778797145765;-5.7388663;-3.771255
10.56;148;30;112;204;50.356778797145765;-5.7388663;-3.771255
10.57;148;30;112;204;50.356778797145765;-5.7388663;-3.771255
10.58;148;30;111;204;50.254841997961265;-5.7778907;-3.7515213
10.59;148;30;111;203;50.15290519877676;-5.762195;-3.7317073
10.6;148;30;111;203;50.15290519877676;-5.762195;-3.7317073
10.61;148;30;111;203;50.15290519877676;-5.762195;-3.7317073
10.62;149;30;111;203;50.254841997961265;-5.7778907;-3.6967545
10.63;149;30;110;202;50.05096839959225;-5.8014255;-3.656823
10.64;149;30;110;202;50.05096839959225;-5.8014255;-3.656823
10.65;149;31;110;202;50.15290519877676;-5.762195;-3.621951
10.66;149;31;110;202;50.15290519877676;-5.762195;-3.621951
10.67;150;31;110;202;50.254841997961265;-5.7778907;-3.5872211
10.68;150;31;110;202;50.254841997961265;-5.7778907;-3.5872211
10.69;150;31;110;202;50.254841997961265;-5.7778907;-3.5872211
10.7;150;31;110;202;50.254841997961265;-5.7778907;-3.5872211
10.71;150;30;110;202;50.15290519877676;-5.8170733;-3.621951
10.72;150;30;110;202;50.15290519877676;-5.8170733;-3.621951
10.73;150;30;110;203;50.254841997961265;-5.8326573;-3.6419878
10.74;150;30;110;203;50.254841997961265;-5.8326573;-3.6419878
10.75;150;30;110;203;50.254841997961265;-5.8326573;-3.6419878
10.76;151;31;110;203;50.45871559633027;-5.809091;-3.5727272
10.77;151;31;110;202;50.356778797145765;-5.7935224;-3.5526316
10.78;151;31;110;202;50.356778797145765;-5.7935224;-3.5526316
10.79;151;31;110;202;50.356778797145765;-5.7935224;-3.5526316
10.8;152;31;109;202;50.356778797145765;-5.848178;-3.4979758
10.81;152;31;109;202;50.356778797145765;-5.848178;-3.4979758
10.82;152;31;109;201;50.254841997961265;-5.8326573;-3.4776876
10.83;152;31;109;201;50.254841997961265;-5.8326573;-3.4776876
10.84;153;32;109;200;50.356778797145765;-5.7935224;-3.388664
10.85;153;32;109;200;50.356778797145765;-5.7935224;-3.388664
10.86;153;32;109;199;50.254841997961265;-5.7778907;-3.368154
10.87;153;32;109;199;50.254841997961265;-5.7778907;-3.368154
10.88;154;33;109;199;50.45871559633027;-5.7545457;-3.3
10.89;154;33;109;199;50.45871559633027;-5.7545457;-3.3
10.9;154;33;109;198;50.356778797145765;-5.7388663;-3.2793522
10.91;154;33;109;198;50.356778797145765;-5.7388663;-3.2793522
10.92;154;33;109;198;50.356778797145765;-5.7388663;-3.2793522
10.93;154;33;109;198;50.356778797145765;-5.7388663;-3.2793522
10.94;154;33;108;198;50.254841997961265;-5.7778907;-3.2586207
10.95;154;33;108;197;50.15290519877676;-5.762195;-3.237805
10.96;154;33;108;197;50.15290519877676;-5.762195;-3.237805
10.97;154;33;108;198;50.254841997961265;-5.7778907;-3.2586207
10.98;154;33;108;198;50.254841997961265;-5.7778907;-3.2586207
10.99;154;33;108;198;50.254841997961265;-5.7778907;-3.2586207
11.0;155;33;108;198;50.356778797145765;-5.7935224;-3.2246964
11.01;155;33;108;198;50.356778797145765;-5.7935224;-3.2246964
11.02;155;33;108;198;50.356778797145765;-5.7935224;-3.2246964
11.03;155;33;108;198;50.356778797145765;-5.7935224;-3.2246964
11.04;156;33;107;198;50.356778797145765;-5.848178;-3.1700404
11.05;156;33;107;198;50.356778797145765;-5.848178;-3.1700404
11.06;157;33;107;198;50.45871559633027;-5.8636365;-3.1363637
11.07;157;33;107;198;50.45871559633027;-5.8636365;-3.1363637
11.08;157;33;107;198;50.45871559633027;-5.8636365;-3.1363637
11.09;158;33;106;197;50.356778797145765;-5.902834;-3.0607288
11.1;158;33;106;197;50.356778797145765;-5.902834;-3.0607288
11.11;158;33;106;197;50.356778797145765;-5.902834;-3.0607288
11.12;159;33;106;196;50.356778797145765;-5.902834;-3.0060728
11.13;159;33;105;196;50.254841997961265;-5.9421906;-2.984787
11.14;159;33;105;196;50.254841997961265;-5.9421906;-2.984787
11.15;159;33;105;195;50.15290519877676;-5.9268293;-2.9634147
11.16;159;33;105;195;50.15290519877676;-5.9268293;-2.9634147
11.17;159;33;105;195;50.15290519877676;-5.9268293;-2.9634147
11.18;159;33;105;195;50.15290519877676;-5.9268293;-2.9634147
11.19;158;33;105;195;50.05096839959225;-5.911405;-2.996945
11.2;158;33;105;196;50.15290519877676;-5.9268293;-3.0182927
11.21;158;33;105;196;50.15290519877676;-5.9268293;-3.0182927
11.22;158;33;105;196;50.15290519877676;-5.9268293;-3.0182927
11.23;157;33;105;197;50.15290519877676;-5.9268293;-3.0731707
11.24;157;32;105;197;50.05096839959225;-5.966395;-3.1069245
11.25;157;32;105;197;50.05096839959225;-5.966395;-3.1069245
11.26;158;32;105;198;50.254841997961265;-5.9969573;-3.0943205
11.27;158;32;105;199;50.356778797145765;-6.0121455;-3.1153846
11.28;158;32;105;199;50.356778797145765;-6.0121455;-3.1153846
11.29;159;32;105;199;50.45871559633027;-6.0272727;-3.081818
11.3;159;32;104;199;50.356778797145765;-6.0668015;-3.0607288
11.31;160;32;104;199;50.45871559633027;-6.081818;-3.0272727
11.32;160;32;103;199;50.356778797145765;-6.1214576;-3.0060728
11.33;160;31;103;198;50.15290519877676;-6.1463413;-3.0182927
11.34;161;31;102;198;50.15290519877676;-6.2012196;-2.9634147
11.35;161;31;102;197;50.05096839959225;-6.186354;-2.941955
11.36;161;31;102;197;50.05096839959225;-6.186354;-2.941955
11.37;161;32;102;197;50.15290519877676;-6.1463413;-2.9085367
11.38;162;32;101;196;50.05096839959225;-6.186354;-2.8319755
11.39;162;32;101;196;50.05096839959225;-6.186354;-2.8319755
11.4;162;32;101;196;50.05096839959225;-6.186354;-2.8319755
11.41;162;32;101;196;50.05096839959225;-6.186354;-2.8319755
11.42;162;32;101;196;50.05096839959225;-6.186354;-2.8319755
11.43;163;32;101;196;50.15290519877676;-6.2012196;-2.7987804
11.44;163;32;101;196;50.15290519877676;-6.2012196;-2.7987804
11.45;163;33;102;196;50.356778797145765;-6.1214576;-2.7874494
11.46;163;33;102;196;50.356778797145765;-6.1214576;-2.7874494
11.47;163;33;102;196;50.356778797145765;-6.1214576;-2.7874494
11.48;163;33;102;196;50.356778797145765;-6.1214576;-2.7874494
11.49;164;33;102;196;50.45871559633027;-6.1363635;-2.7545455
11.5;164;33;102;195;50.356778797145765;-6.1214576;-2.7327936
11.51;164;33;102;195;50.356778797145765;-6.1214576;-2.7327936
11.52;164;33;102;195;50.356778797145765;-6.1214576;-2.7327936
11.53;164;33;102;195;50.356778797145765;-6.1214576;-2.7327936
11.54;164;33;101;195;50.254841997961265;-6.1612577;-2.7109532
11.55;164;33;101;195;50.254841997961265;-6.1612577;-2.7109532
11.56;164;34;101;194;50.254841997961265;-6.106491;-2.6561866
11.57;165;34;101;194;50.356778797145765;-6.1214576;-2.6234818
11.58;165;34;101;194;50.356778797145765;-6.1214576;-2.6234818
11.59;165;34;101;194;50.356778797145765;-6.1214576;-2.6234818
11.6;165;34;101;194;50.356778797145765;-6.1214576;-2.6234818
11.61;165;34;101;193;50.254841997961265;-6.106491;-2.60142
11.62;165;34;101;193;50.254841997961265;-6.106491;-2.60142
11.63;165;34;101;192;50.15290519877676;-6.0914636;-2.5792682
11.64;166;35;101;192;50.356778797145765;-6.0668015;-2.51417
11.65;166;35;101;192;50.356778797145765;-6.0668015;-2.51417
11.66;166;35;101;191;50.254841997961265;-6.051724;-2.4918864
11.67;166;35;101;191;50.254841997961265;-6.051724;-2.4918864
11.68;166;36;101;190;50.254841997961265;-5.9969573;-2.4371197
11.69;166;36;101;190;50.254841997961265;-5.9969573;-2.4371197
11.7;167;36;101;189;50.254841997961265;-5.9969573;-2.3823528
11.71;167;37;102;189;50.45871559633027;-5.918182;-2.3727272
11.72;167;37;102;189;50.45871559633027;-5.918182;-2.3727272
11.73;167;37;102;189;50.45871559633027;-5.918182;-2.3727272
11.74;167;37;102;188;50.356778797145765;-5.902834;-2.3502023
11.75;167;37;102;188;50.356778797145765;-5.902834;-2.3502023
11.76;167;37;102;188;50.356778797145765;-5.902834;-2.3502023
11.77;167;37;102;188;50.356778797145765;-5.902834;-2.3502023
11.78;167;37;102;188;50.356778797145765;-5.902834;-2.3502023
11.79;166;37;102;187;50.15290519877676;-5.871951;-2.359756
11.8;166;37;102;187;50.15290519877676;-5.871951;-2.359756
11.81;166;37;102;187;50.15290519877676;-5.871951;-2.359756
11.82;166;38;102;186;50.15290519877676;-5.8170733;-2.304878
11.83;166;38;102;186;50.15290519877676;-5.8170733;-2.304878
11.84;166;38;102;186;50.15290519877676;-5.8170733;-2.304878
11.85;166;38;102;185;50.05096839959225;-5.8014255;-2.2820773
11.86;166;38;103;185;50.15290519877676;-5.762195;-2.304878
11.87;166;38;103;185;50.15290519877676;-5.762195;-2.304878
11.88;165;39;103;185;50.15290519877676;-5.707317;-2.304878
11.89;165;39;103;185;50.15290519877676;-5.707317;-2.304878
11.9;165;39;103;185;50.15290519877676;-5.707317;-2.304878
11.91;165;39;103;185;50.15290519877676;-5.707317;-2.304878
11.92;165;39;104;185;50.254841997961265;-5.668357;-2.3275862
11.93;165;39;104;185;50.254841997961265;-5.668357;-2.3275862
11.94;166;39;104;186;50.45871559633027;-5.7;-2.3181818
11.95;166;39;104;186;50.45871559633027;-5.7;-2.3181818
11.96;166;39;104;186;50.45871559633027;-5.7;-2.3181818
11.97;166;39;104;186;50.45871559633027;-5.7;-2.3181818
11.98;166;39;104;186;50.45871559633027;-5.7;-2.3181818
11.99;166;39;104;186;50.45871559633027;-5.7;-2.3181818
12.0;166;39;103;186;50.356778797145765;-5.7388663;-2.2955465
12.01;166;39;103;186;50.356778797145765;-5.7388663;-2.2955465
12.02;166;39;103;186;50.356778797145765;-5.7388663;-2.2955465
12.03;166;39;103;186;50.356778797145765;-5.7388663;-2.2955465
12.04;166;39;103;186;50.356778797145765;-5.7388663;-2.2955465
12.05;165;39;103;186;50.254841997961265;-5.7231236;-2.3275862
12.06;165;38;103;186;50.15290519877676;-5.762195;-2.359756
12.07;165;38;103;186;50.15290519877676;-5.762195;-2.359756
12.08;164;38;103;186;50.05096839959225;-5.7464356;-2.392057
12.09;164;38;104;186;50.15290519877676;-5.707317;-2.4146342
12.1;164;38;104;186;50.15290519877676;-5.707317;-2.4146342
12.11;164;38;104;187;50.254841997961265;-5.7231236;-2.4371197
12.12;163;38;104;187;50.15290519877676;-5.707317;-2.4695122
12.13;163;38;104;187;50.15290519877676;-5.707317;-2.4695122
12.14;163;38;104;188;50.254841997961265;-5.7231236;-2.4918864
12.15;163;38;104;188;50.254841997961265;-5.7231236;-2.4918864
12.16;163;38;104;188;50.254841997961265;-5.7231236;-2.4918864
12.17;163;38;105;188;50.356778797145765;-5.6842103;-2.51417
12.18;162;38;105;188;50.254841997961265;-5.668357;-2.546653
12.19;162;38;105;188;50.254841997961265;-5.668357;-2.546653
12.2;162;38;105;188;50.254841997961265;-5.668357;-2.546653
12.21;162;38;105;189;50.356778797145765;-5.6842103;-2.568826
12.22;162;38;105;189;50.356778797145765;-5.6842103;-2.568826
12.23;162;38;106;189;50.45871559633027;-5.6454544;-2.590909
12.24;161;37;106;189;50.254841997961265;-5.668357;-2.6561866
12.25;161;37;106;189;50.254841997961265;-5.668357;-2.6561866
12.26;161;37;106;189;50.254841997961265;-5.668357;-2.6561866
12.27;161;37;106;190;50.356778797145765;-5.6842103;-2.6781375
12.28;161;37;106;190;50.356778797145765;-5.6842103;-2.6781375
12.29;161;37;106;190;50.356778797145765;-5.6842103;-2.6781375
12.3;161;37;106;190;50.356778797145765;-5.6842103;-2.6781375
12.31;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.32;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.33;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.34;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.35;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.36;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.37;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.38;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.39;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.4;160;37;106;190;50.254841997961265;-5.668357;-2.7109532
12.41;160;37;106;191;50.356778797145765;-5.6842103;-2.7327936
12.42;160;37;106;191;50.356778797145765;-5.6842103;-2.7327936
12.43;160;37;106;191;50.356778797145765;-5.6842103;-2.7327936
12.44;160;37;106;191;50.356778797145765;-5.6842103;-2.7327936
12.45;160;37;106;191;50.356778797145765;-5.6842103;-2.7327936
12.46;160;36;106;191;50.254841997961265;-5.7231236;-2.7657201
12.47;161;36;106;191;50.356778797145765;-5.7388663;-2.7327936
12.48;161;36;105;191;50.254841997961265;-5.7778907;-2.7109532
12.49;161;36;105;191;50.254841997961265;-5.7778907;-2.7109532
12.5;161;36;105;192;50.356778797145765;-5.7935224;-2.7327936
12.51;160;36;105;192;50.254841997961265;-5.7778907;-2.7657201
12.52;160;36;105;192;50.254841997961265;-5.7778907;-2.7657201
12.53;160;36;105;192;50.254841997961265;-5.7778907;-2.7657201
12.54;160;35;105;192;50.15290519877676;-5.8170733;-2.7987804
12.55;160;35;105;192;50.15290519877676;-5.8170733;-2.7987804
12.56;160;35;105;192;50.15290519877676;-5.8170733;-2.7987804
12.57;159;35;105;192;50.05096839959225;-5.8014255;-2.8319755
12.58;159;35;105;192;50.05096839959225;-5.8014255;-2.8319755
12.59;159;35;105;192;50.05096839959225;-5.8014255;-2.8319755
12.6;159;35;106;192;50.15290519877676;-5.762195;-2.8536584
12.61;159;35;106;192;50.15290519877676;-5.762195;-2.8536584
12.62;158;35;106;192;50.05096839959225;-5.7464356;-2.8869653
12.63;158;35;106;192;50.05096839959225;-5.7464356;-2.8869653
12.64;158;35;106;192;50.05096839959225;-5.7464356;-2.8869653
12.65;158;35;106;193;50.15290519877676;-5.762195;-2.9085367
12.66;158;35;106;193;50.15290519877676;-5.762195;-2.9085367
12.67;158;35;107;194;50.356778797145765;-5.7388663;-2.951417
12.68;158;35;107;194;50.356778797145765;-5.7388663;-2.951417
12.69;157;35;107;195;50.356778797145765;-5.7388663;-3.0060728
12.7;157;35;107;195;50.356778797145765;-5.7388663;-3.0060728
12.71;157;34;107;196;50.356778797145765;-5.7935224;-3.0607288
12.72;157;34;107;196;50.356778797145765;-5.7935224;-3.0607288
12.73;157;34;107;197;50.45871559633027;-5.809091;-3.081818
12.74;157;34;107;197;50.45871559633027;-5.809091;-3.081818
12.75;157;34;107;198;50.56065239551478;-5.824597;-3.1028225
12.76;158;33;107;199;50.66258919469929;-5.8943663;-3.1237423
12.77;158;33;106;199;50.56065239551478;-5.933468;-3.1028225
12.78;158;33;106;200;50.66258919469929;-5.9486923;-3.1237423
12.79;157;32;105;200;50.356778797145765;-6.0121455;-3.1700404
12.8;157;32;105;200;50.356778797145765;-6.0121455;-3.1700404
12.81;157;31;105;200;50.254841997961265;-6.051724;-3.2038538
12.82;157;31;104;200;50.15290519877676;-6.0914636;-3.182927
12.83;157;31;104;200;50.15290519877676;-6.0914636;-3.182927
12.84;156;30;104;200;49.94903160040774;-6.1163263;-3.2510204
12.85;156;30;103;200;49.847094801223236;-6.1564417;-3.2300613
12.86;156;30;103;200;49.847094801223236;-6.1564417;-3.2300613
12.87;156;30;103;201;49.94903160040774;-6.1714287;-3.2510204
12.88;157;30;104;200;50.05096839959225;-6.1313643;-3.2169042
12.89;157;31;104;200;50.15290519877676;-6.0914636;-3.182927
12.9;157;31;104;200;50.15290519877676;-6.0914636;-3.182927
12.91;157;31;104;200;50.15290519877676;-6.0914636;-3.182927
12.92;158;31;104;200;50.254841997961265;-6.106491;-3.1490872
12.93;158;31;104;200;50.254841997961265;-6.106491;-3.1490872
12.94;158;31;104;200;50.254841997961265;-6.106491;-3.1490872
12.95;158;31;104;200;50.254841997961265;-6.106491;-3.1490872
12.96;158;31;104;200;50.254841997961265;-6.106491;-3.1490872
12.97;159;32;104;200;50.45871559633027;-6.081818;-3.081818
12.98;159;32;104;199;50.356778797145765;-6.0668015;-3.0607288
12.99;159;32;104;199;50.356778797145765;-6.0668015;-3.0607288
13.0;159;32;104;199;50.356778797145765;-6.0668015;-3.0607288
13.01;159;32;104;199;50.356778797145765;-6.0668015;-3.0607288
13.02;160;32;103;198;50.254841997961265;-6.106491;-2.984787
13.03;160;32;103;198;50.254841997961265;-6.106491;-2.984787
13.04;160;32;103;198;50.254841997961265;-6.106491;-2.984787
13.05;160;32;103;197;50.15290519877676;-6.0914636;-2.9634147
13.06;160;33;103;197;50.254841997961265;-6.051724;-2.9300203
13.07;160;33;103;197;50.254841997961265;-6.051724;-2.9300203
13.08;160;33;103;196;50.15290519877676;-6.0365853;-2.9085367
13.09;161;33;103;196;50.254841997961265;-6.051724;-2.8752534
13.1;161;33;103;196;50.254841997961265;-6.051724;-2.8752534
13.11;161;33;103;196;50.254841997961265;-6.051724;-2.8752534
13.12;161;33;103;196;50.254841997961265;-6.051724;-2.8752534
13.13;161;33;103;195;50.15290519877676;-6.0365853;-2.8536584
13.14;161;33;103;195;50.15290519877676;-6.0365853;-2.8536584
13.15;161;33;103;195;50.15290519877676;-6.0365853;-2.8536584
13.16;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.17;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.18;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.19;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.2;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.21;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.22;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.23;161;34;103;195;50.254841997961265;-5.9969573;-2.8204868
13.24;162;34;103;194;50.254841997961265;-5.9969573;-2.7657201
13.25;162;34;103;194;50.254841997961265;-5.9969573;-2.7657201
13.26;162;34;103;194;50.254841997961265;-5.9969573;-2.7657201
13.27;162;34;103;194;50.254841997961265;-5.9969573;-2.7657201
13.28;167;33;99;196;50.45871559633027;-6.3;-2.590909
13.29;167;33;99;196;50.45871559633027;-6.3;-2.590909
13.3;167;32;98;196;50.254841997961265;-6.3803244;-2.60142
13.31;166;32;98;196;50.15290519877676;-6.365854;-2.6341465
13.32;166;32;97;196;50.05096839959225;-6.4063134;-2.6120162
13.33;166;32;97;196;50.05096839959225;-6.4063134;-2.6120162
13.34;166;31;97;196;49.94903160040774;-6.446939;-2.644898
13.35;166;31;97;197;50.05096839959225;-6.461303;-2.667006
13.36;166;31;97;197;50.05096839959225;-6.461303;-2.667006
13.37;166;31;97;197;50.05096839959225;-6.461303;-2.667006
13.38;166;31;97;198;50.15290519877676;-6.47561;-2.6890244
13.39;165;31;97;198;50.05096839959225;-6.461303;-2.7219958
13.4;165;31;97;198;50.05096839959225;-6.461303;-2.7219958
13.41;165;30;97;199;50.05096839959225;-6.516293;-2.7769856
13.42;165;30;97;199;50.05096839959225;-6.516293;-2.7769856
13.43;165;30;97;199;50.05096839959225;-6.516293;-2.7769856
13.44;165;30;98;200;50.254841997961265;-6.489858;-2.8204868
13.45;165;30;98;200;50.254841997961265;-6.489858;-2.8204868
13.46;165;30;98;200;50.254841997961265;-6.489858;-2.8204868
13.47;164;30;98;200;50.15290519877676;-6.47561;-2.8536584
13.48;164;30;98;200;50.15290519877676;-6.47561;-2.8536584
13.49;164;30;98;200;50.15290519877676;-6.47561;-2.8536584
13.5;164;30;98;200;50.15290519877676;-6.47561;-2.8536584
13.51;163;30;98;200;50.05096839959225;-6.461303;-2.8869653
13.52;163;30;99;200;50.15290519877676;-6.4207315;-2.9085367
13.53;163;30;99;200;50.15290519877676;-6.4207315;-2.9085367
13.54;163;30;99;201;50.254841997961265;-6.4350915;-2.9300203
13.55;163;30;99;201;50.254841997961265;-6.4350915;-2.9300203
13.56;163;30;99;202;50.356778797145765;-6.449393;-2.951417
13.57;163;30;99;202;50.356778797145765;-6.449393;-2.951417
13.58;163;30;99;202;50.356778797145765;-6.449393;-2.951417
13.59;163;30;99;202;50.356778797145765;-6.449393;-2.951417
13.6;163;30;100;202;50.45871559633027;-6.409091;-2.9727273
