 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: green; situation: one leg
13.61;163;30;100;203;50.56065239551478;-6.423387;-2.9939516
13.62;162;30;100;203;50.45871559633027;-6.409091;-3.0272727
13.63;162;30;100;203;50.45871559633027;-6.409091;-3.0272727
13.64;162;30;100;203;50.45871559633027;-6.409091;-3.0272727
13.65;162;29;100;203;50.356778797145765;-6.449393;-3.0607288
13.66;162;29;99;203;50.254841997961265;-6.489858;-3.0395536
13.67;162;29;99;203;50.254841997961265;-6.489858;-3.0395536
13.68;161;29;99;203;50.15290519877676;-6.47561;-3.0731707
13.69;161;29;99;203;50.15290519877676;-6.47561;-3.0731707
13.7;161;29;100;203;50.254841997961265;-6.4350915;-3.0943205
13.71;161;29;100;203;50.254841997961265;-6.4350915;-3.0943205
13.72;161;29;100;203;50.254841997961265;-6.4350915;-3.0943205
13.73;161;29;100;203;50.254841997961265;-6.4350915;-3.0943205
13.74;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.75;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.76;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.77;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.78;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.79;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.8;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.81;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.82;160;29;100;203;50.15290519877676;-6.4207315;-3.128049
13.83;160;30;101;203;50.356778797145765;-6.3400807;-3.1153846
13.84;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.85;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.86;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.87;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.88;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.89;160;30;101;202;50.254841997961265;-6.3255577;-3.0943205
13.9;159;30;101;202;50.15290519877676;-6.3109756;-3.128049
13.91;159;30;102;202;50.254841997961265;-6.270791;-3.1490872
13.92;159;30;102;202;50.254841997961265;-6.270791;-3.1490872
13.93;159;30;102;202;50.254841997961265;-6.270791;-3.1490872
13.94;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
13.95;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
13.96;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
13.97;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
13.98;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
13.99;159;30;102;203;50.356778797145765;-6.285425;-3.1700404
14.0;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.01;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.02;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.03;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.04;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.05;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.06;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.07;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.08;158;30;102;203;50.254841997961265;-6.270791;-3.2038538
14.09;157;30;103;203;50.254841997961265;-6.2160244;-3.2586207
14.1;157;30;103;203;50.254841997961265;-6.2160244;-3.2586207
14.11;157;30;103;203;50.254841997961265;-6.2160244;-3.2586207
14.12;157;30;103;203;50.254841997961265;-6.2160244;-3.2586207
14.13;157;30;103;202;50.15290519877676;-6.2012196;-3.237805
14.14;157;30;103;202;50.15290519877676;-6.2012196;-3.237805
14.15;157;31;104;202;50.356778797145765;-6.1214576;-3.2246964
14.16;157;31;104;202;50.356778797145765;-6.1214576;-3.2246964
14.17;157;31;104;202;50.356778797145765;-6.1214576;-3.2246964
14.18;157;31;104;202;50.356778797145765;-6.1214576;-3.2246964
14.19;157;31;105;202;50.45871559633027;-6.081818;-3.2454545
14.2;157;31;104;202;50.356778797145765;-6.1214576;-3.2246964
14.21;157;31;104;201;50.254841997961265;-6.106491;-3.2038538
14.22;157;31;104;201;50.254841997961265;-6.106491;-3.2038538
14.23;157;32;104;200;50.254841997961265;-6.051724;-3.1490872
14.24;157;32;104;200;50.254841997961265;-6.051724;-3.1490872
14.25;158;32;104;200;50.356778797145765;-6.0668015;-3.1153846
14.26;158;32;104;199;50.254841997961265;-6.051724;-3.0943205
14.27;158;32;103;199;50.15290519877676;-6.0914636;-3.0731707
14.28;159;32;103;198;50.15290519877676;-6.0914636;-3.0182927
14.29;160;33;103;197;50.254841997961265;-6.051724;-2.9300203
14.3;161;33;102;196;50.15290519877676;-6.0914636;-2.8536584
14.31;161;33;102;196;50.15290519877676;-6.0914636;-2.8536584
14.32;162;34;102;195;50.254841997961265;-6.051724;-2.7657201
14.33;163;34;101;194;50.15290519877676;-6.0914636;-2.6890244
14.34;164;35;101;193;50.254841997961265;-6.051724;-2.60142
14.35;165;35;101;192;50.254841997961265;-6.051724;-2.546653
14.36;166;36;100;191;50.254841997961265;-6.051724;-2.4371197
14.37;168;36;100;190;50.356778797145765;-6.0668015;-2.3502023
14.38;169;37;99;189;50.356778797145765;-6.0668015;-2.2408907
14.39;171;38;99;187;50.45871559633027;-6.0272727;-2.1
14.4;172;38;98;186;50.356778797145765;-6.0668015;-2.022267
14.41;174;39;98;185;50.56065239551478;-6.042339;-1.905242
14.42;175;40;97;183;50.45871559633027;-6.0272727;-1.7727273
14.43;177;40;96;182;50.45871559633027;-6.081818;-1.6636363
14.44;178;41;96;180;50.45871559633027;-6.0272727;-1.5545454
14.45;180;42;95;179;50.56065239551478;-6.042339;-1.4153225
14.46;181;42;94;177;50.356778797145765;-6.0668015;-1.3117409
14.47;182;43;94;176;50.45871559633027;-6.0272727;-1.2272727
14.48;183;43;93;175;50.356778797145765;-6.0668015;-1.1477733
14.49;185;44;92;173;50.356778797145765;-6.0668015;-0.98380566
14.5;186;45;92;172;50.45871559633027;-6.0272727;-0.9
14.51;187;45;91;170;50.254841997961265;-6.051724;-0.7941176
14.52;188;45;90;169;50.15290519877676;-6.0914636;-0.7134146
14.53;189;46;89;167;50.05096839959225;-6.0763745;-0.57739305
14.54;189;46;89;166;49.94903160040774;-6.0612245;-0.5510204
14.55;190;46;88;165;49.847094801223236;-6.101227;-0.46932516
14.56;191;47;88;164;49.94903160040774;-6.0612245;-0.3857143
14.57;192;47;87;163;49.847094801223236;-6.101227;-0.303681
14.58;192;47;87;163;49.847094801223236;-6.101227;-0.303681
14.59;193;48;86;162;49.847094801223236;-6.101227;-0.19325154
14.6;193;48;86;162;49.847094801223236;-6.101227;-0.19325154
14.61;194;48;86;162;49.94903160040774;-6.1163263;-0.16530612
14.62;194;48;86;162;49.94903160040774;-6.1163263;-0.16530612
14.63;195;48;86;162;50.05096839959225;-6.1313643;-0.13747454
14.64;195;48;86;162;50.05096839959225;-6.1313643;-0.13747454
14.65;195;48;86;162;50.05096839959225;-6.1313643;-0.13747454
14.66;195;48;86;162;50.05096839959225;-6.1313643;-0.13747454
14.67;195;48;86;162;50.05096839959225;-6.1313643;-0.13747454
14.68;195;48;85;162;49.94903160040774;-6.1714287;-0.11020408
14.69;195;48;85;163;50.05096839959225;-6.186354;-0.13747454
14.7;195;48;85;163;50.05096839959225;-6.186354;-0.13747454
14.71;195;48;85;163;50.05096839959225;-6.186354;-0.13747454
14.72;195;48;85;163;50.05096839959225;-6.186354;-0.13747454
14.73;195;48;85;163;50.05096839959225;-6.186354;-0.13747454
14.74;194;47;85;162;49.745158002038735;-6.196721;-0.1659836
14.75;194;47;84;162;49.64322120285423;-6.2371664;-0.1386037
14.76;194;47;84;162;49.64322120285423;-6.2371664;-0.1386037
14.77;193;47;84;162;49.54128440366972;-6.2222223;-0.16666667
14.78;193;46;84;162;49.439347604485214;-6.2628865;-0.19484536
14.79;192;46;84;163;49.439347604485214;-6.2628865;-0.25051546
14.8;192;45;84;164;49.439347604485214;-6.318557;-0.30618557
14.81;191;45;84;165;49.439347604485214;-6.318557;-0.36185566
14.82;190;44;84;166;49.33741080530071;-6.359504;-0.446281
14.83;189;44;84;167;49.33741080530071;-6.359504;-0.50206614
14.84;188;43;85;168;49.33741080530071;-6.359504;-0.6136364
14.85;187;42;85;170;49.33741080530071;-6.4152894;-0.7252066
14.86;186;41;85;171;49.235474006116206;-6.4565215;-0.81055903
14.87;184;41;85;173;49.235474006116206;-6.4565215;-0.92236024
14.88;183;40;86;174;49.235474006116206;-6.4565215;-1.0341614
14.89;182;39;86;176;49.235474006116206;-6.5124226;-1.1459627
14.9;180;38;87;178;49.235474006116206;-6.5124226;-1.3136646
14.91;178;37;87;181;49.235474006116206;-6.568323;-1.4813665
14.92;176;36;88;183;49.235474006116206;-6.568323;-1.6490684
14.93;174;35;89;185;49.235474006116206;-6.568323;-1.8167702
14.94;172;34;89;188;49.235474006116206;-6.6242237;-1.984472
14.95;171;33;90;190;49.33741080530071;-6.6384296;-2.1198347
14.96;169;32;91;191;49.235474006116206;-6.6242237;-2.2639751
14.97;168;32;92;193;49.439347604485214;-6.596907;-2.3659794
14.98;166;31;92;194;49.235474006116206;-6.6242237;-2.4875777
14.99;164;30;92;194;48.92966360856269;-6.6375;-2.5875
15.0;163;30;93;194;48.92966360856269;-6.58125;-2.64375
15.01;161;29;92;194;48.52191641182467;-6.6365547;-2.7226892
15.02;158;28;92;193;48.01223241590214;-6.621019;-2.8375797
15.03;155;27;91;190;47.196738022426096;-6.6187906;-2.886609
15.04;152;26;90;186;46.279306829765545;-6.6013217;-2.9140968
15.05;148;25;87;181;44.95412844036697;-6.642857;-2.9081633
15.06;144;23;85;174;43.425076452599384;-6.6549296;-2.915493
15.07;139;22;82;167;41.7940876656473;-6.6512194;-2.897561
15.08;134;20;79;160;40.0611620795107;-6.6984735;-2.9198472
15.09;130;19;76;152;38.430173292558614;-6.6962867;-2.8289125
15.1;125;17;73;143;36.493374108053004;-6.7122903;-2.7905028
15.11;119;16;70;135;34.6585117227319;-6.670588;-2.7794118
15.12;114;14;66;126;32.61977573904179;-6.75;-2.7
15.13;108;12;63;117;30.581039755351682;-6.75;-2.7
15.14;102;10;59;108;28.44036697247706;-6.822581;-2.6612904
15.15;96;9;56;99;26.503567787971456;-6.75;-2.5961537
15.16;90;7;52;89;24.260958205912335;-6.8067226;-2.4957983
15.17;84;5;48;79;22.01834862385321;-6.875;-2.375
15.18;78;4;44;69;19.877675840978593;-6.853846;-2.146154
15.19;72;2;40;59;17.63506625891947;-6.9450865;-1.950867
15.2;67;1;36;50;15.698267074413863;-7.012987;-1.5779221
15.21;61;0;32;42;13.761467889908257;-7.1;-1.3
15.22;56;0;28;35;12.130479102956167;-7.147059;-0.7941176
15.23;50;0;25;30;10.703363914373089;-7.071429;-0.64285713
15.24;46;0;22;26;9.582059123343527;-7.180851;-0.28723404
15.25;42;0;19;23;8.56269113149847;-7.392857;0.0
15.26;37;0;17;20;7.543323139653414;-7.2972975;0.0
15.27;33;0;15;18;6.727828746177369;-7.3636365;0.0
15.28;29;0;13;15;5.810397553516819;-7.3421054;0.23684211
15.29;26;0;11;13;5.09683995922528;-7.56;0.54
15.3;23;0;9;11;4.3832823649337405;-7.8488374;0.94186044
15.31;20;0;8;9;3.771661569826707;-7.6621623;1.0945946
15.32;18;0;7;7;3.261977573904179;-7.59375;1.6875
15.33;15;0;6;6;2.7522935779816513;-7.5;1.5
15.34;13;0;5;4;2.2426095820591234;-7.3636365;2.4545455
15.35;10;0;4;3;1.7329255861365953;-7.147059;2.3823528
15.36;8;0;3;2;1.325178389398573;-7.269231;3.1153846
15.37;6;0;2;1;0.9174311926605504;-7.5;4.5
15.38;3;0;1;1;0.509683995922528;-8.1;2.7
15.39;2;0;0;0;0.2038735983690112;-13.5;13.5
15.4;1;0;0;0;0.1019367991845056;-13.5;13.5
15.41;0;0;0;0;0.0;0.0;0.0
15.42;0;0;0;0;0.0;0.0;0.0
15.43;0;0;0;0;0.0;0.0;0.0
15.44;1;0;0;0;0.1019367991845056;-13.5;13.5
15.45;1;0;0;0;0.1019367991845056;-13.5;13.5
15.46;1;0;0;0;0.1019367991845056;-13.5;13.5
15.47;1;0;0;0;0.1019367991845056;-13.5;13.5
15.48;1;0;0;0;0.1019367991845056;-13.5;13.5
15.49;1;0;0;0;0.1019367991845056;-13.5;13.5
15.5;1;0;0;0;0.1019367991845056;-13.5;13.5
15.51;1;0;0;0;0.1019367991845056;-13.5;13.5
15.52;1;0;0;0;0.1019367991845056;-13.5;13.5
15.53;1;0;0;0;0.1019367991845056;-13.5;13.5
15.54;1;0;0;0;0.1019367991845056;-13.5;13.5
15.55;1;0;0;0;0.1019367991845056;-13.5;13.5
15.56;1;0;0;0;0.1019367991845056;-13.5;13.5
15.57;1;0;0;0;0.1019367991845056;-13.5;13.5
15.58;1;0;0;0;0.1019367991845056;-13.5;13.5
15.59;1;0;0;0;0.1019367991845056;-13.5;13.5
15.6;1;0;0;0;0.1019367991845056;-13.5;13.5
15.61;1;0;0;0;0.1019367991845056;-13.5;13.5
15.62;1;0;0;0;0.1019367991845056;-13.5;13.5
15.63;1;0;0;0;0.1019367991845056;-13.5;13.5
15.64;1;0;0;0;0.1019367991845056;-13.5;13.5
15.65;1;0;0;0;0.1019367991845056;-13.5;13.5
15.66;1;0;0;0;0.1019367991845056;-13.5;13.5
15.67;1;0;0;0;0.1019367991845056;-13.5;13.5
15.68;1;0;0;0;0.1019367991845056;-13.5;13.5
15.69;1;0;0;0;0.1019367991845056;-13.5;13.5
15.7;1;0;0;0;0.1019367991845056;-13.5;13.5
15.71;1;0;0;0;0.1019367991845056;-13.5;13.5
15.72;1;0;0;0;0.1019367991845056;-13.5;13.5
15.73;1;0;0;0;0.1019367991845056;-13.5;13.5
15.74;1;0;0;0;0.1019367991845056;-13.5;13.5
15.75;1;0;0;0;0.1019367991845056;-13.5;13.5
15.76;1;0;0;0;0.1019367991845056;-13.5;13.5
15.77;1;0;0;0;0.1019367991845056;-13.5;13.5
15.78;1;0;0;0;0.1019367991845056;-13.5;13.5
15.79;1;0;0;0;0.1019367991845056;-13.5;13.5
15.8;1;0;0;0;0.1019367991845056;-13.5;13.5
15.81;1;0;0;0;0.1019367991845056;-13.5;13.5
15.82;1;0;0;0;0.1019367991845056;-13.5;13.5
15.83;1;0;0;0;0.1019367991845056;-13.5;13.5
15.84;1;0;0;0;0.1019367991845056;-13.5;13.5
15.85;1;0;0;0;0.1019367991845056;-13.5;13.5
15.86;1;0;0;0;0.1019367991845056;-13.5;13.5
15.87;1;0;0;0;0.1019367991845056;-13.5;13.5
15.88;1;0;0;0;0.1019367991845056;-13.5;13.5
15.89;1;0;0;0;0.1019367991845056;-13.5;13.5
15.9;1;0;0;0;0.1019367991845056;-13.5;13.5
15.91;1;0;0;0;0.1019367991845056;-13.5;13.5
15.92;1;0;0;0;0.1019367991845056;-13.5;13.5
15.93;1;0;0;0;0.1019367991845056;-13.5;13.5
15.94;1;0;0;0;0.1019367991845056;-13.5;13.5
15.95;1;0;0;0;0.1019367991845056;-13.5;13.5
15.96;1;0;0;0;0.1019367991845056;-13.5;13.5
15.97;1;0;0;0;0.1019367991845056;-13.5;13.5
15.98;1;0;0;0;0.1019367991845056;-13.5;13.5
15.99;1;0;0;0;0.1019367991845056;-13.5;13.5
16.0;1;0;0;0;0.1019367991845056;-13.5;13.5
16.01;1;0;0;0;0.1019367991845056;-13.5;13.5
16.02;1;0;0;0;0.1019367991845056;-13.5;13.5
16.03;1;0;0;0;0.1019367991845056;-13.5;13.5
16.04;1;0;0;0;0.1019367991845056;-13.5;13.5
16.05;1;0;0;0;0.1019367991845056;-13.5;13.5
16.06;1;0;0;0;0.1019367991845056;-13.5;13.5
16.07;1;0;0;0;0.1019367991845056;-13.5;13.5
16.08;1;0;0;0;0.1019367991845056;-13.5;13.5
16.09;1;0;0;0;0.1019367991845056;-13.5;13.5
16.1;1;0;0;0;0.1019367991845056;-13.5;13.5
16.11;1;0;0;0;0.1019367991845056;-13.5;13.5
16.12;1;0;0;0;0.1019367991845056;-13.5;13.5
16.13;1;0;0;0;0.1019367991845056;-13.5;13.5
16.14;1;0;0;0;0.1019367991845056;-13.5;13.5
16.15;1;0;0;0;0.1019367991845056;-13.5;13.5
16.16;1;0;0;0;0.1019367991845056;-13.5;13.5
16.17;1;0;0;0;0.1019367991845056;-13.5;13.5
16.18;1;0;0;0;0.1019367991845056;-13.5;13.5
16.19;1;0;0;0;0.1019367991845056;-13.5;13.5
16.2;1;0;0;0;0.1019367991845056;-13.5;13.5
16.21;1;0;0;0;0.1019367991845056;-13.5;13.5
16.22;1;0;0;0;0.1019367991845056;-13.5;13.5
16.23;1;0;0;0;0.1019367991845056;-13.5;13.5
16.24;1;0;0;0;0.1019367991845056;-13.5;13.5
16.25;1;0;0;0;0.1019367991845056;-13.5;13.5
16.26;1;0;0;0;0.1019367991845056;-13.5;13.5
16.27;1;0;0;0;0.1019367991845056;-13.5;13.5
16.28;1;0;0;0;0.1019367991845056;-13.5;13.5
16.29;1;0;0;0;0.1019367991845056;-13.5;13.5
16.3;1;0;0;0;0.1019367991845056;-13.5;13.5
16.31;1;0;0;0;0.1019367991845056;-13.5;13.5
16.32;1;0;0;0;0.1019367991845056;-13.5;13.5
16.33;1;0;0;0;0.1019367991845056;-13.5;13.5
16.34;1;0;0;0;0.1019367991845056;-13.5;13.5
16.35;1;0;0;0;0.1019367991845056;-13.5;13.5
16.36;1;0;0;0;0.1019367991845056;-13.5;13.5
16.37;1;0;0;0;0.1019367991845056;-13.5;13.5
16.38;1;0;0;0;0.1019367991845056;-13.5;13.5
16.39;1;0;0;0;0.1019367991845056;-13.5;13.5
16.4;1;0;0;0;0.1019367991845056;-13.5;13.5
16.41;1;0;0;0;0.1019367991845056;-13.5;13.5
16.42;1;0;0;0;0.1019367991845056;-13.5;13.5
16.43;1;0;0;0;0.1019367991845056;-13.5;13.5
16.44;1;0;0;0;0.1019367991845056;-13.5;13.5
16.45;1;0;0;0;0.1019367991845056;-13.5;13.5
16.46;1;0;0;0;0.1019367991845056;-13.5;13.5
16.47;1;0;0;0;0.1019367991845056;-13.5;13.5
16.48;1;0;0;0;0.1019367991845056;-13.5;13.5
16.49;1;0;0;0;0.1019367991845056;-13.5;13.5
16.5;1;0;0;0;0.1019367991845056;-13.5;13.5
16.51;1;0;0;0;0.1019367991845056;-13.5;13.5
16.52;1;0;0;0;0.1019367991845056;-13.5;13.5
16.53;1;0;0;0;0.1019367991845056;-13.5;13.5
16.54;1;0;0;0;0.1019367991845056;-13.5;13.5
16.55;1;0;0;0;0.1019367991845056;-13.5;13.5
16.56;1;0;0;0;0.1019367991845056;-13.5;13.5
16.57;1;0;0;0;0.1019367991845056;-13.5;13.5
16.58;1;0;0;0;0.1019367991845056;-13.5;13.5
16.59;1;0;0;0;0.1019367991845056;-13.5;13.5
16.6;1;0;0;0;0.1019367991845056;-13.5;13.5
16.61;1;0;0;0;0.1019367991845056;-13.5;13.5
16.62;1;0;0;0;0.1019367991845056;-13.5;13.5
16.63;1;0;0;0;0.1019367991845056;-13.5;13.5
16.64;1;0;0;0;0.1019367991845056;-13.5;13.5
16.65;1;0;0;0;0.1019367991845056;-13.5;13.5
16.66;1;0;0;0;0.1019367991845056;-13.5;13.5
16.67;1;0;0;0;0.1019367991845056;-13.5;13.5
16.68;1;0;0;0;0.1019367991845056;-13.5;13.5
16.69;1;0;0;0;0.1019367991845056;-13.5;13.5
16.7;1;0;0;0;0.1019367991845056;-13.5;13.5
16.71;1;0;0;0;0.1019367991845056;-13.5;13.5
16.72;1;0;0;0;0.1019367991845056;-13.5;13.5
16.73;1;0;0;0;0.1019367991845056;-13.5;13.5
16.74;1;0;0;0;0.1019367991845056;-13.5;13.5
16.75;1;0;0;0;0.1019367991845056;-13.5;13.5
16.76;1;0;0;0;0.1019367991845056;-13.5;13.5
16.77;1;0;0;0;0.1019367991845056;-13.5;13.5
16.78;1;0;0;0;0.1019367991845056;-13.5;13.5
16.79;1;0;0;0;0.1019367991845056;-13.5;13.5
16.8;1;0;0;0;0.1019367991845056;-13.5;13.5
16.81;1;0;0;0;0.1019367991845056;-13.5;13.5
16.82;1;0;0;0;0.1019367991845056;-13.5;13.5
16.83;1;0;0;0;0.1019367991845056;-13.5;13.5
16.84;1;0;0;0;0.1019367991845056;-13.5;13.5
16.85;1;0;0;0;0.1019367991845056;-13.5;13.5
16.86;1;0;0;0;0.1019367991845056;-13.5;13.5
16.87;1;0;0;0;0.1019367991845056;-13.5;13.5
16.88;1;0;0;0;0.1019367991845056;-13.5;13.5
16.89;1;0;0;0;0.1019367991845056;-13.5;13.5
16.9;1;0;0;0;0.1019367991845056;-13.5;13.5
16.91;1;0;0;0;0.1019367991845056;-13.5;13.5
16.92;1;0;0;0;0.1019367991845056;-13.5;13.5
16.93;1;0;0;0;0.1019367991845056;-13.5;13.5
16.94;1;0;0;0;0.1019367991845056;-13.5;13.5
16.95;1;0;0;0;0.1019367991845056;-13.5;13.5
16.96;1;0;0;0;0.1019367991845056;-13.5;13.5
16.97;1;0;0;0;0.1019367991845056;-13.5;13.5
16.98;1;0;0;0;0.1019367991845056;-13.5;13.5
16.99;1;0;0;0;0.1019367991845056;-13.5;13.5
17.0;1;0;0;0;0.1019367991845056;-13.5;13.5
17.01;1;0;0;0;0.1019367991845056;-13.5;13.5
17.02;1;0;0;0;0.1019367991845056;-13.5;13.5
17.03;1;0;0;0;0.1019367991845056;-13.5;13.5
17.04;1;0;0;0;0.1019367991845056;-13.5;13.5
17.05;1;0;0;0;0.1019367991845056;-13.5;13.5
17.06;1;0;0;0;0.1019367991845056;-13.5;13.5
17.07;1;0;0;0;0.1019367991845056;-13.5;13.5
17.08;1;0;0;0;0.1019367991845056;-13.5;13.5
17.09;1;0;0;0;0.1019367991845056;-13.5;13.5
17.1;1;0;0;0;0.1019367991845056;-13.5;13.5
17.11;1;0;0;0;0.1019367991845056;-13.5;13.5
17.12;1;0;0;0;0.1019367991845056;-13.5;13.5
17.13;1;0;0;0;0.1019367991845056;-13.5;13.5
17.14;1;0;0;0;0.1019367991845056;-13.5;13.5
17.15;1;0;0;0;0.1019367991845056;-13.5;13.5
17.16;1;0;0;0;0.1019367991845056;-13.5;13.5
17.17;1;0;0;0;0.1019367991845056;-13.5;13.5
17.18;1;0;0;0;0.1019367991845056;-13.5;13.5
17.19;1;0;0;0;0.1019367991845056;-13.5;13.5
17.2;1;0;0;0;0.1019367991845056;-13.5;13.5
17.21;1;0;0;0;0.1019367991845056;-13.5;13.5
17.22;1;0;0;0;0.1019367991845056;-13.5;13.5
17.23;1;0;0;0;0.1019367991845056;-13.5;13.5
17.24;1;0;0;0;0.1019367991845056;-13.5;13.5
17.25;1;0;0;0;0.1019367991845056;-13.5;13.5
17.26;1;0;0;0;0.1019367991845056;-13.5;13.5
17.27;1;0;0;0;0.1019367991845056;-13.5;13.5
17.28;1;0;0;0;0.1019367991845056;-13.5;13.5
17.29;1;0;0;0;0.1019367991845056;-13.5;13.5
17.3;1;0;0;0;0.1019367991845056;-13.5;13.5
17.31;1;0;0;0;0.1019367991845056;-13.5;13.5
17.32;1;0;0;0;0.1019367991845056;-13.5;13.5
17.33;1;0;0;0;0.1019367991845056;-13.5;13.5
17.34;1;0;0;0;0.1019367991845056;-13.5;13.5
17.35;1;0;0;0;0.1019367991845056;-13.5;13.5
17.36;1;0;0;0;0.1019367991845056;-13.5;13.5
17.37;1;0;0;0;0.1019367991845056;-13.5;13.5
17.38;1;0;0;0;0.1019367991845056;-13.5;13.5
