 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: closed eyes
4.45;0;96;0;108;20.79510703363914;-0.7941176;-0.7941176
4.46;0;96;0;108;20.79510703363914;-0.7941176;-0.7941176
4.47;0;96;0;108;20.79510703363914;-0.7941176;-0.7941176
4.48;0;96;0;109;20.89704383282365;-0.8560976;-0.8560976
4.49;0;96;0;109;20.89704383282365;-0.8560976;-0.8560976
4.5;0;96;0;109;20.89704383282365;-0.8560976;-0.8560976
4.51;0;96;0;109;20.89704383282365;-0.8560976;-0.8560976
4.52;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.53;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.54;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.55;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.56;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.57;0;97;0;109;20.998980632008156;-0.78640777;-0.78640777
4.58;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.59;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.6;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.61;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.62;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.63;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.64;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
4.65;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.66;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.67;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.68;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.69;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.7;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.71;0;97;0;110;21.10091743119266;-0.84782606;-0.84782606
4.72;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.73;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.74;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.75;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.76;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.77;0;96;0;111;21.10091743119266;-0.9782609;-0.9782609
4.78;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.79;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.8;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.81;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.82;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.83;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.84;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.85;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.86;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.87;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.88;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.89;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.9;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.91;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.92;0;95;0;112;21.10091743119266;-1.1086956;-1.1086956
4.93;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.94;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
4.95;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
4.96;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
4.97;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
4.98;0;95;0;109;20.79510703363914;-0.9264706;-0.9264706
4.99;0;95;0;109;20.79510703363914;-0.9264706;-0.9264706
5.0;0;95;0;109;20.79510703363914;-0.9264706;-0.9264706
5.01;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
5.02;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
5.03;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
5.04;0;95;0;110;20.89704383282365;-0.9878049;-0.9878049
5.05;0;95;0;111;20.998980632008156;-1.0485437;-1.0485437
5.06;0;94;0;111;20.89704383282365;-1.1195122;-1.1195122
5.07;0;94;0;111;20.89704383282365;-1.1195122;-1.1195122
5.08;0;94;0;111;20.89704383282365;-1.1195122;-1.1195122
5.09;0;94;0;112;20.998980632008156;-1.1796117;-1.1796117
5.1;0;94;0;112;20.998980632008156;-1.1796117;-1.1796117
5.11;0;94;0;112;20.998980632008156;-1.1796117;-1.1796117
5.12;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.13;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.14;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.15;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.16;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.17;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.18;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.19;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.2;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.21;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.22;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.23;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.24;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.25;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.26;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.27;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.28;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.29;0;93;0;113;20.998980632008156;-1.3106796;-1.3106796
5.3;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.31;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.32;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.33;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.34;0;93;0;112;20.89704383282365;-1.2512195;-1.2512195
5.35;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.36;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.37;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.38;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.39;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.4;0;93;0;111;20.79510703363914;-1.1911764;-1.1911764
5.41;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.42;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.43;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.44;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.45;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.46;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.47;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.48;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.49;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.5;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.51;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.52;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.53;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.54;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.55;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.56;0;93;0;110;20.693170234454637;-1.1305419;-1.1305419
5.57;0;93;0;109;20.59123343527013;-1.069307;-1.069307
5.58;0;93;0;109;20.59123343527013;-1.069307;-1.069307
5.59;0;94;0;109;20.693170234454637;-0.99753696;-0.99753696
5.6;0;94;0;109;20.693170234454637;-0.99753696;-0.99753696
5.61;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.62;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.63;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.64;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.65;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.66;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.67;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.68;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.69;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.7;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.71;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.72;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.73;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.74;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.75;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.76;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
5.77;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
5.78;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
5.79;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
5.8;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
5.81;0;93;0;109;20.59123343527013;-1.069307;-1.069307
5.82;0;92;0;109;20.489296636085626;-1.141791;-1.141791
5.83;0;92;0;109;20.489296636085626;-1.141791;-1.141791
5.84;0;92;0;109;20.489296636085626;-1.141791;-1.141791
5.85;0;92;0;110;20.59123343527013;-1.2029703;-1.2029703
5.86;0;91;0;110;20.489296636085626;-1.2761194;-1.2761194
5.87;0;91;0;110;20.489296636085626;-1.2761194;-1.2761194
5.88;0;91;0;110;20.489296636085626;-1.2761194;-1.2761194
5.89;0;90;0;111;20.489296636085626;-1.4104477;-1.4104477
5.9;0;90;0;111;20.489296636085626;-1.4104477;-1.4104477
5.91;0;89;0;112;20.489296636085626;-1.5447761;-1.5447761
5.92;0;88;0;112;20.38735983690112;-1.62;-1.62
5.93;0;88;0;113;20.489296636085626;-1.6791044;-1.6791044
5.94;0;87;0;113;20.38735983690112;-1.755;-1.755
5.95;0;86;0;114;20.38735983690112;-1.89;-1.89
5.96;0;85;0;115;20.38735983690112;-2.025;-2.025
5.97;0;85;0;115;20.38735983690112;-2.025;-2.025
5.98;0;84;0;116;20.38735983690112;-2.16;-2.16
5.99;0;84;0;116;20.38735983690112;-2.16;-2.16
6.0;0;84;0;116;20.38735983690112;-2.16;-2.16
6.01;0;84;0;116;20.38735983690112;-2.16;-2.16
6.02;0;84;0;116;20.38735983690112;-2.16;-2.16
6.03;0;84;0;116;20.38735983690112;-2.16;-2.16
6.04;0;83;0;116;20.285423037716615;-2.2386935;-2.2386935
6.05;0;83;0;116;20.285423037716615;-2.2386935;-2.2386935
6.06;0;83;0;116;20.285423037716615;-2.2386935;-2.2386935
6.07;0;83;0;116;20.285423037716615;-2.2386935;-2.2386935
6.08;0;83;0;117;20.38735983690112;-2.295;-2.295
6.09;0;83;0;117;20.38735983690112;-2.295;-2.295
6.1;0;83;0;117;20.38735983690112;-2.295;-2.295
6.11;0;83;0;117;20.38735983690112;-2.295;-2.295
6.12;0;83;0;118;20.489296636085626;-2.3507462;-2.3507462
6.13;0;83;0;118;20.489296636085626;-2.3507462;-2.3507462
6.14;0;83;0;118;20.489296636085626;-2.3507462;-2.3507462
6.15;0;83;0;118;20.489296636085626;-2.3507462;-2.3507462
6.16;0;82;0;118;20.38735983690112;-2.43;-2.43
6.17;0;82;0;118;20.38735983690112;-2.43;-2.43
6.18;0;82;0;118;20.38735983690112;-2.43;-2.43
6.19;0;82;0;118;20.38735983690112;-2.43;-2.43
6.2;0;82;0;118;20.38735983690112;-2.43;-2.43
6.21;0;82;0;118;20.38735983690112;-2.43;-2.43
6.22;0;82;0;118;20.38735983690112;-2.43;-2.43
6.23;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.24;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.25;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.26;0;82;0;118;20.38735983690112;-2.43;-2.43
6.27;0;82;0;118;20.38735983690112;-2.43;-2.43
6.28;0;82;0;118;20.38735983690112;-2.43;-2.43
6.29;0;81;0;118;20.285423037716615;-2.5100503;-2.5100503
6.3;0;81;0;119;20.38735983690112;-2.565;-2.565
6.31;0;81;0;119;20.38735983690112;-2.565;-2.565
6.32;0;81;0;119;20.38735983690112;-2.565;-2.565
6.33;0;81;0;119;20.38735983690112;-2.565;-2.565
6.34;0;81;0;119;20.38735983690112;-2.565;-2.565
6.35;0;81;0;119;20.38735983690112;-2.565;-2.565
6.36;0;81;0;119;20.38735983690112;-2.565;-2.565
6.37;0;81;0;120;20.489296636085626;-2.619403;-2.619403
6.38;0;81;0;119;20.38735983690112;-2.565;-2.565
6.39;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.4;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.41;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.42;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.43;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.44;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.45;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.46;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.47;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.48;0;82;0;119;20.489296636085626;-2.4850745;-2.4850745
6.49;0;82;0;118;20.38735983690112;-2.43;-2.43
6.5;0;82;0;118;20.38735983690112;-2.43;-2.43
6.51;0;82;0;118;20.38735983690112;-2.43;-2.43
6.52;0;82;0;118;20.38735983690112;-2.43;-2.43
6.53;0;82;0;118;20.38735983690112;-2.43;-2.43
6.54;0;82;0;118;20.38735983690112;-2.43;-2.43
6.55;0;82;0;118;20.38735983690112;-2.43;-2.43
6.56;0;82;0;118;20.38735983690112;-2.43;-2.43
6.57;0;83;0;118;20.489296636085626;-2.3507462;-2.3507462
6.58;0;83;0;117;20.38735983690112;-2.295;-2.295
6.59;0;83;0;117;20.38735983690112;-2.295;-2.295
6.6;0;83;0;117;20.38735983690112;-2.295;-2.295
6.61;0;83;0;117;20.38735983690112;-2.295;-2.295
6.62;0;83;0;116;20.285423037716615;-2.2386935;-2.2386935
6.63;0;84;0;116;20.38735983690112;-2.16;-2.16
6.64;0;84;0;116;20.38735983690112;-2.16;-2.16
6.65;0;84;0;116;20.38735983690112;-2.16;-2.16
6.66;0;84;0;115;20.285423037716615;-2.1030152;-2.1030152
6.67;0;84;0;115;20.285423037716615;-2.1030152;-2.1030152
6.68;0;85;0;115;20.38735983690112;-2.025;-2.025
6.69;0;85;0;115;20.38735983690112;-2.025;-2.025
6.7;0;85;0;114;20.285423037716615;-1.9673367;-1.9673367
6.71;0;86;0;114;20.38735983690112;-1.89;-1.89
6.72;0;86;0;114;20.38735983690112;-1.89;-1.89
6.73;0;86;0;113;20.285423037716615;-1.8316582;-1.8316582
6.74;0;87;0;113;20.38735983690112;-1.755;-1.755
6.75;0;87;0;113;20.38735983690112;-1.755;-1.755
6.76;0;87;0;112;20.285423037716615;-1.69598;-1.69598
6.77;0;88;0;112;20.38735983690112;-1.62;-1.62
6.78;0;88;0;112;20.38735983690112;-1.62;-1.62
6.79;0;88;0;111;20.285423037716615;-1.5603015;-1.5603015
6.8;0;89;0;111;20.38735983690112;-1.485;-1.485
6.81;0;89;0;111;20.38735983690112;-1.485;-1.485
6.82;0;90;0;111;20.489296636085626;-1.4104477;-1.4104477
6.83;0;90;0;110;20.38735983690112;-1.35;-1.35
6.84;0;91;0;110;20.489296636085626;-1.2761194;-1.2761194
6.85;0;91;0;110;20.489296636085626;-1.2761194;-1.2761194
6.86;0;92;0;110;20.59123343527013;-1.2029703;-1.2029703
6.87;0;92;0;109;20.489296636085626;-1.141791;-1.141791
6.88;0;92;0;109;20.489296636085626;-1.141791;-1.141791
6.89;0;92;0;109;20.489296636085626;-1.141791;-1.141791
6.9;0;93;0;109;20.59123343527013;-1.069307;-1.069307
6.91;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.92;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.93;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.94;0;93;0;107;20.38735983690112;-0.945;-0.945
6.95;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.96;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.97;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.98;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
6.99;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
7.0;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
7.01;0;93;0;108;20.489296636085626;-1.0074627;-1.0074627
7.02;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
7.03;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
7.04;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
7.05;0;94;0;108;20.59123343527013;-0.93564355;-0.93564355
7.06;0;95;0;108;20.693170234454637;-0.864532;-0.864532
7.07;0;95;0;108;20.693170234454637;-0.864532;-0.864532
7.08;0;95;0;107;20.59123343527013;-0.8019802;-0.8019802
7.09;0;95;0;107;20.59123343527013;-0.8019802;-0.8019802
7.1;0;96;0;107;20.693170234454637;-0.7315271;-0.7315271
7.11;0;96;0;107;20.693170234454637;-0.7315271;-0.7315271
7.12;0;97;0;107;20.79510703363914;-0.6617647;-0.6617647
7.13;0;97;0;106;20.693170234454637;-0.5985222;-0.5985222
7.14;0;98;0;106;20.79510703363914;-0.5294118;-0.5294118
7.15;0;98;0;106;20.79510703363914;-0.5294118;-0.5294118
7.16;0;99;0;105;20.79510703363914;-0.3970588;-0.3970588
7.17;0;99;0;105;20.79510703363914;-0.3970588;-0.3970588
7.18;0;99;0;105;20.79510703363914;-0.3970588;-0.3970588
7.19;0;100;0;104;20.79510703363914;-0.2647059;-0.2647059
7.2;0;100;0;104;20.79510703363914;-0.2647059;-0.2647059
7.21;0;100;0;104;20.79510703363914;-0.2647059;-0.2647059
7.22;0;100;0;104;20.79510703363914;-0.2647059;-0.2647059
7.23;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.24;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.25;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.26;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.27;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.28;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.29;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.3;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.31;0;101;0;104;20.89704383282365;-0.19756098;-0.19756098
7.32;0;101;0;103;20.79510703363914;-0.13235295;-0.13235295
7.33;0;101;0;103;20.79510703363914;-0.13235295;-0.13235295
7.34;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.35;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.36;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.37;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.38;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.39;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.4;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.41;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.42;0;102;0;103;20.89704383282365;-0.065853655;-0.065853655
7.43;0;103;0;103;20.998980632008156;0.0;0.0
7.44;0;103;0;103;20.998980632008156;0.0;0.0
7.45;0;103;0;103;20.998980632008156;0.0;0.0
7.46;0;103;0;102;20.89704383282365;0.065853655;0.065853655
7.47;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.48;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.49;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.5;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.51;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.52;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.53;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.54;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.55;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.56;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.57;0;104;0;102;20.998980632008156;0.13106796;0.13106796
7.58;0;104;0;101;20.89704383282365;0.19756098;0.19756098
7.59;0;104;0;101;20.89704383282365;0.19756098;0.19756098
7.6;0;104;0;101;20.89704383282365;0.19756098;0.19756098
7.61;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.62;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.63;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.64;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.65;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.66;0;105;0;101;20.998980632008156;0.26213592;0.26213592
7.67;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.68;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.69;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.7;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.71;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.72;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.73;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.74;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.75;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.76;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.77;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.78;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.79;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.8;0;106;0;101;21.10091743119266;0.32608697;0.32608697
7.81;0;106;0;102;21.202854230377167;0.2596154;0.2596154
7.82;0;106;0;102;21.202854230377167;0.2596154;0.2596154
7.83;0;106;0;102;21.202854230377167;0.2596154;0.2596154
7.84;0;106;0;102;21.202854230377167;0.2596154;0.2596154
7.85;0;105;0;103;21.202854230377167;0.1298077;0.1298077
7.86;0;105;0;103;21.202854230377167;0.1298077;0.1298077
7.87;0;105;0;103;21.202854230377167;0.1298077;0.1298077
7.88;0;105;0;103;21.202854230377167;0.1298077;0.1298077
7.89;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.9;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.91;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.92;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.93;0;105;0;104;21.30479102956167;0.0645933;0.0645933
