 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: closed eyes
7.94;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.95;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.96;0;105;0;104;21.30479102956167;0.0645933;0.0645933
7.97;0;105;0;105;21.406727828746178;0.0;0.0
7.98;0;105;0;105;21.406727828746178;0.0;0.0
7.99;0;105;0;105;21.406727828746178;0.0;0.0
8.0;0;105;0;105;21.406727828746178;0.0;0.0
8.01;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.02;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.03;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.04;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.05;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.06;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.07;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.08;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.09;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.1;0;105;0;104;21.30479102956167;0.0645933;0.0645933
8.11;0;105;0;105;21.406727828746178;0.0;0.0
8.12;0;105;0;105;21.406727828746178;0.0;0.0
8.13;0;105;0;105;21.406727828746178;0.0;0.0
8.14;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.15;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.16;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.17;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.18;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.19;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.2;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
8.21;0;103;0;105;21.202854230377167;-0.1298077;-0.1298077
8.22;0;103;0;105;21.202854230377167;-0.1298077;-0.1298077
8.23;0;103;0;105;21.202854230377167;-0.1298077;-0.1298077
8.24;0;103;0;105;21.202854230377167;-0.1298077;-0.1298077
8.25;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
8.26;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
8.27;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
8.28;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
8.29;0;101;0;105;20.998980632008156;-0.26213592;-0.26213592
8.3;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.31;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.32;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.33;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.34;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.35;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.36;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.37;0;100;0;108;21.202854230377167;-0.5192308;-0.5192308
8.38;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.39;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.4;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.41;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.42;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.43;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.44;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.45;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.46;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.47;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.48;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.49;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.5;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.51;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.52;0;98;0;109;21.10091743119266;-0.7173913;-0.7173913
8.53;0;98;0;108;20.998980632008156;-0.6553398;-0.6553398
8.54;0;98;0;108;20.998980632008156;-0.6553398;-0.6553398
8.55;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.56;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.57;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.58;0;99;0;108;21.10091743119266;-0.5869565;-0.5869565
8.59;0;99;0;107;20.998980632008156;-0.52427185;-0.52427185
8.6;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.61;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.62;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.63;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
8.64;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.65;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.66;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.67;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.68;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.69;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.7;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.71;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.72;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.73;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.74;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.75;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.76;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.77;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.78;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.79;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.8;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.81;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.82;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.83;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.84;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.85;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
8.86;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
8.87;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
8.88;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
8.89;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
8.9;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
8.91;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.92;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.93;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.94;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.95;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.96;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.97;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.98;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
8.99;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
9.0;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
9.01;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
9.02;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
9.03;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
9.04;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
9.05;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
9.06;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
9.07;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
9.08;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
9.09;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
9.1;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
9.11;0;102;0;104;20.998980632008156;-0.13106796;-0.13106796
9.12;0;102;0;104;20.998980632008156;-0.13106796;-0.13106796
9.13;0;102;0;104;20.998980632008156;-0.13106796;-0.13106796
9.14;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
9.15;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
9.16;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
9.17;0;103;0;103;20.998980632008156;0.0;0.0
9.18;0;103;0;103;20.998980632008156;0.0;0.0
9.19;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.2;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.21;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.22;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.23;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.24;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.25;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.26;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.27;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.28;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.29;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.3;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.31;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.32;0;105;0;103;21.202854230377167;0.1298077;0.1298077
9.33;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.34;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.35;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.36;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.37;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.38;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.39;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.4;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.41;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.42;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.43;0;104;0;102;20.998980632008156;0.13106796;0.13106796
9.44;0;104;0;102;20.998980632008156;0.13106796;0.13106796
9.45;0;104;0;102;20.998980632008156;0.13106796;0.13106796
9.46;0;104;0;102;20.998980632008156;0.13106796;0.13106796
9.47;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.48;0;103;0;103;20.998980632008156;0.0;0.0
9.49;0;103;0;103;20.998980632008156;0.0;0.0
9.5;0;103;0;103;20.998980632008156;0.0;0.0
9.51;0;103;0;103;20.998980632008156;0.0;0.0
9.52;0;103;0;103;20.998980632008156;0.0;0.0
9.53;0;103;0;103;20.998980632008156;0.0;0.0
9.54;0;103;0;103;20.998980632008156;0.0;0.0
9.55;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.56;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.57;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.58;0;104;0;103;21.10091743119266;0.06521739;0.06521739
9.59;0;104;0;102;20.998980632008156;0.13106796;0.13106796
9.6;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.61;0;105;0;102;21.10091743119266;0.19565217;0.19565217
9.62;0;105;0;101;20.998980632008156;0.26213592;0.26213592
9.63;0;105;0;101;20.998980632008156;0.26213592;0.26213592
9.64;0;105;0;101;20.998980632008156;0.26213592;0.26213592
9.65;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.66;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.67;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.68;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.69;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.7;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.71;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.72;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.73;0;107;0;102;21.30479102956167;0.32296652;0.32296652
9.74;0;107;0;102;21.30479102956167;0.32296652;0.32296652
9.75;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.76;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.77;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.78;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.79;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.8;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.81;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.82;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.83;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.84;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.85;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.86;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.87;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.88;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.89;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.9;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.91;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.92;0;108;0;101;21.30479102956167;0.45215312;0.45215312
9.93;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.94;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.95;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.96;0;107;0;101;21.202854230377167;0.38942307;0.38942307
9.97;0;106;0;101;21.10091743119266;0.32608697;0.32608697
9.98;0;106;0;102;21.202854230377167;0.2596154;0.2596154
9.99;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.0;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.01;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.02;0;105;0;103;21.202854230377167;0.1298077;0.1298077
10.03;0;105;0;103;21.202854230377167;0.1298077;0.1298077
10.04;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.05;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.06;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.07;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.08;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.09;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.1;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.11;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.12;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.13;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.14;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.15;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.16;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.17;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.18;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.19;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.2;0;108;0;101;21.30479102956167;0.45215312;0.45215312
10.21;0;108;0;101;21.30479102956167;0.45215312;0.45215312
10.22;0;108;0;101;21.30479102956167;0.45215312;0.45215312
10.23;0;109;0;101;21.406727828746178;0.51428574;0.51428574
10.24;0;109;0;100;21.30479102956167;0.5813397;0.5813397
10.25;0;109;0;100;21.30479102956167;0.5813397;0.5813397
10.26;0;109;0;100;21.30479102956167;0.5813397;0.5813397
10.27;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.28;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.29;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.3;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.31;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.32;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.33;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.34;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.35;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.36;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.37;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.38;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.39;0;110;0;99;21.30479102956167;0.7105263;0.7105263
10.4;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.41;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.42;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.43;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.44;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.45;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.46;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.47;0;110;0;100;21.406727828746178;0.64285713;0.64285713
10.48;0;109;0;100;21.30479102956167;0.5813397;0.5813397
10.49;0;109;0;100;21.30479102956167;0.5813397;0.5813397
10.5;0;109;0;101;21.406727828746178;0.51428574;0.51428574
10.51;0;109;0;101;21.406727828746178;0.51428574;0.51428574
10.52;0;109;0;101;21.406727828746178;0.51428574;0.51428574
10.53;0;109;0;101;21.406727828746178;0.51428574;0.51428574
10.54;0;108;0;101;21.30479102956167;0.45215312;0.45215312
10.55;0;108;0;101;21.30479102956167;0.45215312;0.45215312
10.56;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.57;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.58;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.59;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.6;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.61;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.62;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.63;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.64;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.65;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.66;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.67;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.68;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.69;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.7;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.71;0;108;0;102;21.406727828746178;0.3857143;0.3857143
10.72;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.73;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.74;0;107;0;102;21.30479102956167;0.32296652;0.32296652
10.75;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.76;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.77;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.78;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.79;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.8;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.81;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.82;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.83;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.84;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.85;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.86;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.87;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.88;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.89;0;107;0;103;21.406727828746178;0.25714287;0.25714287
10.9;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.91;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.92;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.93;0;106;0;103;21.30479102956167;0.1937799;0.1937799
10.94;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.95;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.96;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.97;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.98;0;106;0;102;21.202854230377167;0.2596154;0.2596154
10.99;0;106;0;103;21.30479102956167;0.1937799;0.1937799
11.0;0;106;0;103;21.30479102956167;0.1937799;0.1937799
11.01;0;106;0;102;21.202854230377167;0.2596154;0.2596154
11.02;0;106;0;102;21.202854230377167;0.2596154;0.2596154
11.03;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.04;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.05;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.06;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.07;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.08;0;105;0;102;21.10091743119266;0.19565217;0.19565217
11.09;0;104;0;102;20.998980632008156;0.13106796;0.13106796
11.1;0;104;0;102;20.998980632008156;0.13106796;0.13106796
11.11;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.12;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.13;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.14;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.15;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.16;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.17;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.18;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.19;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.2;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.21;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.22;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.23;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.24;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.25;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.26;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.27;0;104;0;103;21.10091743119266;0.06521739;0.06521739
11.28;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
11.29;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
11.3;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
11.31;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
