 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: closed eyes
11.32;0;103;0;104;21.10091743119266;-0.06521739;-0.06521739
11.33;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
11.34;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
11.35;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
11.36;0;102;0;105;21.10091743119266;-0.19565217;-0.19565217
11.37;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.38;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
11.39;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
11.4;0;101;0;106;21.10091743119266;-0.32608697;-0.32608697
11.41;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.42;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.43;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.44;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.45;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.46;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.47;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.48;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.49;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.5;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.51;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.52;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.53;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.54;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.55;0;100;0;107;21.10091743119266;-0.45652175;-0.45652175
11.56;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.57;0;101;0;108;21.30479102956167;-0.45215312;-0.45215312
11.58;0;101;0;108;21.30479102956167;-0.45215312;-0.45215312
11.59;0;101;0;108;21.30479102956167;-0.45215312;-0.45215312
11.6;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.61;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.62;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.63;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.64;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.65;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.66;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.67;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.68;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.69;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.7;0;101;0;107;21.202854230377167;-0.38942307;-0.38942307
11.71;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
11.72;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
11.73;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
11.74;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
11.75;0;102;0;107;21.30479102956167;-0.32296652;-0.32296652
11.76;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.77;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.78;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.79;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.8;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.81;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.82;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.83;0;102;0;106;21.202854230377167;-0.2596154;-0.2596154
11.84;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.85;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.86;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.87;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.88;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.89;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.9;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.91;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.92;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.93;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.94;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.95;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.96;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.97;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.98;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
11.99;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
12.0;0;103;0;106;21.30479102956167;-0.1937799;-0.1937799
12.01;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.02;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.03;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.04;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.05;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.06;0;104;0;106;21.406727828746178;-0.12857144;-0.12857144
12.07;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
12.08;0;104;0;105;21.30479102956167;-0.0645933;-0.0645933
12.09;0;105;0;105;21.406727828746178;0.0;0.0
12.1;0;105;0;105;21.406727828746178;0.0;0.0
12.11;0;105;0;105;21.406727828746178;0.0;0.0
12.12;0;105;0;105;21.406727828746178;0.0;0.0
12.13;0;105;0;105;21.406727828746178;0.0;0.0
12.14;0;105;0;105;21.406727828746178;0.0;0.0
12.15;0;105;0;105;21.406727828746178;0.0;0.0
12.16;0;105;0;105;21.406727828746178;0.0;0.0
12.17;0;105;0;105;21.406727828746178;0.0;0.0
12.18;0;105;0;105;21.406727828746178;0.0;0.0
12.19;0;105;0;105;21.406727828746178;0.0;0.0
12.2;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.21;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.22;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.23;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.24;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.25;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.26;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.27;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.28;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.29;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.3;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.31;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.32;0;105;0;104;21.30479102956167;0.0645933;0.0645933
12.33;0;105;0;103;21.202854230377167;0.1298077;0.1298077
12.34;0;105;0;103;21.202854230377167;0.1298077;0.1298077
12.35;0;105;0;103;21.202854230377167;0.1298077;0.1298077
12.36;0;105;0;103;21.202854230377167;0.1298077;0.1298077
12.37;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.38;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.39;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.4;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.41;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.42;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.43;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.44;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.45;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.46;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.47;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.48;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.49;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.5;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.51;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.52;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.53;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.54;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.55;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.56;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.57;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.58;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.59;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.6;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.61;0;106;0;104;21.406727828746178;0.12857144;0.12857144
12.62;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.63;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.64;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.65;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.66;0;106;0;103;21.30479102956167;0.1937799;0.1937799
12.67;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.68;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.69;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.7;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.71;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.72;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.73;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.74;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.75;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.76;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.77;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.78;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.79;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.8;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.81;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.82;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.83;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.84;0;106;0;102;21.202854230377167;0.2596154;0.2596154
12.85;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.86;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.87;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.88;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.89;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.9;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.91;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.92;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.93;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.94;0;107;0;101;21.202854230377167;0.38942307;0.38942307
12.95;0;107;0;100;21.10091743119266;0.45652175;0.45652175
12.96;0;107;0;100;21.10091743119266;0.45652175;0.45652175
12.97;0;107;0;100;21.10091743119266;0.45652175;0.45652175
12.98;0;107;0;100;21.10091743119266;0.45652175;0.45652175
12.99;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.0;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.01;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.02;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.03;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.04;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.05;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.06;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.07;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.08;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.09;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.1;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.11;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.12;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.13;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.14;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.15;0;108;0;99;21.10091743119266;0.5869565;0.5869565
13.16;0;108;0;99;21.10091743119266;0.5869565;0.5869565
13.17;0;108;0;99;21.10091743119266;0.5869565;0.5869565
13.18;0;108;0;99;21.10091743119266;0.5869565;0.5869565
13.19;0;108;0;99;21.10091743119266;0.5869565;0.5869565
13.2;0;108;0;100;21.202854230377167;0.5192308;0.5192308
13.21;0;108;0;100;21.202854230377167;0.5192308;0.5192308
13.22;0;108;0;100;21.202854230377167;0.5192308;0.5192308
13.23;0;108;0;100;21.202854230377167;0.5192308;0.5192308
13.24;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.25;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.26;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.27;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.28;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.29;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.3;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.31;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.32;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.33;0;107;0;99;20.998980632008156;0.52427185;0.52427185
13.34;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.35;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.36;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.37;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.38;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.39;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.4;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.41;0;107;0;100;21.10091743119266;0.45652175;0.45652175
13.42;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.43;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.44;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.45;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.46;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.47;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.48;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.49;0;106;0;100;20.998980632008156;0.39320388;0.39320388
13.5;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.51;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.52;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.53;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.54;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.55;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.56;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.57;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.58;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.59;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.6;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.61;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.62;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.63;0;106;0;101;21.10091743119266;0.32608697;0.32608697
13.64;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.65;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.66;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.67;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.68;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.69;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.7;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.71;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.72;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.73;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.74;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.75;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.76;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.77;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.78;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.79;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.8;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.81;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.82;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.83;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.84;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.85;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.86;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.87;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.88;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.89;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.9;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.91;0;105;0;101;20.998980632008156;0.26213592;0.26213592
13.92;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.93;0;105;0;102;21.10091743119266;0.19565217;0.19565217
13.94;0;107;0;103;21.406727828746178;0.25714287;0.25714287
13.95;0;107;0;103;21.406727828746178;0.25714287;0.25714287
13.96;0;107;0;103;21.406727828746178;0.25714287;0.25714287
13.97;0;107;0;103;21.406727828746178;0.25714287;0.25714287
13.98;0;107;0;103;21.406727828746178;0.25714287;0.25714287
13.99;0;108;0;103;21.50866462793068;0.31990522;0.31990522
14.0;0;108;0;103;21.50866462793068;0.31990522;0.31990522
14.01;0;108;0;103;21.50866462793068;0.31990522;0.31990522
14.02;0;108;0;103;21.50866462793068;0.31990522;0.31990522
14.03;0;109;0;103;21.61060142711519;0.38207546;0.38207546
14.04;0;109;0;103;21.61060142711519;0.38207546;0.38207546
14.05;0;109;0;102;21.50866462793068;0.4478673;0.4478673
14.06;0;109;0;102;21.50866462793068;0.4478673;0.4478673
14.07;0;109;0;102;21.50866462793068;0.4478673;0.4478673
14.08;0;110;0;102;21.61060142711519;0.509434;0.509434
14.09;0;110;0;102;21.61060142711519;0.509434;0.509434
14.1;0;110;0;102;21.61060142711519;0.509434;0.509434
14.11;0;110;0;102;21.61060142711519;0.509434;0.509434
14.12;0;110;0;102;21.61060142711519;0.509434;0.509434
14.13;0;110;0;102;21.61060142711519;0.509434;0.509434
14.14;0;110;0;102;21.61060142711519;0.509434;0.509434
14.15;0;110;0;102;21.61060142711519;0.509434;0.509434
14.16;0;110;0;101;21.50866462793068;0.5758294;0.5758294
14.17;0;110;0;101;21.50866462793068;0.5758294;0.5758294
14.18;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.19;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.2;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.21;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.22;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.23;0;111;0;101;21.61060142711519;0.6367925;0.6367925
14.24;0;112;0;101;21.712538226299692;0.6971831;0.6971831
14.25;0;112;0;100;21.61060142711519;0.7641509;0.7641509
14.26;0;112;0;100;21.61060142711519;0.7641509;0.7641509
14.27;0;112;0;100;21.61060142711519;0.7641509;0.7641509
14.28;0;112;0;100;21.61060142711519;0.7641509;0.7641509
14.29;0;113;0;100;21.712538226299692;0.8239437;0.8239437
14.3;0;113;0;100;21.712538226299692;0.8239437;0.8239437
14.31;0;113;0;100;21.712538226299692;0.8239437;0.8239437
14.32;0;113;0;100;21.712538226299692;0.8239437;0.8239437
14.33;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.34;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.35;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.36;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.37;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.38;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.39;0;114;0;99;21.712538226299692;0.9507042;0.9507042
14.4;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.41;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.42;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.43;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.44;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.45;0;115;0;99;21.8144750254842;1.0093458;1.0093458
14.46;0;115;0;99;21.8144750254842;1.0093458;1.0093458
14.47;0;115;0;99;21.8144750254842;1.0093458;1.0093458
14.48;0;115;0;99;21.8144750254842;1.0093458;1.0093458
14.49;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.5;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.51;0;115;0;98;21.712538226299692;1.0774648;1.0774648
14.52;0;116;0;98;21.8144750254842;1.135514;1.135514
14.53;0;116;0;98;21.8144750254842;1.135514;1.135514
14.54;0;116;0;98;21.8144750254842;1.135514;1.135514
14.55;0;116;0;97;21.712538226299692;1.2042253;1.2042253
14.56;0;117;0;97;21.8144750254842;1.2616823;1.2616823
14.57;0;117;0;97;21.8144750254842;1.2616823;1.2616823
14.58;0;117;0;97;21.8144750254842;1.2616823;1.2616823
14.59;0;117;0;97;21.8144750254842;1.2616823;1.2616823
14.6;0;117;0;97;21.8144750254842;1.2616823;1.2616823
14.61;0;118;0;97;21.916411824668703;1.3186047;1.3186047
14.62;0;118;0;96;21.8144750254842;1.3878505;1.3878505
14.63;0;118;0;96;21.8144750254842;1.3878505;1.3878505
14.64;0;118;0;96;21.8144750254842;1.3878505;1.3878505
14.65;0;119;0;96;21.916411824668703;1.4441861;1.4441861
14.66;0;119;0;95;21.8144750254842;1.5140187;1.5140187
14.67;0;119;0;95;21.8144750254842;1.5140187;1.5140187
