 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: closed eyes
14.68;0;119;0;94;21.712538226299692;1.584507;1.584507
14.69;0;119;0;94;21.712538226299692;1.584507;1.584507
14.7;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.71;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.72;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.73;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.74;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.75;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.76;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.77;0;120;0;94;21.8144750254842;1.6401869;1.6401869
14.78;0;121;0;94;21.916411824668703;1.6953489;1.6953489
14.79;0;121;0;94;21.916411824668703;1.6953489;1.6953489
14.8;0;121;0;93;21.8144750254842;1.7663552;1.7663552
14.81;0;122;0;93;21.916411824668703;1.8209302;1.8209302
14.82;0;122;0;93;21.916411824668703;1.8209302;1.8209302
14.83;0;122;0;92;21.8144750254842;1.8925234;1.8925234
14.84;0;123;0;92;21.916411824668703;1.9465116;1.9465116
14.85;0;123;0;91;21.8144750254842;2.0186915;2.0186915
14.86;0;124;0;91;21.916411824668703;2.072093;2.072093
14.87;0;124;0;91;21.916411824668703;2.072093;2.072093
14.88;0;124;0;90;21.8144750254842;2.1448598;2.1448598
14.89;0;125;0;90;21.916411824668703;2.1976745;2.1976745
14.9;0;125;0;89;21.8144750254842;2.271028;2.271028
14.91;0;126;0;89;21.916411824668703;2.3232558;2.3232558
14.92;0;126;0;89;21.916411824668703;2.3232558;2.3232558
14.93;0;126;0;89;21.916411824668703;2.3232558;2.3232558
14.94;0;127;0;88;21.916411824668703;2.4488373;2.4488373
14.95;0;127;0;88;21.916411824668703;2.4488373;2.4488373
14.96;0;128;0;87;21.916411824668703;2.5744185;2.5744185
14.97;0;128;0;87;21.916411824668703;2.5744185;2.5744185
14.98;0;129;0;87;22.01834862385321;2.625;2.625
14.99;0;129;0;86;21.916411824668703;2.7;2.7
15.0;0;130;0;86;22.01834862385321;2.75;2.75
15.01;0;130;0;85;21.916411824668703;2.8255813;2.8255813
15.02;0;131;0;85;22.01834862385321;2.875;2.875
15.03;0;131;0;85;22.01834862385321;2.875;2.875
15.04;0;131;0;84;21.916411824668703;2.9511628;2.9511628
15.05;0;132;0;84;22.01834862385321;3.0;3.0
15.06;0;132;0;84;22.01834862385321;3.0;3.0
15.07;0;132;0;84;22.01834862385321;3.0;3.0
15.08;0;132;0;84;22.01834862385321;3.0;3.0
15.09;0;132;0;84;22.01834862385321;3.0;3.0
15.1;0;133;0;84;22.120285423037714;3.048387;3.048387
15.11;0;133;0;83;22.01834862385321;3.125;3.125
15.12;0;133;0;83;22.01834862385321;3.125;3.125
15.13;0;133;0;83;22.01834862385321;3.125;3.125
15.14;0;133;0;83;22.01834862385321;3.125;3.125
15.15;0;133;0;83;22.01834862385321;3.125;3.125
15.16;0;133;0;83;22.01834862385321;3.125;3.125
15.17;0;133;0;83;22.01834862385321;3.125;3.125
15.18;0;133;0;83;22.01834862385321;3.125;3.125
15.19;0;133;0;83;22.01834862385321;3.125;3.125
15.2;0;133;0;83;22.01834862385321;3.125;3.125
15.21;0;132;0;84;22.01834862385321;3.0;3.0
15.22;0;132;0;84;22.01834862385321;3.0;3.0
15.23;0;132;0;84;22.01834862385321;3.0;3.0
15.24;0;132;0;84;22.01834862385321;3.0;3.0
15.25;0;131;0;85;22.01834862385321;2.875;2.875
15.26;0;131;0;85;22.01834862385321;2.875;2.875
15.27;0;131;0;85;22.01834862385321;2.875;2.875
15.28;0;130;0;85;21.916411824668703;2.8255813;2.8255813
15.29;0;130;0;86;22.01834862385321;2.75;2.75
15.3;0;129;0;86;21.916411824668703;2.7;2.7
15.31;0;129;0;86;21.916411824668703;2.7;2.7
15.32;0;128;0;87;21.916411824668703;2.5744185;2.5744185
15.33;0;128;0;87;21.916411824668703;2.5744185;2.5744185
15.34;0;127;0;88;21.916411824668703;2.4488373;2.4488373
15.35;0;127;0;88;21.916411824668703;2.4488373;2.4488373
15.36;0;126;0;89;21.916411824668703;2.3232558;2.3232558
15.37;0;125;0;89;21.8144750254842;2.271028;2.271028
15.38;0;125;0;89;21.8144750254842;2.271028;2.271028
15.39;0;124;0;90;21.8144750254842;2.1448598;2.1448598
15.4;0;123;0;90;21.712538226299692;2.0915494;2.0915494
15.41;0;123;0;91;21.8144750254842;2.0186915;2.0186915
15.42;0;122;0;91;21.712538226299692;1.9647887;1.9647887
15.43;0;122;0;92;21.8144750254842;1.8925234;1.8925234
15.44;0;121;0;92;21.712538226299692;1.8380282;1.8380282
15.45;0;121;0;93;21.8144750254842;1.7663552;1.7663552
15.46;0;120;0;94;21.8144750254842;1.6401869;1.6401869
15.47;0;120;0;94;21.8144750254842;1.6401869;1.6401869
15.48;0;119;0;95;21.8144750254842;1.5140187;1.5140187
15.49;0;119;0;95;21.8144750254842;1.5140187;1.5140187
15.5;0;118;0;96;21.8144750254842;1.3878505;1.3878505
15.51;0;118;0;97;21.916411824668703;1.3186047;1.3186047
15.52;0;117;0;97;21.8144750254842;1.2616823;1.2616823
15.53;0;117;0;98;21.916411824668703;1.1930232;1.1930232
15.54;0;117;0;98;21.916411824668703;1.1930232;1.1930232
15.55;0;116;0;99;21.916411824668703;1.0674418;1.0674418
15.56;0;116;0;99;21.916411824668703;1.0674418;1.0674418
15.57;0;115;0;100;21.916411824668703;0.94186044;0.94186044
15.58;0;115;0;100;21.916411824668703;0.94186044;0.94186044
15.59;0;115;0;101;22.01834862385321;0.875;0.875
15.6;0;114;0;101;21.916411824668703;0.81627905;0.81627905
15.61;0;114;0;102;22.01834862385321;0.75;0.75
15.62;0;114;0;102;22.01834862385321;0.75;0.75
15.63;0;114;0;103;22.120285423037714;0.6843318;0.6843318
15.64;0;113;0;103;22.01834862385321;0.625;0.625
15.65;0;113;0;103;22.01834862385321;0.625;0.625
15.66;0;113;0;103;22.01834862385321;0.625;0.625
15.67;0;113;0;103;22.01834862385321;0.625;0.625
15.68;0;113;0;103;22.01834862385321;0.625;0.625
15.69;0;113;0;103;22.01834862385321;0.625;0.625
15.7;0;113;0;103;22.01834862385321;0.625;0.625
15.71;0;113;0;103;22.01834862385321;0.625;0.625
15.72;0;113;0;103;22.01834862385321;0.625;0.625
15.73;0;113;0;103;22.01834862385321;0.625;0.625
15.74;0;113;0;103;22.01834862385321;0.625;0.625
15.75;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.76;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.77;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.78;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.79;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.8;0;113;0;104;22.120285423037714;0.55990785;0.55990785
15.81;0;112;0;104;22.01834862385321;0.5;0.5
15.82;0;112;0;104;22.01834862385321;0.5;0.5
15.83;0;112;0;104;22.01834862385321;0.5;0.5
15.84;0;112;0;104;22.01834862385321;0.5;0.5
15.85;0;112;0;104;22.01834862385321;0.5;0.5
15.86;0;111;0;104;21.916411824668703;0.43953487;0.43953487
15.87;0;111;0;104;21.916411824668703;0.43953487;0.43953487
15.88;0;111;0;104;21.916411824668703;0.43953487;0.43953487
15.89;0;111;0;104;21.916411824668703;0.43953487;0.43953487
15.9;0;110;0;104;21.8144750254842;0.37850466;0.37850466
15.91;0;110;0;104;21.8144750254842;0.37850466;0.37850466
15.92;0;109;0;104;21.712538226299692;0.31690142;0.31690142
15.93;0;109;0;105;21.8144750254842;0.25233644;0.25233644
15.94;0;109;0;105;21.8144750254842;0.25233644;0.25233644
15.95;0;108;0;105;21.712538226299692;0.19014084;0.19014084
15.96;0;108;0;105;21.712538226299692;0.19014084;0.19014084
15.97;0;108;0;105;21.712538226299692;0.19014084;0.19014084
15.98;0;107;0;105;21.61060142711519;0.1273585;0.1273585
15.99;0;107;0;106;21.712538226299692;0.06338028;0.06338028
16.0;0;107;0;106;21.712538226299692;0.06338028;0.06338028
16.01;0;107;0;106;21.712538226299692;0.06338028;0.06338028
16.02;0;106;0;106;21.61060142711519;0.0;0.0
16.03;0;106;0;105;21.50866462793068;0.06398104;0.06398104
16.04;0;106;0;105;21.50866462793068;0.06398104;0.06398104
16.05;0;106;0;105;21.50866462793068;0.06398104;0.06398104
16.06;0;106;0;104;21.406727828746178;0.12857144;0.12857144
16.07;0;106;0;103;21.30479102956167;0.1937799;0.1937799
16.08;0;106;0;102;21.202854230377167;0.2596154;0.2596154
16.09;0;106;0;101;21.10091743119266;0.32608697;0.32608697
16.1;0;106;0;99;20.89704383282365;0.46097562;0.46097562
16.11;0;106;0;98;20.79510703363914;0.5294118;0.5294118
16.12;0;106;0;96;20.59123343527013;0.66831684;0.66831684
16.13;0;106;0;94;20.38735983690112;0.81;0.81
16.14;0;106;0;92;20.183486238532108;0.95454544;0.95454544
16.15;0;107;0;90;20.081549439347604;1.1649746;1.1649746
16.16;0;107;0;88;19.877675840978593;1.3153846;1.3153846
16.17;0;107;0;86;19.673802242609582;1.4689119;1.4689119
16.18;0;108;0;84;19.571865443425075;1.6875;1.6875
16.19;0;108;0;82;19.367991845056064;1.8473685;1.8473685
16.2;0;108;0;80;19.164118246687053;2.0106382;2.0106382
16.21;0;108;0;79;19.062181447502546;2.0935829;2.0935829
16.22;0;108;0;77;18.858307849133535;2.2621622;2.2621622
16.23;0;108;0;76;18.75637104994903;2.347826;2.347826
16.24;0;108;0;74;18.55249745158002;2.5219781;2.5219781
16.25;0;108;0;73;18.450560652395513;2.6104972;2.6104972
16.26;0;108;0;72;18.34862385321101;2.7;2.7
16.27;0;107;0;71;18.144750254842;2.7303371;2.7303371
16.28;0;107;0;70;18.04281345565749;2.822034;2.822034
16.29;0;106;0;69;17.83893985728848;2.8542857;2.8542857
16.3;0;106;0;68;17.737003058103976;2.9482758;2.9482758
16.31;0;106;0;67;17.63506625891947;3.0433526;3.0433526
16.32;0;106;0;67;17.63506625891947;3.0433526;3.0433526
16.33;0;106;0;68;17.737003058103976;2.9482758;2.9482758
16.34;0;105;0;68;17.63506625891947;2.8872833;2.8872833
16.35;0;105;0;69;17.737003058103976;2.7931035;2.7931035
16.36;0;104;0;69;17.63506625891947;2.7312138;2.7312138
16.37;0;103;0;69;17.533129459734962;2.6686046;2.6686046
16.38;0;103;0;69;17.533129459734962;2.6686046;2.6686046
16.39;0;102;0;69;17.431192660550458;2.6052632;2.6052632
16.4;0;102;0;69;17.431192660550458;2.6052632;2.6052632
16.41;0;101;0;68;17.227319062181447;2.6360946;2.6360946
16.42;0;101;0;68;17.227319062181447;2.6360946;2.6360946
16.43;0;100;0;68;17.12538226299694;2.5714285;2.5714285
16.44;0;99;0;68;17.023445463812436;2.5059881;2.5059881
16.45;0;99;0;68;17.023445463812436;2.5059881;2.5059881
16.46;0;98;0;68;16.92150866462793;2.439759;2.439759
16.47;0;98;0;68;16.92150866462793;2.439759;2.439759
16.48;0;97;0;69;16.92150866462793;2.2771084;2.2771084
16.49;0;97;0;69;16.92150866462793;2.2771084;2.2771084
16.5;0;96;0;69;16.819571865443425;2.209091;2.209091
16.51;0;95;0;70;16.819571865443425;2.0454545;2.0454545
16.52;0;95;0;70;16.819571865443425;2.0454545;2.0454545
16.53;0;94;0;71;16.819571865443425;1.8818182;1.8818182
16.54;0;93;0;71;16.717635066258918;1.8109756;1.8109756
16.55;0;93;0;72;16.819571865443425;1.7181818;1.7181818
16.56;0;92;0;72;16.717635066258918;1.6463414;1.6463414
16.57;0;91;0;72;16.615698267074414;1.5736196;1.5736196
16.58;0;90;0;72;16.513761467889907;1.5;1.5
16.59;0;89;0;73;16.513761467889907;1.3333334;1.3333334
16.6;0;88;0;73;16.411824668705403;1.257764;1.257764
16.61;0;87;0;73;16.309887869520896;1.18125;1.18125
16.62;0;86;0;73;16.207951070336392;1.1037736;1.1037736
16.63;0;85;0;73;16.106014271151885;1.0253165;1.0253165
16.64;0;84;0;73;16.004077471967378;0.94585985;0.94585985
16.65;0;83;0;73;15.902140672782874;0.86538464;0.86538464
16.66;0;81;0;73;15.698267074413863;0.7012987;0.7012987
16.67;0;80;0;73;15.596330275229358;0.61764705;0.61764705
16.68;0;79;0;74;15.596330275229358;0.44117647;0.44117647
16.69;0;78;0;74;15.494393476044852;0.35526314;0.35526314
16.7;0;77;0;74;15.392456676860347;0.26821193;0.26821193
16.71;0;76;0;74;15.290519877675841;0.18;0.18
16.72;0;75;0;75;15.290519877675841;0.0;0.0
16.73;0;74;0;75;15.188583078491334;-0.09060403;-0.09060403
16.74;0;74;0;75;15.188583078491334;-0.09060403;-0.09060403
16.75;0;73;0;75;15.086646279306828;-0.18243243;-0.18243243
16.76;0;72;0;75;14.984709480122323;-0.2755102;-0.2755102
16.77;0;71;0;76;14.984709480122323;-0.45918366;-0.45918366
16.78;0;70;0;76;14.882772680937817;-0.55479455;-0.55479455
16.79;0;69;0;76;14.780835881753312;-0.65172416;-0.65172416
16.8;0;69;0;76;14.780835881753312;-0.65172416;-0.65172416
16.81;0;68;0;76;14.678899082568806;-0.75;-0.75
16.82;0;66;0;75;14.37308868501529;-0.86170214;-0.86170214
16.83;0;65;0;75;14.271151885830784;-0.96428573;-0.96428573
16.84;0;63;0;74;13.965341488277268;-1.0839416;-1.0839416
16.85;0;62;0;73;13.761467889908257;-1.1;-1.1
16.86;0;60;0;72;13.455657492354739;-1.2272727;-1.2272727
16.87;0;59;0;71;13.251783893985728;-1.2461538;-1.2461538
16.88;0;57;0;69;12.844036697247706;-1.2857143;-1.2857143
16.89;0;55;0;68;12.53822629969419;-1.4268292;-1.4268292
16.9;0;53;0;66;12.130479102956167;-1.4747899;-1.4747899
16.91;0;52;0;64;11.82466870540265;-1.3965517;-1.3965517
16.92;0;50;0;62;11.416921508664627;-1.4464285;-1.4464285
16.93;0;48;0;60;11.009174311926605;-1.5;-1.5
16.94;0;45;0;57;10.39755351681957;-1.5882353;-1.5882353
16.95;0;43;0;55;9.989806320081549;-1.6530613;-1.6530613
16.96;0;41;0;53;9.582059123343527;-1.7234043;-1.7234043
16.97;0;38;0;51;9.072375127421;-1.9719101;-1.9719101
16.98;0;36;0;49;8.664627930682975;-2.0647058;-2.0647058
16.99;0;34;0;46;8.154943934760448;-2.025;-2.025
17.0;0;32;0;44;7.747196738022426;-2.131579;-2.131579
17.01;0;30;0;43;7.441386340468909;-2.4041095;-2.4041095
17.02;0;28;0;41;7.033639143730887;-2.5434783;-2.5434783
17.03;0;27;0;39;6.727828746177369;-2.4545455;-2.4545455
17.04;0;25;0;38;6.422018348623853;-2.7857144;-2.7857144
17.05;0;24;0;37;6.218144750254842;-2.8770492;-2.8770492
17.06;0;23;0;36;6.01427115188583;-2.9745762;-2.9745762
17.07;0;22;0;35;5.810397553516819;-3.0789473;-3.0789473
17.08;0;21;0;34;5.606523955147808;-3.1909091;-3.1909091
17.09;0;20;0;33;5.402650356778797;-3.3113208;-3.3113208
17.1;0;19;0;32;5.198776758409785;-3.4411764;-3.4411764
17.11;0;18;0;31;4.994903160040774;-3.5816326;-3.5816326
17.12;0;16;0;29;4.587155963302752;-3.9;-3.9
17.13;0;14;0;28;4.281345565749235;-4.5;-4.5
17.14;0;13;0;26;3.9755351681957185;-4.5;-4.5
17.15;0;11;0;24;3.567787971457696;-5.0142856;-5.0142856
17.16;0;10;0;23;3.3639143730886847;-5.318182;-5.318182
17.17;0;8;0;21;2.9561671763506623;-6.051724;-6.051724
17.18;0;7;0;20;2.7522935779816513;-6.5;-6.5
17.19;0;6;0;18;2.4464831804281344;-6.75;-6.75
17.2;0;5;0;17;2.2426095820591234;-7.3636365;-7.3636365
17.21;0;3;0;16;1.9367991845056065;-9.236842;-9.236842
17.22;0;2;0;15;1.7329255861365953;-10.323529;-10.323529
17.23;0;1;0;14;1.529051987767584;-11.7;-11.7
17.24;0;1;0;13;1.4271151885830784;-11.571428;-11.571428
17.25;0;0;0;12;1.2232415902140672;-13.5;-13.5
17.26;0;0;0;11;1.1213047910295617;-13.5;-13.5
17.27;0;0;0;11;1.1213047910295617;-13.5;-13.5
17.28;0;0;0;10;1.019367991845056;-13.5;-13.5
17.29;0;0;0;9;0.9174311926605504;-13.5;-13.5
17.3;0;0;0;8;0.8154943934760448;-13.5;-13.5
17.31;0;0;0;7;0.7135575942915392;-13.5;-13.5
17.32;0;0;0;5;0.509683995922528;-13.5;-13.5
17.33;0;0;0;4;0.4077471967380224;-13.5;-13.5
17.34;0;0;0;2;0.2038735983690112;-13.5;-13.5
17.35;0;0;0;1;0.1019367991845056;-13.5;-13.5
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
17.85;0;0;0;0;0.0;0.0;0.0
17.86;0;0;0;0;0.0;0.0;0.0
17.87;0;0;0;0;0.0;0.0;0.0
17.88;0;0;0;0;0.0;0.0;0.0
17.89;0;0;0;0;0.0;0.0;0.0
17.9;0;0;0;0;0.0;0.0;0.0
17.91;0;0;0;0;0.0;0.0;0.0
17.92;0;0;0;0;0.0;0.0;0.0
17.93;0;0;0;0;0.0;0.0;0.0
17.94;0;0;0;0;0.0;0.0;0.0
17.95;0;0;0;0;0.0;0.0;0.0
17.96;0;0;0;0;0.0;0.0;0.0
17.97;0;0;0;0;0.0;0.0;0.0
17.98;0;0;0;0;0.0;0.0;0.0
17.99;0;0;0;0;0.0;0.0;0.0
18.0;0;0;0;0;0.0;0.0;0.0
18.01;0;0;0;0;0.0;0.0;0.0
18.02;0;0;0;0;0.0;0.0;0.0
18.03;0;0;0;0;0.0;0.0;0.0
18.04;0;0;0;0;0.0;0.0;0.0
18.05;0;0;0;0;0.0;0.0;0.0
18.06;0;0;0;0;0.0;0.0;0.0
18.07;0;0;0;0;0.0;0.0;0.0
18.08;0;0;0;0;0.0;0.0;0.0
18.09;0;0;0;0;0.0;0.0;0.0
18.1;0;0;0;0;0.0;0.0;0.0
18.11;0;0;0;0;0.0;0.0;0.0
18.12;0;0;0;0;0.0;0.0;0.0
18.13;0;0;0;0;0.0;0.0;0.0
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
19.1;0;0;0;0;0.0;0.0;0.0
19.11;0;0;0;0;0.0;0.0;0.0
19.12;0;0;0;0;0.0;0.0;0.0
19.13;0;0;0;0;0.0;0.0;0.0
19.14;0;0;0;0;0.0;0.0;0.0
19.15;0;0;0;0;0.0;0.0;0.0
19.16;0;0;0;0;0.0;0.0;0.0
19.17;0;0;0;0;0.0;0.0;0.0
19.18;0;0;0;0;0.0;0.0;0.0
19.19;0;0;0;0;0.0;0.0;0.0
19.2;0;0;0;0;0.0;0.0;0.0
19.21;0;0;0;0;0.0;0.0;0.0
19.22;0;0;0;0;0.0;0.0;0.0
19.23;0;0;0;0;0.0;0.0;0.0
19.24;0;0;0;0;0.0;0.0;0.0
19.25;0;0;0;0;0.0;0.0;0.0
19.26;0;0;0;0;0.0;0.0;0.0
19.27;0;0;0;0;0.0;0.0;0.0
19.28;0;0;0;0;0.0;0.0;0.0
19.29;0;0;0;0;0.0;0.0;0.0
19.3;0;0;0;0;0.0;0.0;0.0
19.31;0;0;0;0;0.0;0.0;0.0
19.32;0;0;0;0;0.0;0.0;0.0
