 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: normal
3.2;0;156;0;48;20.79510703363914;7.147059;7.147059
3.21;0;157;0;48;20.89704383282365;7.1780486;7.1780486
3.22;0;158;0;49;21.10091743119266;7.1086955;7.1086955
3.23;0;158;0;49;21.10091743119266;7.1086955;7.1086955
3.24;0;159;0;49;21.202854230377167;7.139423;7.139423
3.25;0;160;0;49;21.30479102956167;7.1698565;7.1698565
3.26;0;160;0;49;21.30479102956167;7.1698565;7.1698565
3.27;0;159;0;49;21.202854230377167;7.139423;7.139423
3.28;0;159;0;48;21.10091743119266;7.2391305;7.2391305
3.29;0;158;0;48;20.998980632008156;7.208738;7.208738
3.3;0;157;0;47;20.79510703363914;7.279412;7.279412
3.31;0;156;0;47;20.693170234454637;7.2487683;7.2487683
3.32;0;154;0;46;20.38735983690112;7.29;7.29
3.33;0;153;0;46;20.285423037716615;7.258794;7.258794
3.34;0;152;0;49;20.489296636085626;6.9179106;6.9179106
3.35;0;153;0;53;20.998980632008156;6.553398;6.553398
3.36;0;152;0;60;21.61060142711519;5.8584905;5.8584905
3.37;0;150;0;68;22.22222222222222;5.0779815;5.0779815
3.38;0;146;0;78;22.833843017329254;4.098214;4.098214
3.39;0;142;0;88;23.445463812436287;3.1695652;3.1695652
3.4;0;138;0;97;23.955147808358817;2.3553193;2.3553193
3.41;0;134;0;103;24.159021406727827;1.7658228;1.7658228
3.42;0;130;0;106;24.05708460754332;1.3728814;1.3728814
3.43;0;126;0;107;23.751274209989806;1.1008583;1.1008583
3.44;0;121;0;106;23.139653414882773;0.8920705;0.8920705
3.45;0;117;0;106;22.73190621814475;0.6659193;0.6659193
3.46;0;114;0;106;22.426095820591232;0.4909091;0.4909091
3.47;0;110;0;106;22.01834862385321;0.25;0.25
3.48;0;108;0;107;21.916411824668703;0.0627907;0.0627907
3.49;0;105;0;109;21.8144750254842;-0.25233644;-0.25233644
3.5;0;103;0;111;21.8144750254842;-0.5046729;-0.5046729
3.51;0;100;0;114;21.8144750254842;-0.8831776;-0.8831776
3.52;0;98;0;118;22.01834862385321;-1.25;-1.25
3.53;0;97;0;122;22.324159021406725;-1.5410959;-1.5410959
3.54;0;95;0;125;22.426095820591232;-1.8409091;-1.8409091
3.55;0;94;0;129;22.73190621814475;-2.118834;-2.118834
3.56;0;92;0;131;22.73190621814475;-2.3609865;-2.3609865
3.57;0;91;0;134;22.93577981651376;-2.58;-2.58
3.58;0;90;0;136;23.037716615698265;-2.7477877;-2.7477877
3.59;0;88;0;137;22.93577981651376;-2.94;-2.94
3.6;0;87;0;138;22.93577981651376;-3.06;-3.06
3.61;0;85;0;139;22.833843017329254;-3.2544644;-3.2544644
3.62;0;84;0;139;22.73190621814475;-3.3295965;-3.3295965
3.63;0;82;0;140;22.629969418960243;-3.5270271;-3.5270271
3.64;0;81;0;140;22.52803261977574;-3.6040723;-3.6040723
3.65;0;80;0;140;22.426095820591232;-3.6818182;-3.6818182
3.66;0;79;0;141;22.426095820591232;-3.8045454;-3.8045454
3.67;0;79;0;141;22.426095820591232;-3.8045454;-3.8045454
3.68;0;78;0;141;22.324159021406725;-3.8835616;-3.8835616
3.69;0;78;0;142;22.426095820591232;-3.9272728;-3.9272728
3.7;0;78;0;142;22.426095820591232;-3.9272728;-3.9272728
3.71;0;77;0;142;22.324159021406725;-4.0068493;-4.0068493
3.72;0;77;0;143;22.426095820591232;-4.05;-4.05
3.73;0;77;0;143;22.426095820591232;-4.05;-4.05
3.74;0;76;0;143;22.324159021406725;-4.130137;-4.130137
3.75;0;76;0;144;22.426095820591232;-4.172727;-4.172727
3.76;0;75;0;144;22.324159021406725;-4.2534246;-4.2534246
3.77;0;75;0;144;22.324159021406725;-4.2534246;-4.2534246
3.78;0;74;0;144;22.22222222222222;-4.334862;-4.334862
3.79;0;73;0;144;22.120285423037714;-4.417051;-4.417051
3.8;0;73;0;145;22.22222222222222;-4.4587154;-4.4587154
3.81;0;72;0;145;22.120285423037714;-4.541475;-4.541475
3.82;0;71;0;145;22.01834862385321;-4.625;-4.625
3.83;0;70;0;145;21.916411824668703;-4.7093024;-4.7093024
3.84;0;69;0;146;21.916411824668703;-4.8348837;-4.8348837
3.85;0;69;0;146;21.916411824668703;-4.8348837;-4.8348837
3.86;0;68;0;146;21.8144750254842;-4.920561;-4.920561
3.87;0;68;0;146;21.8144750254842;-4.920561;-4.920561
3.88;0;67;0;146;21.712538226299692;-5.0070424;-5.0070424
3.89;0;67;0;146;21.712538226299692;-5.0070424;-5.0070424
3.9;0;66;0;146;21.61060142711519;-5.09434;-5.09434
3.91;0;66;0;147;21.712538226299692;-5.133803;-5.133803
3.92;0;65;0;147;21.61060142711519;-5.2216983;-5.2216983
3.93;0;65;0;147;21.61060142711519;-5.2216983;-5.2216983
3.94;0;64;0;147;21.50866462793068;-5.3104267;-5.3104267
3.95;0;63;0;147;21.406727828746178;-5.4;-5.4
3.96;0;62;0;147;21.30479102956167;-5.490431;-5.490431
3.97;0;61;0;147;21.202854230377167;-5.581731;-5.581731
3.98;0;60;0;147;21.10091743119266;-5.673913;-5.673913
3.99;0;59;0;148;21.10091743119266;-5.804348;-5.804348
4.0;0;59;0;148;21.10091743119266;-5.804348;-5.804348
4.01;0;58;0;147;20.89704383282365;-5.8609757;-5.8609757
4.02;0;58;0;147;20.89704383282365;-5.8609757;-5.8609757
4.03;0;57;0;147;20.79510703363914;-5.9558825;-5.9558825
4.04;0;57;0;146;20.693170234454637;-5.9187193;-5.9187193
4.05;0;57;0;146;20.693170234454637;-5.9187193;-5.9187193
4.06;0;56;0;146;20.59123343527013;-6.0148516;-6.0148516
4.07;0;57;0;145;20.59123343527013;-5.881188;-5.881188
4.08;0;57;0;144;20.489296636085626;-5.8432837;-5.8432837
4.09;0;58;0;144;20.59123343527013;-5.7475247;-5.7475247
4.1;0;58;0;143;20.489296636085626;-5.7089553;-5.7089553
4.11;0;59;0;142;20.489296636085626;-5.574627;-5.574627
4.12;0;60;0;141;20.489296636085626;-5.4402986;-5.4402986
4.13;0;60;0;140;20.38735983690112;-5.4;-5.4
4.14;0;61;0;140;20.489296636085626;-5.30597;-5.30597
4.15;0;61;0;140;20.489296636085626;-5.30597;-5.30597
4.16;0;61;0;139;20.38735983690112;-5.265;-5.265
4.17;0;61;0;139;20.38735983690112;-5.265;-5.265
4.18;0;62;0;139;20.489296636085626;-5.171642;-5.171642
4.19;0;62;0;139;20.489296636085626;-5.171642;-5.171642
4.2;0;62;0;139;20.489296636085626;-5.171642;-5.171642
4.21;0;62;0;139;20.489296636085626;-5.171642;-5.171642
4.22;0;62;0;139;20.489296636085626;-5.171642;-5.171642
4.23;0;62;0;138;20.38735983690112;-5.13;-5.13
4.24;0;62;0;138;20.38735983690112;-5.13;-5.13
4.25;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.26;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.27;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.28;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.29;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.3;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.31;0;63;0;138;20.489296636085626;-5.0373135;-5.0373135
4.32;0;63;0;139;20.59123343527013;-5.079208;-5.079208
4.33;0;63;0;139;20.59123343527013;-5.079208;-5.079208
4.34;0;62;0;140;20.59123343527013;-5.212871;-5.212871
4.35;0;62;0;140;20.59123343527013;-5.212871;-5.212871
4.36;0;62;0;140;20.59123343527013;-5.212871;-5.212871
4.37;0;62;0;141;20.693170234454637;-5.2536945;-5.2536945
4.38;0;61;0;141;20.59123343527013;-5.3465347;-5.3465347
4.39;0;61;0;141;20.59123343527013;-5.3465347;-5.3465347
4.4;0;61;0;142;20.693170234454637;-5.3866997;-5.3866997
4.41;0;60;0;142;20.59123343527013;-5.480198;-5.480198
4.42;0;60;0;142;20.59123343527013;-5.480198;-5.480198
4.43;0;60;0;142;20.59123343527013;-5.480198;-5.480198
4.44;0;60;0;143;20.693170234454637;-5.5197043;-5.5197043
4.45;0;59;0;143;20.59123343527013;-5.6138616;-5.6138616
4.46;0;59;0;144;20.693170234454637;-5.6527095;-5.6527095
4.47;0;59;0;144;20.693170234454637;-5.6527095;-5.6527095
4.48;0;59;0;144;20.693170234454637;-5.6527095;-5.6527095
4.49;0;59;0;145;20.79510703363914;-5.6911764;-5.6911764
4.5;0;58;0;145;20.693170234454637;-5.785714;-5.785714
4.51;0;58;0;145;20.693170234454637;-5.785714;-5.785714
4.52;0;58;0;145;20.693170234454637;-5.785714;-5.785714
4.53;0;58;0;145;20.693170234454637;-5.785714;-5.785714
4.54;0;57;0;146;20.693170234454637;-5.9187193;-5.9187193
4.55;0;57;0;146;20.693170234454637;-5.9187193;-5.9187193
4.56;0;57;0;146;20.693170234454637;-5.9187193;-5.9187193
4.57;0;56;0;146;20.59123343527013;-6.0148516;-6.0148516
4.58;0;56;0;146;20.59123343527013;-6.0148516;-6.0148516
4.59;0;55;0;146;20.489296636085626;-6.1119404;-6.1119404
4.6;0;55;0;147;20.59123343527013;-6.1485147;-6.1485147
4.61;0;55;0;147;20.59123343527013;-6.1485147;-6.1485147
4.62;0;54;0;147;20.489296636085626;-6.2462687;-6.2462687
4.63;0;54;0;147;20.489296636085626;-6.2462687;-6.2462687
4.64;0;53;0;148;20.489296636085626;-6.380597;-6.380597
4.65;0;53;0;148;20.489296636085626;-6.380597;-6.380597
4.66;0;53;0;148;20.489296636085626;-6.380597;-6.380597
4.67;0;52;0;149;20.489296636085626;-6.5149255;-6.5149255
4.68;0;52;0;149;20.489296636085626;-6.5149255;-6.5149255
4.69;0;51;0;149;20.38735983690112;-6.615;-6.615
4.7;0;51;0;149;20.38735983690112;-6.615;-6.615
4.71;0;51;0;149;20.38735983690112;-6.615;-6.615
4.72;0;50;0;149;20.285423037716615;-6.71608;-6.71608
4.73;0;50;0;150;20.38735983690112;-6.75;-6.75
4.74;0;50;0;150;20.38735983690112;-6.75;-6.75
4.75;0;50;0;150;20.38735983690112;-6.75;-6.75
4.76;0;50;0;150;20.38735983690112;-6.75;-6.75
4.77;0;50;0;150;20.38735983690112;-6.75;-6.75
4.78;0;50;0;150;20.38735983690112;-6.75;-6.75
4.79;0;50;0;150;20.38735983690112;-6.75;-6.75
4.8;0;50;0;150;20.38735983690112;-6.75;-6.75
4.81;0;50;0;150;20.38735983690112;-6.75;-6.75
4.82;0;50;0;150;20.38735983690112;-6.75;-6.75
4.83;0;50;0;151;20.489296636085626;-6.783582;-6.783582
4.84;0;50;0;151;20.489296636085626;-6.783582;-6.783582
4.85;0;50;0;150;20.38735983690112;-6.75;-6.75
4.86;0;50;0;150;20.38735983690112;-6.75;-6.75
4.87;0;50;0;150;20.38735983690112;-6.75;-6.75
4.88;0;50;0;150;20.38735983690112;-6.75;-6.75
4.89;0;50;0;150;20.38735983690112;-6.75;-6.75
4.9;0;51;0;149;20.38735983690112;-6.615;-6.615
4.91;0;51;0;149;20.38735983690112;-6.615;-6.615
4.92;0;51;0;149;20.38735983690112;-6.615;-6.615
4.93;0;51;0;149;20.38735983690112;-6.615;-6.615
4.94;0;51;0;149;20.38735983690112;-6.615;-6.615
4.95;0;51;0;148;20.285423037716615;-6.580402;-6.580402
4.96;0;52;0;148;20.38735983690112;-6.48;-6.48
4.97;0;52;0;148;20.38735983690112;-6.48;-6.48
4.98;0;52;0;148;20.38735983690112;-6.48;-6.48
4.99;0;52;0;148;20.38735983690112;-6.48;-6.48
5.0;0;52;0;148;20.38735983690112;-6.48;-6.48
5.01;0;52;0;148;20.38735983690112;-6.48;-6.48
5.02;0;53;0;147;20.38735983690112;-6.345;-6.345
5.03;0;53;0;147;20.38735983690112;-6.345;-6.345
