 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: normal
8.58;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.59;0;73;0;137;21.406727828746178;-4.114286;-4.114286
8.6;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.61;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.62;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.63;0;74;0;137;21.50866462793068;-4.0308056;-4.0308056
8.64;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.65;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.66;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
8.67;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
8.68;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
8.69;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.7;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.71;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.72;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.73;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.74;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.75;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.76;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
8.77;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.78;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.79;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.8;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.81;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.82;0;72;0;134;20.998980632008156;-4.063107;-4.063107
8.83;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.84;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.85;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.86;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.87;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.88;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.89;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.9;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.91;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.92;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.93;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.94;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.95;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.96;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.97;0;72;0;135;21.10091743119266;-4.1086955;-4.1086955
8.98;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
8.99;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.0;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.01;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.02;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.03;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.04;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.05;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.06;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.07;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.08;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.09;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.1;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.11;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.12;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.13;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.14;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
9.15;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.16;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.17;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.18;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.19;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.2;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
9.21;0;73;0;136;21.30479102956167;-4.069378;-4.069378
9.22;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
9.23;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
9.24;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
9.25;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
9.26;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
9.27;0;75;0;136;21.50866462793068;-3.9028437;-3.9028437
9.28;0;75;0;135;21.406727828746178;-3.857143;-3.857143
9.29;0;75;0;135;21.406727828746178;-3.857143;-3.857143
9.3;0;76;0;135;21.50866462793068;-3.7748816;-3.7748816
9.31;0;76;0;135;21.50866462793068;-3.7748816;-3.7748816
9.32;0;77;0;134;21.50866462793068;-3.6469195;-3.6469195
9.33;0;78;0;134;21.61060142711519;-3.5660377;-3.5660377
9.34;0;78;0;134;21.61060142711519;-3.5660377;-3.5660377
9.35;0;79;0;133;21.61060142711519;-3.4386792;-3.4386792
9.36;0;79;0;133;21.61060142711519;-3.4386792;-3.4386792
9.37;0;80;0;132;21.61060142711519;-3.3113208;-3.3113208
9.38;0;80;0;132;21.61060142711519;-3.3113208;-3.3113208
9.39;0;80;0;131;21.50866462793068;-3.2630332;-3.2630332
9.4;0;81;0;131;21.61060142711519;-3.1839623;-3.1839623
9.41;0;81;0;131;21.61060142711519;-3.1839623;-3.1839623
9.42;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.43;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.44;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.45;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.46;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.47;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.48;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.49;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.5;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.51;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.52;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.53;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.54;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.55;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.56;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.57;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.58;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.59;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.6;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.61;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.62;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.63;0;81;0;130;21.50866462793068;-3.135071;-3.135071
9.64;0;82;0;130;21.61060142711519;-3.0566037;-3.0566037
9.65;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.66;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.67;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.68;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.69;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.7;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.71;0;82;0;129;21.50866462793068;-3.007109;-3.007109
9.72;0;83;0;128;21.50866462793068;-2.8791468;-2.8791468
9.73;0;83;0;128;21.50866462793068;-2.8791468;-2.8791468
9.74;0;83;0;128;21.50866462793068;-2.8791468;-2.8791468
9.75;0;83;0;127;21.406727828746178;-2.8285713;-2.8285713
9.76;0;83;0;127;21.406727828746178;-2.8285713;-2.8285713
9.77;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.78;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.79;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.8;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.81;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
9.82;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
9.83;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
9.84;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.85;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.86;0;83;0;126;21.30479102956167;-2.777512;-2.777512
9.87;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
9.88;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
9.89;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
9.9;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
9.91;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
9.92;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
9.93;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.94;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.95;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.96;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.97;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.98;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
9.99;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
10.0;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.01;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.02;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.03;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.04;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.05;0;80;0;126;20.998980632008156;-3.014563;-3.014563
10.06;0;79;0;126;20.89704383282365;-3.0951219;-3.0951219
10.07;0;79;0;127;20.998980632008156;-3.145631;-3.145631
10.08;0;79;0;127;20.998980632008156;-3.145631;-3.145631
10.09;0;79;0;127;20.998980632008156;-3.145631;-3.145631
10.1;0;79;0;127;20.998980632008156;-3.145631;-3.145631
10.11;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
10.12;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
10.13;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
10.14;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
10.15;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.16;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.17;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.18;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.19;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.2;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.21;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.22;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.23;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.24;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.25;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.26;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.27;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.28;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.29;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.3;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.31;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.32;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.33;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.34;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.35;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.36;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.37;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.38;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.39;0;77;0;128;20.89704383282365;-3.3585365;-3.3585365
10.4;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
10.41;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
10.42;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
10.43;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
10.44;0;77;0;127;20.79510703363914;-3.3088236;-3.3088236
10.45;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
10.46;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.47;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.48;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.49;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.5;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.51;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.52;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.53;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.54;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.55;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.56;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.57;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.58;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.59;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.6;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.61;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.62;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.63;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.64;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.65;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.66;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.67;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.68;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.69;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.7;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.71;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.72;0;78;0;129;21.10091743119266;-3.326087;-3.326087
10.73;0;78;0;129;21.10091743119266;-3.326087;-3.326087
10.74;0;78;0;129;21.10091743119266;-3.326087;-3.326087
10.75;0;78;0;129;21.10091743119266;-3.326087;-3.326087
10.76;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.77;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.78;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.79;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.8;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.81;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.82;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.83;0;77;0;129;20.998980632008156;-3.407767;-3.407767
10.84;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.85;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.86;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.87;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.88;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.89;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.9;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.91;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.92;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.93;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.94;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.95;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.96;0;78;0;128;20.998980632008156;-3.276699;-3.276699
10.97;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
10.98;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
10.99;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.0;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.01;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.02;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.03;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.04;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.05;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.06;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.07;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.08;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.09;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.1;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.11;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.12;0;79;0;127;20.998980632008156;-3.145631;-3.145631
11.13;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.14;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.15;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.16;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.17;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.18;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.19;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.2;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
11.21;0;78;0;128;20.998980632008156;-3.276699;-3.276699
11.22;0;78;0;128;20.998980632008156;-3.276699;-3.276699
11.23;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.24;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.25;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.26;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.27;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.28;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.29;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.3;0;78;0;129;21.10091743119266;-3.326087;-3.326087
11.31;0;78;0;130;21.202854230377167;-3.375;-3.375
11.32;0;78;0;130;21.202854230377167;-3.375;-3.375
11.33;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.34;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.35;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.36;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.37;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.38;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
11.39;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.4;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.41;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.42;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.43;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.44;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.45;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.46;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.47;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.48;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.49;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.5;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.51;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.52;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.53;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.54;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.55;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.56;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
11.57;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
11.58;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
11.59;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.6;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.61;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.62;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.63;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.64;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.65;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.66;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.67;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.68;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.69;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.7;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.71;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.72;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.73;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
11.74;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
11.75;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.76;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.77;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
11.78;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.79;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.8;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.81;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.82;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.83;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.84;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
11.85;0;77;0;132;21.30479102956167;-3.5526316;-3.5526316
11.86;0;77;0;132;21.30479102956167;-3.5526316;-3.5526316
11.87;0;77;0;132;21.30479102956167;-3.5526316;-3.5526316
11.88;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.89;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.9;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.91;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.92;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.93;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.94;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.95;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.96;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.97;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.98;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
11.99;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.0;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.01;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.02;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.03;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.04;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
