 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: normal
12.05;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.06;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.07;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.08;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.09;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.1;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.11;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
12.12;0;77;0;132;21.30479102956167;-3.5526316;-3.5526316
12.13;0;77;0;132;21.30479102956167;-3.5526316;-3.5526316
12.14;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.15;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.16;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.17;0;77;0;131;21.202854230377167;-3.5048077;-3.5048077
12.18;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
12.19;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
12.2;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
12.21;0;78;0;130;21.202854230377167;-3.375;-3.375
12.22;0;78;0;130;21.202854230377167;-3.375;-3.375
12.23;0;78;0;130;21.202854230377167;-3.375;-3.375
12.24;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.25;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.26;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.27;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.28;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.29;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.3;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.31;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.32;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.33;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.34;0;78;0;129;21.10091743119266;-3.326087;-3.326087
12.35;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.36;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.37;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.38;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.39;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.4;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.41;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.42;0;76;0;129;20.89704383282365;-3.490244;-3.490244
12.43;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.44;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.45;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.46;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.47;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.48;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.49;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.5;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.51;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.52;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.53;0;77;0;129;20.998980632008156;-3.407767;-3.407767
12.54;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.55;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.56;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.57;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.58;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.59;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.6;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.61;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.62;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.63;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.64;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.65;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.66;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.67;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.68;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.69;0;78;0;127;20.89704383282365;-3.2268293;-3.2268293
12.7;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.71;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.72;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.73;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.74;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.75;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.76;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.77;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.78;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.79;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.8;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.81;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.82;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.83;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.84;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.85;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.86;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.87;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.88;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.89;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.9;0;78;0;128;20.998980632008156;-3.276699;-3.276699
12.91;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
12.92;0;79;0;127;20.998980632008156;-3.145631;-3.145631
12.93;0;79;0;127;20.998980632008156;-3.145631;-3.145631
12.94;0;79;0;127;20.998980632008156;-3.145631;-3.145631
12.95;0;80;0;127;21.10091743119266;-3.0652175;-3.0652175
12.96;0;80;0;127;21.10091743119266;-3.0652175;-3.0652175
12.97;0;80;0;127;21.10091743119266;-3.0652175;-3.0652175
12.98;0;80;0;127;21.10091743119266;-3.0652175;-3.0652175
12.99;0;80;0;127;21.10091743119266;-3.0652175;-3.0652175
13.0;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
13.01;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.02;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.03;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.04;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.05;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.06;0;81;0;126;21.10091743119266;-2.9347825;-2.9347825
13.07;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.08;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.09;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.1;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.11;0;83;0;126;21.30479102956167;-2.777512;-2.777512
13.12;0;83;0;126;21.30479102956167;-2.777512;-2.777512
13.13;0;83;0;126;21.30479102956167;-2.777512;-2.777512
13.14;0;83;0;126;21.30479102956167;-2.777512;-2.777512
13.15;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
13.16;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
13.17;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
13.18;0;83;0;125;21.202854230377167;-2.7259614;-2.7259614
13.19;0;82;0;125;21.10091743119266;-2.8043478;-2.8043478
13.2;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.21;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.22;0;82;0;126;21.202854230377167;-2.8557692;-2.8557692
13.23;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
13.24;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
13.25;0;81;0;127;21.202854230377167;-2.9855769;-2.9855769
13.26;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
13.27;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
13.28;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
13.29;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
13.3;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
13.31;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
13.32;0;78;0;129;21.10091743119266;-3.326087;-3.326087
13.33;0;78;0;129;21.10091743119266;-3.326087;-3.326087
13.34;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
13.35;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
13.36;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
13.37;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
13.38;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
13.39;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
13.4;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
13.41;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.42;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.43;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.44;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.45;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.46;0;74;0;133;21.10091743119266;-3.847826;-3.847826
13.47;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
13.48;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
13.49;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
13.5;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
13.51;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.52;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.53;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.54;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.55;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.56;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.57;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.58;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.59;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.6;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.61;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.62;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.63;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.64;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.65;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.66;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.67;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.68;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.69;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.7;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.71;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.72;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.73;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.74;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.75;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.76;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
13.77;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.78;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.79;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.8;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.81;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.82;0;73;0;136;21.30479102956167;-4.069378;-4.069378
13.83;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
13.84;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
13.85;0;74;0;136;21.406727828746178;-3.9857142;-3.9857142
13.86;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.87;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.88;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.89;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.9;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.91;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.92;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.93;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.94;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.95;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.96;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.97;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.98;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
13.99;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.0;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.01;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.02;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.03;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.04;0;74;0;135;21.30479102956167;-3.9401913;-3.9401913
14.05;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.06;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.07;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.08;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.09;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.1;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.11;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.12;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.13;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.14;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.15;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.16;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.17;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.18;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.19;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.2;0;73;0;136;21.30479102956167;-4.069378;-4.069378
14.21;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.22;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.23;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.24;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.25;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.26;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.27;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.28;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.29;0;73;0;135;21.202854230377167;-4.0240383;-4.0240383
14.3;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.31;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.32;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.33;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.34;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.35;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.36;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
14.37;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.38;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.39;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.4;0;74;0;132;20.998980632008156;-3.8009708;-3.8009708
14.41;0;74;0;132;20.998980632008156;-3.8009708;-3.8009708
14.42;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.43;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.44;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.45;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.46;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.47;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.48;0;75;0;131;20.998980632008156;-3.6699028;-3.6699028
14.49;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.5;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.51;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.52;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.53;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.54;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.55;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.56;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.57;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.58;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.59;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.6;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.61;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.62;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.63;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.64;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.65;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.66;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.67;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
14.68;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
14.69;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
14.7;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
14.71;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.72;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.73;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.74;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.75;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.76;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.77;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.78;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.79;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.8;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.81;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.82;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.83;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.84;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.85;0;73;0;134;21.10091743119266;-3.9782608;-3.9782608
14.86;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
14.87;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
14.88;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
14.89;0;74;0;134;21.202854230377167;-3.8942308;-3.8942308
14.9;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.91;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.92;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.93;0;74;0;133;21.10091743119266;-3.847826;-3.847826
14.94;0;75;0;133;21.202854230377167;-3.7644231;-3.7644231
14.95;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.96;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.97;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.98;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
14.99;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
15.0;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
15.01;0;75;0;132;21.10091743119266;-3.7173913;-3.7173913
15.02;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
15.03;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
15.04;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
15.05;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
15.06;0;76;0;132;21.202854230377167;-3.6346154;-3.6346154
15.07;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
15.08;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
15.09;0;76;0;131;21.10091743119266;-3.5869565;-3.5869565
15.1;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.11;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.12;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.13;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.14;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.15;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.16;0;76;0;130;20.998980632008156;-3.538835;-3.538835
15.17;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.18;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.19;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.2;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.21;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.22;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.23;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.24;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.25;0;77;0;130;21.10091743119266;-3.4565217;-3.4565217
15.26;0;77;0;129;20.998980632008156;-3.407767;-3.407767
15.27;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.28;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.29;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.3;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.31;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.32;0;78;0;129;21.10091743119266;-3.326087;-3.326087
15.33;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.34;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.35;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.36;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.37;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.38;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.39;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.4;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.41;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.42;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.43;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.44;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.45;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.46;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.47;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.48;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.49;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
