 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: normal
15.5;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.51;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.52;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.53;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.54;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.55;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.56;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.57;0;79;0;128;21.10091743119266;-3.1956522;-3.1956522
15.58;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.59;0;80;0;128;21.202854230377167;-3.1153846;-3.1153846
15.6;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.61;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.62;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.63;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.64;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.65;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.66;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.67;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.68;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.69;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.7;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.71;0;79;0;129;21.202854230377167;-3.2451923;-3.2451923
15.72;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.73;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.74;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.75;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.76;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.77;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.78;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.79;0;80;0;129;21.30479102956167;-3.1650717;-3.1650717
15.8;0;80;0;130;21.406727828746178;-3.2142856;-3.2142856
15.81;0;80;0;130;21.406727828746178;-3.2142856;-3.2142856
15.82;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.83;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.84;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.85;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.86;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.87;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.88;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.89;0;79;0;130;21.30479102956167;-3.2942584;-3.2942584
15.9;0;79;0;131;21.406727828746178;-3.3428571;-3.3428571
15.91;0;79;0;131;21.406727828746178;-3.3428571;-3.3428571
15.92;0;79;0;131;21.406727828746178;-3.3428571;-3.3428571
15.93;0;79;0;131;21.406727828746178;-3.3428571;-3.3428571
15.94;0;79;0;132;21.50866462793068;-3.3909953;-3.3909953
15.95;0;79;0;132;21.50866462793068;-3.3909953;-3.3909953
15.96;0;79;0;132;21.50866462793068;-3.3909953;-3.3909953
15.97;0;79;0;132;21.50866462793068;-3.3909953;-3.3909953
15.98;0;79;0;132;21.50866462793068;-3.3909953;-3.3909953
15.99;0;79;0;133;21.61060142711519;-3.4386792;-3.4386792
16.0;0;78;0;133;21.50866462793068;-3.5189574;-3.5189574
16.01;0;78;0;134;21.61060142711519;-3.5660377;-3.5660377
16.02;0;78;0;135;21.712538226299692;-3.6126761;-3.6126761
16.03;0;78;0;136;21.8144750254842;-3.6588786;-3.6588786
16.04;0;77;0;136;21.712538226299692;-3.7394366;-3.7394366
16.05;0;77;0;137;21.8144750254842;-3.7850468;-3.7850468
16.06;0;77;0;138;21.916411824668703;-3.8302326;-3.8302326
16.07;0;77;0;139;22.01834862385321;-3.875;-3.875
16.08;0;76;0;140;22.01834862385321;-4.0;-4.0
16.09;0;76;0;140;22.01834862385321;-4.0;-4.0
16.1;0;76;0;141;22.120285423037714;-4.043779;-4.043779
16.11;0;76;0;142;22.22222222222222;-4.087156;-4.087156
16.12;0;76;0;142;22.22222222222222;-4.087156;-4.087156
16.13;0;76;0;143;22.324159021406725;-4.130137;-4.130137
16.14;0;76;0;144;22.426095820591232;-4.172727;-4.172727
16.15;0;76;0;144;22.426095820591232;-4.172727;-4.172727
16.16;0;76;0;145;22.52803261977574;-4.214932;-4.214932
16.17;0;76;0;145;22.52803261977574;-4.214932;-4.214932
16.18;0;76;0;145;22.52803261977574;-4.214932;-4.214932
16.19;0;76;0;146;22.629969418960243;-4.256757;-4.256757
16.2;0;76;0;146;22.629969418960243;-4.256757;-4.256757
16.21;0;76;0;146;22.629969418960243;-4.256757;-4.256757
16.22;0;76;0;146;22.629969418960243;-4.256757;-4.256757
16.23;0;77;0;146;22.73190621814475;-4.17713;-4.17713
16.24;0;77;0;146;22.73190621814475;-4.17713;-4.17713
16.25;0;78;0;146;22.833843017329254;-4.098214;-4.098214
16.26;0;79;0;145;22.833843017329254;-3.9776785;-3.9776785
16.27;0;79;0;145;22.833843017329254;-3.9776785;-3.9776785
16.28;0;80;0;144;22.833843017329254;-3.857143;-3.857143
16.29;0;80;0;144;22.833843017329254;-3.857143;-3.857143
16.3;0;81;0;143;22.833843017329254;-3.736607;-3.736607
16.31;0;81;0;143;22.833843017329254;-3.736607;-3.736607
16.32;0;81;0;143;22.833843017329254;-3.736607;-3.736607
16.33;0;82;0;142;22.833843017329254;-3.6160715;-3.6160715
16.34;0;82;0;142;22.833843017329254;-3.6160715;-3.6160715
16.35;0;82;0;141;22.73190621814475;-3.571749;-3.571749
16.36;0;82;0;140;22.629969418960243;-3.5270271;-3.5270271
16.37;0;83;0;140;22.73190621814475;-3.4506726;-3.4506726
16.38;0;83;0;139;22.629969418960243;-3.4054055;-3.4054055
16.39;0;83;0;138;22.52803261977574;-3.3597286;-3.3597286
16.4;0;83;0;138;22.52803261977574;-3.3597286;-3.3597286
16.41;0;83;0;137;22.426095820591232;-3.3136363;-3.3136363
16.42;0;84;0;135;22.324159021406725;-3.1438355;-3.1438355
16.43;0;84;0;134;22.22222222222222;-3.0963302;-3.0963302
16.44;0;84;0;132;22.01834862385321;-3.0;-3.0
16.45;0;84;0;130;21.8144750254842;-2.901869;-2.901869
16.46;0;85;0;128;21.712538226299692;-2.725352;-2.725352
16.47;0;84;0;127;21.50866462793068;-2.751185;-2.751185
16.48;0;84;0;125;21.30479102956167;-2.6483254;-2.6483254
16.49;0;84;0;123;21.10091743119266;-2.5434783;-2.5434783
16.5;0;84;0;121;20.89704383282365;-2.4365854;-2.4365854
16.51;0;84;0;119;20.693170234454637;-2.3275862;-2.3275862
16.52;0;83;0;117;20.38735983690112;-2.295;-2.295
16.53;0;82;0;115;20.081549439347604;-2.2614212;-2.2614212
16.54;0;82;0;113;19.877675840978593;-2.146154;-2.146154
16.55;0;81;0;111;19.571865443425075;-2.109375;-2.109375
16.56;0;80;0;109;19.266055045871557;-2.0714285;-2.0714285
16.57;0;79;0;108;19.062181447502546;-2.0935829;-2.0935829
16.58;0;78;0;106;18.75637104994903;-2.0543478;-2.0543478
16.59;0;77;0;105;18.55249745158002;-2.0769231;-2.0769231
16.6;0;76;0;105;18.450560652395513;-2.1629834;-2.1629834
16.61;0;76;0;104;18.34862385321101;-2.1;-2.1
16.62;0;75;0;103;18.144750254842;-2.1235955;-2.1235955
16.63;0;75;0;103;18.144750254842;-2.1235955;-2.1235955
16.64;0;74;0;103;18.04281345565749;-2.2118645;-2.2118645
16.65;0;74;0;103;18.04281345565749;-2.2118645;-2.2118645
16.66;0;74;0;103;18.04281345565749;-2.2118645;-2.2118645
16.67;0;74;0;103;18.04281345565749;-2.2118645;-2.2118645
16.68;0;74;0;103;18.04281345565749;-2.2118645;-2.2118645
16.69;0;75;0;104;18.246687054026502;-2.187151;-2.187151
16.7;0;75;0;104;18.246687054026502;-2.187151;-2.187151
16.71;0;75;0;105;18.34862385321101;-2.25;-2.25
16.72;0;76;0;105;18.450560652395513;-2.1629834;-2.1629834
16.73;0;76;0;105;18.450560652395513;-2.1629834;-2.1629834
16.74;0;77;0;105;18.55249745158002;-2.0769231;-2.0769231
16.75;0;78;0;105;18.654434250764524;-1.9918033;-1.9918033
16.76;0;78;0;105;18.654434250764524;-1.9918033;-1.9918033
16.77;0;79;0;105;18.75637104994903;-1.9076087;-1.9076087
16.78;0;80;0;104;18.75637104994903;-1.7608696;-1.7608696
16.79;0;81;0;104;18.858307849133535;-1.6783783;-1.6783783
16.8;0;82;0;103;18.858307849133535;-1.5324324;-1.5324324
16.81;0;83;0;102;18.858307849133535;-1.3864865;-1.3864865
16.82;0;83;0;102;18.858307849133535;-1.3864865;-1.3864865
16.83;0;84;0;101;18.858307849133535;-1.2405405;-1.2405405
16.84;0;84;0;100;18.75637104994903;-1.173913;-1.173913
16.85;0;85;0;100;18.858307849133535;-1.0945946;-1.0945946
16.86;0;85;0;99;18.75637104994903;-1.0271739;-1.0271739
16.87;0;86;0;98;18.75637104994903;-0.8804348;-0.8804348
16.88;0;87;0;98;18.858307849133535;-0.8027027;-0.8027027
16.89;0;88;0;97;18.858307849133535;-0.65675676;-0.65675676
16.9;0;89;0;96;18.858307849133535;-0.5108108;-0.5108108
16.91;0;90;0;95;18.858307849133535;-0.36486486;-0.36486486
16.92;0;90;0;95;18.858307849133535;-0.36486486;-0.36486486
16.93;0;91;0;94;18.858307849133535;-0.21891892;-0.21891892
16.94;0;92;0;94;18.960244648318042;-0.14516129;-0.14516129
16.95;0;93;0;93;18.960244648318042;0.0;0.0
16.96;0;94;0;93;19.062181447502546;0.07219251;0.07219251
16.97;0;95;0;92;19.062181447502546;0.21657754;0.21657754
16.98;0;97;0;91;19.164118246687053;0.43085107;0.43085107
16.99;0;99;0;90;19.266055045871557;0.64285713;0.64285713
17.0;0;101;0;89;19.367991845056064;0.85263157;0.85263157
17.01;0;103;0;87;19.367991845056064;1.1368421;1.1368421
17.02;0;105;0;86;19.46992864424057;1.342932;1.342932
17.03;0;106;0;84;19.367991845056064;1.5631579;1.5631579
17.04;0;108;0;82;19.367991845056064;1.8473685;1.8473685
17.05;0;110;0;80;19.367991845056064;2.131579;2.131579
17.06;0;111;0;78;19.266055045871557;2.357143;2.357143
17.07;0;112;0;76;19.164118246687053;2.5851064;2.5851064
17.08;0;113;0;75;19.164118246687053;2.7287233;2.7287233
17.09;0;115;0;74;19.266055045871557;2.9285715;2.9285715
17.1;0;116;0;73;19.266055045871557;3.0714285;3.0714285
17.11;0;116;0;73;19.266055045871557;3.0714285;3.0714285
17.12;0;117;0;73;19.367991845056064;3.1263158;3.1263158
17.13;0;118;0;73;19.46992864424057;3.1806283;3.1806283
17.14;0;118;0;72;19.367991845056064;3.268421;3.268421
17.15;0;119;0;72;19.46992864424057;3.3219895;3.3219895
17.16;0;119;0;71;19.367991845056064;3.4105263;3.4105263
17.17;0;119;0;70;19.266055045871557;3.5;3.5
17.18;0;119;0;70;19.266055045871557;3.5;3.5
17.19;0;120;0;69;19.266055045871557;3.642857;3.642857
17.2;0;120;0;68;19.164118246687053;3.7340426;3.7340426
17.21;0;120;0;68;19.164118246687053;3.7340426;3.7340426
17.22;0;120;0;69;19.266055045871557;3.642857;3.642857
17.23;0;120;0;69;19.266055045871557;3.642857;3.642857
17.24;0;120;0;69;19.266055045871557;3.642857;3.642857
17.25;0;120;0;70;19.367991845056064;3.5526316;3.5526316
17.26;0;120;0;70;19.367991845056064;3.5526316;3.5526316
17.27;0;119;0;70;19.266055045871557;3.5;3.5
17.28;0;118;0;70;19.164118246687053;3.4468086;3.4468086
17.29;0;118;0;70;19.164118246687053;3.4468086;3.4468086
17.3;0;117;0;70;19.062181447502546;3.393048;3.393048
17.31;0;116;0;70;18.960244648318042;3.3387096;3.3387096
17.32;0;116;0;70;18.960244648318042;3.3387096;3.3387096
17.33;0;115;0;70;18.858307849133535;3.2837837;3.2837837
17.34;0;114;0;70;18.75637104994903;3.2282608;3.2282608
17.35;0;114;0;70;18.75637104994903;3.2282608;3.2282608
17.36;0;113;0;71;18.75637104994903;3.0815217;3.0815217
17.37;0;113;0;71;18.75637104994903;3.0815217;3.0815217
17.38;0;112;0;71;18.654434250764524;3.0245903;3.0245903
17.39;0;112;0;72;18.75637104994903;2.9347825;2.9347825
17.4;0;112;0;72;18.75637104994903;2.9347825;2.9347825
17.41;0;111;0;72;18.654434250764524;2.8770492;2.8770492
17.42;0;111;0;72;18.654434250764524;2.8770492;2.8770492
17.43;0;110;0;72;18.55249745158002;2.8186812;2.8186812
17.44;0;109;0;72;18.450560652395513;2.7596686;2.7596686
17.45;0;108;0;72;18.34862385321101;2.7;2.7
17.46;0;107;0;72;18.246687054026502;2.639665;2.639665
17.47;0;106;0;72;18.144750254842;2.5786517;2.5786517
17.48;0;106;0;73;18.246687054026502;2.4888268;2.4888268
17.49;0;105;0;73;18.144750254842;2.4269662;2.4269662
17.5;0;104;0;73;18.04281345565749;2.3644068;2.3644068
17.51;0;103;0;73;17.940876656472987;2.3011363;2.3011363
17.52;0;102;0;73;17.83893985728848;2.2371428;2.2371428
17.53;0;101;0;73;17.737003058103976;2.1724138;2.1724138
17.54;0;100;0;74;17.737003058103976;2.0172415;2.0172415
17.55;0;99;0;74;17.63506625891947;1.950867;1.950867
17.56;0;98;0;74;17.533129459734962;1.8837209;1.8837209
17.57;0;97;0;74;17.431192660550458;1.8157895;1.8157895
17.58;0;96;0;75;17.431192660550458;1.6578947;1.6578947
17.59;0;95;0;75;17.32925586136595;1.5882353;1.5882353
17.6;0;94;0;75;17.227319062181447;1.5177515;1.5177515
17.61;0;93;0;75;17.12538226299694;1.4464285;1.4464285
17.62;0;92;0;76;17.12538226299694;1.2857143;1.2857143
17.63;0;91;0;76;17.023445463812436;1.2125748;1.2125748
17.64;0;90;0;77;17.023445463812436;1.0508982;1.0508982
17.65;0;89;0;77;16.92150866462793;0.97590363;0.97590363
17.66;0;88;0;77;16.819571865443425;0.9;0.9
17.67;0;87;0;78;16.819571865443425;0.73636365;0.73636365
17.68;0;86;0;78;16.717635066258918;0.6585366;0.6585366
17.69;0;85;0;77;16.513761467889907;0.6666667;0.6666667
17.7;0;83;0;77;16.309887869520896;0.50625;0.50625
17.71;0;82;0;76;16.106014271151885;0.51265824;0.51265824
17.72;0;80;0;75;15.800203873598369;0.43548387;0.43548387
17.73;0;78;0;73;15.392456676860347;0.44701988;0.44701988
17.74;0;76;0;72;15.086646279306828;0.36486486;0.36486486
17.75;0;73;0;70;14.576962283384301;0.28321677;0.28321677
17.76;0;71;0;68;14.169215086646279;0.2913669;0.2913669
17.77;0;68;0;66;13.65953109072375;0.20149253;0.20149253
17.78;0;66;0;64;13.251783893985728;0.20769231;0.20769231
17.79;0;63;0;62;12.7420998980632;0.108;0.108
17.8;0;60;0;60;12.232415902140673;0.0;0.0
17.81;0;57;0;57;11.620795107033638;0.0;0.0
17.82;0;54;0;55;11.11111111111111;-0.123853214;-0.123853214
17.83;0;52;0;53;10.703363914373089;-0.12857144;-0.12857144
17.84;0;49;0;51;10.19367991845056;-0.27;-0.27
17.85;0;46;0;49;9.683995922528032;-0.42631578;-0.42631578
17.86;0;44;0;46;9.174311926605505;-0.3;-0.3
17.87;0;41;0;44;8.664627930682975;-0.4764706;-0.4764706
17.88;0;38;0;41;8.053007135575942;-0.51265824;-0.51265824
17.89;0;36;0;39;7.6452599388379205;-0.54;-0.54
17.9;0;33;0;37;7.135575942915392;-0.7714286;-0.7714286
17.91;0;32;0;35;6.829765545361875;-0.6044776;-0.6044776
17.92;0;30;0;34;6.523955147808358;-0.84375;-0.84375
17.93;0;28;0;32;6.116207951070336;-0.9;-0.9
17.94;0;27;0;31;5.912334352701325;-0.9310345;-0.9310345
17.95;0;25;0;29;5.504587155963303;-1.0;-1.0
17.96;0;23;0;28;5.198776758409785;-1.3235294;-1.3235294
17.97;0;21;0;26;4.791029561671763;-1.4361702;-1.4361702
17.98;0;19;0;24;4.3832823649337405;-1.5697675;-1.5697675
17.99;0;17;0;22;3.9755351681957185;-1.7307693;-1.7307693
18.0;0;15;0;20;3.567787971457696;-1.9285715;-1.9285715
18.01;0;13;0;18;3.1600407747196737;-2.1774194;-2.1774194
18.02;0;11;0;16;2.7522935779816513;-2.5;-2.5
18.03;0;9;0;14;2.344546381243629;-2.9347825;-2.9347825
18.04;0;6;0;12;1.8348623853211008;-4.5;-4.5
18.05;0;4;0;10;1.4271151885830784;-5.785714;-5.785714
18.06;0;3;0;8;1.1213047910295617;-6.1363635;-6.1363635
18.07;0;1;0;7;0.8154943934760448;-10.125;-10.125
18.08;0;0;0;5;0.509683995922528;-13.5;-13.5
18.09;0;0;0;4;0.4077471967380224;-13.5;-13.5
18.1;0;0;0;4;0.4077471967380224;-13.5;-13.5
18.11;0;0;0;3;0.3058103975535168;-13.5;-13.5
18.12;0;0;0;2;0.2038735983690112;-13.5;-13.5
18.13;0;0;0;1;0.1019367991845056;-13.5;-13.5
18.14;0;0;0;0;0.0;0.0;0.0
18.15;0;0;0;0;0.0;0.0;0.0
18.16;0;0;0;0;0.0;0.0;0.0
18.17;0;0;0;0;0.0;0.0;0.0
18.18;0;0;0;0;0.0;0.0;0.0
18.19;0;0;0;0;0.0;0.0;0.0
18.2;0;0;0;0;0.0;0.0;0.0
18.21;0;0;0;0;0.0;0.0;0.0
18.22;0;0;0;0;0.0;0.0;0.0
18.23;0;0;0;0;0.0;0.0;0.0
18.24;0;0;0;0;0.0;0.0;0.0
18.25;0;0;0;0;0.0;0.0;0.0
18.26;0;0;0;0;0.0;0.0;0.0
18.27;0;0;0;0;0.0;0.0;0.0
18.28;0;0;0;0;0.0;0.0;0.0
18.29;0;0;0;0;0.0;0.0;0.0
18.3;0;0;0;0;0.0;0.0;0.0
18.31;0;0;0;0;0.0;0.0;0.0
18.32;0;0;0;0;0.0;0.0;0.0
18.33;0;0;0;0;0.0;0.0;0.0
18.34;0;0;0;0;0.0;0.0;0.0
18.35;0;0;0;0;0.0;0.0;0.0
18.36;0;0;0;0;0.0;0.0;0.0
18.37;0;0;0;0;0.0;0.0;0.0
18.38;0;0;0;0;0.0;0.0;0.0
18.39;0;0;0;0;0.0;0.0;0.0
18.4;0;0;0;0;0.0;0.0;0.0
18.41;0;0;0;0;0.0;0.0;0.0
18.42;0;0;0;0;0.0;0.0;0.0
18.43;0;0;0;0;0.0;0.0;0.0
18.44;0;0;0;0;0.0;0.0;0.0
18.45;0;0;0;0;0.0;0.0;0.0
18.46;0;0;0;0;0.0;0.0;0.0
18.47;0;0;0;0;0.0;0.0;0.0
18.48;0;0;0;0;0.0;0.0;0.0
18.49;0;0;0;0;0.0;0.0;0.0
18.5;0;0;0;0;0.0;0.0;0.0
18.51;0;0;0;0;0.0;0.0;0.0
18.52;0;0;0;0;0.0;0.0;0.0
18.53;0;0;0;0;0.0;0.0;0.0
18.54;0;0;0;0;0.0;0.0;0.0
18.55;0;0;0;0;0.0;0.0;0.0
18.56;0;0;0;0;0.0;0.0;0.0
18.57;0;0;0;0;0.0;0.0;0.0
18.58;0;0;0;0;0.0;0.0;0.0
18.59;0;0;0;0;0.0;0.0;0.0
18.6;0;0;0;0;0.0;0.0;0.0
18.61;0;0;0;0;0.0;0.0;0.0
18.62;0;0;0;0;0.0;0.0;0.0
18.63;0;0;0;0;0.0;0.0;0.0
18.64;0;0;0;0;0.0;0.0;0.0
18.65;0;0;0;0;0.0;0.0;0.0
18.66;0;0;0;0;0.0;0.0;0.0
18.67;0;0;0;0;0.0;0.0;0.0
18.68;0;0;0;0;0.0;0.0;0.0
18.69;0;0;0;0;0.0;0.0;0.0
18.7;0;0;0;0;0.0;0.0;0.0
18.71;0;0;0;0;0.0;0.0;0.0
18.72;0;0;0;0;0.0;0.0;0.0
18.73;0;0;0;0;0.0;0.0;0.0
18.74;0;0;0;0;0.0;0.0;0.0
18.75;0;0;0;0;0.0;0.0;0.0
18.76;0;0;0;0;0.0;0.0;0.0
18.77;0;0;0;0;0.0;0.0;0.0
18.78;0;0;0;0;0.0;0.0;0.0
18.79;0;0;0;0;0.0;0.0;0.0
18.8;0;0;0;0;0.0;0.0;0.0
18.81;0;0;0;0;0.0;0.0;0.0
18.82;0;0;0;0;0.0;0.0;0.0
18.83;0;0;0;0;0.0;0.0;0.0
18.84;0;0;0;0;0.0;0.0;0.0
18.85;0;0;0;0;0.0;0.0;0.0
18.86;0;0;0;0;0.0;0.0;0.0
18.87;0;0;0;0;0.0;0.0;0.0
18.88;0;0;0;0;0.0;0.0;0.0
18.89;0;0;0;0;0.0;0.0;0.0
18.9;0;0;0;0;0.0;0.0;0.0
18.91;0;0;0;0;0.0;0.0;0.0
18.92;0;0;0;0;0.0;0.0;0.0
18.93;0;0;0;0;0.0;0.0;0.0
18.94;0;0;0;0;0.0;0.0;0.0
18.95;0;0;0;0;0.0;0.0;0.0
18.96;0;0;0;0;0.0;0.0;0.0
18.97;0;0;0;0;0.0;0.0;0.0
18.98;0;0;0;0;0.0;0.0;0.0
18.99;0;0;0;0;0.0;0.0;0.0
19.0;0;0;0;0;0.0;0.0;0.0
19.01;0;0;0;0;0.0;0.0;0.0
19.02;0;0;0;0;0.0;0.0;0.0
19.03;0;0;0;0;0.0;0.0;0.0
19.04;0;0;0;0;0.0;0.0;0.0
19.05;0;0;0;0;0.0;0.0;0.0
19.06;0;0;0;0;0.0;0.0;0.0
19.07;0;0;0;0;0.0;0.0;0.0
19.08;0;0;0;0;0.0;0.0;0.0
19.09;0;0;0;0;0.0;0.0;0.0
19.1;0;0;0;0;0.0;0.0;0.0
19.11;0;0;0;0;0.0;0.0;0.0
19.12;0;0;0;0;0.0;0.0;0.0
19.13;0;0;0;0;0.0;0.0;0.0
19.14;0;0;0;0;0.0;0.0;0.0
19.15;0;0;0;0;0.0;0.0;0.0
19.16;0;0;0;0;0.0;0.0;0.0
19.17;0;0;0;0;0.0;0.0;0.0
19.18;0;0;0;0;0.0;0.0;0.0
19.19;0;0;0;0;0.0;0.0;0.0
19.2;0;0;0;0;0.0;0.0;0.0
19.21;0;0;0;0;0.0;0.0;0.0
19.22;0;0;0;0;0.0;0.0;0.0
19.23;0;0;0;0;0.0;0.0;0.0
19.24;0;0;0;0;0.0;0.0;0.0
19.25;0;0;0;0;0.0;0.0;0.0
19.26;0;0;0;0;0.0;0.0;0.0
19.27;0;0;0;0;0.0;0.0;0.0
19.28;0;0;0;0;0.0;0.0;0.0
19.29;0;0;0;0;0.0;0.0;0.0
19.3;0;0;0;0;0.0;0.0;0.0
19.31;0;0;0;0;0.0;0.0;0.0
19.32;0;0;0;0;0.0;0.0;0.0
19.33;0;0;0;0;0.0;0.0;0.0
19.34;0;0;0;0;0.0;0.0;0.0
19.35;0;0;0;0;0.0;0.0;0.0
19.36;0;0;0;0;0.0;0.0;0.0
19.37;0;0;0;0;0.0;0.0;0.0
19.38;0;0;0;0;0.0;0.0;0.0
19.39;0;0;0;0;0.0;0.0;0.0
19.4;0;0;0;0;0.0;0.0;0.0
19.41;0;0;0;0;0.0;0.0;0.0
19.42;0;0;0;0;0.0;0.0;0.0
19.43;0;0;0;0;0.0;0.0;0.0
19.44;0;0;0;0;0.0;0.0;0.0
19.45;0;0;0;0;0.0;0.0;0.0
19.46;0;0;0;0;0.0;0.0;0.0
19.47;0;0;0;0;0.0;0.0;0.0
19.48;0;0;0;0;0.0;0.0;0.0
19.49;0;0;0;0;0.0;0.0;0.0
19.5;0;0;0;0;0.0;0.0;0.0
19.51;0;0;0;0;0.0;0.0;0.0
19.52;0;0;0;0;0.0;0.0;0.0
19.53;0;0;0;0;0.0;0.0;0.0
19.54;0;0;0;0;0.0;0.0;0.0
19.55;0;0;0;0;0.0;0.0;0.0
19.56;0;0;0;0;0.0;0.0;0.0
19.57;0;0;0;0;0.0;0.0;0.0
19.58;0;0;0;0;0.0;0.0;0.0
19.59;0;0;0;0;0.0;0.0;0.0
19.6;0;0;0;0;0.0;0.0;0.0
19.61;0;0;0;0;0.0;0.0;0.0
19.62;0;0;0;0;0.0;0.0;0.0
19.63;0;0;0;0;0.0;0.0;0.0
19.64;0;0;0;0;0.0;0.0;0.0
19.65;0;0;0;0;0.0;0.0;0.0
19.66;0;0;0;0;0.0;0.0;0.0
19.67;0;0;0;0;0.0;0.0;0.0
19.68;0;0;0;0;0.0;0.0;0.0
19.69;0;0;0;0;0.0;0.0;0.0
19.7;0;0;0;0;0.0;0.0;0.0
19.71;0;0;0;0;0.0;0.0;0.0
19.72;0;0;0;0;0.0;0.0;0.0
19.73;0;0;0;0;0.0;0.0;0.0
19.74;0;0;0;0;0.0;0.0;0.0
19.75;0;0;0;0;0.0;0.0;0.0
19.76;0;0;0;0;0.0;0.0;0.0
19.77;0;0;0;0;0.0;0.0;0.0
19.78;0;0;0;0;0.0;0.0;0.0
19.79;0;0;0;0;0.0;0.0;0.0
19.8;0;0;0;0;0.0;0.0;0.0
19.81;0;0;0;0;0.0;0.0;0.0
19.82;0;0;0;0;0.0;0.0;0.0
19.83;0;0;0;0;0.0;0.0;0.0
19.84;0;0;0;0;0.0;0.0;0.0
19.85;0;0;0;0;0.0;0.0;0.0
19.86;0;0;0;0;0.0;0.0;0.0
19.87;0;0;0;0;0.0;0.0;0.0
19.88;0;0;0;0;0.0;0.0;0.0
19.89;0;0;0;0;0.0;0.0;0.0
19.9;0;0;0;0;0.0;0.0;0.0
19.91;0;0;0;0;0.0;0.0;0.0
19.92;0;0;0;0;0.0;0.0;0.0
19.93;0;0;0;0;0.0;0.0;0.0
19.94;0;0;0;0;0.0;0.0;0.0
19.95;0;0;0;0;0.0;0.0;0.0
19.96;0;0;0;0;0.0;0.0;0.0
19.97;0;0;0;0;0.0;0.0;0.0
19.98;0;0;0;0;0.0;0.0;0.0
19.99;0;0;0;0;0.0;0.0;0.0
20.0;0;0;0;0;0.0;0.0;0.0
20.01;0;0;0;0;0.0;0.0;0.0
20.02;0;0;0;0;0.0;0.0;0.0
20.03;0;0;0;0;0.0;0.0;0.0
20.04;0;0;0;0;0.0;0.0;0.0
20.05;0;0;0;0;0.0;0.0;0.0
20.06;0;0;0;0;0.0;0.0;0.0
20.07;0;0;0;0;0.0;0.0;0.0
20.08;0;0;0;0;0.0;0.0;0.0
