 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: one leg
0.01;0;0;0;0;0.0;0.0;0.0;25.28032619775739;13.44;10;1;3;3;3; 68.29765545361875; 4.188117496169961; 2.047031907571845; 3.426319522797693
0.01;0;0;0;0;0.0;0.0;0.0;25.28032619775739;13.44;10;1;3;3;3; 68.29765545361875; 4.188117496169961; 2.047031907571845; 3.426319522797693
0.02;0;0;0;0;0.0;0.0;0.0
0.03;0;0;0;0;0.0;0.0;0.0
0.04;0;0;0;0;0.0;0.0;0.0
0.05;0;0;0;0;0.0;0.0;0.0
0.06;0;0;0;0;0.0;0.0;0.0
0.07;0;0;0;0;0.0;0.0;0.0
0.08;0;0;0;0;0.0;0.0;0.0
0.09;0;0;0;0;0.0;0.0;0.0
0.1;0;0;0;0;0.0;0.0;0.0
0.11;0;0;0;0;0.0;0.0;0.0
0.12;0;0;0;0;0.0;0.0;0.0
0.13;0;0;0;0;0.0;0.0;0.0
0.14;0;0;0;0;0.0;0.0;0.0
0.15;0;0;0;0;0.0;0.0;0.0
0.16;0;0;0;0;0.0;0.0;0.0
0.17;0;0;0;0;0.0;0.0;0.0
0.18;0;0;0;0;0.0;0.0;0.0
0.19;0;0;0;0;0.0;0.0;0.0
0.2;0;0;0;0;0.0;0.0;0.0
0.21;0;0;0;0;0.0;0.0;0.0
0.22;0;0;0;0;0.0;0.0;0.0
0.23;0;0;0;0;0.0;0.0;0.0
0.24;0;0;0;0;0.0;0.0;0.0
0.25;0;0;0;0;0.0;0.0;0.0
0.26;0;0;0;0;0.0;0.0;0.0
0.27;0;0;0;0;0.0;0.0;0.0
0.28;0;0;0;0;0.0;0.0;0.0
0.29;0;0;0;0;0.0;0.0;0.0
0.3;0;0;0;0;0.0;0.0;0.0
0.31;0;0;0;0;0.0;0.0;0.0
0.32;0;0;0;0;0.0;0.0;0.0
0.33;0;0;0;0;0.0;0.0;0.0
0.34;0;0;0;0;0.0;0.0;0.0
0.35;0;0;0;0;0.0;0.0;0.0
0.36;0;0;0;0;0.0;0.0;0.0
0.37;0;0;0;0;0.0;0.0;0.0
0.38;0;0;0;0;0.0;0.0;0.0
0.39;0;0;0;0;0.0;0.0;0.0
0.4;0;0;0;0;0.0;0.0;0.0
0.41;0;0;0;0;0.0;0.0;0.0
0.42;0;0;0;0;0.0;0.0;0.0
0.43;0;0;0;0;0.0;0.0;0.0
0.44;0;0;0;0;0.0;0.0;0.0
0.45;0;0;0;0;0.0;0.0;0.0
0.46;0;0;0;0;0.0;0.0;0.0
0.47;0;0;0;0;0.0;0.0;0.0
0.48;0;0;0;0;0.0;0.0;0.0
0.49;0;0;0;0;0.0;0.0;0.0
0.5;0;0;0;0;0.0;0.0;0.0
0.51;0;0;0;0;0.0;0.0;0.0
0.52;0;0;0;0;0.0;0.0;0.0
0.53;0;0;0;0;0.0;0.0;0.0
0.54;0;0;0;0;0.0;0.0;0.0
0.55;0;0;0;0;0.0;0.0;0.0
0.56;0;0;0;0;0.0;0.0;0.0
0.57;0;0;0;0;0.0;0.0;0.0
0.58;0;0;0;0;0.0;0.0;0.0
0.59;0;0;0;0;0.0;0.0;0.0
0.6;0;0;0;0;0.0;0.0;0.0
0.61;0;0;0;0;0.0;0.0;0.0
0.62;0;0;0;0;0.0;0.0;0.0
0.63;0;0;0;0;0.0;0.0;0.0
0.64;0;0;0;0;0.0;0.0;0.0
0.65;0;0;0;0;0.0;0.0;0.0
0.66;0;0;0;0;0.0;0.0;0.0
0.67;0;0;0;0;0.0;0.0;0.0
0.68;0;0;0;0;0.0;0.0;0.0
0.69;0;0;0;0;0.0;0.0;0.0
0.7;0;0;0;0;0.0;0.0;0.0
0.71;0;0;0;0;0.0;0.0;0.0
0.72;0;0;0;0;0.0;0.0;0.0
0.73;0;0;0;0;0.0;0.0;0.0
0.74;0;0;0;0;0.0;0.0;0.0
0.75;0;0;0;0;0.0;0.0;0.0
0.76;0;0;0;0;0.0;0.0;0.0
0.77;0;0;0;0;0.0;0.0;0.0
0.78;0;0;0;0;0.0;0.0;0.0
0.79;0;0;0;0;0.0;0.0;0.0
0.8;0;0;0;0;0.0;0.0;0.0
0.81;0;0;0;0;0.0;0.0;0.0
0.82;0;0;0;0;0.0;0.0;0.0
0.83;0;0;0;0;0.0;0.0;0.0
0.84;0;0;0;0;0.0;0.0;0.0
0.85;0;0;0;0;0.0;0.0;0.0
0.86;0;0;0;0;0.0;0.0;0.0
0.87;0;0;0;0;0.0;0.0;0.0
0.88;0;0;0;0;0.0;0.0;0.0
0.89;0;0;0;0;0.0;0.0;0.0
0.9;0;0;0;0;0.0;0.0;0.0
0.91;0;0;0;0;0.0;0.0;0.0
0.92;0;0;0;0;0.0;0.0;0.0
0.93;0;0;0;0;0.0;0.0;0.0
0.94;0;0;0;0;0.0;0.0;0.0
0.95;0;0;0;0;0.0;0.0;0.0
0.96;0;0;0;0;0.0;0.0;0.0
0.97;0;0;0;0;0.0;0.0;0.0
0.98;0;0;0;0;0.0;0.0;0.0
0.99;0;0;0;0;0.0;0.0;0.0
1.0;0;0;0;0;0.0;0.0;0.0
1.01;0;0;0;0;0.0;0.0;0.0
1.02;0;0;0;0;0.0;0.0;0.0
1.03;0;0;0;0;0.0;0.0;0.0
1.04;0;0;0;0;0.0;0.0;0.0
1.05;0;0;0;0;0.0;0.0;0.0
1.06;0;0;0;0;0.0;0.0;0.0
1.07;0;0;0;0;0.0;0.0;0.0
1.08;0;0;0;0;0.0;0.0;0.0
1.09;0;0;0;0;0.0;0.0;0.0
1.1;0;0;0;0;0.0;0.0;0.0
1.11;0;0;0;0;0.0;0.0;0.0
1.12;0;0;0;0;0.0;0.0;0.0
1.13;0;0;0;0;0.0;0.0;0.0
1.14;0;0;0;0;0.0;0.0;0.0
1.15;0;0;0;0;0.0;0.0;0.0
1.16;0;0;0;0;0.0;0.0;0.0
1.17;0;0;0;0;0.0;0.0;0.0
1.18;0;0;0;0;0.0;0.0;0.0
1.19;0;0;0;0;0.0;0.0;0.0
1.2;0;0;0;0;0.0;0.0;0.0
1.21;0;0;0;0;0.0;0.0;0.0
1.22;0;0;0;0;0.0;0.0;0.0
1.23;0;0;0;0;0.0;0.0;0.0
1.24;0;0;0;0;0.0;0.0;0.0
1.25;0;0;0;0;0.0;0.0;0.0
1.26;0;0;0;0;0.0;0.0;0.0
1.27;0;0;0;0;0.0;0.0;0.0
1.28;0;0;0;3;0.3058103975535168;-13.5;-13.5
1.29;0;0;0;7;0.7135575942915392;-13.5;-13.5
1.3;0;0;0;14;1.4271151885830784;-13.5;-13.5
1.31;0;0;0;22;2.2426095820591234;-13.5;-13.5
1.32;0;0;0;27;2.7522935779816513;-13.5;-13.5
1.33;0;0;0;28;2.854230377166157;-13.5;-13.5
1.34;0;0;0;25;2.54841997961264;-13.5;-13.5
1.35;0;0;0;25;2.54841997961264;-13.5;-13.5
1.36;0;0;0;22;2.2426095820591234;-13.5;-13.5
1.37;0;0;0;21;2.1406727828746175;-13.5;-13.5
1.38;0;0;0;20;2.038735983690112;-13.5;-13.5
1.39;0;0;0;19;1.9367991845056065;-13.5;-13.5
1.4;0;0;0;21;2.1406727828746175;-13.5;-13.5
1.41;0;0;0;23;2.344546381243629;-13.5;-13.5
1.42;0;0;0;27;2.7522935779816513;-13.5;-13.5
1.43;0;0;0;32;3.261977573904179;-13.5;-13.5
1.44;0;0;0;38;3.873598369011213;-13.5;-13.5
1.45;0;0;0;44;4.485219164118247;-13.5;-13.5
1.46;0;0;0;51;5.198776758409785;-13.5;-13.5
1.47;0;0;0;58;5.912334352701325;-13.5;-13.5
1.48;0;0;0;65;6.625891946992864;-13.5;-13.5
1.49;0;0;0;73;7.441386340468909;-13.5;-13.5
1.5;0;0;0;80;8.154943934760448;-13.5;-13.5
1.51;0;0;0;89;9.072375127421;-13.5;-13.5
1.52;0;0;0;100;10.19367991845056;-13.5;-13.5
1.53;0;1;0;113;11.620795107033638;-13.263158;-13.263158
1.54;0;3;0;127;13.251783893985728;-12.876923;-12.876923
1.55;0;5;0;142;14.984709480122323;-12.581633;-12.581633
1.56;0;6;0;155;16.411824668705403;-12.493789;-12.493789
1.57;0;8;0;168;17.940876656472987;-12.272727;-12.272727
1.58;0;9;0;180;19.266055045871557;-12.214286;-12.214286
1.59;0;10;0;191;20.489296636085626;-12.156716;-12.156716
1.6;0;11;0;200;21.50866462793068;-12.092417;-12.092417
1.61;0;12;0;208;22.426095820591232;-12.027273;-12.027273
1.62;0;13;0;215;23.241590214067276;-11.960526;-11.960526
1.63;0;13;0;220;23.751274209989806;-11.993563;-11.993563
1.64;0;14;0;225;24.36289500509684;-11.91841;-11.91841
1.65;0;14;0;230;24.872579001019368;-11.95082;-11.95082
1.66;0;15;0;233;25.28032619775739;-11.866936;-11.866936
1.67;0;15;0;236;25.586136595310904;-11.886455;-11.886455
1.68;0;15;0;237;25.68807339449541;-11.892858;-11.892858
1.69;0;16;0;237;25.79001019367992;-11.79249;-11.79249
1.7;0;17;0;235;25.68807339449541;-11.678572;-11.678572
1.71;0;18;0;232;25.4841997961264;-11.556;-11.556
1.72;0;19;0;229;25.28032619775739;-11.431452;-11.431452
1.73;0;20;0;225;24.97451580020387;-11.295918;-11.295918
1.74;0;21;0;222;24.77064220183486;-11.166667;-11.166667
1.75;0;22;0;218;24.464831804281346;-11.025;-11.025
1.76;0;23;0;215;24.260958205912335;-10.890757;-10.890757
1.77;0;24;0;212;24.05708460754332;-10.754237;-10.754237
1.78;0;25;0;209;23.85321100917431;-10.615385;-10.615385
1.79;0;25;0;207;23.6493374108053;-10.590517;-10.590517
1.8;0;26;0;205;23.547400611620795;-10.461039;-10.461039
1.81;0;27;0;205;23.6493374108053;-10.3577585;-10.3577585
1.82;0;28;0;206;23.85321100917431;-10.269231;-10.269231
1.83;0;29;0;208;24.159021406727827;-10.196202;-10.196202
1.84;0;30;0;211;24.56676860346585;-10.139004;-10.139004
1.85;0;31;0;214;24.97451580020387;-10.0836735;-10.0836735
1.86;0;32;0;215;25.178389398572882;-10.002025;-10.002025
1.87;0;34;0;216;25.4841997961264;-9.828;-9.828
1.88;0;36;0;216;25.68807339449541;-9.642858;-9.642858
1.89;0;38;0;215;25.79001019367992;-9.444664;-9.444664
1.9;0;41;0;215;26.095820591233434;-9.175781;-9.175781
1.91;0;43;0;213;26.095820591233434;-8.964844;-8.964844
1.92;0;44;0;211;25.99388379204893;-8.841176;-8.841176
1.93;0;45;0;209;25.891946992864423;-8.716536;-8.716536
1.94;0;46;0;207;25.79001019367992;-8.590909;-8.590909
1.95;0;46;0;205;25.586136595310904;-8.551793;-8.551793
1.96;0;46;0;203;25.382262996941893;-8.512048;-8.512048
1.97;0;46;0;200;25.07645259938838;-8.45122;-8.45122
1.98;0;47;0;199;25.07645259938838;-8.341463;-8.341463
1.99;0;47;0;198;24.97451580020387;-8.320408;-8.320408
2.0;0;47;0;198;24.97451580020387;-8.320408;-8.320408
2.01;0;47;0;197;24.872579001019368;-8.29918;-8.29918
2.02;0;47;0;197;24.872579001019368;-8.29918;-8.29918
2.03;0;47;0;197;24.872579001019368;-8.29918;-8.29918
2.04;0;47;0;196;24.77064220183486;-8.277778;-8.277778
2.05;0;47;0;195;24.668705402650357;-8.256198;-8.256198
2.06;0;47;0;195;24.668705402650357;-8.256198;-8.256198
2.07;0;47;0;195;24.668705402650357;-8.256198;-8.256198
2.08;0;47;0;195;24.668705402650357;-8.256198;-8.256198
2.09;0;47;0;196;24.77064220183486;-8.277778;-8.277778
2.1;0;47;0;197;24.872579001019368;-8.29918;-8.29918
2.11;0;46;0;198;24.872579001019368;-8.409836;-8.409836
2.12;0;46;0;199;24.97451580020387;-8.430613;-8.430613
2.13;0;46;0;201;25.178389398572882;-8.47166;-8.47166
2.14;0;45;0;203;25.28032619775739;-8.600806;-8.600806
2.15;0;44;0;205;25.382262996941893;-8.728915;-8.728915
2.16;0;43;0;209;25.68807339449541;-8.892858;-8.892858
2.17;0;41;0;212;25.79001019367992;-9.124506;-9.124506
2.18;0;39;0;215;25.891946992864423;-9.354331;-9.354331
2.19;0;37;0;218;25.99388379204893;-9.582353;-9.582353
2.2;0;35;0;221;26.095820591233434;-9.808594;-9.808594
2.21;0;34;0;224;26.299694189602445;-9.94186;-9.94186
2.22;0;32;0;227;26.401630988786952;-10.164093;-10.164093
2.23;0;31;0;230;26.605504587155963;-10.293103;-10.293103
2.24;0;30;0;232;26.707441386340466;-10.408397;-10.408397
2.25;0;28;0;234;26.707441386340466;-10.614504;-10.614504
2.26;0;27;0;236;26.809378185524974;-10.728137;-10.728137
2.27;0;26;0;237;26.809378185524974;-10.830798;-10.830798
2.28;0;25;0;238;26.809378185524974;-10.93346;-10.93346
2.29;0;24;0;240;26.911314984709477;-11.045455;-11.045455
2.3;0;23;0;241;26.911314984709477;-11.147727;-11.147727
2.31;0;23;0;242;27.013251783893985;-11.156604;-11.156604
2.32;0;23;0;243;27.11518858307849;-11.165414;-11.165414
2.33;0;22;0;243;27.013251783893985;-11.258491;-11.258491
2.34;0;22;0;242;26.911314984709477;-11.25;-11.25
2.35;0;22;0;242;26.911314984709477;-11.25;-11.25
2.36;0;22;0;242;26.911314984709477;-11.25;-11.25
2.37;0;22;0;243;27.013251783893985;-11.258491;-11.258491
2.38;0;22;0;243;27.013251783893985;-11.258491;-11.258491
2.39;0;22;0;243;27.013251783893985;-11.258491;-11.258491
2.4;0;22;0;244;27.11518858307849;-11.266917;-11.266917
2.41;0;21;0;245;27.11518858307849;-11.368421;-11.368421
2.42;0;21;0;245;27.11518858307849;-11.368421;-11.368421
2.43;0;21;0;246;27.217125382262996;-11.376405;-11.376405
2.44;0;21;0;246;27.217125382262996;-11.376405;-11.376405
2.45;0;21;0;246;27.217125382262996;-11.376405;-11.376405
2.46;0;22;0;247;27.420998980632007;-11.2918215;-11.2918215
2.47;0;22;0;247;27.420998980632007;-11.2918215;-11.2918215
2.48;0;22;0;246;27.3190621814475;-11.283582;-11.283582
2.49;0;21;0;246;27.217125382262996;-11.376405;-11.376405
2.5;0;22;0;245;27.217125382262996;-11.275281;-11.275281
2.51;0;22;0;245;27.217125382262996;-11.275281;-11.275281
2.52;0;22;0;246;27.3190621814475;-11.283582;-11.283582
2.53;0;22;0;246;27.3190621814475;-11.283582;-11.283582
2.54;0;22;0;246;27.3190621814475;-11.283582;-11.283582
2.55;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.56;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.57;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.58;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.59;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.6;0;21;0;247;27.3190621814475;-11.384328;-11.384328
2.61;0;21;0;246;27.217125382262996;-11.376405;-11.376405
2.62;0;21;0;245;27.11518858307849;-11.368421;-11.368421
2.63;0;21;0;245;27.11518858307849;-11.368421;-11.368421
2.64;0;22;0;244;27.11518858307849;-11.266917;-11.266917
2.65;0;22;0;244;27.11518858307849;-11.266917;-11.266917
2.66;0;22;0;243;27.013251783893985;-11.258491;-11.258491
2.67;0;23;0;243;27.11518858307849;-11.165414;-11.165414
2.68;0;23;0;243;27.11518858307849;-11.165414;-11.165414
2.69;0;23;0;242;27.013251783893985;-11.156604;-11.156604
2.7;0;24;0;242;27.11518858307849;-11.06391;-11.06391
2.71;0;24;0;241;27.013251783893985;-11.054717;-11.054717
2.72;0;24;0;241;27.013251783893985;-11.054717;-11.054717
2.73;0;25;0;240;27.013251783893985;-10.95283;-10.95283
2.74;0;25;0;239;26.911314984709477;-10.943182;-10.943182
2.75;0;26;0;238;26.911314984709477;-10.840909;-10.840909
2.76;0;26;0;237;26.809378185524974;-10.830798;-10.830798
2.77;0;27;0;236;26.809378185524974;-10.728137;-10.728137
2.78;0;27;0;234;26.605504587155963;-10.706897;-10.706897
2.79;0;28;0;232;26.503567787971456;-10.592308;-10.592308
2.8;0;29;0;231;26.503567787971456;-10.4884615;-10.4884615
2.81;0;29;0;229;26.299694189602445;-10.4651165;-10.4651165
2.82;0;30;0;228;26.299694189602445;-10.360465;-10.360465
2.83;0;31;0;227;26.299694189602445;-10.255814;-10.255814
2.84;0;31;0;226;26.19775739041794;-10.243191;-10.243191
2.85;0;32;0;225;26.19775739041794;-10.138132;-10.138132
2.86;0;33;0;224;26.19775739041794;-10.033074;-10.033074
2.87;0;34;0;223;26.19775739041794;-9.928016;-9.928016
2.88;0;34;0;223;26.19775739041794;-9.928016;-9.928016
2.89;0;35;0;222;26.19775739041794;-9.822957;-9.822957
2.9;0;35;0;221;26.095820591233434;-9.808594;-9.808594
2.91;0;36;0;220;26.095820591233434;-9.703125;-9.703125
2.92;0;36;0;218;25.891946992864423;-9.673228;-9.673228
2.93;0;37;0;217;25.891946992864423;-9.566929;-9.566929
2.94;0;37;0;215;25.68807339449541;-9.535714;-9.535714
2.95;0;38;0;214;25.68807339449541;-9.428572;-9.428572
2.96;0;38;0;213;25.586136595310904;-9.412351;-9.412351
2.97;0;39;0;212;25.586136595310904;-9.304781;-9.304781
2.98;0;40;0;211;25.586136595310904;-9.197211;-9.197211
2.99;0;40;0;210;25.4841997961264;-9.18;-9.18
3.0;0;41;0;209;25.4841997961264;-9.072;-9.072
3.01;0;41;0;209;25.4841997961264;-9.072;-9.072
3.02;0;42;0;208;25.4841997961264;-8.964;-8.964
3.03;0;42;0;208;25.4841997961264;-8.964;-8.964
3.04;0;43;0;207;25.4841997961264;-8.856;-8.856
3.05;0;43;0;207;25.4841997961264;-8.856;-8.856
3.06;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
3.07;0;44;0;206;25.4841997961264;-8.748;-8.748
3.08;0;44;0;206;25.4841997961264;-8.748;-8.748
3.09;0;44;0;205;25.382262996941893;-8.728915;-8.728915
3.1;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
3.11;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
3.12;0;45;0;203;25.28032619775739;-8.600806;-8.600806
3.13;0;46;0;203;25.382262996941893;-8.512048;-8.512048
3.14;0;46;0;203;25.382262996941893;-8.512048;-8.512048
3.15;0;46;0;202;25.28032619775739;-8.491936;-8.491936
3.16;0;46;0;202;25.28032619775739;-8.491936;-8.491936
3.17;0;46;0;202;25.28032619775739;-8.491936;-8.491936
3.18;0;46;0;202;25.28032619775739;-8.491936;-8.491936
3.19;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.2;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.21;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.22;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.23;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.24;0;46;0;201;25.178389398572882;-8.47166;-8.47166
3.25;0;45;0;201;25.07645259938838;-8.560976;-8.560976
3.26;0;45;0;202;25.178389398572882;-8.580972;-8.580972
3.27;0;45;0;202;25.178389398572882;-8.580972;-8.580972
3.28;0;45;0;203;25.28032619775739;-8.600806;-8.600806
3.29;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
3.3;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
3.31;0;44;0;205;25.382262996941893;-8.728915;-8.728915
3.32;0;44;0;206;25.4841997961264;-8.748;-8.748
3.33;0;43;0;207;25.4841997961264;-8.856;-8.856
3.34;0;43;0;209;25.68807339449541;-8.892858;-8.892858
3.35;0;42;0;210;25.68807339449541;-9.0;-9.0
3.36;0;42;0;211;25.79001019367992;-9.017787;-9.017787
3.37;0;41;0;212;25.79001019367992;-9.124506;-9.124506
3.38;0;41;0;212;25.79001019367992;-9.124506;-9.124506
3.39;0;41;0;212;25.79001019367992;-9.124506;-9.124506
3.4;0;40;0;212;25.68807339449541;-9.214286;-9.214286
3.41;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.42;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.43;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.44;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.45;0;41;0;211;25.68807339449541;-9.107142;-9.107142
3.46;0;41;0;211;25.68807339449541;-9.107142;-9.107142
3.47;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.48;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.49;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.5;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.51;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.52;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.53;0;41;0;210;25.586136595310904;-9.089642;-9.089642
3.54;0;41;0;209;25.4841997961264;-9.072;-9.072
3.55;0;41;0;209;25.4841997961264;-9.072;-9.072
3.56;0;41;0;209;25.4841997961264;-9.072;-9.072
3.57;0;40;0;210;25.4841997961264;-9.18;-9.18
3.58;0;40;0;210;25.4841997961264;-9.18;-9.18
3.59;0;40;0;210;25.4841997961264;-9.18;-9.18
3.6;0;40;0;210;25.4841997961264;-9.18;-9.18
3.61;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.62;0;40;0;211;25.586136595310904;-9.197211;-9.197211
3.63;0;40;0;212;25.68807339449541;-9.214286;-9.214286
3.64;0;40;0;212;25.68807339449541;-9.214286;-9.214286
3.65;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.66;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.67;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.68;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.69;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.7;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.71;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.72;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.73;0;40;0;214;25.891946992864423;-9.248032;-9.248032
3.74;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.75;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.76;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.77;0;40;0;213;25.79001019367992;-9.231225;-9.231225
3.78;0;39;0;213;25.68807339449541;-9.321428;-9.321428
3.79;0;39;0;213;25.68807339449541;-9.321428;-9.321428
3.8;0;39;0;213;25.68807339449541;-9.321428;-9.321428
3.81;0;39;0;212;25.586136595310904;-9.304781;-9.304781
3.82;0;39;0;212;25.586136595310904;-9.304781;-9.304781
3.83;0;39;0;213;25.68807339449541;-9.321428;-9.321428
3.84;0;39;0;213;25.68807339449541;-9.321428;-9.321428
3.85;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.86;0;38;0;213;25.586136595310904;-9.412351;-9.412351
