 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: one leg
3.87;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.88;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.89;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.9;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.91;0;37;0;212;25.382262996941893;-9.487952;-9.487952
3.92;0;37;0;212;25.382262996941893;-9.487952;-9.487952
3.93;0;37;0;213;25.4841997961264;-9.504;-9.504
3.94;0;38;0;213;25.586136595310904;-9.412351;-9.412351
3.95;0;38;0;214;25.68807339449541;-9.428572;-9.428572
3.96;0;38;0;215;25.79001019367992;-9.444664;-9.444664
3.97;0;38;0;215;25.79001019367992;-9.444664;-9.444664
3.98;0;38;0;215;25.79001019367992;-9.444664;-9.444664
3.99;0;38;0;216;25.891946992864423;-9.460629;-9.460629
4.0;0;38;0;216;25.891946992864423;-9.460629;-9.460629
4.01;0;38;0;215;25.79001019367992;-9.444664;-9.444664
4.02;0;38;0;215;25.79001019367992;-9.444664;-9.444664
4.03;0;38;0;215;25.79001019367992;-9.444664;-9.444664
4.04;0;38;0;214;25.68807339449541;-9.428572;-9.428572
4.05;0;38;0;214;25.68807339449541;-9.428572;-9.428572
4.06;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.07;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.08;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.09;0;38;0;212;25.4841997961264;-9.396;-9.396
4.1;0;38;0;212;25.4841997961264;-9.396;-9.396
4.11;0;38;0;212;25.4841997961264;-9.396;-9.396
4.12;0;38;0;212;25.4841997961264;-9.396;-9.396
4.13;0;38;0;212;25.4841997961264;-9.396;-9.396
4.14;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.15;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.16;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.17;0;37;0;214;25.586136595310904;-9.51992;-9.51992
4.18;0;37;0;215;25.68807339449541;-9.535714;-9.535714
4.19;0;37;0;215;25.68807339449541;-9.535714;-9.535714
4.2;0;37;0;216;25.79001019367992;-9.551383;-9.551383
4.21;0;37;0;217;25.891946992864423;-9.566929;-9.566929
4.22;0;37;0;217;25.891946992864423;-9.566929;-9.566929
4.23;0;37;0;218;25.99388379204893;-9.582353;-9.582353
4.24;0;37;0;219;26.095820591233434;-9.597656;-9.597656
4.25;0;36;0;220;26.095820591233434;-9.703125;-9.703125
4.26;0;36;0;221;26.19775739041794;-9.717898;-9.717898
4.27;0;36;0;221;26.19775739041794;-9.717898;-9.717898
4.28;0;35;0;222;26.19775739041794;-9.822957;-9.822957
4.29;0;35;0;222;26.19775739041794;-9.822957;-9.822957
4.3;0;35;0;222;26.19775739041794;-9.822957;-9.822957
4.31;0;35;0;222;26.19775739041794;-9.822957;-9.822957
4.32;0;35;0;222;26.19775739041794;-9.822957;-9.822957
4.33;0;34;0;222;26.095820591233434;-9.9140625;-9.9140625
4.34;0;34;0;221;25.99388379204893;-9.9;-9.9
4.35;0;34;0;221;25.99388379204893;-9.9;-9.9
4.36;0;34;0;221;25.99388379204893;-9.9;-9.9
4.37;0;34;0;220;25.891946992864423;-9.885827;-9.885827
4.38;0;34;0;220;25.891946992864423;-9.885827;-9.885827
4.39;0;34;0;220;25.891946992864423;-9.885827;-9.885827
4.4;0;34;0;219;25.79001019367992;-9.871542;-9.871542
4.41;0;35;0;219;25.891946992864423;-9.779528;-9.779528
4.42;0;35;0;218;25.79001019367992;-9.764822;-9.764822
4.43;0;35;0;218;25.79001019367992;-9.764822;-9.764822
4.44;0;36;0;217;25.79001019367992;-9.658103;-9.658103
4.45;0;36;0;217;25.79001019367992;-9.658103;-9.658103
4.46;0;36;0;216;25.68807339449541;-9.642858;-9.642858
4.47;0;37;0;215;25.68807339449541;-9.535714;-9.535714
4.48;0;37;0;214;25.586136595310904;-9.51992;-9.51992
4.49;0;38;0;213;25.586136595310904;-9.412351;-9.412351
4.5;0;38;0;214;25.68807339449541;-9.428572;-9.428572
4.51;0;39;0;214;25.79001019367992;-9.337945;-9.337945
4.52;0;39;0;214;25.79001019367992;-9.337945;-9.337945
4.53;0;40;0;215;25.99388379204893;-9.264706;-9.264706
4.54;0;40;0;215;25.99388379204893;-9.264706;-9.264706
4.55;0;40;0;214;25.891946992864423;-9.248032;-9.248032
4.56;0;41;0;214;25.99388379204893;-9.158824;-9.158824
4.57;0;41;0;214;25.99388379204893;-9.158824;-9.158824
4.58;0;41;0;213;25.891946992864423;-9.141732;-9.141732
4.59;0;41;0;213;25.891946992864423;-9.141732;-9.141732
4.6;0;41;0;212;25.79001019367992;-9.124506;-9.124506
4.61;0;41;0;212;25.79001019367992;-9.124506;-9.124506
4.62;0;41;0;211;25.68807339449541;-9.107142;-9.107142
4.63;0;41;0;211;25.68807339449541;-9.107142;-9.107142
4.64;0;42;0;210;25.68807339449541;-9.0;-9.0
4.65;0;42;0;210;25.68807339449541;-9.0;-9.0
4.66;0;42;0;209;25.586136595310904;-8.982072;-8.982072
4.67;0;42;0;209;25.586136595310904;-8.982072;-8.982072
4.68;0;42;0;209;25.586136595310904;-8.982072;-8.982072
4.69;0;42;0;208;25.4841997961264;-8.964;-8.964
4.7;0;42;0;208;25.4841997961264;-8.964;-8.964
4.71;0;42;0;208;25.4841997961264;-8.964;-8.964
4.72;0;42;0;208;25.4841997961264;-8.964;-8.964
4.73;0;42;0;208;25.4841997961264;-8.964;-8.964
4.74;0;42;0;208;25.4841997961264;-8.964;-8.964
4.75;0;42;0;208;25.4841997961264;-8.964;-8.964
4.76;0;42;0;208;25.4841997961264;-8.964;-8.964
4.77;0;42;0;208;25.4841997961264;-8.964;-8.964
4.78;0;42;0;208;25.4841997961264;-8.964;-8.964
4.79;0;42;0;208;25.4841997961264;-8.964;-8.964
4.8;0;42;0;208;25.4841997961264;-8.964;-8.964
4.81;0;42;0;207;25.382262996941893;-8.945783;-8.945783
4.82;0;42;0;207;25.382262996941893;-8.945783;-8.945783
4.83;0;42;0;207;25.382262996941893;-8.945783;-8.945783
4.84;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.85;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.86;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.87;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.88;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.89;0;43;0;206;25.382262996941893;-8.837349;-8.837349
4.9;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.91;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.92;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.93;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.94;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.95;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.96;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.97;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.98;0;44;0;205;25.382262996941893;-8.728915;-8.728915
4.99;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.0;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.01;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.02;0;44;0;204;25.28032619775739;-8.709678;-8.709678
5.03;0;44;0;204;25.28032619775739;-8.709678;-8.709678
5.04;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.05;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.06;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.07;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.08;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.09;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.1;0;43;0;204;25.178389398572882;-8.799595;-8.799595
5.11;0;44;0;204;25.28032619775739;-8.709678;-8.709678
5.12;0;44;0;204;25.28032619775739;-8.709678;-8.709678
5.13;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.14;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.15;0;44;0;205;25.382262996941893;-8.728915;-8.728915
5.16;0;44;0;206;25.4841997961264;-8.748;-8.748
5.17;0;44;0;206;25.4841997961264;-8.748;-8.748
5.18;0;43;0;207;25.4841997961264;-8.856;-8.856
5.19;0;43;0;207;25.4841997961264;-8.856;-8.856
5.2;0;43;0;208;25.586136595310904;-8.874502;-8.874502
5.21;0;43;0;208;25.586136595310904;-8.874502;-8.874502
5.22;0;43;0;208;25.586136595310904;-8.874502;-8.874502
5.23;0;43;0;209;25.68807339449541;-8.892858;-8.892858
5.24;0;43;0;209;25.68807339449541;-8.892858;-8.892858
5.25;0;42;0;209;25.586136595310904;-8.982072;-8.982072
5.26;0;42;0;209;25.586136595310904;-8.982072;-8.982072
5.27;0;42;0;209;25.586136595310904;-8.982072;-8.982072
5.28;0;42;0;209;25.586136595310904;-8.982072;-8.982072
5.29;0;42;0;209;25.586136595310904;-8.982072;-8.982072
5.3;0;42;0;210;25.68807339449541;-9.0;-9.0
5.31;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.32;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.33;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.34;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.35;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.36;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.37;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.38;0;41;0;210;25.586136595310904;-9.089642;-9.089642
5.39;0;41;0;211;25.68807339449541;-9.107142;-9.107142
5.4;0;41;0;211;25.68807339449541;-9.107142;-9.107142
5.41;0;40;0;211;25.586136595310904;-9.197211;-9.197211
5.42;0;40;0;211;25.586136595310904;-9.197211;-9.197211
5.43;0;40;0;211;25.586136595310904;-9.197211;-9.197211
5.44;0;40;0;212;25.68807339449541;-9.214286;-9.214286
5.45;0;40;0;212;25.68807339449541;-9.214286;-9.214286
5.46;0;40;0;212;25.68807339449541;-9.214286;-9.214286
5.47;0;40;0;212;25.68807339449541;-9.214286;-9.214286
5.48;0;40;0;212;25.68807339449541;-9.214286;-9.214286
5.49;0;40;0;213;25.79001019367992;-9.231225;-9.231225
5.5;0;40;0;213;25.79001019367992;-9.231225;-9.231225
5.51;0;40;0;213;25.79001019367992;-9.231225;-9.231225
5.52;0;40;0;213;25.79001019367992;-9.231225;-9.231225
5.53;0;40;0;214;25.891946992864423;-9.248032;-9.248032
5.54;0;40;0;214;25.891946992864423;-9.248032;-9.248032
5.55;0;40;0;215;25.99388379204893;-9.264706;-9.264706
5.56;0;40;0;215;25.99388379204893;-9.264706;-9.264706
5.57;0;40;0;215;25.99388379204893;-9.264706;-9.264706
5.58;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.59;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.6;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.61;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.62;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.63;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.64;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.65;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.66;0;38;0;214;25.68807339449541;-9.428572;-9.428572
5.67;0;38;0;214;25.68807339449541;-9.428572;-9.428572
5.68;0;38;0;213;25.586136595310904;-9.412351;-9.412351
5.69;0;38;0;213;25.586136595310904;-9.412351;-9.412351
5.7;0;38;0;213;25.586136595310904;-9.412351;-9.412351
5.71;0;38;0;213;25.586136595310904;-9.412351;-9.412351
5.72;0;38;0;213;25.586136595310904;-9.412351;-9.412351
5.73;0;38;0;212;25.4841997961264;-9.396;-9.396
5.74;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.75;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.76;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.77;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.78;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.79;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.8;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.81;0;39;0;212;25.586136595310904;-9.304781;-9.304781
5.82;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.83;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.84;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.85;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.86;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.87;0;39;0;213;25.68807339449541;-9.321428;-9.321428
5.88;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.89;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.9;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.91;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.92;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.93;0;39;0;214;25.79001019367992;-9.337945;-9.337945
5.94;0;39;0;215;25.891946992864423;-9.354331;-9.354331
5.95;0;38;0;215;25.79001019367992;-9.444664;-9.444664
5.96;0;38;0;215;25.79001019367992;-9.444664;-9.444664
5.97;0;38;0;215;25.79001019367992;-9.444664;-9.444664
5.98;0;38;0;214;25.68807339449541;-9.428572;-9.428572
5.99;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.0;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.01;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.02;0;37;0;213;25.4841997961264;-9.504;-9.504
6.03;0;37;0;213;25.4841997961264;-9.504;-9.504
6.04;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.05;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.06;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.07;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.08;0;36;0;216;25.68807339449541;-9.642858;-9.642858
6.09;0;36;0;216;25.68807339449541;-9.642858;-9.642858
6.1;0;36;0;216;25.68807339449541;-9.642858;-9.642858
6.11;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.12;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.13;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.14;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.15;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.16;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.17;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.18;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.19;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.2;0;37;0;217;25.891946992864423;-9.566929;-9.566929
6.21;0;37;0;216;25.79001019367992;-9.551383;-9.551383
6.22;0;37;0;216;25.79001019367992;-9.551383;-9.551383
6.23;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.24;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.25;0;37;0;214;25.586136595310904;-9.51992;-9.51992
6.26;0;37;0;213;25.4841997961264;-9.504;-9.504
6.27;0;38;0;213;25.586136595310904;-9.412351;-9.412351
6.28;0;38;0;212;25.4841997961264;-9.396;-9.396
6.29;0;38;0;211;25.382262996941893;-9.3795185;-9.3795185
6.3;0;38;0;210;25.28032619775739;-9.362904;-9.362904
6.31;0;39;0;210;25.382262996941893;-9.271085;-9.271085
6.32;0;39;0;210;25.382262996941893;-9.271085;-9.271085
6.33;0;40;0;211;25.586136595310904;-9.197211;-9.197211
6.34;0;40;0;212;25.68807339449541;-9.214286;-9.214286
6.35;0;41;0;213;25.891946992864423;-9.141732;-9.141732
6.36;0;41;0;214;25.99388379204893;-9.158824;-9.158824
6.37;0;41;0;214;25.99388379204893;-9.158824;-9.158824
6.38;0;41;0;214;25.99388379204893;-9.158824;-9.158824
6.39;0;41;0;214;25.99388379204893;-9.158824;-9.158824
6.4;0;41;0;214;25.99388379204893;-9.158824;-9.158824
6.41;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.42;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.43;0;40;0;213;25.79001019367992;-9.231225;-9.231225
6.44;0;40;0;213;25.79001019367992;-9.231225;-9.231225
6.45;0;40;0;213;25.79001019367992;-9.231225;-9.231225
6.46;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.47;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.48;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.49;0;40;0;214;25.891946992864423;-9.248032;-9.248032
6.5;0;39;0;214;25.79001019367992;-9.337945;-9.337945
6.51;0;39;0;214;25.79001019367992;-9.337945;-9.337945
6.52;0;39;0;214;25.79001019367992;-9.337945;-9.337945
6.53;0;39;0;214;25.79001019367992;-9.337945;-9.337945
6.54;0;38;0;214;25.68807339449541;-9.428572;-9.428572
6.55;0;38;0;214;25.68807339449541;-9.428572;-9.428572
6.56;0;38;0;214;25.68807339449541;-9.428572;-9.428572
6.57;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.58;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.59;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.6;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.61;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.62;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.63;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.64;0;38;0;215;25.79001019367992;-9.444664;-9.444664
6.65;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.66;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.67;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.68;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.69;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.7;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.71;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.72;0;37;0;215;25.68807339449541;-9.535714;-9.535714
6.73;0;37;0;216;25.79001019367992;-9.551383;-9.551383
6.74;0;37;0;216;25.79001019367992;-9.551383;-9.551383
6.75;0;36;0;217;25.79001019367992;-9.658103;-9.658103
6.76;0;36;0;218;25.891946992864423;-9.673228;-9.673228
6.77;0;36;0;219;25.99388379204893;-9.688235;-9.688235
6.78;0;36;0;220;26.095820591233434;-9.703125;-9.703125
6.79;0;36;0;222;26.299694189602445;-9.732558;-9.732558
6.8;0;35;0;223;26.299694189602445;-9.83721;-9.83721
6.81;0;35;0;224;26.401630988786952;-9.851352;-9.851352
6.82;0;35;0;224;26.401630988786952;-9.851352;-9.851352
6.83;0;34;0;225;26.401630988786952;-9.955599;-9.955599
6.84;0;34;0;225;26.401630988786952;-9.955599;-9.955599
6.85;0;34;0;225;26.401630988786952;-9.955599;-9.955599
6.86;0;34;0;225;26.401630988786952;-9.955599;-9.955599
6.87;0;33;0;224;26.19775739041794;-10.033074;-10.033074
6.88;0;33;0;224;26.19775739041794;-10.033074;-10.033074
6.89;0;33;0;224;26.19775739041794;-10.033074;-10.033074
6.9;0;33;0;224;26.19775739041794;-10.033074;-10.033074
6.91;0;33;0;224;26.19775739041794;-10.033074;-10.033074
6.92;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.93;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.94;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.95;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.96;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.97;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.98;0;33;0;223;26.095820591233434;-10.019531;-10.019531
6.99;0;33;0;222;25.99388379204893;-10.005882;-10.005882
7.0;0;33;0;222;25.99388379204893;-10.005882;-10.005882
7.01;0;33;0;223;26.095820591233434;-10.019531;-10.019531
7.02;0;33;0;223;26.095820591233434;-10.019531;-10.019531
7.03;0;33;0;224;26.19775739041794;-10.033074;-10.033074
7.04;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.05;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.06;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.07;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.08;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.09;0;33;0;225;26.299694189602445;-10.046512;-10.046512
