 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: one leg
7.1;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.11;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.12;0;33;0;225;26.299694189602445;-10.046512;-10.046512
7.13;0;33;0;224;26.19775739041794;-10.033074;-10.033074
7.14;0;33;0;224;26.19775739041794;-10.033074;-10.033074
7.15;0;33;0;223;26.095820591233434;-10.019531;-10.019531
7.16;0;34;0;223;26.19775739041794;-9.928016;-9.928016
7.17;0;34;0;222;26.095820591233434;-9.9140625;-9.9140625
7.18;0;34;0;222;26.095820591233434;-9.9140625;-9.9140625
7.19;0;34;0;221;25.99388379204893;-9.9;-9.9
7.2;0;34;0;221;25.99388379204893;-9.9;-9.9
7.21;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.22;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.23;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.24;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.25;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.26;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.27;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.28;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.29;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.3;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.31;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.32;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.33;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.34;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.35;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.36;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.37;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.38;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.39;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.4;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.41;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.42;0;35;0;220;25.99388379204893;-9.794118;-9.794118
7.43;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.44;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.45;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.46;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.47;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.48;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.49;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.5;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.51;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.52;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.53;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.54;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.55;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.56;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.57;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.58;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.59;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.6;0;35;0;217;25.68807339449541;-9.75;-9.75
7.61;0;35;0;217;25.68807339449541;-9.75;-9.75
7.62;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.63;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.64;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.65;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.66;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.67;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.68;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.69;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.7;0;35;0;218;25.79001019367992;-9.764822;-9.764822
7.71;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.72;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.73;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.74;0;35;0;219;25.891946992864423;-9.779528;-9.779528
7.75;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.76;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.77;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.78;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.79;0;36;0;219;25.99388379204893;-9.688235;-9.688235
7.8;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.81;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.82;0;36;0;218;25.891946992864423;-9.673228;-9.673228
7.83;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.84;0;36;0;217;25.79001019367992;-9.658103;-9.658103
7.85;0;36;0;216;25.68807339449541;-9.642858;-9.642858
7.86;0;37;0;216;25.79001019367992;-9.551383;-9.551383
7.87;0;37;0;216;25.79001019367992;-9.551383;-9.551383
7.88;0;37;0;216;25.79001019367992;-9.551383;-9.551383
7.89;0;37;0;216;25.79001019367992;-9.551383;-9.551383
7.9;0;38;0;215;25.79001019367992;-9.444664;-9.444664
7.91;0;38;0;214;25.68807339449541;-9.428572;-9.428572
7.92;0;38;0;213;25.586136595310904;-9.412351;-9.412351
7.93;0;39;0;213;25.68807339449541;-9.321428;-9.321428
7.94;0;39;0;213;25.68807339449541;-9.321428;-9.321428
7.95;0;39;0;212;25.586136595310904;-9.304781;-9.304781
7.96;0;40;0;212;25.68807339449541;-9.214286;-9.214286
7.97;0;40;0;211;25.586136595310904;-9.197211;-9.197211
7.98;0;40;0;211;25.586136595310904;-9.197211;-9.197211
7.99;0;40;0;211;25.586136595310904;-9.197211;-9.197211
8.0;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.01;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.02;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.03;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.04;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.05;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.06;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.07;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.08;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.09;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.1;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.11;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.12;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.13;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.14;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.15;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.16;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.17;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.18;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.19;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.2;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.21;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.22;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.23;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.24;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.25;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.26;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.27;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.28;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.29;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.3;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.31;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.32;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.33;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.34;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.35;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.36;0;41;0;211;25.68807339449541;-9.107142;-9.107142
8.37;0;41;0;210;25.586136595310904;-9.089642;-9.089642
8.38;0;41;0;209;25.4841997961264;-9.072;-9.072
8.39;0;42;0;209;25.586136595310904;-8.982072;-8.982072
8.4;0;42;0;209;25.586136595310904;-8.982072;-8.982072
8.41;0;42;0;209;25.586136595310904;-8.982072;-8.982072
8.42;0;42;0;209;25.586136595310904;-8.982072;-8.982072
8.43;0;42;0;209;25.586136595310904;-8.982072;-8.982072
8.44;0;42;0;210;25.68807339449541;-9.0;-9.0
8.45;0;42;0;210;25.68807339449541;-9.0;-9.0
8.46;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.47;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.48;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.49;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.5;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.51;0;42;0;211;25.79001019367992;-9.017787;-9.017787
8.52;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.53;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.54;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.55;0;41;0;212;25.79001019367992;-9.124506;-9.124506
8.56;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.57;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.58;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.59;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.6;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.61;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.62;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.63;0;41;0;213;25.891946992864423;-9.141732;-9.141732
8.64;0;40;0;213;25.79001019367992;-9.231225;-9.231225
8.65;0;40;0;213;25.79001019367992;-9.231225;-9.231225
8.66;0;40;0;213;25.79001019367992;-9.231225;-9.231225
8.67;0;40;0;213;25.79001019367992;-9.231225;-9.231225
8.68;0;40;0;214;25.891946992864423;-9.248032;-9.248032
8.69;0;40;0;214;25.891946992864423;-9.248032;-9.248032
8.7;0;40;0;214;25.891946992864423;-9.248032;-9.248032
8.71;0;40;0;214;25.891946992864423;-9.248032;-9.248032
8.72;0;39;0;215;25.891946992864423;-9.354331;-9.354331
8.73;0;39;0;215;25.891946992864423;-9.354331;-9.354331
8.74;0;39;0;215;25.891946992864423;-9.354331;-9.354331
8.75;0;39;0;215;25.891946992864423;-9.354331;-9.354331
8.76;0;38;0;216;25.891946992864423;-9.460629;-9.460629
8.77;0;38;0;216;25.891946992864423;-9.460629;-9.460629
8.78;0;38;0;216;25.891946992864423;-9.460629;-9.460629
8.79;0;38;0;216;25.891946992864423;-9.460629;-9.460629
8.8;0;38;0;217;25.99388379204893;-9.476471;-9.476471
8.81;0;38;0;217;25.99388379204893;-9.476471;-9.476471
8.82;0;38;0;217;25.99388379204893;-9.476471;-9.476471
8.83;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.84;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.85;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.86;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.87;0;38;0;219;26.19775739041794;-9.507782;-9.507782
8.88;0;38;0;219;26.19775739041794;-9.507782;-9.507782
8.89;0;38;0;219;26.19775739041794;-9.507782;-9.507782
8.9;0;38;0;219;26.19775739041794;-9.507782;-9.507782
8.91;0;38;0;219;26.19775739041794;-9.507782;-9.507782
8.92;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.93;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.94;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.95;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.96;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.97;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.98;0;38;0;218;26.095820591233434;-9.4921875;-9.4921875
8.99;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.0;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.01;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.02;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.03;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.04;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.05;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.06;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.07;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.08;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.09;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.1;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.11;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.12;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.13;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.14;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.15;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.16;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.17;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.18;0;38;0;217;25.99388379204893;-9.476471;-9.476471
9.19;0;39;0;216;25.99388379204893;-9.370588;-9.370588
9.2;0;39;0;216;25.99388379204893;-9.370588;-9.370588
9.21;0;39;0;215;25.891946992864423;-9.354331;-9.354331
9.22;0;40;0;214;25.891946992864423;-9.248032;-9.248032
9.23;0;40;0;212;25.68807339449541;-9.214286;-9.214286
9.24;0;41;0;211;25.68807339449541;-9.107142;-9.107142
9.25;0;41;0;210;25.586136595310904;-9.089642;-9.089642
9.26;0;42;0;210;25.68807339449541;-9.0;-9.0
9.27;0;42;0;209;25.586136595310904;-8.982072;-8.982072
9.28;0;43;0;209;25.68807339449541;-8.892858;-8.892858
9.29;0;43;0;209;25.68807339449541;-8.892858;-8.892858
9.3;0;43;0;208;25.586136595310904;-8.874502;-8.874502
9.31;0;44;0;208;25.68807339449541;-8.785714;-8.785714
9.32;0;44;0;208;25.68807339449541;-8.785714;-8.785714
9.33;0;44;0;208;25.68807339449541;-8.785714;-8.785714
9.34;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.35;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.36;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.37;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.38;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.39;0;44;0;207;25.586136595310904;-8.7669325;-8.7669325
9.4;0;44;0;206;25.4841997961264;-8.748;-8.748
9.41;0;44;0;206;25.4841997961264;-8.748;-8.748
9.42;0;44;0;206;25.4841997961264;-8.748;-8.748
9.43;0;44;0;206;25.4841997961264;-8.748;-8.748
9.44;0;44;0;206;25.4841997961264;-8.748;-8.748
9.45;0;44;0;205;25.382262996941893;-8.728915;-8.728915
9.46;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.47;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.48;0;45;0;203;25.28032619775739;-8.600806;-8.600806
9.49;0;46;0;202;25.28032619775739;-8.491936;-8.491936
9.5;0;46;0;201;25.178389398572882;-8.47166;-8.47166
9.51;0;47;0;201;25.28032619775739;-8.383064;-8.383064
9.52;0;47;0;200;25.178389398572882;-8.362349;-8.362349
9.53;0;48;0;199;25.178389398572882;-8.2530365;-8.2530365
9.54;0;48;0;198;25.07645259938838;-8.231708;-8.231708
9.55;0;48;0;198;25.07645259938838;-8.231708;-8.231708
9.56;0;49;0;197;25.07645259938838;-8.121951;-8.121951
9.57;0;49;0;197;25.07645259938838;-8.121951;-8.121951
9.58;0;49;0;196;24.97451580020387;-8.1;-8.1
9.59;0;49;0;196;24.97451580020387;-8.1;-8.1
9.6;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.61;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.62;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.63;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.64;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.65;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.66;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.67;0;50;0;196;25.07645259938838;-8.012196;-8.012196
9.68;0;50;0;197;25.178389398572882;-8.034413;-8.034413
9.69;0;49;0;197;25.07645259938838;-8.121951;-8.121951
9.7;0;49;0;197;25.07645259938838;-8.121951;-8.121951
9.71;0;49;0;197;25.07645259938838;-8.121951;-8.121951
9.72;0;48;0;197;24.97451580020387;-8.210204;-8.210204
9.73;0;48;0;197;24.97451580020387;-8.210204;-8.210204
9.74;0;48;0;197;24.97451580020387;-8.210204;-8.210204
9.75;0;47;0;198;24.97451580020387;-8.320408;-8.320408
9.76;0;47;0;198;24.97451580020387;-8.320408;-8.320408
9.77;0;47;0;199;25.07645259938838;-8.341463;-8.341463
9.78;0;47;0;200;25.178389398572882;-8.362349;-8.362349
9.79;0;47;0;200;25.178389398572882;-8.362349;-8.362349
9.8;0;46;0;201;25.178389398572882;-8.47166;-8.47166
9.81;0;46;0;201;25.178389398572882;-8.47166;-8.47166
9.82;0;46;0;202;25.28032619775739;-8.491936;-8.491936
9.83;0;46;0;203;25.382262996941893;-8.512048;-8.512048
9.84;0;46;0;204;25.4841997961264;-8.532;-8.532
9.85;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.86;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.87;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.88;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
9.89;0;44;0;204;25.28032619775739;-8.709678;-8.709678
9.9;0;44;0;204;25.28032619775739;-8.709678;-8.709678
9.91;0;44;0;204;25.28032619775739;-8.709678;-8.709678
9.92;0;44;0;204;25.28032619775739;-8.709678;-8.709678
9.93;0;44;0;204;25.28032619775739;-8.709678;-8.709678
9.94;0;43;0;204;25.178389398572882;-8.799595;-8.799595
9.95;0;43;0;204;25.178389398572882;-8.799595;-8.799595
9.96;0;43;0;204;25.178389398572882;-8.799595;-8.799595
9.97;0;43;0;204;25.178389398572882;-8.799595;-8.799595
9.98;0;43;0;205;25.28032619775739;-8.818548;-8.818548
9.99;0;43;0;205;25.28032619775739;-8.818548;-8.818548
10.0;0;43;0;206;25.382262996941893;-8.837349;-8.837349
10.01;0;42;0;206;25.28032619775739;-8.92742;-8.92742
10.02;0;42;0;207;25.382262996941893;-8.945783;-8.945783
10.03;0;42;0;207;25.382262996941893;-8.945783;-8.945783
10.04;0;42;0;208;25.4841997961264;-8.964;-8.964
10.05;0;42;0;208;25.4841997961264;-8.964;-8.964
10.06;0;42;0;208;25.4841997961264;-8.964;-8.964
10.07;0;42;0;209;25.586136595310904;-8.982072;-8.982072
10.08;0;41;0;209;25.4841997961264;-9.072;-9.072
10.09;0;41;0;209;25.4841997961264;-9.072;-9.072
10.1;0;41;0;209;25.4841997961264;-9.072;-9.072
10.11;0;41;0;209;25.4841997961264;-9.072;-9.072
10.12;0;41;0;209;25.4841997961264;-9.072;-9.072
10.13;0;41;0;210;25.586136595310904;-9.089642;-9.089642
10.14;0;40;0;210;25.4841997961264;-9.18;-9.18
10.15;0;40;0;210;25.4841997961264;-9.18;-9.18
10.16;0;40;0;211;25.586136595310904;-9.197211;-9.197211
10.17;0;40;0;211;25.586136595310904;-9.197211;-9.197211
10.18;0;40;0;211;25.586136595310904;-9.197211;-9.197211
10.19;0;39;0;211;25.4841997961264;-9.288;-9.288
10.2;0;39;0;211;25.4841997961264;-9.288;-9.288
10.21;0;39;0;211;25.4841997961264;-9.288;-9.288
10.22;0;39;0;211;25.4841997961264;-9.288;-9.288
10.23;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.24;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.25;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.26;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.27;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.28;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.29;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.3;0;39;0;210;25.382262996941893;-9.271085;-9.271085
10.31;0;40;0;210;25.4841997961264;-9.18;-9.18
10.32;0;40;0;210;25.4841997961264;-9.18;-9.18
