 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: one leg
10.33;0;40;0;210;25.4841997961264;-9.18;-9.18
10.34;0;40;0;210;25.4841997961264;-9.18;-9.18
10.35;0;40;0;209;25.382262996941893;-9.162651;-9.162651
10.36;0;40;0;209;25.382262996941893;-9.162651;-9.162651
10.37;0;40;0;209;25.382262996941893;-9.162651;-9.162651
10.38;0;40;0;209;25.382262996941893;-9.162651;-9.162651
10.39;0;41;0;209;25.4841997961264;-9.072;-9.072
10.4;0;41;0;209;25.4841997961264;-9.072;-9.072
10.41;0;41;0;209;25.4841997961264;-9.072;-9.072
10.42;0;41;0;209;25.4841997961264;-9.072;-9.072
10.43;0;41;0;209;25.4841997961264;-9.072;-9.072
10.44;0;41;0;209;25.4841997961264;-9.072;-9.072
10.45;0;41;0;209;25.4841997961264;-9.072;-9.072
10.46;0;41;0;209;25.4841997961264;-9.072;-9.072
10.47;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.48;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.49;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.5;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.51;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.52;0;41;0;209;25.4841997961264;-9.072;-9.072
10.53;0;41;0;209;25.4841997961264;-9.072;-9.072
10.54;0;41;0;209;25.4841997961264;-9.072;-9.072
10.55;0;41;0;209;25.4841997961264;-9.072;-9.072
10.56;0;41;0;209;25.4841997961264;-9.072;-9.072
10.57;0;41;0;209;25.4841997961264;-9.072;-9.072
10.58;0;41;0;209;25.4841997961264;-9.072;-9.072
10.59;0;41;0;209;25.4841997961264;-9.072;-9.072
10.6;0;41;0;209;25.4841997961264;-9.072;-9.072
10.61;0;41;0;209;25.4841997961264;-9.072;-9.072
10.62;0;41;0;208;25.382262996941893;-9.054217;-9.054217
10.63;0;41;0;207;25.28032619775739;-9.03629;-9.03629
10.64;0;41;0;207;25.28032619775739;-9.03629;-9.03629
10.65;0;41;0;206;25.178389398572882;-9.018219;-9.018219
10.66;0;41;0;206;25.178389398572882;-9.018219;-9.018219
10.67;0;41;0;205;25.07645259938838;-9.0;-9.0
10.68;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.69;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.7;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.71;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.72;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.73;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.74;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.75;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.76;0;42;0;205;25.178389398572882;-8.908907;-8.908907
10.77;0;43;0;205;25.28032619775739;-8.818548;-8.818548
10.78;0;43;0;204;25.178389398572882;-8.799595;-8.799595
10.79;0;43;0;204;25.178389398572882;-8.799595;-8.799595
10.8;0;43;0;203;25.07645259938838;-8.780488;-8.780488
10.81;0;43;0;203;25.07645259938838;-8.780488;-8.780488
10.82;0;43;0;203;25.07645259938838;-8.780488;-8.780488
10.83;0;43;0;202;24.97451580020387;-8.761225;-8.761225
10.84;0;43;0;202;24.97451580020387;-8.761225;-8.761225
10.85;0;43;0;202;24.97451580020387;-8.761225;-8.761225
10.86;0;44;0;202;25.07645259938838;-8.670732;-8.670732
10.87;0;44;0;202;25.07645259938838;-8.670732;-8.670732
10.88;0;44;0;201;24.97451580020387;-8.65102;-8.65102
10.89;0;44;0;201;24.97451580020387;-8.65102;-8.65102
10.9;0;44;0;200;24.872579001019368;-8.631147;-8.631147
10.91;0;45;0;199;24.872579001019368;-8.520492;-8.520492
10.92;0;45;0;198;24.77064220183486;-8.5;-8.5
10.93;0;46;0;197;24.77064220183486;-8.388889;-8.388889
10.94;0;47;0;198;24.97451580020387;-8.320408;-8.320408
10.95;0;47;0;198;24.97451580020387;-8.320408;-8.320408
10.96;0;47;0;198;24.97451580020387;-8.320408;-8.320408
10.97;0;48;0;198;25.07645259938838;-8.231708;-8.231708
10.98;0;48;0;197;24.97451580020387;-8.210204;-8.210204
10.99;0;48;0;197;24.97451580020387;-8.210204;-8.210204
11.0;0;48;0;196;24.872579001019368;-8.188524;-8.188524
11.01;0;49;0;196;24.97451580020387;-8.1;-8.1
11.02;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.03;0;49;0;194;24.77064220183486;-8.055555;-8.055555
11.04;0;50;0;193;24.77064220183486;-7.9444447;-7.9444447
11.05;0;50;0;192;24.668705402650357;-7.921488;-7.921488
11.06;0;50;0;191;24.56676860346585;-7.89834;-7.89834
11.07;0;51;0;190;24.56676860346585;-7.786307;-7.786307
11.08;0;51;0;189;24.464831804281346;-7.7625;-7.7625
11.09;0;52;0;188;24.464831804281346;-7.65;-7.65
11.1;0;52;0;188;24.464831804281346;-7.65;-7.65
11.11;0;53;0;188;24.56676860346585;-7.5622406;-7.5622406
11.12;0;53;0;188;24.56676860346585;-7.5622406;-7.5622406
11.13;0;53;0;188;24.56676860346585;-7.5622406;-7.5622406
11.14;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.15;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.16;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.17;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.18;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.19;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.2;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.21;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.22;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.23;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.24;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.25;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.26;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.27;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.28;0;53;0;189;24.668705402650357;-7.5867767;-7.5867767
11.29;0;53;0;190;24.77064220183486;-7.611111;-7.611111
11.3;0;53;0;190;24.77064220183486;-7.611111;-7.611111
11.31;0;53;0;191;24.872579001019368;-7.635246;-7.635246
11.32;0;53;0;191;24.872579001019368;-7.635246;-7.635246
11.33;0;52;0;191;24.77064220183486;-7.7222223;-7.7222223
11.34;0;52;0;191;24.77064220183486;-7.7222223;-7.7222223
11.35;0;52;0;192;24.872579001019368;-7.7459016;-7.7459016
11.36;0;52;0;192;24.872579001019368;-7.7459016;-7.7459016
11.37;0;52;0;192;24.872579001019368;-7.7459016;-7.7459016
11.38;0;52;0;192;24.872579001019368;-7.7459016;-7.7459016
11.39;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.4;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.41;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.42;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.43;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.44;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.45;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.46;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.47;0;50;0;194;24.872579001019368;-7.967213;-7.967213
11.48;0;50;0;194;24.872579001019368;-7.967213;-7.967213
11.49;0;50;0;194;24.872579001019368;-7.967213;-7.967213
11.5;0;50;0;193;24.77064220183486;-7.9444447;-7.9444447
11.51;0;50;0;193;24.77064220183486;-7.9444447;-7.9444447
11.52;0;50;0;193;24.77064220183486;-7.9444447;-7.9444447
11.53;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.54;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.55;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.56;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.57;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.58;0;51;0;193;24.872579001019368;-7.8565574;-7.8565574
11.59;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.6;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.61;0;51;0;194;24.97451580020387;-7.879592;-7.879592
11.62;0;50;0;195;24.97451580020387;-7.9897957;-7.9897957
11.63;0;50;0;195;24.97451580020387;-7.9897957;-7.9897957
11.64;0;50;0;195;24.97451580020387;-7.9897957;-7.9897957
11.65;0;50;0;196;25.07645259938838;-8.012196;-8.012196
11.66;0;50;0;196;25.07645259938838;-8.012196;-8.012196
11.67;0;50;0;196;25.07645259938838;-8.012196;-8.012196
11.68;0;50;0;196;25.07645259938838;-8.012196;-8.012196
11.69;0;50;0;197;25.178389398572882;-8.034413;-8.034413
11.7;0;50;0;197;25.178389398572882;-8.034413;-8.034413
11.71;0;49;0;197;25.07645259938838;-8.121951;-8.121951
11.72;0;49;0;197;25.07645259938838;-8.121951;-8.121951
11.73;0;49;0;196;24.97451580020387;-8.1;-8.1
11.74;0;49;0;196;24.97451580020387;-8.1;-8.1
11.75;0;49;0;196;24.97451580020387;-8.1;-8.1
11.76;0;49;0;196;24.97451580020387;-8.1;-8.1
11.77;0;49;0;196;24.97451580020387;-8.1;-8.1
11.78;0;49;0;196;24.97451580020387;-8.1;-8.1
11.79;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.8;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.81;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.82;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.83;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.84;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.85;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.86;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.87;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.88;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.89;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.9;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.91;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.92;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.93;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.94;0;49;0;195;24.872579001019368;-8.077868;-8.077868
11.95;0;49;0;196;24.97451580020387;-8.1;-8.1
11.96;0;49;0;196;24.97451580020387;-8.1;-8.1
11.97;0;49;0;196;24.97451580020387;-8.1;-8.1
11.98;0;49;0;196;24.97451580020387;-8.1;-8.1
11.99;0;49;0;197;25.07645259938838;-8.121951;-8.121951
12.0;0;49;0;197;25.07645259938838;-8.121951;-8.121951
12.01;0;49;0;197;25.07645259938838;-8.121951;-8.121951
12.02;0;49;0;198;25.178389398572882;-8.143724;-8.143724
12.03;0;48;0;198;25.07645259938838;-8.231708;-8.231708
12.04;0;48;0;199;25.178389398572882;-8.2530365;-8.2530365
12.05;0;48;0;199;25.178389398572882;-8.2530365;-8.2530365
12.06;0;48;0;199;25.178389398572882;-8.2530365;-8.2530365
12.07;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.08;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.09;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.1;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.11;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.12;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.13;0;48;0;200;25.28032619775739;-8.274194;-8.274194
12.14;0;47;0;200;25.178389398572882;-8.362349;-8.362349
12.15;0;47;0;200;25.178389398572882;-8.362349;-8.362349
12.16;0;47;0;200;25.178389398572882;-8.362349;-8.362349
12.17;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.18;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.19;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.2;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.21;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.22;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.23;0;47;0;199;25.07645259938838;-8.341463;-8.341463
12.24;0;46;0;199;24.97451580020387;-8.430613;-8.430613
12.25;0;46;0;199;24.97451580020387;-8.430613;-8.430613
12.26;0;46;0;200;25.07645259938838;-8.45122;-8.45122
12.27;0;46;0;200;25.07645259938838;-8.45122;-8.45122
12.28;0;46;0;200;25.07645259938838;-8.45122;-8.45122
12.29;0;46;0;201;25.178389398572882;-8.47166;-8.47166
12.3;0;46;0;201;25.178389398572882;-8.47166;-8.47166
12.31;0;46;0;201;25.178389398572882;-8.47166;-8.47166
12.32;0;46;0;201;25.178389398572882;-8.47166;-8.47166
12.33;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.34;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.35;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.36;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.37;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.38;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.39;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.4;0;46;0;202;25.28032619775739;-8.491936;-8.491936
12.41;0;46;0;203;25.382262996941893;-8.512048;-8.512048
12.42;0;46;0;203;25.382262996941893;-8.512048;-8.512048
12.43;0;46;0;203;25.382262996941893;-8.512048;-8.512048
12.44;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.45;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.46;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.47;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.48;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.49;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.5;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.51;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.52;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.53;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.54;0;45;0;202;25.178389398572882;-8.580972;-8.580972
12.55;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.56;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.57;0;45;0;203;25.28032619775739;-8.600806;-8.600806
12.58;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
12.59;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
12.6;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
12.61;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
12.62;0;45;0;204;25.382262996941893;-8.6204815;-8.6204815
12.63;0;45;0;205;25.4841997961264;-8.64;-8.64
12.64;0;45;0;205;25.4841997961264;-8.64;-8.64
12.65;0;45;0;205;25.4841997961264;-8.64;-8.64
12.66;0;45;0;205;25.4841997961264;-8.64;-8.64
12.67;0;45;0;205;25.4841997961264;-8.64;-8.64
12.68;0;44;0;205;25.382262996941893;-8.728915;-8.728915
12.69;0;44;0;204;25.28032619775739;-8.709678;-8.709678
12.7;0;44;0;204;25.28032619775739;-8.709678;-8.709678
12.71;0;44;0;204;25.28032619775739;-8.709678;-8.709678
12.72;0;44;0;204;25.28032619775739;-8.709678;-8.709678
12.73;0;44;0;204;25.28032619775739;-8.709678;-8.709678
12.74;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.75;0;43;0;203;25.07645259938838;-8.780488;-8.780488
12.76;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.77;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.78;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.79;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.8;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.81;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.82;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.83;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.84;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.85;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.86;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.87;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.88;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.89;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.9;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.91;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.92;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.93;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.94;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.95;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.96;0;43;0;204;25.178389398572882;-8.799595;-8.799595
12.97;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.98;0;43;0;205;25.28032619775739;-8.818548;-8.818548
12.99;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.0;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.01;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.02;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.03;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.04;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.05;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.06;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.07;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.08;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.09;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.1;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.11;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.12;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.13;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.14;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.15;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.16;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.17;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.18;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.19;0;43;0;204;25.178389398572882;-8.799595;-8.799595
13.2;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.21;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.22;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.23;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.24;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.25;0;43;0;205;25.28032619775739;-8.818548;-8.818548
13.26;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.27;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.28;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.29;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.3;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.31;0;43;0;207;25.4841997961264;-8.856;-8.856
13.32;0;43;0;207;25.4841997961264;-8.856;-8.856
13.33;0;43;0;207;25.4841997961264;-8.856;-8.856
13.34;0;43;0;207;25.4841997961264;-8.856;-8.856
13.35;0;43;0;207;25.4841997961264;-8.856;-8.856
13.36;0;43;0;207;25.4841997961264;-8.856;-8.856
13.37;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.38;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.39;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.4;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.41;0;42;0;208;25.4841997961264;-8.964;-8.964
13.42;0;42;0;208;25.4841997961264;-8.964;-8.964
13.43;0;42;0;208;25.4841997961264;-8.964;-8.964
13.44;0;42;0;208;25.4841997961264;-8.964;-8.964
13.45;0;44;0;203;25.178389398572882;-8.690284;-8.690284
13.46;0;44;0;204;25.28032619775739;-8.709678;-8.709678
13.47;0;44;0;204;25.28032619775739;-8.709678;-8.709678
13.48;0;44;0;205;25.382262996941893;-8.728915;-8.728915
13.49;0;44;0;206;25.4841997961264;-8.748;-8.748
13.5;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.51;0;43;0;207;25.4841997961264;-8.856;-8.856
13.52;0;43;0;207;25.4841997961264;-8.856;-8.856
