 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: racha; color: pink; situation: one leg
13.53;0;43;0;207;25.4841997961264;-8.856;-8.856
13.54;0;43;0;207;25.4841997961264;-8.856;-8.856
13.55;0;43;0;207;25.4841997961264;-8.856;-8.856
13.56;0;43;0;207;25.4841997961264;-8.856;-8.856
13.57;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.58;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.59;0;44;0;205;25.382262996941893;-8.728915;-8.728915
13.6;0;44;0;204;25.28032619775739;-8.709678;-8.709678
13.61;0;44;0;204;25.28032619775739;-8.709678;-8.709678
13.62;0;44;0;203;25.178389398572882;-8.690284;-8.690284
13.63;0;45;0;203;25.28032619775739;-8.600806;-8.600806
13.64;0;45;0;203;25.28032619775739;-8.600806;-8.600806
13.65;0;45;0;202;25.178389398572882;-8.580972;-8.580972
13.66;0;45;0;202;25.178389398572882;-8.580972;-8.580972
13.67;0;45;0;201;25.07645259938838;-8.560976;-8.560976
13.68;0;45;0;202;25.178389398572882;-8.580972;-8.580972
13.69;0;46;0;202;25.28032619775739;-8.491936;-8.491936
13.7;0;46;0;203;25.382262996941893;-8.512048;-8.512048
13.71;0;46;0;203;25.382262996941893;-8.512048;-8.512048
13.72;0;46;0;204;25.4841997961264;-8.532;-8.532
13.73;0;46;0;204;25.4841997961264;-8.532;-8.532
13.74;0;46;0;204;25.4841997961264;-8.532;-8.532
13.75;0;46;0;204;25.4841997961264;-8.532;-8.532
13.76;0;45;0;205;25.4841997961264;-8.64;-8.64
13.77;0;45;0;205;25.4841997961264;-8.64;-8.64
13.78;0;45;0;205;25.4841997961264;-8.64;-8.64
13.79;0;45;0;205;25.4841997961264;-8.64;-8.64
13.8;0;45;0;205;25.4841997961264;-8.64;-8.64
13.81;0;44;0;205;25.382262996941893;-8.728915;-8.728915
13.82;0;44;0;206;25.4841997961264;-8.748;-8.748
13.83;0;44;0;206;25.4841997961264;-8.748;-8.748
13.84;0;44;0;206;25.4841997961264;-8.748;-8.748
13.85;0;44;0;206;25.4841997961264;-8.748;-8.748
13.86;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.87;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.88;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.89;0;43;0;206;25.382262996941893;-8.837349;-8.837349
13.9;0;43;0;207;25.4841997961264;-8.856;-8.856
13.91;0;43;0;207;25.4841997961264;-8.856;-8.856
13.92;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.93;0;42;0;207;25.382262996941893;-8.945783;-8.945783
13.94;0;42;0;208;25.4841997961264;-8.964;-8.964
13.95;0;42;0;208;25.4841997961264;-8.964;-8.964
13.96;0;42;0;208;25.4841997961264;-8.964;-8.964
13.97;0;42;0;209;25.586136595310904;-8.982072;-8.982072
13.98;0;42;0;209;25.586136595310904;-8.982072;-8.982072
13.99;0;42;0;209;25.586136595310904;-8.982072;-8.982072
14.0;0;42;0;209;25.586136595310904;-8.982072;-8.982072
14.01;0;42;0;209;25.586136595310904;-8.982072;-8.982072
14.02;0;41;0;210;25.586136595310904;-9.089642;-9.089642
14.03;0;41;0;210;25.586136595310904;-9.089642;-9.089642
14.04;0;41;0;210;25.586136595310904;-9.089642;-9.089642
14.05;0;40;0;211;25.586136595310904;-9.197211;-9.197211
14.06;0;40;0;212;25.68807339449541;-9.214286;-9.214286
14.07;0;39;0;213;25.68807339449541;-9.321428;-9.321428
14.08;0;39;0;214;25.79001019367992;-9.337945;-9.337945
14.09;0;38;0;215;25.79001019367992;-9.444664;-9.444664
14.1;0;38;0;216;25.891946992864423;-9.460629;-9.460629
14.11;0;38;0;217;25.99388379204893;-9.476471;-9.476471
14.12;0;37;0;217;25.891946992864423;-9.566929;-9.566929
14.13;0;37;0;218;25.99388379204893;-9.582353;-9.582353
14.14;0;37;0;219;26.095820591233434;-9.597656;-9.597656
14.15;0;37;0;219;26.095820591233434;-9.597656;-9.597656
14.16;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.17;0;36;0;220;26.095820591233434;-9.703125;-9.703125
14.18;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.19;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.2;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.21;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.22;0;36;0;219;25.99388379204893;-9.688235;-9.688235
14.23;0;36;0;218;25.891946992864423;-9.673228;-9.673228
14.24;0;36;0;218;25.891946992864423;-9.673228;-9.673228
14.25;0;36;0;217;25.79001019367992;-9.658103;-9.658103
14.26;0;36;0;217;25.79001019367992;-9.658103;-9.658103
14.27;0;36;0;217;25.79001019367992;-9.658103;-9.658103
14.28;0;37;0;217;25.891946992864423;-9.566929;-9.566929
14.29;0;37;0;217;25.891946992864423;-9.566929;-9.566929
14.3;0;37;0;216;25.79001019367992;-9.551383;-9.551383
14.31;0;37;0;215;25.68807339449541;-9.535714;-9.535714
14.32;0;38;0;215;25.79001019367992;-9.444664;-9.444664
14.33;0;38;0;214;25.68807339449541;-9.428572;-9.428572
14.34;0;39;0;213;25.68807339449541;-9.321428;-9.321428
14.35;0;39;0;212;25.586136595310904;-9.304781;-9.304781
14.36;0;40;0;211;25.586136595310904;-9.197211;-9.197211
14.37;0;40;0;210;25.4841997961264;-9.18;-9.18
14.38;0;41;0;209;25.4841997961264;-9.072;-9.072
14.39;0;41;0;208;25.382262996941893;-9.054217;-9.054217
14.4;0;42;0;206;25.28032619775739;-8.92742;-8.92742
14.41;0;42;0;205;25.178389398572882;-8.908907;-8.908907
14.42;0;43;0;204;25.178389398572882;-8.799595;-8.799595
14.43;0;43;0;202;24.97451580020387;-8.761225;-8.761225
14.44;0;44;0;201;24.97451580020387;-8.65102;-8.65102
14.45;0;44;0;200;24.872579001019368;-8.631147;-8.631147
14.46;0;44;0;199;24.77064220183486;-8.611111;-8.611111
14.47;0;44;0;197;24.56676860346585;-8.570539;-8.570539
14.48;0;44;0;196;24.464831804281346;-8.55;-8.55
14.49;0;45;0;195;24.464831804281346;-8.4375;-8.4375
14.5;0;45;0;194;24.36289500509684;-8.416318;-8.416318
14.51;0;45;0;192;24.159021406727827;-8.373418;-8.373418
14.52;0;45;0;191;24.05708460754332;-8.351695;-8.351695
14.53;0;45;0;191;24.05708460754332;-8.351695;-8.351695
14.54;0;45;0;190;23.955147808358817;-8.329787;-8.329787
14.55;0;45;0;189;23.85321100917431;-8.307693;-8.307693
14.56;0;45;0;189;23.85321100917431;-8.307693;-8.307693
14.57;0;45;0;189;23.85321100917431;-8.307693;-8.307693
14.58;0;45;0;188;23.751274209989806;-8.285408;-8.285408
14.59;0;45;0;188;23.751274209989806;-8.285408;-8.285408
14.6;0;45;0;188;23.751274209989806;-8.285408;-8.285408
14.61;0;45;0;187;23.6493374108053;-8.262931;-8.262931
14.62;0;45;0;187;23.6493374108053;-8.262931;-8.262931
14.63;0;45;0;187;23.6493374108053;-8.262931;-8.262931
14.64;0;45;0;187;23.6493374108053;-8.262931;-8.262931
14.65;0;45;0;188;23.751274209989806;-8.285408;-8.285408
14.66;0;44;0;188;23.6493374108053;-8.379311;-8.379311
14.67;0;44;0;189;23.751274209989806;-8.401287;-8.401287
14.68;0;44;0;190;23.85321100917431;-8.423077;-8.423077
14.69;0;44;0;191;23.955147808358817;-8.444681;-8.444681
14.7;0;44;0;192;24.05708460754332;-8.466102;-8.466102
14.71;0;44;0;193;24.159021406727827;-8.487342;-8.487342
14.72;0;44;0;194;24.260958205912335;-8.508404;-8.508404
14.73;0;44;0;195;24.36289500509684;-8.529288;-8.529288
14.74;0;43;0;196;24.36289500509684;-8.64226;-8.64226
14.75;0;43;0;197;24.464831804281346;-8.6625;-8.6625
14.76;0;43;0;198;24.56676860346585;-8.682572;-8.682572
14.77;0;42;0;199;24.56676860346585;-8.794606;-8.794606
14.78;0;42;0;200;24.668705402650357;-8.81405;-8.81405
14.79;0;42;0;202;24.872579001019368;-8.852459;-8.852459
14.8;0;41;0;203;24.872579001019368;-8.963115;-8.963115
14.81;0;41;0;203;24.872579001019368;-8.963115;-8.963115
14.82;0;40;0;204;24.872579001019368;-9.0737705;-9.0737705
14.83;0;40;0;205;24.97451580020387;-9.091837;-9.091837
14.84;0;39;0;205;24.872579001019368;-9.184426;-9.184426
14.85;0;39;0;206;24.97451580020387;-9.202041;-9.202041
14.86;0;38;0;207;24.97451580020387;-9.312245;-9.312245
14.87;0;37;0;207;24.872579001019368;-9.405738;-9.405738
14.88;0;37;0;208;24.97451580020387;-9.422449;-9.422449
14.89;0;36;0;209;24.97451580020387;-9.532653;-9.532653
14.9;0;36;0;210;25.07645259938838;-9.54878;-9.54878
14.91;0;35;0;211;25.07645259938838;-9.658537;-9.658537
14.92;0;35;0;212;25.178389398572882;-9.674089;-9.674089
14.93;0;34;0;214;25.28032619775739;-9.798388;-9.798388
14.94;0;34;0;216;25.4841997961264;-9.828;-9.828
14.95;0;33;0;217;25.4841997961264;-9.936;-9.936
14.96;0;33;0;219;25.68807339449541;-9.964286;-9.964286
14.97;0;32;0;220;25.68807339449541;-10.071428;-10.071428
14.98;0;32;0;222;25.891946992864423;-10.098425;-10.098425
14.99;0;31;0;223;25.891946992864423;-10.204724;-10.204724
15.0;0;30;0;225;25.99388379204893;-10.323529;-10.323529
15.01;0;30;0;227;26.19775739041794;-10.348249;-10.348249
15.02;0;29;0;228;26.19775739041794;-10.453307;-10.453307
15.03;0;29;0;229;26.299694189602445;-10.4651165;-10.4651165
15.04;0;28;0;230;26.299694189602445;-10.569767;-10.569767
15.05;0;27;0;231;26.299694189602445;-10.674418;-10.674418
15.06;0;27;0;232;26.401630988786952;-10.6853285;-10.6853285
15.07;0;26;0;232;26.299694189602445;-10.77907;-10.77907
15.08;0;26;0;233;26.401630988786952;-10.789576;-10.789576
15.09;0;25;0;233;26.299694189602445;-10.883721;-10.883721
15.1;0;24;0;232;26.095820591233434;-10.96875;-10.96875
15.11;0;24;0;232;26.095820591233434;-10.96875;-10.96875
15.12;0;23;0;230;25.79001019367992;-11.045455;-11.045455
15.13;0;22;0;228;25.4841997961264;-11.124;-11.124
15.14;0;21;0;224;24.97451580020387;-11.185715;-11.185715
15.15;0;20;0;219;24.36289500509684;-11.240585;-11.240585
15.16;0;19;0;214;23.751274209989806;-11.298284;-11.298284
15.17;0;18;0;210;23.241590214067276;-11.368421;-11.368421
15.18;0;17;0;206;22.73190621814475;-11.441704;-11.441704
15.19;0;16;0;202;22.22222222222222;-11.518349;-11.518349
15.2;0;15;0;199;21.8144750254842;-11.607476;-11.607476
15.21;0;14;0;194;21.202854230377167;-11.682693;-11.682693
15.22;0;13;0;190;20.693170234454637;-11.770936;-11.770936
15.23;0;13;0;184;20.081549439347604;-11.718274;-11.718274
15.24;0;12;0;179;19.46992864424057;-11.803665;-11.803665
15.25;0;11;0;173;18.75637104994903;-11.88587;-11.88587
15.26;0;10;0;167;18.04281345565749;-11.974576;-11.974576
15.27;0;9;0;160;17.227319062181447;-12.06213;-12.06213
15.28;0;8;0;154;16.513761467889907;-12.166667;-12.166667
15.29;0;8;0;148;15.902140672782874;-12.115385;-12.115385
15.3;0;7;0;142;15.188583078491334;-12.231544;-12.231544
15.31;0;6;0;135;14.37308868501529;-12.351064;-12.351064
15.32;0;5;0;129;13.65953109072375;-12.4925375;-12.4925375
15.33;0;4;0;123;12.945973496432211;-12.649607;-12.649607
15.34;0;4;0;117;12.334352701325178;-12.607438;-12.607438
15.35;0;3;0;112;11.722731906218144;-12.795652;-12.795652
15.36;0;2;0;107;11.11111111111111;-13.004587;-13.004587
15.37;0;2;0;102;10.601427115188583;-12.980769;-12.980769
15.38;0;1;0;98;10.091743119266054;-13.227273;-13.227273
15.39;0;1;0;93;9.582059123343527;-13.212766;-13.212766
15.4;0;0;0;90;9.174311926605505;-13.5;-13.5
15.41;0;0;0;86;8.766564729867481;-13.5;-13.5
15.42;0;0;0;84;8.56269113149847;-13.5;-13.5
15.43;0;0;0;82;8.358817533129459;-13.5;-13.5
15.44;0;0;0;80;8.154943934760448;-13.5;-13.5
15.45;0;0;0;78;7.951070336391437;-13.5;-13.5
15.46;0;0;0;77;7.8491335372069315;-13.5;-13.5
15.47;0;0;0;76;7.747196738022426;-13.5;-13.5
15.48;0;0;0;75;7.6452599388379205;-13.5;-13.5
15.49;0;0;0;74;7.543323139653414;-13.5;-13.5
15.5;0;0;0;73;7.441386340468909;-13.5;-13.5
15.51;0;0;0;72;7.339449541284403;-13.5;-13.5
15.52;0;0;0;71;7.237512742099898;-13.5;-13.5
15.53;0;0;0;71;7.237512742099898;-13.5;-13.5
15.54;0;0;0;70;7.135575942915392;-13.5;-13.5
15.55;0;0;0;69;7.033639143730887;-13.5;-13.5
15.56;0;0;0;68;6.931702344546381;-13.5;-13.5
15.57;0;0;0;67;6.829765545361875;-13.5;-13.5
15.58;0;0;0;66;6.727828746177369;-13.5;-13.5
15.59;0;0;0;64;6.523955147808358;-13.5;-13.5
15.6;0;0;0;63;6.422018348623853;-13.5;-13.5
15.61;0;0;0;61;6.218144750254842;-13.5;-13.5
15.62;0;0;0;60;6.116207951070336;-13.5;-13.5
15.63;0;0;0;58;5.912334352701325;-13.5;-13.5
15.64;0;0;0;57;5.810397553516819;-13.5;-13.5
15.65;0;0;0;55;5.606523955147808;-13.5;-13.5
15.66;0;0;0;54;5.504587155963303;-13.5;-13.5
15.67;0;0;0;51;5.198776758409785;-13.5;-13.5
15.68;0;0;0;49;4.994903160040774;-13.5;-13.5
15.69;0;0;0;48;4.892966360856269;-13.5;-13.5
15.7;0;0;0;47;4.791029561671763;-13.5;-13.5
15.71;0;0;0;45;4.587155963302752;-13.5;-13.5
15.72;0;0;0;44;4.485219164118247;-13.5;-13.5
15.73;0;0;0;42;4.281345565749235;-13.5;-13.5
15.74;0;0;0;39;3.9755351681957185;-13.5;-13.5
15.75;0;0;0;36;3.6697247706422016;-13.5;-13.5
15.76;0;0;0;34;3.4658511722731906;-13.5;-13.5
15.77;0;0;0;31;3.1600407747196737;-13.5;-13.5
15.78;0;0;0;28;2.854230377166157;-13.5;-13.5
15.79;0;0;0;25;2.54841997961264;-13.5;-13.5
15.8;0;0;0;21;2.1406727828746175;-13.5;-13.5
15.81;0;0;0;17;1.7329255861365953;-13.5;-13.5
15.82;0;0;0;13;1.325178389398573;-13.5;-13.5
15.83;0;0;0;9;0.9174311926605504;-13.5;-13.5
15.84;0;0;0;5;0.509683995922528;-13.5;-13.5
15.85;0;0;0;2;0.2038735983690112;-13.5;-13.5
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
16.26;0;0;0;0;0.0;0.0;0.0
16.27;0;0;0;0;0.0;0.0;0.0
16.28;0;0;0;0;0.0;0.0;0.0
16.29;0;0;0;0;0.0;0.0;0.0
16.3;0;0;0;0;0.0;0.0;0.0
16.31;0;0;0;0;0.0;0.0;0.0
16.32;0;0;0;0;0.0;0.0;0.0
16.33;0;0;0;0;0.0;0.0;0.0
16.34;0;0;0;0;0.0;0.0;0.0
16.35;0;0;0;0;0.0;0.0;0.0
16.36;0;0;0;0;0.0;0.0;0.0
16.37;0;0;0;0;0.0;0.0;0.0
16.38;0;0;0;0;0.0;0.0;0.0
16.39;0;0;0;0;0.0;0.0;0.0
16.4;0;0;0;0;0.0;0.0;0.0
16.41;0;0;0;0;0.0;0.0;0.0
16.42;0;0;0;0;0.0;0.0;0.0
16.43;0;0;0;0;0.0;0.0;0.0
16.44;0;0;0;0;0.0;0.0;0.0
16.45;0;0;0;0;0.0;0.0;0.0
16.46;0;0;0;0;0.0;0.0;0.0
16.47;0;0;0;0;0.0;0.0;0.0
16.48;0;0;0;0;0.0;0.0;0.0
16.49;0;0;0;0;0.0;0.0;0.0
16.5;0;0;0;0;0.0;0.0;0.0
16.51;0;0;0;0;0.0;0.0;0.0
16.52;0;0;0;0;0.0;0.0;0.0
16.53;0;0;0;0;0.0;0.0;0.0
16.54;0;0;0;0;0.0;0.0;0.0
16.55;0;0;0;0;0.0;0.0;0.0
16.56;0;0;0;0;0.0;0.0;0.0
16.57;0;0;0;0;0.0;0.0;0.0
16.58;0;0;0;0;0.0;0.0;0.0
16.59;0;0;0;0;0.0;0.0;0.0
16.6;0;0;0;0;0.0;0.0;0.0
16.61;0;0;0;0;0.0;0.0;0.0
16.62;0;0;0;0;0.0;0.0;0.0
16.63;0;0;0;0;0.0;0.0;0.0
16.64;0;0;0;0;0.0;0.0;0.0
16.65;0;0;0;0;0.0;0.0;0.0
16.66;0;0;0;0;0.0;0.0;0.0
16.67;0;0;0;0;0.0;0.0;0.0
16.68;0;0;0;0;0.0;0.0;0.0
16.69;0;0;0;0;0.0;0.0;0.0
16.7;0;0;0;0;0.0;0.0;0.0
16.71;0;0;0;0;0.0;0.0;0.0
16.72;0;0;0;0;0.0;0.0;0.0
16.73;0;0;0;0;0.0;0.0;0.0
16.74;0;0;0;0;0.0;0.0;0.0
16.75;0;0;0;0;0.0;0.0;0.0
16.76;0;0;0;0;0.0;0.0;0.0
16.77;0;0;0;0;0.0;0.0;0.0
16.78;0;0;0;0;0.0;0.0;0.0
16.79;0;0;0;0;0.0;0.0;0.0
16.8;0;0;0;0;0.0;0.0;0.0
16.81;0;0;0;0;0.0;0.0;0.0
16.82;0;0;0;0;0.0;0.0;0.0
16.83;0;0;0;0;0.0;0.0;0.0
16.84;0;0;0;0;0.0;0.0;0.0
16.85;0;0;0;0;0.0;0.0;0.0
16.86;0;0;0;0;0.0;0.0;0.0
16.87;0;0;0;0;0.0;0.0;0.0
16.88;0;0;0;0;0.0;0.0;0.0
16.89;0;0;0;0;0.0;0.0;0.0
16.9;0;0;0;0;0.0;0.0;0.0
16.91;0;0;0;0;0.0;0.0;0.0
16.92;0;0;0;0;0.0;0.0;0.0
16.93;0;0;0;0;0.0;0.0;0.0
16.94;0;0;0;0;0.0;0.0;0.0
16.95;0;0;0;0;0.0;0.0;0.0
16.96;0;0;0;0;0.0;0.0;0.0
16.97;0;0;0;0;0.0;0.0;0.0
16.98;0;0;0;0;0.0;0.0;0.0
16.99;0;0;0;0;0.0;0.0;0.0
17.0;0;0;0;0;0.0;0.0;0.0
17.01;0;0;0;0;0.0;0.0;0.0
17.02;0;0;0;0;0.0;0.0;0.0
17.03;0;0;0;0;0.0;0.0;0.0
17.04;0;0;0;0;0.0;0.0;0.0
17.05;0;0;0;0;0.0;0.0;0.0
17.06;0;0;0;0;0.0;0.0;0.0
17.07;0;0;0;0;0.0;0.0;0.0
17.08;0;0;0;0;0.0;0.0;0.0
17.09;0;0;0;0;0.0;0.0;0.0
17.1;0;0;0;0;0.0;0.0;0.0
17.11;0;0;0;0;0.0;0.0;0.0
17.12;0;0;0;0;0.0;0.0;0.0
17.13;0;0;0;0;0.0;0.0;0.0
17.14;0;0;0;0;0.0;0.0;0.0
17.15;0;0;0;0;0.0;0.0;0.0
17.16;0;0;0;0;0.0;0.0;0.0
17.17;0;0;0;0;0.0;0.0;0.0
17.18;0;0;0;0;0.0;0.0;0.0
17.19;0;0;0;0;0.0;0.0;0.0
17.2;0;0;0;0;0.0;0.0;0.0
17.21;0;0;0;0;0.0;0.0;0.0
17.22;0;0;0;0;0.0;0.0;0.0
17.23;0;0;0;0;0.0;0.0;0.0
17.24;0;0;0;0;0.0;0.0;0.0
17.25;0;0;0;0;0.0;0.0;0.0
17.26;0;0;0;0;0.0;0.0;0.0
17.27;0;0;0;0;0.0;0.0;0.0
17.28;0;0;0;0;0.0;0.0;0.0
17.29;0;0;0;0;0.0;0.0;0.0
17.3;0;0;0;0;0.0;0.0;0.0
17.31;0;0;0;0;0.0;0.0;0.0
17.32;0;0;0;0;0.0;0.0;0.0
17.33;0;0;0;0;0.0;0.0;0.0
17.34;0;0;0;0;0.0;0.0;0.0
17.35;0;0;0;0;0.0;0.0;0.0
17.36;0;0;0;0;0.0;0.0;0.0
17.37;0;0;0;0;0.0;0.0;0.0
17.38;0;0;0;0;0.0;0.0;0.0
17.39;0;0;0;0;0.0;0.0;0.0
17.4;0;0;0;0;0.0;0.0;0.0
17.41;0;0;0;0;0.0;0.0;0.0
17.42;0;0;0;0;0.0;0.0;0.0
17.43;0;0;0;0;0.0;0.0;0.0
17.44;0;0;0;0;0.0;0.0;0.0
17.45;0;0;0;0;0.0;0.0;0.0
17.46;0;0;0;0;0.0;0.0;0.0
17.47;0;0;0;0;0.0;0.0;0.0
17.48;0;0;0;0;0.0;0.0;0.0
17.49;0;0;0;0;0.0;0.0;0.0
17.5;0;0;0;0;0.0;0.0;0.0
17.51;0;0;0;0;0.0;0.0;0.0
17.52;0;0;0;0;0.0;0.0;0.0
17.53;0;0;0;0;0.0;0.0;0.0
17.54;0;0;0;0;0.0;0.0;0.0
17.55;0;0;0;0;0.0;0.0;0.0
17.56;0;0;0;0;0.0;0.0;0.0
17.57;0;0;0;0;0.0;0.0;0.0
17.58;0;0;0;0;0.0;0.0;0.0
17.59;0;0;0;0;0.0;0.0;0.0
17.6;0;0;0;0;0.0;0.0;0.0
17.61;0;0;0;0;0.0;0.0;0.0
17.62;0;0;0;0;0.0;0.0;0.0
17.63;0;0;0;0;0.0;0.0;0.0
17.64;0;0;0;0;0.0;0.0;0.0
17.65;0;0;0;0;0.0;0.0;0.0
17.66;0;0;0;0;0.0;0.0;0.0
17.67;0;0;0;0;0.0;0.0;0.0
17.68;0;0;0;0;0.0;0.0;0.0
17.69;0;0;0;0;0.0;0.0;0.0
17.7;0;0;0;0;0.0;0.0;0.0
17.71;0;0;0;0;0.0;0.0;0.0
17.72;0;0;0;0;0.0;0.0;0.0
17.73;0;0;0;0;0.0;0.0;0.0
17.74;0;0;0;0;0.0;0.0;0.0
17.75;0;0;0;0;0.0;0.0;0.0
17.76;0;0;0;0;0.0;0.0;0.0
17.77;0;0;0;0;0.0;0.0;0.0
17.78;0;0;0;0;0.0;0.0;0.0
17.79;0;0;0;0;0.0;0.0;0.0
17.8;0;0;0;0;0.0;0.0;0.0
17.81;0;0;0;0;0.0;0.0;0.0
17.82;0;0;0;0;0.0;0.0;0.0
17.83;0;0;0;0;0.0;0.0;0.0
17.84;0;0;0;0;0.0;0.0;0.0
