hasan, normal, pink, 158.00203873598377, 32.8734893410554, 2.061435535133136, 3.045251087711554, 4, 0, 3, 3
hasan, closedeyes, green, 247.75074236582014, 1.1539162744727727, 1.2415268204841865, 1.3150056472399243, 4, 4, 4, 4
hasan, oneleg, green, 263.1822815309046, 2.4651710444270214, 3.423540810330318, 0.6517956391211763, 4, 4, 2, 4
hasan, oneleg, green, 302.0548312677712, 4.046145264671095, 3.1288173215876665, 0.5633980961242341, 4, 3, 2, 4
hasan, oneleg, green, 313.738815267867, 10.31615997580404, 3.7799454250152564, 2.152575261281388, 4, 1, 2, 4
hasan, oneleg, green, 254.39879448654926, 8.086868958269493, 3.7101676892656035, 1.8380539453603775, 4, 1, 2, 4
hasan, oneleg, green, 240.82568807339428, 2.7991868123246357, 2.87801325997823, 0.5689835873309879, 4, 4, 2, 4
hasan, normal, green, 240.97859327217168, 0.6165469924043865, 0.7540953153971884, 1.1444950257148874, 4, 4, 4, 4
hasan, normal, green, 130.25257673575712, 2.5106404548506482, 1.2259648123398594, 1.5569110696165127, 4, 4, 4, 4
hasan, normal, green, 227.7895397161454, 8.837416053297519, 1.5270541788512615, 0.4684128508324315, 4, 1, 4, 4
hasan, normal, green, 257.94442228427044, 9.5806176075447, 1.3760558007772143, 0.6819682621792368, 4, 1, 4, 4
hasan, normal, green, 255.7284049106945, 2.7934302992213618, 1.1641966519885327, 0.7519653777170954, 4, 4, 4, 4
hasan, closedeyes, green, 250.1698946653075, 3.923080455834775, 1.030605779044084, 2.1757785543852424, 4, 3, 4, 4
hasan, closedeyes, green, 325.6314418393928, 2.6787329928905064, 1.537804586630434, 1.92439307447285, 4, 4, 4, 4
hasan, closedeyes, green, 224.63850190659568, 3.2919212256899706, 1.2524939643972504, 0.5448312251024936, 4, 3, 4, 4
hasan, oneleg, green, 138.82821222270766, 5.9322811825685315, 4.38555956781664, 2.1468994969316593, 4, 2, 1, 4
hasan, oneleg, green, 225.82921665490474, 4.924828516571674, 2.7155309539903447, 1.8942993512367658, 4, 3, 2, 4
hasan, oneleg, green, 180.3007135575943, 6.590701900137789, 3.007376073455874, 2.3331107969394216, 4, 2, 2, 4
hasan, oneleg, green, 281.53973108101553, 4.310943304296352, 2.8611680278636404, 2.8380635294437795, 4, 3, 2, 3
hasan, oneleg, green, 191.9809717974855, 7.245587229617251, 3.917104950034573, 2.204578772405925, 4, 2, 2, 4
hasan, oneleg, green, 173.2925586136596, 16.28820301845006, 4.776559491147951, 1.8671879597811445, 4, 0, 1, 4
nassim, normal, green, 169.58576591604108, 4.773451028031615, 2.212176892315634, 1.3806598163713633, 4, 3, 3, 4
nassim, normal, green, 219.9482474711832, 3.2361113041183924, 1.6124757624176018, 0.5259893706059365, 4, 3, 4, 4
nassim, normal, green, 259.69613125576427, 76.13067603846758, 8.407962107116395, 102.69892088299048, 4, 0, 0, 0
nassim, normal, green, 380.5640502888212, 2.0869834755882763, 1.2117125149223376, 2.1541191317171298, 4, 4, 4, 4
nassim, normal, green, 276.7584097859327, 1.9278837736495853, 1.4383298292350597, 1.6310562322457804, 4, 4, 4, 4
nassim, oneleg, green, 187.90349983010532, 5.208655721300267, 4.453391772788664, 2.5586655602363253, 4, 2, 1, 3
nassim, oneleg, green, 180.1979546874486, 3.986271461485546, 4.007589458392632, 1.6504341708218928, 4, 3, 1, 4
nassim, oneleg, green, 189.81335020563122, 3.064395555252964, 3.424138929494947, 1.3731442348404599, 4, 3, 2, 4
nassim, oneleg, green, 168.9679671331047, 3.462016784029606, 3.464586859812753, 0.5955997713397521, 4, 3, 2, 4
nassim, oneleg, green, 155.2351827581185, 2.851350242023121, 3.484434207451766, 0.5831129850330729, 4, 4, 2, 4
nassim, oneleg, green, 199.86893840104847, 3.7058559313004347, 2.729311586537316, 1.7026005653569913, 4, 3, 2, 4
nassim, closedeyes, green, 284.91335372069324, 4.385280185606846, 1.9515906157213148, 2.0701463044050965, 4, 3, 4, 4
nassim, closedeyes, green, 195.78895567506763, 2.591917142759341, 1.9416179203483688, 0.8538733260167065, 4, 4, 4, 4
nassim, closedeyes, green, 267.94815785641447, 0.8713492800575785, 2.0861063692758437, 0.8464571125107179, 4, 4, 3, 4
nassim, closedeyes, green, 220.9989806320081, 1.5010523200896808, 1.8103060662424888, 0.49060370578170914, 4, 4, 4, 4
nassim, closedeyes, green, 240.6594867703763, 1.8407632875609377, 1.958207229431438, 0.8030465054652457, 4, 4, 4, 4
hasan, normal, green, 200.13591573224596, 8.007128815073433, 1.3564963627386197, 1.454844274832179, 4, 1, 4, 4
hasan, normal, green, 269.6691687517376, 1.7482135175251805, 1.0930607039564753, 1.067750844376818, 4, 4, 4, 4
hasan, normal, green, 204.57661077718015, 5.281571221168582, 1.3979614762150148, 1.9173624094549393, 4, 2, 4, 4
hasan, normal, green, 249.08035278996587, 20.715300465371364, 1.7385281637398056, 1.041776242602108, 4, 0, 4, 4
hasan, normal, green, 227.39747510389714, 5.257891286764918, 1.3014702144147419, 0.9624563010647476, 4, 2, 4, 4
hasan, normal, green, 163.09887869520892, 1.5215702611828135, 0.9233565506630582, 0.6278330677051066, 4, 4, 4, 4
hasan, closedeyes, green, 126.09138855648617, 4.492070776128376, 1.2491589401900485, 1.375695205019407, 4, 3, 4, 4
hasan, closedeyes, green, 196.05844376486576, 9.135693148480732, 1.735701713612949, 0.7799280090893501, 4, 1, 4, 4
hasan, closedeyes, green, 158.56835428700896, 2.6850664096232357, 1.3278002403726397, 1.3659269492261146, 4, 4, 4, 4
hasan, closedeyes, green, 271.5225651005468, 5.890535594290192, 1.7461072338644135, 1.2363833006965377, 4, 2, 4, 4
hasan, closedeyes, green, 158.85151206252118, 3.5733848990255628, 1.203344360949093, 1.1758752511461037, 4, 3, 4, 4
hasan, closedeyes, green, 273.2877044803651, 6.576268776586554, 1.497815312387764, 1.295716187214429, 4, 2, 4, 4
hasan, oneleg, green, 171.19385980691973, 6.487348985810228, 4.070813461206844, 1.881327318366027, 4, 2, 1, 4
hasan, oneleg, green, 191.6411824668705, 8.718657688317144, 5.585570536880345, 0.994264189260516, 4, 1, 0, 4
hasan, oneleg, green, 124.92680070271331, 4.369749380188732, 4.092611650589251, 0.8660547940944797, 4, 3, 1, 4
hasan, oneleg, green, 174.21925678806406, 8.213203871876653, 3.392734508236223, 1.7722721796791858, 4, 1, 2, 4
hasan, oneleg, green, 189.73397783696683, 6.395973236066761, 3.519497818533253, 2.3892464130295736, 4, 2, 2, 4
hasan, oneleg, green, 223.47682898141613, 14.53798396104263, 4.430667417840311, 2.67459806734251, 4, 0, 1, 3
hasan, oneleg, green, 206.42201834862365, 7.762152153598181, 5.849251062635237, 1.7517520302647471, 4, 2, 0, 4
hasan, normal, green, 399.00975680792027, 1.3386914194854227, 1.2694404520350797, 1.0037077224235114, 4, 4, 4, 4
hasan, normal, green, 307.4199259616933, 1.956256744038226, 1.3801160632183496, 1.714480787812751, 4, 4, 4, 4
hasan, normal, green, 279.59807776321543, 2.853286502037287, 1.4144816830709512, 0.6194903343295933, 4, 4, 4, 4
hasan, normal, green, 238.1243628950051, 1.718706137136482, 1.37201325482989, 0.7608364367001791, 4, 4, 4, 4
hasan, normal, green, 237.71661569826696, 1.2970397200251076, 1.0677289932595098, 0.6829673708480707, 4, 4, 4, 4
hasan, closedeyes, green, 230.78491335372067, 10.194854781920077, 1.5064048746620686, 2.0007063880353204, 4, 1, 4, 4
hasan, closedeyes, green, 280.3261977573905, 3.18983757880797, 1.4557170133620128, 0.9086592358762174, 4, 3, 4, 4
hasan, closedeyes, green, 325.6314418393926, 1.498085931371895, 1.2451900109179879, 3.1611013023484995, 4, 4, 4, 3
hasan, closedeyes, green, 254.84199796126404, 14.220491835182575, 2.181406616384274, 1.1285746318010614, 4, 0, 3, 4
hasan, closedeyes, green, 147.0438328236493, 3.7705468228519425, 1.3694464124950414, 1.6461821286267708, 4, 3, 4, 4
hasan, closedeyes, green, 212.61103829911147, 7.596713023881251, 1.261664230954938, 0.791628924426204, 4, 2, 4, 4
hasan, oneleg, green, 294.5973496432209, 4.858396065669452, 2.9836824308875007, 2.026913986081672, 4, 3, 2, 4
hasan, oneleg, green, 253.56778797145793, 5.0634314755504235, 3.685683204005667, 2.2837625705890603, 4, 2, 2, 4
hasan, oneleg, green, 286.952089704383, 9.120710704084832, 3.503678358469233, 2.4278584043520115, 4, 1, 2, 4
hasan, oneleg, green, 338.19032200035986, 9.94388235099828, 3.748184206475976, 3.0033366149185157, 4, 1, 2, 3
hasan, oneleg, green, 305.8103975535169, 7.2455039689945515, 4.78743742231332, 0.9381490416488025, 4, 2, 1, 4
nassim, normal, green, 151.5276744634543, 1.2343888019888658, 1.3056830204552736, 1.1842323529695382, 4, 4, 4, 4
nassim, normal, green, 113.96534148827726, 1.912438507260099, 1.6418314972073609, 1.2633369511085943, 3, 4, 4, 4
nassim, normal, green, 187.1033507612378, 3.8166685547265344, 1.9014241282747617, 1.4147836297546805, 4, 3, 4, 4
nassim, normal, green, 149.32363556216762, 2.2921483458596468, 1.7110342904050517, 1.2158311043107113, 4, 4, 4, 4
nassim, normal, green, 150.1501501501502, 0.7426494272991173, 1.854596283757618, 1.2738322212778848, 4, 4, 4, 4
nassim, normal, green, 146.46708514405273, 0.9990643186342124, 1.520798714265666, 0.9987240337680521, 4, 4, 4, 4
nassim, normal, green, 145.5866593481272, 1.6781399613803563, 1.4180725106928251, 1.1980018057105468, 4, 4, 4, 4
nassim, normal, green, 176.4780835881753, 0.3553298085869959, 1.6176878285704033, 1.2904344003907957, 4, 4, 4, 4
nassim, normal, green, 182.49975337871237, 1.8790895577928959, 1.9234993245909302, 0.8389207336791445, 4, 4, 4, 4
nassim, normal, green, 181.8420966097793, 2.8554569532475136, 1.9758444839574938, 1.4368391760951054, 4, 4, 4, 4
nassim, normal, green, 238.2772680937816, 2.4043570231596103, 2.3358227859768865, 1.0573306363627233, 4, 4, 3, 4
nassim, normal, green, 106.16813801857943, 1.6018991816991726, 1.8147201837854439, 1.0113206595931523, 3, 4, 4, 4
nassim, closedeyes, green, 166.6966480781915, 1.1876361027917215, 1.7288845285479029, 1.397692782206661, 4, 4, 4, 4
nassim, closedeyes, green, 229.56167176350664, 1.4951036584322537, 1.7813425399718328, 1.7302230364176785, 4, 4, 4, 4
nassim, closedeyes, green, 167.7323695672319, 3.775279175604087, 2.434418542426778, 1.162558398614372, 4, 3, 3, 4
nassim, closedeyes, green, 239.55147808358817, 1.8504229512782433, 1.60463075890985, 0.8452445118905211, 4, 4, 4, 4
nassim, closedeyes, green, 205.69389835444878, 2.236967432456714, 2.1898200378529027, 1.722387207918047, 4, 4, 3, 4
nassim, closedeyes, green, 208.78166647789482, 1.8696654272862754, 2.323156924165841, 1.8379262906473675, 4, 4, 3, 4
nassim, closedeyes, green, 145.84803575629277, 2.843797367447813, 1.4762377363713122, 1.7916393366768912, 4, 4, 4, 4
nassim, closedeyes, green, 163.09887869520912, 3.912417000881228, 1.7300810027320326, 1.777814335654774, 4, 3, 4, 4
nassim, closedeyes, green, 234.01143464964778, 3.0131288510286125, 1.6093407191290994, 0.6673887019304588, 4, 3, 4, 4
nassim, closedeyes, green, 170.82136348191398, 1.8127399144367533, 1.9456039352115877, 1.0851731085844611, 4, 4, 4, 4
nassim, closedeyes, green, 224.26095820591232, 1.7673607528023032, 1.6633227437758846, 1.0261931779709883, 4, 4, 4, 4
nassim, closedeyes, green, 202.78141837774848, 1.6507622174017675, 1.86338783465135, 1.3109554665840113, 4, 4, 4, 4
nassim, oneleg, green, 161.93388670452887, 89.4537295950563, 9.206839682184343, 2.3171248131307296, 4, 0, 0, 4
nassim, oneleg, green, 97.01571232732257, 6.791577739755642, 3.380273956093319, 1.2075385104290521, 2, 2, 2, 4
nassim, oneleg, green, 143.784537797092, 20.60876707348722, 6.000083761739114, 1.4089939857376006, 4, 0, 0, 4
nassim, oneleg, green, 136.4958603714477, 5.065995709534493, 4.416171713352633, 1.2915578782402182, 4, 2, 1, 4
nassim, oneleg, green, 168.19571865443433, 3.954421246408576, 3.038005446668015, 1.1884761517180473, 4, 3, 2, 4
nassim, oneleg, green, 152.35418905143672, 4.361114026658922, 4.060175369513491, 0.9219518418826365, 4, 3, 1, 4
nassim, oneleg, green, 48.877388326929605, 6.149422830006427, 3.757289936131142, 0.9802923165736437, 0, 2, 2, 4
nassim, oneleg, green, 134.0095969767038, 2.6390972721466377, 3.289673289455447, 0.762649076624228, 4, 4, 2, 4
nassim, oneleg, green, 178.0708460754333, 7.297247533493652, 3.199611485676351, 1.06472350820475, 4, 2, 2, 4
nassim, oneleg, green, 134.21678559293238, 5.047601936534913, 3.8357692305468976, 1.0977795047221621, 4, 2, 2, 4
nassim, oneleg, green, 146.46708514405273, 2.9725524090501634, 3.134060385113928, 0.9815264051970399, 4, 4, 2, 4
nassim, oneleg, green, 115.04295907965631, 6.921659645082776, 3.964202845217564, 0.7542496627100098, 3, 2, 2, 4
nassim, oneleg, green, 116.08313049990639, 4.948100876875918, 3.863248352492308, 0.8945317445325535, 3, 3, 2, 4
nassim, oneleg, green, 151.8031793261151, 5.6112619974438545, 3.052887791278391, 1.1749992660597417, 4, 2, 2, 4
nassim, oneleg, green, 173.92966360856252, 4.153778401025373, 3.2353896003716875, 0.9258506536044858, 4, 3, 2, 4
milana, normal, green, 217.46517159361193, 1.8307032412312756, 1.5017777037860465, 0.6963765549389828, 4, 4, 4, 4
milana, closedeyes, green, 249.96675973939784, 2.5950734081618774, 1.7850964467293624, 1.2538756924392136, 4, 4, 4, 4
milana, oneleg, green, 154.7829819196309, 7.228985137183661, 5.455483570593512, 3.239595516816027, 4, 2, 0, 3
milana, normal, green, 183.48623853211006, 10.903882941296589, 2.001184803027194, 1.023557796119229, 4, 1, 3, 4
milana, normal, green, 161.68308981764625, 1.6664661058860535, 1.3392301870331018, 1.3063713231463578, 4, 4, 4, 4
milana, normal, green, 193.34012911994574, 2.5727046419061543, 1.5348774420529159, 1.1676833537064444, 4, 4, 4, 4
milana, normal, green, 167.75884665792918, 7.07914491652921, 1.5271389782658618, 2.109139402347217, 4, 2, 4, 4
milana, normal, green, 196.5923984272606, 3.1726655748630113, 1.332168288729758, 2.145795075069538, 4, 3, 4, 4
milana, normal, green, 139.79903888160771, 1.3623649192005933, 1.309779499522331, 1.74259488918807, 4, 4, 4, 4
milana, normal, green, 139.79903888160771, 3.7439150998484374, 1.5512932382114772, 1.4956351380444468, 4, 3, 4, 4
milana, normal, green, 176.07265313687327, 2.0738154720077984, 1.2757896807433378, 1.1825320547871314, 4, 4, 4, 4
milana, normal, green, 187.43217914570383, 1.1394488920084436, 1.2534871898488236, 1.6703423392448828, 4, 4, 4, 4
milana, closedeyes, green, 193.00033978933016, 3.8634211163433063, 1.438410801288768, 1.7241785394001752, 4, 3, 4, 4
milana, closedeyes, green, 190.28202514440997, 1.261760396519721, 1.8223274750525427, 1.7125786411821957, 4, 4, 4, 4
milana, closedeyes, green, 145.197782253052, 9.347818811090345, 2.654263347532799, 2.0631572647752194, 4, 1, 2, 4
milana, closedeyes, green, 183.8047910295615, 1.7332585628329464, 1.607456056126724, 1.1289778179560959, 4, 4, 4, 4
milana, closedeyes, green, 171.79348803741664, 2.089417238310262, 1.6856291922762325, 1.479894730721538, 4, 4, 4, 4
milana, closedeyes, green, 128.97221114213536, 2.623996964456625, 1.3910107764569524, 1.1841579716959132, 4, 4, 4, 4
milana, closedeyes, green, 148.82772680937805, 1.4576624194425856, 1.5083425427924229, 1.9242275358593952, 4, 4, 4, 4
milana, closedeyes, green, 198.24949910365945, 1.9188231100310682, 1.420341599781259, 1.7982757159838443, 4, 4, 4, 4
milana, closedeyes, green, 172.9836592221914, 2.812759612335264, 1.711412254143323, 1.2009420574316776, 4, 4, 4, 4
milana, oneleg, green, 114.67889908256879, 12.831958801424355, 6.244885635569109, 3.1675415712873733, 3, 0, 0, 3
milana, oneleg, green, 110.78414401938718, 10.300765090143868, 8.070716642487497, 1.7944162193504485, 3, 1, 0, 4
milana, oneleg, green, 161.68308981764625, 3.2495200122076655, 3.124876565089505, 1.2299206326259817, 4, 3, 2, 4
milana, oneleg, green, 123.62547986206006, 3.6892960847034506, 2.5944008662895115, 2.293537905057484, 4, 3, 2, 4
milana, oneleg, green, 139.7990388816078, 2.4648432881371183, 3.351055025852379, 2.7025589942897006, 4, 4, 2, 3
milana, oneleg, green, 149.50730547060834, 1.424742942193492, 2.2343762616359157, 1.277375943923652, 4, 4, 3, 4
milana, oneleg, green, 151.0755639196006, 2.575830704996773, 2.751836784768728, 2.2119607620038826, 4, 4, 2, 4
milana, oneleg, green, 120.2438161809066, 2.138172637057495, 3.0956855652207844, 2.3380804232499517, 4, 4, 2, 4
alexi, normal, green, 215.69826707441385, 3.482252660608163, 1.622508883160108, 1.0704675639031622, 4, 3, 4, 4
alexi, normal, green, 265.52109120916435, 0.7042378111881986, 1.272713384311923, 1.006372541154095, 4, 4, 4, 4
alexi, normal, green, 235.7288481141692, 3.362983530221199, 1.4930423259810985, 0.9813945123244, 4, 3, 4, 4
alexi, normal, green, 262.60861123246445, 47.3452889702649, 9.758710690208158, 1.5039246610543398, 4, 0, 0, 4
alexi, closedeyes, green, 185.86476384641531, 1.1489520645333273, 1.8706231263933266, 0.951474145713488, 4, 4, 4, 4
alexi, closedeyes, green, 217.32925586136594, 1.1273043267419134, 1.424886833900515, 0.9343087162654223, 4, 4, 4, 4
alexi, closedeyes, green, 159.0214067278288, 0.7425958248449329, 1.2558104188767796, 0.8468499125004748, 4, 4, 4, 4
alexi, closedeyes, green, 217.59585979769463, 1.0443243033734795, 1.7036632431115255, 1.622831878648862, 4, 4, 4, 4
alexi, closedeyes, green, 198.41269841269852, 1.25386270654473, 1.4077711289302248, 1.5962396907516487, 4, 4, 4, 4
alexi, oneleg, green, 155.1704609808586, 10.696036211793619, 4.904372844276261, 2.7063282941597433, 4, 1, 1, 3
alexi, oneleg, green, 179.0689772341155, 21.405794523481582, 7.290829196809906, 1.262401028461683, 4, 0, 0, 4
alexi, oneleg, green, 257.62209248447755, 20.205065495292114, 11.318381794946466, 3.9242167069122385, 4, 0, 0, 2
alexi, oneleg, green, 112.5465476710562, 6.880945360442299, 5.293677849169303, 3.326532940484893, 3, 2, 0, 3
alexi, oneleg, green, 117.33576246556905, 24.440990194649626, 15.477945456329557, 2.646064908303786, 3, 0, 0, 3
alexi, normal, green, 246.42113194167393, 0.9301572959031327, 1.3875864061793708, 2.2350652066813406, 4, 4, 4, 4
alexi, normal, green, 231.4814814814815, 1.2322139616264598, 1.3753289367105659, 1.567532723036103, 4, 4, 4, 4
alexi, normal, green, 186.54434250764538, 1.7559981157538003, 1.2831817947254274, 0.9811307436361603, 4, 4, 4, 4
alexi, normal, green, 216.51376146788988, 0.5363578533674505, 1.230888942858502, 2.2785051982889994, 4, 4, 4, 4
alexi, normal, green, 167.7323695672319, 1.7582649572190778, 1.7274629216509738, 2.3548468111231786, 4, 4, 4, 4
alexi, closedeyes, green, 193.32841224647612, 2.6628154263678003, 1.6464864552021814, 1.9352040995739341, 4, 4, 4, 4
alexi, closedeyes, green, 253.91529978685944, 0.7165395175458745, 1.4267699292661968, 1.3135611822596898, 4, 4, 4, 4
alexi, closedeyes, green, 285.42303771661574, 0.5839504865713584, 1.2532118977298574, 0.9842948169618165, 4, 4, 4, 4
alexi, closedeyes, green, 233.18042813455656, 2.143576958788863, 1.7350574786529236, 0.6994458834085778, 4, 4, 4, 4
alexi, closedeyes, green, 199.50487840396076, 15.876163883485225, 3.337925809112205, 1.1126041683062793, 4, 0, 2, 4
alexi, oneleg, green, 171.38124362895036, 4.145424757506032, 4.006202700202459, 1.6336357426380808, 4, 3, 1, 4
alexi, oneleg, green, 150.92309434817074, 2.734106511734896, 3.8527862188274145, 2.239477868018042, 4, 4, 2, 4
alexi, oneleg, green, 109.217999126256, 3.6282659093600134, 4.602029166480934, 3.0840247507444314, 3, 3, 1, 3
alexi, oneleg, green, 93.85215649056202, 5.674240119470258, 5.469606094310723, 1.8411046267843616, 2, 2, 0, 4
alexi, oneleg, green, 140.09775477665383, 2.847754384636052, 4.529891114802604, 1.7187935473237967, 4, 4, 1, 4
hasan, normal, green, 343.5869760748337, 60.40253275144296, 8.693368589190982, 0.5592966703387119, 4, 0, 0, 4
hasan, normal, green, 288.4811416921509, 0.957579099665895, 0.8174838344470486, 0.43220863680900456, 4, 4, 4, 4
hasan, normal, green, 255.28520143597922, 1.3683951509166388, 0.9936067380585406, 1.1350015588490554, 4, 4, 4, 4
hasan, normal, green, 223.12832710386226, 4.611155151008871, 1.1827755453098496, 0.626900582714587, 4, 3, 4, 4
hasan, normal, green, 308.4929449004776, 1.48614921836609, 0.9881479724279112, 0.9350186521840597, 4, 4, 4, 4
hasan, normal, green, 146.37078857262338, 3.440195682022387, 1.1686608238279077, 1.7549523525169894, 4, 3, 4, 4
hasan, closedeyes, green, 268.7424705773328, 16.20327470310176, 1.310042934779104, 1.041088243471617, 4, 0, 4, 4
hasan, closedeyes, green, 240.97859327217122, 2.1188050295687, 1.2547357343617054, 0.6705843708829821, 4, 4, 4, 4
hasan, closedeyes, green, 304.7373786147326, 3.3557274557560137, 1.2838203242677937, 0.7223348821469124, 4, 3, 4, 4
hasan, closedeyes, green, 240.5708460754332, 4.653254906666186, 1.1752762977593019, 1.0205507849517481, 4, 3, 4, 4
hasan, oneleg, green, 187.10335076123766, 4.066618595227022, 3.2249351713312273, 2.4659039844602737, 4, 3, 2, 4
hasan, oneleg, green, 166.59385466724922, 12.13179540538377, 4.833261398009759, 1.4446011618587435, 4, 0, 1, 4
hasan, oneleg, green, 167.17635066258916, 16.439547074615703, 4.67653266612474, 0.7826602507778702, 4, 0, 1, 4
hasan, oneleg, green, 182.84913353720702, 12.154277361741478, 4.815510801485328, 1.4513219227009024, 4, 0, 1, 4
hasan, oneleg, green, 201.06154873633517, 5.520817612922383, 3.6764770060338425, 1.750898150133582, 4, 2, 2, 4
milana, normal, green, 137.12926556963225, 12.093704118327803, 2.616647950941348, 1.8498713046751358, 4, 0, 2, 4
milana, normal, green, 162.24940536867138, 6.287408924727562, 2.390365278508611, 1.5018712028732368, 4, 2, 3, 4
hasan, normal, green, 248.6371493152506, 0.5231539426930092, 0.8344552983846559, 0.7238416262724864, 4, 4, 4, 4
milana, normal, green, 145.1977822530519, 0.7675608155863092, 0.9966116756105412, 1.6989772882168814, 4, 4, 4, 4
milana, normal, green, 162.24940536867135, 1.6230722567924178, 1.1362931777517309, 1.71725398866782, 4, 4, 4, 4
milana, normal, green, 181.32394279183274, 0.9727404785487304, 1.3676068897249347, 2.507481553971794, 4, 4, 4, 3
milana, normal, green, 155.58774612371894, 27.717072143747316, 3.686591367797461, 2.007923407659007, 4, 0, 2, 4
milana, normal, green, 133.67621165786304, 1.94725628192338, 0.9086670023197491, 1.698167992833679, 4, 4, 4, 4
milana, normal, green, 171.19385980691973, 1.754074591821879, 1.0410549293465097, 1.653598603337489, 4, 4, 4, 4
milana, normal, green, 150.5528111032698, 0.6666453783708712, 0.8953552914610041, 1.7903079739129442, 4, 4, 4, 4
milana, normal, green, 163.38203647072146, 0.8416554985248434, 0.9155762047630563, 1.9741137693873514, 4, 4, 4, 4
milana, closedeyes, green, 232.00815494393476, 1.3505374846293947, 1.3370142509526743, 2.127691969855893, 4, 4, 4, 4
milana, closedeyes, green, 175.45485435393687, 3.127035296992512, 1.5475977596587458, 1.9947690492582775, 4, 3, 4, 4
milana, closedeyes, green, 148.46179983794667, 1.5282106667785633, 1.4239330844995406, 2.5840861948151312, 4, 4, 4, 3
milana, closedeyes, green, 160.06832520593983, 1.6886840648606705, 1.6998443007102515, 2.176769104090654, 4, 4, 4, 4
milana, closedeyes, green, 169.2150866462794, 1.3815774703296322, 1.5577920513968273, 2.5942893161617673, 4, 4, 4, 3
milana, closedeyes, green, 145.25993883792043, 0.6533071557675733, 1.1416025524655045, 1.9285270602473108, 4, 4, 4, 4
milana, closedeyes, green, 155.31949138902306, 3.458850255432618, 1.650851696088741, 1.8267744461055564, 4, 3, 4, 4
milana, oneleg, green, 143.2087715372566, 1.7125226311543376, 2.5082202677776184, 1.907779259323306, 4, 4, 2, 4
milana, oneleg, green, 151.33694032776597, 2.1838365669976585, 2.217933951275827, 1.4137492129409062, 4, 4, 3, 4
milana, oneleg, green, 138.82821222270755, 2.1694344451440033, 1.9493994246527255, 1.356299514170651, 4, 4, 4, 4
milana, oneleg, green, 127.64260071798965, 1.2868511476168714, 2.3745427243833688, 1.772220661502766, 4, 4, 3, 4
milana, oneleg, green, 150.29143469510456, 2.7899550360067473, 3.2116819100905265, 1.2087360083159735, 4, 4, 2, 4
milana, oneleg, green, 145.5147808358817, 2.3789555867097, 2.5644730859880465, 1.8031157405251073, 4, 4, 2, 4
milana, oneleg, green, 144.8738145985852, 6.641194059807118, 3.292486460111101, 3.1813072025543323, 4, 2, 2, 3
milana, oneleg, green, 176.99935131127788, 3.211245815512856, 2.6344799285590463, 1.6505842925255885, 4, 3, 2, 4
milana, oneleg, green, 137.12926556963248, 2.6760944572800027, 3.513215425203105, 2.7685181407074633, 4, 4, 2, 3
