5.0,15.0, 40.0, 80.0, 60.0, 100.0, 80.0, 120.0, 100.0, 140.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.003178861434475543,
0.03252096719947946,2.2504096852077684E-4,0.0,0.0,-1.0,0.0,0.007513526932680505,-1.0,
0.005906119903344578,0.0,0.0,0.0,0.0,0.0,0.0,0.21236112057716475,
0.0020577553184611443,0.0,0.0,4.222692337327877E-4,0.0,0.0,0.0,0.1651700292969601,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005844622488059681,
0.029415682688476556,6.371546805118308E-5,0.0,3.073466708913764E-4,-1.0,0.0,0.0,-1.0,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1510648071828704,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005,
0.050814135846369186,2.2367921815111488E-5,0.0,0.0,-1.0,0.0,0.0,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0010270185141607057,-1.0,0.047481676565638585,
0.001728452621950725,0.0,-1.0,0.0,-1.0,-1.0,0.06555980572586383,-1.0,
0.16099113042041724,9.302115942355846E-5,-1.0,0.0015699507343389092,0.005111558548491308,-1.0,0.0,0.00496015788769065,
2.1020731339749927E-4,5.44762563910552E-4,-1.0,0.0,0.011600530736827135,-1.0,0.0,0.33024771298650746,
6.889879863985715E-7,0.0,-1.0,0.0,0.0,-1.0,0.0,0.18361959619519894,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.005637050372838882,
0.022816504747672293,2.212367447363466E-4,0.005364208502200429,1.561734825949571E-4,-1.0,9.884497470733725E-4,0.0,-1.0,
0.0018911426734354677,0.0,0.0013203266190510963,0.0,0.0,0.0,0.0,0.20138990023311804,
0.0,9.073624386031773E-4,0.005424667121063628,0.0,0.0,0.0,0.0,0.1669599204037611,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.010207359717004802,
0.03118798015813787,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,
8.903127369509725E-4,3.0938529288986245E-4,0.0,5.543230343401885E-4,0.0,0.0,0.0,0.10003525671499532,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,3.649648020782326E-4,
0.012581316929490539,1.0069864498565117E-5,0.0,0.0,-1.0,0.0,0.0,-1.0,
9.732987331038374E-4,0.0,0.0,0.0,-1.0,0.0,-1.0,0.05363355743297003,
0.05505436922068167,1.1274732777761725E-4,-1.0,0.0,-1.0,-1.0,0.0,-1.0,
4.767086194940413E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.21242229627369,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.15407154766701514,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,1.0677780194727219E-4,
0.12092873295147018,1.5438770026667337E-4,0.0,0.0,-1.0,0.0,0.0,-1.0,
0.002509204513708599,1.349525425978923E-4,0.0,0.0,0.0,0.0,0.0,0.24615195711880106,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0012350533556382266,
0.0021240804675435186,4.642781415819733E-4,0.011711944196353153,0.0,-1.0,5.806903185174765E-4,0.010956950565831307,-1.0,
0.0029815032328213238,9.775447316344593E-4,0.005014831780348893,9.111053449862848E-4,-1.0,0.0,-1.0,0.033254317487036715,
0.026938687808247628,1.0051702942694879E-4,-1.0,8.160111613089064E-4,-1.0,-1.0,9.072103528720359E-4,-1.0,
0.0032807330342967066,0.0,-1.0,6.377538587072812E-4,1.3431239434500534E-4,-1.0,0.0,0.07354735713219923,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0011418895259955346,
0.011565978169413987,2.550059106657091E-4,-1.0,8.773560236060371E-5,-1.0,8.135721532756199E-4,0.0,-1.0,
0.001971057075009258,7.484574121875925E-4,-1.0,1.3811304334203575E-4,-1.0,0.0,-1.0,4.4272761447329225E-4,
-1.0,3.821741826245095E-5,-1.0,-1.0,3.826651814984893E-5,-1.0,3.811990442998162E-5,-1.0,
-1.0,3.3936377454601505E-5,-1.0,-1.0,3.3943787738771074E-5,-1.0,3.382337655872256E-5,3.394116340334404E-5,
-1.0,3.201410779835155E-5,-1.0,-1.0,3.193652041961886E-5,-1.0,0.0,3.2063963100576084E-5,
-1.0,0.005626289351402357,-1.0,-1.0,0.0,-1.0,0.0017198648464019542,0.20876701840753858,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,9.225242216200002E-4,0.35699503945266764,
-1.0,5.654108851336241E-7,-1.0,-1.0,0.0,-1.0,0.0,0.33122589030609856,
-1.0,1.6257532149971732E-4,-1.0,-1.0,0.0,-1.0,0.0052963828067523755,0.37231907395388214,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.19911612276368387,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,
-1.0,3.1110612638772E-5,5.020758044762643E-6,-1.0,-1.0,3.450681408596956E-7,3.114945635422118E-5,-1.0,
-1.0,3.1036431458188864E-5,3.097749966301568E-5,-1.0,3.105195511541705E-5,3.1079112447740455E-5,3.0949217947941797E-5,3.104837793342196E-5,
-1.0,2.7734887585516138E-5,2.774965413789386E-5,-1.0,2.7736419947034212E-5,2.776591563757216E-5,0.0,2.7771139259471493E-5,
-1.0,0.004060422091517216,0.0,-1.0,0.0,0.0015462713488902653,0.006893812224559482,0.09545980256518403,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.3756090665989354,
-1.0,4.4062121618787504E-4,0.0,-1.0,0.0,0.0,0.0,0.35162370656110153,
-1.0,0.0015303466614838787,0.0,-1.0,0.0,0.0,0.0,0.29076766631248496,
-1.0,1.764901061817993E-4,0.0,-1.0,0.0,0.0,0.0,0.15060125712940436,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,2.2339652946455036E-5,2.2243143348313705E-5,-1.0,-1.0,0.0,2.2264478522400292E-5,-1.0,
-1.0,2.344282528053846E-5,2.3440352946876074E-5,-1.0,2.332709348522474E-5,2.3489687949903236E-5,0.0,2.3389800188910117E-5,
-1.0,0.0,0.00811752387935497,-1.0,0.0,0.0,0.0,0.1095994066719533,
-1.0,0.0038513601878372534,0.0061150936528897816,-1.0,0.0,0.0,0.0,0.32560168075933604,
-1.0,1.1306287337749536E-4,0.011479153166066125,-1.0,0.006850066297411377,0.0010291466395599487,0.0,0.38726461686725405,
-1.0,6.436594704268135E-4,0.011939063833277076,-1.0,0.0,0.0,0.0,0.4151887309168055,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2273768323908501,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,1.1377875051830996E-5,1.1805286308895862E-5,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.01444622994862429,0.04261954884585569,-1.0,0.030125987742847585,0.004462928918938731,0.0111517820936586,0.006625684166554305,
-1.0,0.0012200647711343973,0.011818242959018994,-1.0,0.0,0.0,0.0,0.40533336156672123,
-1.0,0.0018117160240576841,0.0,-1.0,0.0,0.0,0.0,0.3884694869041064,
-1.0,0.0,0.006436120584221734,-1.0,0.002051356877824153,0.0,0.0,0.31893301071413427,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.19089086877364236,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.006737010833410228,0.006737086781060048,-1.0,-1.0,2.668874013981586E-4,0.003185628539727358,-1.0,
-1.0,0.022897859061097068,0.12533608713902522,-1.0,0.00717077242976314,0.0052784922744422945,0.005096101713590483,0.022123771110037473,
-1.0,0.006212573847970249,0.002757514166878868,-1.0,0.0,0.0,0.0,0.44573172714967413,
-1.0,0.0,0.0053853151207799285,-1.0,0.0,0.0,0.005220149978492596,0.3601999165062358,
-1.0,0.0,0.0010679523925755416,-1.0,0.0,0.0,0.0,0.18233842972416048,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005765300082813056,
-1.0,0.01591732313721292,0.033105364463041714,-1.0,-1.0,0.006388326842041631,0.019906780861244776,-1.0,
-1.0,0.021378231892380282,0.017910976814542637,-1.0,0.003663612149429176,0.0033982807552196902,9.67761651393477E-4,0.2298267328867471,
-1.0,0.0011845997718459963,0.0,-1.0,0.0,0.0,0.0,0.32256988561406597,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.14722854777641617,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,1.9506386878401488E-4,0.43864474747412263,-1.0,-1.0,0.0,2.558167196360394E-4,-1.0,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.4405226470612871,
-1.0,0.0,0.006005444255649844,-1.0,0.0,0.0,0.0,0.23003999740829348,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.0,0.383570018656068,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,9.262827996193824E-4,3.5428798565794714E-4,-1.0,0.0,0.0,0.0,0.26279040279746696,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005087309164116513,
-1.0,0.0,0.24150446031908676,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,-1.0,3.744343190148942E-4,-1.0,0.05452094663923765,
2.389585428738234E-5,2.397559437980786E-5,-1.0,2.048743293666702E-6,-1.0,-1.0,2.3970286291010276E-5,-1.0,
2.575080379522133E-5,2.5711285486626027E-5,-1.0,2.5697365894572485E-5,2.5765279500641705E-5,-1.0,2.5721719713997587E-5,2.5751773183387396E-5,
2.3488732267129392E-5,2.34322356820624E-5,-1.0,2.3494386452251394E-5,2.3456261051627377E-5,-1.0,0.0,2.3542156377696432E-5,
0.016105150391155402,6.127373793832153E-4,-1.0,0.0,0.0,-1.0,0.0,0.1435704601080803,
4.089677950502078E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.3106343471277007,
0.0,4.286481811554563E-4,-1.0,0.0,0.0018121446003367364,-1.0,0.0,0.28087496008820917,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.2880037305393823,
0.0,0.0010631057986177758,-1.0,0.0,0.0,-1.0,0.0,0.18665064236503515,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
1.99186446828232E-5,1.9957811027875496E-5,1.9940406928537682E-5,1.9973590656046297E-5,-1.0,1.999988950066392E-5,1.9946121475527637E-5,-1.0,
1.8404239045503775E-5,1.900413716212104E-5,1.9038878572773553E-5,1.906045634475055E-5,1.899831107817748E-5,1.904725625690826E-5,0.0,1.903552380796396E-5,
0.0090720419451488,4.253612587424865E-4,0.0,0.003223855909271077,0.0,0.0,0.0,0.06308915518599104,
0.0032816143480685323,0.0,0.0,0.0022958351148465324,0.0016253818109503407,0.0,0.0,0.32876822136562,
4.983085549413848E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.3197717405804179,
7.261629132339534E-4,0.0,0.0,0.0,0.0,0.0012342681730018732,0.0,0.2775175725738529,
0.005794561463744543,0.0,0.0,0.0,0.0,0.0,0.0,0.18454888976880968,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00586943343976236,
1.3083860613915E-5,1.300713757151085E-5,1.4439996754900228E-5,1.3082708609643207E-5,-1.0,1.3107478683151419E-5,0.0,-1.0,
0.017227782127227483,0.00991647887371919,0.00869614640206789,0.0012976502506102062,2.095487741961149E-4,0.0034904904000129505,0.0,0.06405485046866816,
0.011741844483525596,1.4015236817447357E-4,0.0,0.002804478450936266,0.008422231361195522,0.0,0.0,0.249497151121243,
0.013011280174774473,0.0,0.0,0.0,0.0,0.0,0.0010955027142020464,0.3223434759303474,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3134821246226227,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20402236188089623,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005959098472963268,
0.00894593695664474,0.008913548142618114,0.008953608980696331,0.008919701830618186,-1.0,0.0,0.0,-1.0,
0.05039206812453552,0.034107100513603175,0.048719906416900056,0.01796238015259386,0.024609247726261347,4.290202967170559E-4,0.0,0.17819253937265517,
0.0028541050770126307,0.0,0.008341434452920175,9.844069258218482E-4,0.0,0.0,0.0,0.39775360735853094,
0.001135222589319421,0.0,0.0,0.0,0.0,0.0,0.0,0.32775544651860056,
1.0933008541636781E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.18033938984006415,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.049998624760953896,0.013604729114478043,0.03962634884166765,0.006445340876161729,-1.0,0.003330363279281995,0.03168470305360683,-1.0,
0.009551474763553149,2.467508197662075E-4,5.694712608473397E-4,0.00245099389839989,0.007407509825651595,3.0E-5,0.0,0.3144649862258679,
0.001864322552349968,0.0,0.0,0.0,0.0,0.0,0.0,0.33260696639036924,
0.0,0.0,0.0,0.0,0.0,2.3442143764939395E-4,0.0,0.1746894000059054,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.773861277510682E-4,
0.13256150141219455,2.310398141413738E-4,0.0,0.006918770071316392,-1.0,7.797379150487996E-4,0.0020247028669206006,-1.0,
0.009075720438622337,0.0,3.484810909787341E-4,0.0,0.0,0.0,0.0,0.33537925197337637,
0.0020048168286502925,0.0,0.0,0.0,0.0,0.0,0.0,0.21846231781458444,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.080798251584389,0.008975186471787758,0.0019088906649107986,0.0,-1.0,0.0016913271495162991,0.003593273344977484,-1.0,
3.529119191784716E-4,0.0,0.0,0.0,0.0,2.0781749967004905E-4,0.0,0.21631620030348211,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.2258913645992208,0.0,0.005093196008118376,0.0,-1.0,0.0,0.015153847999286962,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.023195239252058162,
1.7934313667448363E-5,1.801356884632775E-5,-1.0,1.8007542352639608E-5,-1.0,-1.0,1.8005452932825646E-5,-1.0,
1.5489115324102607E-5,1.5499554303019312E-5,-1.0,1.552378714293564E-5,1.577206831620787E-5,-1.0,0.0,1.553554391365247E-5,
0.014968739266587018,0.003917277257395876,-1.0,0.001283237647183493,0.014666663111759766,-1.0,0.0,0.08411283007933977,
0.001554515205382492,0.0,-1.0,0.0,0.0,-1.0,0.0,0.27679222592773894,
0.0,0.0014350021039268104,-1.0,0.0,0.0,-1.0,0.0,0.18138537355871806,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.033403194694194456,
7.353828774866022E-4,0.0,-1.0,0.0,0.185058345823969,-1.0,0.0,0.0,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
3.23594754573857E-5,1.1795764234442392E-5,1.1839833958975109E-5,1.1887379208932059E-5,-1.0,1.188414670465207E-5,0.0,-1.0,
0.021584610872365993,0.013308767190574545,0.021644155065710272,0.0016008803453491675,0.021634805497003317,0.004332635287968576,0.0019952644622264603,0.011235803771925932,
0.011885932788328541,0.0016837605360751817,0.0,0.0,0.0,0.0,0.0,0.31812170734519374,
0.0025436072870338817,0.0,0.0,0.0,0.007136317044623312,0.0,0.0,0.38120482604552,
3.014779889411152E-4,0.0,0.006250308068195692,0.0,0.0,0.0,0.0,0.4020403492655476,
0.0012697426195403083,0.0,0.0056185262995272845,0.0011950525534372312,0.0,0.0,0.0,0.33758606097705546,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.9643768867440127E-5,
0.012910580749780156,0.0030229403493150543,0.0015505664392912438,1.339960679448574E-4,-1.0,0.0,3.8228348030250423E-4,-1.0,
0.03181425210221595,0.006482766444101961,0.01382608843887335,0.004745101518077043,0.002124286648843083,0.004006027779316612,0.0023678765471700416,0.015707032030058476,
0.0031309963023483343,0.0,0.0057511795508571,0.0,0.006358806953792058,0.0,0.0,0.333008615753064,
0.002191282006844188,0.002743940904870028,0.0,0.0,0.0,0.0,0.0,0.3513597881597062,
0.0017584703145860068,6.654101207513425E-4,0.0,0.0,0.005205272735363672,0.0,0.0,0.21122499608190737,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.007177095733032239,
0.04052859362643376,0.003149973114763045,0.01310255182775529,0.005334675087948727,-1.0,0.0,0.0101759725374841,-1.0,
0.0030003010629023564,0.0,4.015347737574588E-5,1.5819008097393408E-4,0.0,0.0,0.0,0.2775733148991777,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29100067556009485,
6.777439481104557E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.18370064099513042,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.1443067465747772E-4,
0.01349665484925882,0.0027791385907847245,0.10736710895627258,0.0,-1.0,0.0,0.0015659787518784865,-1.0,
9.888244569348423E-4,0.0025838058721600428,0.005668966337936767,0.0,0.0,0.0,0.0,0.42047223428259234,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21155093605365977,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0018407568068116301,
0.011416316765120223,0.0035373650160158204,0.14715080178984838,0.0,-1.0,0.0026516073637195027,0.008040070855069886,-1.0,
0.0043035678890525715,0.0,0.0,0.0,0.0,0.0,0.0,0.28204070517254815,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.696380194367695E-4,
0.06649917906379849,8.056677169828216E-4,0.013807941479906233,0.0,-1.0,0.0,0.008691666517071855,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.019932495019803584,
1.2578416613138472E-5,9.421144989716912E-6,-1.0,3.264260207400055E-6,-1.0,-1.0,0.0,-1.0,
0.030690100144885085,0.007585901520121003,-1.0,0.0,0.006845277444703942,-1.0,0.001021757081009251,0.0067864119637674435,
0.00842095503142162,0.0011758945748866338,-1.0,0.0,0.0028638244451643976,-1.0,0.0,0.29770300113241394,
0.00280399054702876,2.3463432711965957E-4,-1.0,0.0,0.0,-1.0,0.0,0.302030037242749,
0.0012292349213406722,0.0,-1.0,0.0,0.0,-1.0,0.0,0.26053163635039056,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.1501067063589083,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,6.034937811348569E-4,
0.08809521517960826,0.0,0.0,0.0,-1.0,6.0541973883345E-4,0.0,-1.0,
0.04799179167168232,0.01318561248588652,0.00769798999769602,0.0,0.006246560574608713,0.0,0.0,0.023154328673365077,
0.0031331037915401424,0.0,0.0,0.0,0.0,0.0,0.0,0.2817070956906946,
6.991258615987102E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.30908923295939333,
0.0012680271189527115,1.1126422514289879E-4,0.0,0.0,0.0,0.0,0.0,0.1622603590752685,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.004118846396753739,
0.05875480670420288,0.0015616833623616475,0.0,0.0017637469256253436,-1.0,0.0,0.0016229460330627627,-1.0,
0.013101534528970924,0.003098004604649341,0.006628112472366784,0.0,0.0,0.0,1.0024006133415008E-4,0.2681402787739694,
0.0017059129064080634,8.913823116708641E-4,0.0,0.0,0.0,0.0,0.0,0.3359293360102087,
0.0,0.0,0.0,0.0,0.0,4.725904785717832E-4,0.0,0.2064465292981595,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,7.139839943402808E-4,
0.0387080537900075,0.002178035445767063,0.011094040809805658,0.002200177339913504,-1.0,0.0021680936679816425,0.006544844473212223,-1.0,
0.0028760894332525103,1.7194375963780668E-4,0.0,0.0,0.0,0.0,0.0,0.2440391624266383,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16821703403703117,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0010807496994376918,
0.13946422826938246,0.0013976365428113513,0.0,0.011030102254817053,-1.0,7.014600393749867E-4,0.02142707253288046,-1.0,
1.4190847209627407E-4,9.219175419171227E-4,0.0,0.0,0.0,0.0,0.0,0.1670935863880459,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.012952867290944619,
0.0015828212780621708,7.630891230231091E-4,0.010047249021344884,5.575628764314035E-4,-1.0,0.001079880535338287,0.21292245604211382,-1.0,
0.01086001516408046,8.227653700124982E-4,0.2683928272320365,8.766527717205578E-5,-1.0,1.1003622997899875E-4,-1.0,0.025552266965458717,
0.0,0.0,-1.0,0.0,-1.0,-1.0,0.0016357709294624045,-1.0,
0.0885945875066876,0.00925556160129798,-1.0,0.0017876520895670084,0.0,-1.0,0.006251527742640849,0.01349998082078988,
0.0,0.001680012535319687,-1.0,0.0,0.0,-1.0,0.0010903577172626886,0.296374230505365,
0.0011866963103871005,0.0025904280872890225,-1.0,0.0,0.0,-1.0,0.0,0.30118420477785246,
4.3443453405186933E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.19215664193631937,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.006474319764048584,
0.09111780436387364,6.821763760582638E-4,0.0,0.0,-1.0,0.0011063010236345755,0.007589622942261215,-1.0,
5.810023454515974E-4,4.6140170551110007E-4,0.0,0.0,0.0,0.0,0.0,0.2683205587175722,
0.0,0.0,0.0,0.0,0.00633589281659804,0.0,0.005114139418460502,0.30386496102751387,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1768973372808592,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005564382670710185,
0.02613415601646945,0.005945586598369168,0.005469814012843166,0.0045999346883724805,-1.0,0.001526752884673677,0.0011042999245195802,-1.0,
0.001974667914997595,8.229047131884714E-4,0.0,0.0,0.0,0.0,4.557693346096506E-4,0.24553550861009785,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18413424776624582,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.002697690115866103,
6.606213895974735E-4,5.363995102654705E-4,7.1749124346163635E-6,0.07031557073934142,-1.0,0.0,0.012521765603344734,-1.0,
2.0993082874182616E-4,0.0,0.0,0.0021530812431422965,0.0,0.0,0.0,0.1625351340076105,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,9.537197851165709E-4,
0.12989946766955984,6.119967614033962E-4,0.0,0.002016766266151426,-1.0,0.0,9.003965450282498E-5,-1.0,
0.0015115043551987002,2.83062462905894E-4,0.0,0.0,-1.0,0.0,-1.0,0.2208663500635505,
0.06978980940991089,0.0016711195769377623,-1.0,0.0012369622185074692,-1.0,-1.0,0.006063431153946563,-1.0,
0.013501062725512407,0.004342023789864158,-1.0,7.203421537803913E-4,0.005356538132122982,-1.0,0.0,0.26136465546149035,
0.0,1.5865977394409172E-4,-1.0,0.0,0.0,-1.0,0.0,0.017181651518837163,
0.06349559086529473,0.0,-1.0,0.0,0.0,-1.0,0.0,1.1825786276750248E-5,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0018859718065929233,
0.011668416052015204,1.0851366582305863E-4,0.011021544483703124,0.027338383687087513,-1.0,0.001585820556206397,0.0019627372770896433,-1.0,
0.005674920235331461,1.3462992333651138E-4,0.0,8.866329012629573E-4,0.0050574440520979895,0.0,0.0,0.21726367042627545,
0.0,6.999838952866159E-4,0.0,0.0,0.0,0.0,0.0,0.17294355571883316,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.002437933877692836,7.06748092679255E-5,0.1183648387824944,0.007476780850996749,-1.0,0.0,3.5312848710567E-4,-1.0,
8.248343193715595E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.16372224664732826,
