5.0,15.0, 40.0, 80.0, 60.0, 100.0, 80.0, 120.0, 100.0, 140.0
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,6.701285130914134E-4,
0.030860677880806847,0.005071437423402639,0.0,3.5496220690169153E-4,-1.0,0.0,0.005087203097582292,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.016325970314626286,
0.05273970055016126,7.297136732841063E-4,-1.0,0.0,-1.0,-1.0,0.0013293420953662928,-1.0,
0.007585967185876711,0.0,-1.0,0.0,0.0,-1.0,0.0,0.2601489394449596,
0.0021352904973179023,0.0,-1.0,0.0,0.0,-1.0,0.0,0.21158696129653737,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0057259107088870765,
0.007094077924163948,0.0026051604416385907,0.05130705261033617,0.0,-1.0,0.0025359639728913014,0.001138141969918077,-1.0,
0.0,1.3311904740569564E-4,0.0,0.0,0.0,0.0,0.0,0.2340015055422894,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.007402856048118441,
9.931963690001995E-4,6.162645892302303E-4,0.010257958557527539,0.0,-1.0,3.198528329353577E-4,0.03649319033947313,-1.0,
0.0023832567351475976,6.162932752304059E-4,0.11543185376642454,8.464416922685671E-5,-1.0,0.0,-1.0,0.005126156996092906,
0.04862175112500426,3.6543011996961977E-4,-1.0,0.007481327320179952,-1.0,-1.0,8.105943352482638E-4,-1.0,
3.616572535370999E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.120149275234344,
0.0,6.88554166280506E-5,-1.0,0.0,0.0,-1.0,-1.0,0.0033056539755781976,
0.029531621017651756,0.011750320124170002,-1.0,2.914970429702188E-4,-1.0,9.511744415623774E-4,0.008117107371567366,-1.0,
0.004560376440875493,0.002463285832208791,-1.0,0.0018133598282382285,-1.0,0.0,-1.0,0.0012471634647244637,
-1.0,2.6480148919310494E-5,-1.0,-1.0,-1.0,-1.0,2.644195845327794E-5,-1.0,
-1.0,2.622462610125646E-5,-1.0,-1.0,2.6332947254249572E-5,-1.0,2.626855032168533E-5,2.633051707214348E-5,
-1.0,2.184728396774987E-5,-1.0,-1.0,2.1894883335633464E-5,-1.0,0.0,2.18447691887385E-5,
-1.0,0.0030322058253252977,-1.0,-1.0,6.456630933754734E-4,-1.0,0.002431373216102704,0.31931611266901105,
-1.0,0.0018669305093320734,-1.0,-1.0,0.0,-1.0,0.0,0.4240000715538954,
-1.0,0.0029764914781314445,-1.0,-1.0,0.01128056508603505,-1.0,0.0,0.3001618204172503,
-1.0,3.7045645714667947E-4,-1.0,-1.0,0.0,-1.0,0.0,0.24318132783538055,
-1.0,0.0,-1.0,-1.0,0.005100321968510215,-1.0,0.0,0.1423046358563827,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,
-1.0,1.9196421872661734E-5,1.7226511286058725E-5,-1.0,-1.0,1.7989359122937507E-6,1.7324109530440363E-5,-1.0,
-1.0,1.8782558172177123E-5,1.7170230178311968E-5,-1.0,1.7187149568819762E-5,1.719894459022254E-5,0.0,1.720482494150533E-5,
-1.0,0.0,0.006302228135562236,-1.0,0.0,0.005294437822823423,9.184499428516252E-4,0.04853876681763577,
-1.0,0.0016974730648575916,0.0,-1.0,0.0,0.0,0.0,0.3521182389901294,
-1.0,0.0031403070917942737,0.0015133719138088616,-1.0,0.0,0.0,0.0,0.33159474398887034,
-1.0,0.0016457625266983237,0.0,-1.0,0.0065274369760685395,0.0,0.0,0.279834658754118,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16001937871598426,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005781352892181625,
-1.0,1.301923768936857E-5,1.3897169259228548E-5,-1.0,-1.0,1.3027294147658465E-5,0.0,-1.0,
-1.0,0.0035091203541764127,0.01953233971101854,-1.0,0.0,0.0,0.0115517650074166,0.002003904036437223,
-1.0,0.0027583618675955392,0.03255156778061194,-1.0,0.10281926489312902,0.0018498717154446303,0.0,0.01665586430827812,
-1.0,0.0,0.00694593702498929,-1.0,0.0,0.0,6.792428580214633E-4,0.49713062420827414,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.4376275947654089,
-1.0,9.948536787547084E-4,0.0,-1.0,0.0,0.0,0.0,0.21206374436463954,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,9.255402947601577E-5,
-1.0,2.2391196850340598E-4,0.013373909140047982,-1.0,-1.0,0.0,0.0065965020129403265,-1.0,
-1.0,0.12349313295821968,0.050982830418246694,-1.0,0.043157064000966236,0.026833363111252347,0.0013811810847597643,0.03203204404833562,
-1.0,0.0028038070622240863,0.0,-1.0,0.0,0.0,0.0,0.516136134742566,
-1.0,0.0,0.0022689716213544287,-1.0,0.0,0.0,0.0011899893425664524,0.4382981814750946,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.22866188768198734,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.01638376081652217,0.05511279182462402,-1.0,-1.0,0.08117648840344333,0.011022626482788714,-1.0,
-1.0,0.0,0.007464438721227076,-1.0,0.0,0.0,0.0,0.3413516832068509,
-1.0,7.476556415635756E-4,0.0,-1.0,0.0,0.0,0.0,0.32230122333577105,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.19466406055638402,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005991627038118122,
-1.0,0.00858567413380663,0.0845061549918289,-1.0,-1.0,0.0,0.007795675020083949,-1.0,
-1.0,0.0012120677036525844,3.9420932152074406E-5,-1.0,0.0,0.0,0.0,0.457221846603141,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.22248484869271784,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0065540580093588294,
-1.0,0.008752789189651874,0.05595948800847942,-1.0,-1.0,0.0,0.0224649278294788,-1.0,
-1.0,4.3498793639404386E-4,1.6381430491090783E-4,-1.0,0.0,0.0,0.0,0.3199784976454093,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.0,0.28536268748156157,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,3.313403773434958E-5,0.0,-1.0,-1.0,0.0,-1.0,0.07219366449515598,
1.6071975399339683E-5,1.608285866955272E-5,-1.0,1.6067355079649173E-5,-1.0,-1.0,1.6024459298990528E-5,-1.0,
1.3354610998131734E-5,1.3368349919594698E-5,-1.0,1.3393938992298318E-5,1.3652558811535735E-5,-1.0,0.0,1.3383470381296519E-5,
0.0029441697815847517,0.005811197135271974,-1.0,0.002912186592137845,0.007001339857379261,-1.0,0.00140381231712917,0.16093068829769447,
0.0029796583421704357,0.0,-1.0,0.002020452597235784,0.0,-1.0,0.0,0.31871354466429924,
0.001958813619620901,6.999855391966514E-5,-1.0,0.0,0.0064049362795766795,-1.0,0.0,0.2781113169030647,
0.0023336630946723946,2.4147755216306124E-4,-1.0,0.0,0.0,-1.0,0.0,0.2581530267579277,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.16447839043144966,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
1.0780761383089519E-5,1.0816298873901067E-5,4.852463501958078E-5,1.0474734295862013E-5,-1.0,1.04989477635589E-5,0.0,-1.0,
0.022744463680184988,0.02281015790659345,0.024036244980016074,0.007684610259690749,0.016259876104096693,0.003202477728333067,0.0024661693940954514,0.01741445567013509,
0.004431894627448167,8.082937969244239E-4,0.0017999436045925748,0.0,0.0,0.0,0.0,0.37445972611564116,
0.0025633753280380643,0.0039665697463169185,0.0,0.0,0.0,5.642100761498241E-4,0.0,0.40335477811828896,
0.0011414018829857089,0.0035613798593039925,0.0,0.0,0.0,0.0,0.0,0.321179850763136,
8.743740803946286E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.20826463824980937,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,4.788506524373305E-4,
0.015528318749734175,7.917412302246435E-4,0.0042040438366230054,1.698500922566226E-4,-1.0,0.0,0.0,-1.0,
0.04963195780024146,0.05026780567973998,0.050273912488065634,0.055788325249469695,0.05023444658206498,0.007541174818694494,0.006985720615182944,0.03965994837257543,
0.007178224913123032,0.0,0.0,0.0,0.0,0.0,0.0,0.45908557245247705,
0.005976873570033242,0.0022075077454189068,0.0,0.0,0.0,0.0,0.0,0.39687976368779365,
8.492500358089948E-4,5.202722635905941E-4,0.0,0.0,0.0,0.0,0.0,0.19187961551890126,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.002294645721040853,
0.03216706930854081,0.008885556480565372,0.007943577524011106,0.00285192530574657,-1.0,0.009600614604835337,0.015647553794766133,-1.0,
0.005223823759597906,0.0,0.0,0.0,0.0022838533861743327,0.0,0.0,0.30017765487190934,
0.0023005731297058595,0.0017018082518232098,0.0,0.0,0.0,0.0,0.0,0.3234477847245493,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22068614006776355,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005857018147005673,
0.058350044123735616,0.013349343114178895,0.0394334446602427,0.011857512773836612,-1.0,0.001223367353899954,0.005998078334181165,-1.0,
0.0,0.0025475095268525524,0.0015042690164257732,0.0,0.0,0.0,0.0,0.3399062628516766,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1953604370287626,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.05524205044161911,0.017414903756017324,0.0029035292421459523,0.0016581216407417917,-1.0,0.0,0.002233467804446251,-1.0,
0.007106999977770537,0.0,0.001189114131687416,0.0,0.0,0.0,0.0,0.2216869259111584,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.007149487502265764,
0.09938377310897309,0.001781915689205804,0.01045839426575434,0.0084510266689719,-1.0,0.0010273194693868775,0.004142808099797359,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.024473491700093025,
9.95521937053649E-4,1.1134486009982768E-5,-1.0,1.1143341245496761E-5,-1.0,-1.0,0.0,-1.0,
0.021910349805482936,0.022145040789629422,-1.0,0.022424907648601205,0.019293405803794742,-1.0,0.001619813361906046,0.031069825026650198,
0.02026225644035434,0.004061755036388094,-1.0,0.0,0.0,-1.0,0.0,0.2578569430399456,
0.0,0.0014404220778611785,-1.0,0.0,0.0072890634650922825,-1.0,0.0,0.3153801153003518,
0.0024558523395994546,0.001124793795608918,-1.0,0.0,0.0,-1.0,0.0,0.2934368794392728,
0.0023358795579532152,0.0,-1.0,0.0,0.0,-1.0,0.0,0.13391566754200473,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0013906635140086916,
0.010571098367467138,0.002006863826976432,0.010416119702132909,0.0018936660612958517,-1.0,0.0,0.00744300524827826,-1.0,
0.04766915197553651,0.04969877392021298,0.07762133998570435,0.050324195366554615,0.050056488971191256,0.01680532547213276,0.021217321930480003,0.04527098429506821,
0.0,0.0,0.005355381854632184,0.0,0.0,0.0,0.0,0.39931969132466627,
0.001497410589774245,0.0,0.0,0.0,0.0019373688080602178,0.0,0.0,0.39653780989899157,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24194144558757952,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.006713775784265397,
0.05243082007417479,0.03704935309956076,0.044092400005755115,0.03688493196351255,-1.0,0.015039942888571784,0.026243583798360164,-1.0,
0.01027474319315246,0.0,0.0019138847733454762,0.002388541168608125,0.0,0.0030958700196836693,0.0,0.17068100248419704,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3221046519237134,
3.0E-5,0.0010818713769030913,0.005112198439423534,0.0,0.0,0.0,0.0,0.23061098404983774,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.06156641058369428,0.018212819887569624,0.057149453882269365,0.043177012552764814,-1.0,0.006516642146259737,0.015289906807045683,-1.0,
0.09117704865287919,0.02570230528037086,0.04732649779880767,0.006134732828301219,0.0046517373289602145,0.00478900024074424,0.006465448822205664,0.22338088218020238,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17191804500899335,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0034177153877846876,
0.029797967306928085,0.009453783892760663,0.03895890663435104,0.012320500419913366,-1.0,0.2118655674863499,0.018054639555748833,-1.0,
0.0013823834913514704,7.775973547277789E-4,0.0,0.0,0.0,0.0,0.0,0.2101036132800055,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0025586913174173694,
0.14442859924392468,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,
7.239616285760894E-4,4.5601150319971126E-4,0.0,1.19447989002758E-4,-1.0,0.0,-1.0,0.07422952401701205,
0.011786533766557925,2.2142949201630369E-4,-1.0,0.0,-1.0,-1.0,0.0,-1.0,
0.13879718964672644,0.018417920598233918,-1.0,0.005937556700448281,0.01360141600742025,-1.0,0.008387104830813473,0.02917512453769171,
0.003298339592945952,2.556049977624693E-4,-1.0,0.0,0.0,-1.0,0.0,0.33879957055377713,
0.002305573825231706,0.0,-1.0,0.0,0.0,-1.0,0.0,0.33532443943610385,
0.0,8.870547631544337E-4,-1.0,0.0,0.0,-1.0,0.0,0.18245138604421887,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.006124462784888573,
0.08423904266782094,0.01412077301092458,0.006496468573116095,0.005891485272958469,-1.0,0.0,0.01586278635002898,-1.0,
0.018361888091318963,0.003020770927411219,0.012443575065747368,0.0,0.0,0.0011533213692012777,0.0,0.27984518859862223,
0.003151420397214248,0.0,0.0,0.0,0.0,0.0,0.0,0.31390010860829093,
0.0,1.4462937263488284E-4,0.0,0.0,0.0012808922880988135,0.0,0.0,0.21989623440181832,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,2.3559654596527684E-4,
0.036677957809493046,0.0033649835130171034,0.021184288606707707,0.0028909915781176864,-1.0,0.0,0.006378561033438631,-1.0,
9.819922453541817E-4,0.0,0.0,0.0,0.0,0.0,6.525472553278112E-4,0.28247546967988524,
0.0,3.020651572801575E-4,0.0,0.0,0.0,0.0,0.0,0.21861389825548785,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00600356964342894,
0.020469038222421736,3.596968317004194E-4,0.0,0.0,-1.0,0.0,6.06388565292966E-4,-1.0,
0.0020460310801667433,0.0,7.121514424510729E-5,0.0,0.0,0.0,0.0,0.1419884843489707,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,8.121456855974975E-4,
0.1292986931687882,0.0,0.0,5.665422888165626E-4,-1.0,0.0,0.010962336999173091,-1.0,
0.0017599482205025027,0.0,0.0,0.0021100389364117995,-1.0,0.0,-1.0,0.09119511963796292,
0.0602741078821519,0.00376841116937818,-1.0,0.006585089302853925,-1.0,-1.0,0.0033536993563995686,-1.0,
0.005904007013737894,0.0026648292750830896,-1.0,0.002114278519867755,0.0,-1.0,0.0,0.2745988456505008,
0.003311977150038065,9.438571289784232E-5,-1.0,0.0012617789003885893,0.0,-1.0,0.0,0.37903360862513813,
0.0,3.3720499987183883E-4,-1.0,0.0,0.0,-1.0,0.0,0.35317953171127275,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0018812105786744917,
0.08612689887950954,0.0017973805375776346,0.006320304897864703,0.0015421816095532157,-1.0,0.0,0.007839430734978337,-1.0,
2.506331778533707E-4,0.0,0.005808386656191822,0.0,0.0,0.0,0.0,0.3387091457298004,
0.0014861939200939986,0.0,0.0,7.38368157358523E-4,0.0,0.0,0.0,0.2331350348712971,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.008951880729241893,
0.10997762838846706,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,
2.8824124551355394E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.1729240211907727,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.011257005017231075,
0.06856052359579203,6.0267161201071694E-5,0.0,0.0021507356668650436,-1.0,0.0,0.0050446284861718005,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0075918152300900954,
0.025449587480267,0.004586480981133122,-1.0,0.05514935300553314,-1.0,-1.0,0.009292676169023163,-1.0,
0.010511444262653335,0.0018962693759567335,-1.0,0.0016370878859370463,0.0057953623902077915,-1.0,0.0,0.20812256673439666,
0.0061876751176154965,0.0,-1.0,0.0,0.0,-1.0,0.0,0.21339776803135124,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.006063343090214343,
0.1313517276912949,0.013765307953947536,0.01102344036508276,4.963727747514634E-4,-1.0,0.0,0.0016749080603083721,-1.0,
0.001788768076988011,0.002384013484356475,0.0,8.176432761367579E-4,0.0,0.0,0.0,0.14407686496115313,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0044216556471896405,
0.030278117740175584,2.3563415764206103E-4,2.1780987696973168E-4,1.4886841362875722E-4,-1.0,0.0,2.0097499209365699E-4,-1.0,
1.0683576007667964E-4,0.0,0.0,0.0,-1.0,0.0,-1.0,0.025181237285241263,
0.08457593268682459,0.003316453859170041,-1.0,0.003155790874519477,-1.0,-1.0,0.0013617895804691738,-1.0,
0.008474390060676865,0.004390608912684249,-1.0,0.0016126167687749034,0.005085125838282578,-1.0,1.0788411427619262E-4,0.08978738162345135,
3.881297762892504E-4,1.6187983921300537E-5,-1.0,0.0,0.0,-1.0,-1.0,0.01863014637023705,
0.07714387533199984,0.006928832654783128,-1.0,6.780070455899235E-4,-1.0,0.0030927438470846275,0.010403261756018151,-1.0,
0.01978219375798984,0.0025017164274853477,-1.0,3.040556116340489E-4,-1.0,0.0019497172397068777,-1.0,0.0023634101446300317,
-1.0,1.4306760601290944E-5,-1.0,-1.0,-1.0,-1.0,1.4267344290913559E-5,-1.0,
-1.0,1.3296978325531672E-5,-1.0,-1.0,1.2307470546590124E-5,-1.0,0.0,1.2351305183730505E-5,
-1.0,0.002174790570189383,-1.0,-1.0,0.0,-1.0,0.002546413653250041,0.11462413379440528,
-1.0,0.0,-1.0,-1.0,0.01140092168871093,-1.0,0.0,0.3614866253551554,
-1.0,0.0018554338742949516,-1.0,-1.0,0.0,-1.0,0.0,0.3464415108540895,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.29538966453236826,
-1.0,6.375087486476992E-4,-1.0,-1.0,0.0,-1.0,0.0,0.17139003319075632,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,
-1.0,2.8932359799691712E-5,9.955900879961621E-6,-1.0,-1.0,9.039557344901341E-6,0.0,-1.0,
-1.0,0.02176953045966271,0.021761506110209262,-1.0,0.02182616596021719,0.014688230154449288,0.011318999466811915,0.02176322162172605,
-1.0,0.0,0.006297118627892788,-1.0,1.8339708554616867E-4,0.0,0.0,0.4015049422639342,
-1.0,0.0037489244461178716,0.0,-1.0,0.0,0.0,0.0,0.39801354930984495,
-1.0,6.255142194564213E-4,0.006808390186794921,-1.0,0.0,0.0,0.0,0.32220680425973947,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.21884467203769806,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.0013277811681879734,0.003905091402311419,-1.0,-1.0,0.01770747624852131,0.0,-1.0,
-1.0,0.00480237837108572,0.030488086831003923,-1.0,0.0,0.005851985886073554,0.0,0.005110299153691309,
-1.0,1.1221517538829903E-4,0.001184100936039468,-1.0,0.0,0.0,0.0,0.34430286264733345,
-1.0,0.001685521758114323,0.0,-1.0,0.0,0.0,0.0,0.37711813726155025,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.20406439842384017,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.03685161082617173,0.05262470157802189,-1.0,-1.0,0.0,0.013304544757216898,-1.0,
-1.0,0.0017083349864806794,0.0013247554550293843,-1.0,0.009018583601147396,0.0,0.0,0.42427234383712964,
-1.0,3.456840833127875E-4,0.006680789727133787,-1.0,0.0,0.0,0.0,0.39871876824101304,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16627219090115233,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.011413874258828428,0.06463472831191344,-1.0,-1.0,0.0,0.01067921236453555,-1.0,
-1.0,0.00202510804459571,5.28470310940327E-4,-1.0,0.0,0.0,0.0,0.41704767126447445,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.27061976260142057,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.02094542347092569,0.0843754686363274,-1.0,-1.0,0.005767404564425578,0.027289327124013434,-1.0,
-1.0,0.00435980395276074,0.008627525701068896,-1.0,9.591872787453751E-4,2.559884997253419E-4,4.763414254639369E-5,0.26253955522526745,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.002374612973958739,
-1.0,0.004187957083172252,0.0031132305611191765,-1.0,-1.0,0.1576564221676536,0.0,-1.0,
-1.0,1.1294584001403474E-4,4.856875571925274E-4,-1.0,-1.0,0.0,-1.0,0.09936574185956205,
1.619299490933659E-5,6.637871687648894E-4,-1.0,9.403562820913577E-6,-1.0,-1.0,1.4853382804056475E-4,-1.0,
0.020760114651322818,0.02463764268754511,-1.0,0.02099286712569931,0.020962674464649594,-1.0,0.01656837649299524,0.02079861004307565,
0.08160429234139485,0.06978915983493542,-1.0,0.03135290778498491,0.08739737252189865,-1.0,0.023930722141450332,0.11498030131565694,
0.0,0.002562506098188921,-1.0,0.0,0.0,-1.0,0.0,0.4736449748232258,
0.002420460736080688,0.0,-1.0,0.0,0.0,-1.0,0.0,0.42345952825585964,
0.0,2.2409852883674525E-4,-1.0,0.0,0.005105562151767817,-1.0,0.0,0.23260413392291338,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,5.462812730276787E-4,
0.014227323283727469,0.01626643641418956,0.0037417214138120666,0.015900699494593065,-1.0,0.02026552554205986,0.0,-1.0,
0.015404935362325452,0.04836204171360581,0.0027709124285919596,9.712632532222241E-4,3.1717277972313085E-4,0.0,0.0,0.003550352608617606,
0.002037037949112888,0.0017387184963972677,0.001795358783680201,0.0,0.008337158488541009,0.0,0.0,0.19913383914780267,
0.0,0.0,0.0,0.0,0.006911009179398952,0.0,0.0,0.33769512017990566,
0.0012697893405241639,0.0,0.0,7.761844626595269E-4,0.0,0.0,0.0,0.20835596026549655,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.023734346144610043,0.04404031465420947,0.08706140726286099,0.044695631057549576,-1.0,0.04442192331613237,0.03636197224501092,-1.0,
0.09945934557874615,0.06566833464397194,0.16579887727159676,0.026021504652048076,0.003605496646506363,0.021257810276413838,0.010754355492800504,0.10672563728194037,
0.0010406660046895853,0.0,0.0,0.0,0.0,0.0,0.0,0.38193490851400697,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25363768454983937,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.009187788893455544,
