5.0,15.0, 40.0, 80.0, 60.0, 100.0, 80.0, 120.0, 100.0, 140.0
0.06819691584678278,0.03171596297967231,0.06335729859922822,0.06880794309436573,-1.0,0.10185715860297397,0.07667607328534394,-1.0,
0.015780504864047654,0.0059128725799802665,5.313842881731292E-4,0.0,0.0,0.0,0.0,0.28745932565515436,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20760939977228338,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0010156874757904942,
0.003920088972760628,0.13760895763453576,0.04012890097173202,0.01682406420015471,-1.0,0.0,0.0010098535564103867,-1.0,
0.005935724181621868,0.005750901777783689,0.0,9.064542979426779E-4,0.0,0.00212508846322338,0.0,0.20096592103220903,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.006714407102019071,
0.003923822672963436,3.966877024944018E-4,0.36524729710790904,0.002166954711488209,-1.0,0.0,0.017107102634786268,-1.0,
0.003906611149388048,9.291946080794073E-4,0.0053172075861135735,0.0,-1.0,0.0,-1.0,0.02696494142543228,
0.01280612191850879,0.012798604486823692,-1.0,0.0128251589262579,-1.0,-1.0,0.00959370872950808,-1.0,
0.08018836055468877,0.049644239616005635,-1.0,0.03821368177172291,0.04346804231478434,-1.0,0.027986412022534303,0.20364551367627545,
0.002930089775616016,0.0,-1.0,0.0,0.0,-1.0,0.0,0.4491000310994277,
0.0027080883823354177,7.74771996812108E-4,-1.0,0.0,0.0,-1.0,0.0,0.4357340066628043,
0.0,7.964527357281118E-4,-1.0,0.0,0.0,-1.0,0.0,0.2404784225221142,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
0.047721711966073076,0.04559991505402517,0.047204418973752174,0.04638628097725444,-1.0,0.12952524952220723,0.009139199885195516,-1.0,
0.1493321816138373,0.13479551177411486,0.15206444036018818,0.10635066781363442,0.1402581073559775,0.03676053460729125,0.06760149256862631,0.26487494548815244,
0.0015417669866428316,7.194884660167055E-4,0.0,0.0,0.0,0.0,0.0,0.546734546776473,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.301393599994603,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.001340904700192091,
0.022713337984587675,0.011491065536375546,0.03882094503692316,0.06042024180901518,-1.0,0.011861588410897418,0.006701494109924743,-1.0,
2.681415240981377E-4,9.027868688201654E-4,0.0,0.0,0.0,0.0,0.0,0.293917434663578,
6.901412238470608E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.18497802532911178,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00504563975314916,
0.001244235487164559,2.9268452280153347E-5,4.80099557245196E-4,0.0762362159747498,-1.0,0.0,0.01363581499794359,-1.0,
0.0014285238487754801,2.979440289619006E-4,0.0,0.0016720661663170125,0.0,0.0,0.0,0.16823047463640084,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.006065847701065422,
0.01308997201328441,0.006229651707623646,0.10943647684544333,0.0033994237523531567,-1.0,0.0,0.030032242863216763,-1.0,
0.002886848767395676,0.004309961631479501,0.010256950950876064,4.749008100322089E-4,-1.0,0.0,-1.0,0.023493302727407867,
0.031365600252379576,0.014947461467953107,-1.0,0.08254663327185567,-1.0,-1.0,0.014912806746314546,-1.0,
0.15121032904198306,0.15226269801148237,-1.0,0.16109190170923995,0.15670159587169014,-1.0,0.07276702316674438,0.2240529562182066,
0.0,0.0,-1.0,0.0,0.006923132722872649,-1.0,0.0,0.49739533573245864,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.2778708154772082,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.006421184971416195,
0.10823540639046479,0.11162317403751737,0.11458445377188776,0.0597646869175769,-1.0,0.14044647934314136,0.09264685682923657,-1.0,
0.010236337796591426,0.00849997430198866,9.097956074901919E-4,9.53956988991507E-4,0.0,0.0,0.0,0.22169208661998877,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17043757374369414,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.010525372902969232,
0.053485441889698275,0.015330206566126789,0.14293324170907887,0.0011464143327892665,-1.0,0.002605899778500526,0.01947546095174861,-1.0,
0.02531180094818144,0.006846244577685479,0.00928549593893593,0.003164380418706955,6.775842892792357E-4,0.001275080921319574,4.589788828719324E-6,0.27862868993461615,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.00916133627662257,
0.00576444958123654,0.0024184238911005443,0.007728998202373125,0.005176969741677445,-1.0,0.16012599818596276,0.010698953676453233,-1.0,
0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.03668211151414884,
0.07153100056532331,0.0739040904071146,-1.0,0.08713852177661517,-1.0,-1.0,0.06445780033505234,-1.0,
0.09194499348907792,0.11033670782043994,-1.0,0.07296876888163124,0.11429543004675068,-1.0,0.07063514758719402,0.25641370292984567,
8.323549575968706E-5,0.0,-1.0,0.0,0.0,-1.0,0.0,0.3226879977320737,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
0.07367734912159854,0.07525011843455304,0.08328033136064415,0.07938869440568651,-1.0,0.22772569483413713,0.05922289628086018,-1.0,
0.060331986438587566,0.05293906864052165,0.07295591197709511,0.10313421580359908,0.07059146862905011,0.05564966481807542,0.034215309120865796,0.07200962608042402,
4.769517393649168E-5,1.8449976345743925E-6,0.0,0.0,0.0,0.0,-1.0,0.030286229381091677,
0.028110134206814286,0.020154620335688902,0.054161900174186726,0.03333767268454329,-1.0,0.03419291565291934,0.031942015209809174,-1.0,
0.0071561195980157305,8.505628888961907E-4,0.010332764539484505,0.0,-1.0,0.0,-1.0,0.022773932305734202,
0.03564696263881074,0.039922254999138,-1.0,0.14483354061663148,-1.0,-1.0,0.027973368047161995,-1.0,
0.023739544040429703,0.025388811174333892,-1.0,0.037051692210056865,0.04697669406071727,-1.0,0.034327699334144,0.2947186860195329,
0.008251063556845748,0.004689715665248159,-1.0,4.192850603456234E-4,0.007146668280928683,-1.0,-1.0,0.2387347806540682,
0.012110316685126856,0.008535711439839517,-1.0,0.011776500927853881,-1.0,0.1653667939002421,0.015427585164298986,-1.0,
0.002296378637411884,0.0020359991032017225,-1.0,8.925814910620953E-5,-1.0,0.0876701744610356,-1.0,0.004086449643014937,
-1.0,1.5879174374138845E-5,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,
-1.0,0.022605302590143088,-1.0,-1.0,5.453404185670977E-4,-1.0,0.0,0.0,
-1.0,0.006610314161698843,-1.0,-1.0,0.007598165574681889,-1.0,0.0,0.2639816336936672,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.3058302145948795,
-1.0,0.004214137731790065,-1.0,-1.0,0.0,-1.0,0.0,0.303667129691408,
-1.0,0.001373308862080708,-1.0,-1.0,0.0,-1.0,0.0,0.16198092970754205,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,
-1.0,0.018339644633903928,0.006406898804748317,-1.0,-1.0,0.0,0.012688409057118311,-1.0,
-1.0,0.0455057368339252,0.00210906274346468,-1.0,0.009302244376032238,0.0,0.0,0.009913380733251462,
-1.0,0.0023407441889835884,0.006787221230894098,-1.0,0.0,0.0,0.0,0.2707702555736087,
-1.0,0.0013876287479466177,0.0,-1.0,0.0,0.0,0.0,0.34728163656033356,
-1.0,3.8970885179417394E-4,0.0,-1.0,0.0,0.0,0.0,0.2185976865417122,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0025665868202614274,
-1.0,0.05709130386613595,0.007201166597442493,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.007756762089824123,0.00651000402254802,-1.0,0.0,0.0,0.0,0.17860883194058663,
-1.0,0.0,0.0,-1.0,0.0,4.786314732944932E-4,0.0,0.3236595041823409,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.19541317638496805,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,8.958783733682243E-4,
-1.0,0.11260086522373551,2.4056409587867682E-4,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2827927246542621,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2188365959485279,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,6.456570256305435E-4,
-1.0,0.05224959710826902,0.005203288228363322,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.16162662059497998,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.007486026677947462,
-1.0,1.7643329451797154E-4,0.01532182567380418,-1.0,-1.0,0.0,0.038197233773972536,-1.0,
-1.0,2.3949695701943057E-4,0.2800834943144942,-1.0,-1.0,0.0,-1.0,0.013200126815164604,
0.0013785559221362838,8.883127860486351E-4,-1.0,0.01510312917634644,-1.0,-1.0,0.0,-1.0,
0.010241697496653905,0.1598893606729825,-1.0,0.0,0.009347104135642239,-1.0,0.0,0.011412128018332789,
0.0014998162529285346,0.003026435118053338,-1.0,0.0,0.00574595650452565,-1.0,0.0,0.3304376756973084,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.32031899581761436,
0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.18321078700619364,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.00544076429628624,
0.02471033588409441,0.08767979633117681,0.03587701177478153,0.008420379757313948,-1.0,0.0,0.01652261790182298,-1.0,
0.010433359938459867,0.008085956533399259,0.0,0.0,0.0,0.0018626553481801667,0.0,0.23431786798788484,
6.665628075954423E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.2831171484624357,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17907354084021682,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
0.006577588063633852,0.03939772794741412,0.0070622152549952525,0.0016240573218840953,-1.0,0.0,0.0015808755806395198,-1.0,
0.001944488747025839,0.0028114830599401163,0.0,0.0032093839847233633,0.0,0.0,0.0,0.2425848841083935,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853065403316446,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,
4.308309011911556E-4,0.030199354085612806,0.0,0.0,-1.0,0.0,0.0,-1.0,
5.482201134180259E-4,0.004516807546320032,0.0,4.808654211647956E-4,0.0,0.0,0.0,0.13773248189081777,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.9798116269946188E-4,
0.0014050312469001567,0.004355538285505988,0.015311180168535006,4.7327916634886134E-5,-1.0,3.3764342828833524E-4,0.1993221833204017,-1.0,
0.0015458895631123722,0.002597317574591583,0.2130697655243366,0.0019498828313808906,-1.0,0.0,-1.0,0.02625086165234238,
0.012134458674105944,0.007743143748250091,-1.0,0.05999219447984589,-1.0,-1.0,0.011531778175188186,-1.0,
0.002513109608036521,0.03327218662231365,-1.0,0.0,0.007769159107690067,-1.0,0.0,0.2602688020265897,
0.0019141111498236858,0.0,-1.0,0.0016817781876378144,0.0,-1.0,0.0,0.30283917978215824,
0.0,0.0010668183408010957,-1.0,0.0,0.0,-1.0,0.0,0.20655204228052265,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,4.043418501506002E-4,
3.080729950873861E-4,0.11435138255226676,0.008746621947130535,3.0439338814973666E-4,-1.0,0.0012426977968061496,0.018114753703394357,-1.0,
0.0019821944033846435,3.0E-5,0.0,0.0,0.0,0.0,0.0,0.2888235737252893,
2.623328952178505E-4,0.0,0.0,5.923145932874393E-4,0.0,0.0,0.0,0.2053220536453315,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005571013147612326,
0.007556559354666702,0.09543455787245539,0.004590034425565507,6.150655717515772E-4,-1.0,9.959346682313756E-4,0.006383227213393442,-1.0,
0.0,0.0035622929341335647,0.0,2.973746012622259E-4,0.0,1.9933105232321276E-4,0.0,0.18320432728010674,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.014282739161541276,
0.001052693304311019,0.0014698305712197342,0.010319383223098567,1.4648181939630236E-4,-1.0,0.0,0.06082872713169884,-1.0,
0.007887003112837132,0.0019972337201775926,0.08586127997539672,0.005726181739094121,-1.0,5.970366832895922E-4,-1.0,0.01713878536790899,
0.012290998197254282,0.05332109099816774,-1.0,0.008218174291371652,-1.0,-1.0,0.006116578248528367,-1.0,
0.001047521490620215,0.02284262807573019,-1.0,0.0,0.0,-1.0,5.302811688233658E-4,0.19256429290620586,
2.1433659769019988E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.17151956799328144,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
0.05704445507216012,0.07363573604486003,0.0571423704295325,0.04961796473143046,-1.0,0.0079754197616044,0.05638077227138933,-1.0,
0.008266945383324016,0.00838502364770462,0.010811936576168524,0.0,0.0060848538811735225,0.0,0.0,0.07697621694997718,
0.0,0.0,0.0,0.0,2.580725697820435E-4,0.0,-1.0,0.009500236643692274,
0.023641302921489186,0.023900147432285027,0.05095634894451733,0.004396686195954653,-1.0,0.002833264630874038,0.02585228494181569,-1.0,
0.016718480947004406,0.012935056942499898,0.020715918439299846,0.020705627305361102,-1.0,0.0,-1.0,0.16175177701060822,
0.03238584206615354,0.08123043572927811,-1.0,0.026241411827952477,-1.0,-1.0,0.024855998529079607,-1.0,
0.027651158463860088,0.008953920436940455,-1.0,0.0030455328836427246,0.015580194052239982,-1.0,0.0,0.08177427885983674,
8.301199104040857E-4,4.4889520116302357E-4,-1.0,0.0,0.0,-1.0,-1.0,0.019617287541541767,
0.007668881340018509,0.09029912941505018,-1.0,0.01242423733142328,-1.0,0.004049457093782422,0.012018574371578791,-1.0,
0.0023540622350430233,0.01465634810194987,-1.0,0.002788700498774806,-1.0,3.0446042735146445E-5,-1.0,8.538165122463995E-4,
-1.0,0.0070031210126018165,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,
-1.0,0.00501815027084185,-1.0,-1.0,0.0,-1.0,0.0,0.19647998690714666,
-1.0,0.0018564360017324722,-1.0,-1.0,0.0,-1.0,0.0,0.2376288108591022,
-1.0,5.881946944412575E-4,-1.0,-1.0,0.0,-1.0,0.0,0.25293061763276165,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.1588787610800586,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.005448275596694847,
-1.0,0.12688602264418053,0.005657378795151028,-1.0,-1.0,0.0,0.0014039054580273316,-1.0,
-1.0,0.00493257014699703,0.001075399741917165,-1.0,0.0,0.015355096443556697,0.0,0.23976561837144136,
-1.0,0.0014832931037312934,0.0,-1.0,0.0,0.0,0.0,0.24447298179538285,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.15693238999201709,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.033515827759185525,0.004617259731635863,-1.0,-1.0,2.2324462660255846E-4,0.002737879851505656,-1.0,
-1.0,0.0013903832196854491,0.0,-1.0,0.0,0.0,0.0,0.2320676478899825,
-1.0,9.481971590238459E-4,0.0,-1.0,0.00528265678154173,0.0,0.0,0.18792021202000364,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0015952479051422872,
-1.0,0.011670818846394855,0.0,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0060392188583564,-1.0,0.0,0.0,0.0,0.1298543543335654,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005510375286613557,
-1.0,0.08165676440224137,0.005138885277310739,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0206489163418366,
0.0020401058919879227,0.07320181564221315,-1.0,0.0012097621096607137,-1.0,-1.0,3.4593418343979823E-4,-1.0,
0.001299452452462212,0.0,-1.0,0.0,0.0,-1.0,0.0,0.2058452426583683,
0.002822327686147205,2.841156913355164E-4,-1.0,0.0,0.0,-1.0,0.0,0.24154848422761005,
0.0,7.41189113950691E-4,-1.0,0.0,0.0,-1.0,0.0,0.17142502319735548,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
0.0012894268642801685,0.00555832849186356,0.0011404864101079585,0.03184736837241057,-1.0,0.0,0.003640980646840068,-1.0,
0.0014155835961551424,0.0013218456804672608,0.0,0.0017990740136711234,0.0,9.498713194107327E-4,0.0,0.20422595253481868,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18238034410620022,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.6315569691207162E-4,
0.0021624319543125767,0.07105611391871658,0.0,6.38463769647688E-5,-1.0,8.576843994654448E-4,8.591535783854047E-4,-1.0,
0.0010607505357308,0.0027268945716611057,0.0,7.291007732989989E-4,4.109534951191419E-4,0.0,0.0,0.18982746823590355,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0011516555375076008,
1.5186562025938462E-4,9.919462911449932E-4,0.005087067150165792,0.0,-1.0,0.07070415523008805,5.674613178276365E-4,-1.0,
1.7333221655501746E-4,0.0,0.0,0.0,-1.0,0.0,-1.0,0.040041585955750095,
0.00169409164756979,0.051525683514402815,-1.0,3.3507870068653304E-5,-1.0,-1.0,0.01177995346170677,-1.0,
0.00807020575999263,0.0033274524533051268,-1.0,0.00296142445245488,0.012741032161192756,-1.0,1.992243408026581E-4,0.20403350099396717,
4.132338638052366E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.16823009201480163,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,
0.009242061466541437,0.049867302513492154,0.04974985626706727,0.013635260017865745,-1.0,0.0019945409726724347,0.046365904619711996,-1.0,
0.003637524714105547,0.0,9.253562019042587E-4,0.0020783446997070625,0.0,0.0,1.1538710990569994E-4,0.13315651465863318,
3.0255731462122847E-5,0.0,0.0,0.0,0.0,0.0,-1.0,0.020632820532060097,
0.026510260956270914,0.030635552591262064,0.026248482412672556,0.0015923153468719935,-1.0,0.004123251122813523,0.006580228182859397,-1.0,
0.0059709900261194215,0.0023881134919533954,0.01504037069068218,9.85878026995034E-4,-1.0,5.6631307136566756E-5,-1.0,0.019478171093492154,
0.033357018383610056,0.023201051892430474,-1.0,0.04392455855556604,-1.0,-1.0,0.03431179655109948,-1.0,
0.031866636497309135,0.021841189800793488,-1.0,0.031220532103785375,0.06548838629499827,-1.0,0.020377895948823558,0.03134316416672451,
0.01528384801371211,0.006021896436742773,-1.0,0.0,0.004948053599055203,-1.0,-1.0,0.02435656734554317,
0.009017791396018986,0.034750430540858135,-1.0,0.008021751923827529,-1.0,0.007864682547443736,0.013063152982371058,-1.0,
0.002706648930995019,0.0054783796112128375,-1.0,0.002967624002319928,-1.0,0.002984669743041677,-1.0,0.002022678266716468,
-1.0,0.06807369483207927,-1.0,-1.0,-1.0,-1.0,0.006869698358277097,-1.0,
-1.0,8.038645523966935E-4,-1.0,-1.0,0.0,-1.0,0.0011884679356405758,0.21669537676462497,
-1.0,9.809288603073547E-4,-1.0,-1.0,0.0,-1.0,0.0,0.2621420314452373,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.163435767041012,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0028455112418366724,
-1.0,0.02566440547598825,0.010832047982479798,-1.0,-1.0,0.0,3.002493978086553E-4,-1.0,
-1.0,0.00539311454713905,0.0034611924948592626,-1.0,4.6366993416274997E-4,0.0,0.0,0.21924817015192682,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.18441643286606288,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,1.1149992032472894E-4,
-1.0,6.204952528109579E-5,0.010713198133402784,-1.0,-1.0,0.20064513935831432,7.46969167270201E-4,-1.0,
-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.13852540766573815,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.005770624541924822,
-1.0,0.01229244659819722,0.0,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.01413329519389431,
2.970993642237421E-4,0.054625919794775976,-1.0,2.068169014532157E-4,-1.0,-1.0,0.008239155295992364,-1.0,
9.922914425981898E-4,0.006665575286098997,-1.0,6.797603604425478E-4,0.0,-1.0,0.0,0.23696948581503147,
3.819355090651469E-4,0.0,-1.0,0.0,0.0,-1.0,0.0,0.14725492004436194,
0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.005444601672975479,
0.0,1.1057173706794965E-4,3.343598596596921E-4,0.07828007235412936,-1.0,0.0,0.0,-1.0,
0.0013180037722026142,0.0,0.005249594976697714,0.0,0.0,0.0,0.0,0.10116659089825303,
0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.005130145584634371,
0.017380390897521882,0.01770082431227724,0.04056443253318979,0.0,-1.0,0.0016700776054388799,0.01090944698743033,-1.0,
1.2252361427397316E-4,4.764038926324248E-4,0.0,0.0,-1.0,0.0,-1.0,0.036209615319856635,
0.0016821291681457845,0.036870578045452504,-1.0,4.164174695123402E-4,-1.0,-1.0,0.011443519378633416,-1.0,
0.001825442962016859,0.0017077235172039422,-1.0,3.0467486939537373E-4,6.55519923203093E-4,-1.0,0.0,0.11078907480652243,
6.069219314525021E-5,5.212456528536417E-4,-1.0,0.0,1.7406228847887227E-4,-1.0,-1.0,0.037772897425273476,
0.007574383373736465,0.01215303353417532,-1.0,0.00763008878921568,-1.0,0.006324269023906526,0.007742702209790074,-1.0,
0.0031852153194128364,0.0038241760811606154,-1.0,0.001713516728758584,-1.0,0.001237489499648574,-1.0,0.0034275790686545547,
-1.0,0.03395399710545279,-1.0,-1.0,-1.0,-1.0,0.0,-1.0,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.19882367731498193,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.17302493702666855,
-1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.8840381933495792E-4,
-1.0,0.02358541255719051,0.0,-1.0,-1.0,0.0,2.3189783513367926E-4,-1.0,
-1.0,0.0,0.005506017351030551,-1.0,0.0,0.0,0.0,0.1257631597139124,
-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,
-1.0,0.04182090312186624,4.3842004568949485E-4,-1.0,-1.0,0.0,0.0,-1.0,
-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.01987115359219182,
-1.0,0.01594557515268141,-1.0,1.3746945842757862E-4,-1.0,-1.0,0.001665758810633334,-1.0,
-1.0,0.002400812873827171,-1.0,3.7607051397157905E-4,0.00996821594107786,-1.0,0.0,0.09739717824965703,
-1.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.005602553288587668,
-1.0,0.011612030892378297,-1.0,0.0,-1.0,0.0,0.0054167568959068825,-1.0,
-1.0,0.005295434575586214,-1.0,0.0,-1.0,0.0,-1.0,4.058354259143555E-5,
