1.0,1.0, 1.0, 5.0, 3.0, 7.0, 6.0, 10.0, 10.0, 14.0
0.07629259568564714,5.0E-7,0.03972791455457572,0.0,0.016629730758294686,0.011258701235602683,-1.0,0.02222541584164287,
1.1536481031026397E-5,9.91990981941476E-7,5.015820997725867E-7,0.18634717824820235,4.476021125935312E-10,0.003190043198105281,0.006604481117399295,0.0217214762672157,
-1.0,0.0371510987576524,0.002158807750217682,-1.0,0.12372569932744439,5.0E-7,-1.0,0.05996019264661359,
-1.0,5.627815247083214E-4,-1.0,-1.0,0.1285632579626756,-1.0,0.0024646937169369274,-1.0,
2.1288346107049293E-4,0.07070303765488997,-1.0,0.004926279145149131,9.045948766084008E-4,-1.0,2.8120951956601346E-4,-1.0,
0.0011094647994211071,0.04020315862779715,5.0E-7,0.10070194405887808,0.004471315473749702,0.0014859314479862076,-1.0,0.029589611979443986,
0.06008496172027289,-1.0,0.0014790993294431759,0.004649270101311889,0.005081388447019526,9.195277810628247E-4,3.725850098917122E-4,-1.0,
-1.0,0.0030463225997948316,8.005985016819533E-6,-1.0,-1.0,0.24028409308920437,0.0,8.619622429361696E-5,
2.0037830831426555E-6,0.06805273043936111,-1.0,0.007966779663703441,0.01544488806847107,-1.0,-1.0,0.016480073301806182,
0.0878110081750806,-1.0,0.0,0.0,0.007573614154097948,0.0,-1.0,0.0015540456315908573,
-1.0,4.1865555829740306E-8,0.17602397761339061,-1.0,6.350937250860053E-7,4.854939902777028E-4,0.011559919121829377,0.014571277107974236,
0.02342952058513119,0.0,0.030061047345399782,0.0,0.1408440401086786,0.04561928330284881,0.08558795109719317,-1.0,
0.14847561765987016,1.4673621765245024E-6,2.5801171085462332E-6,4.992177279715095E-7,3.429017750604188E-8,9.21967163590298E-5,0.001262755237926444,5.155045940806373E-6,
4.878478214597529E-5,0.21401271011384151,-1.0,0.11345552627581258,2.224561040551537E-8,5.942375948809502E-5,0.0017398224730757114,1.0226679067001099E-4,
1.1176405889818934E-4,0.026700337923739884,-1.0,0.12090707118885113,-1.0,0.04313238987919367,0.0,0.028387695085675308,
-1.0,0.08332798117227568,5.382623300731692E-7,-1.0,5.0E-7,0.012028001775570384,0.021408729508592756,0.008106522231514025,
0.06134992688028406,-1.0,-1.0,0.10128237302796067,0.0,0.00725493099439309,0.0,0.007994024253578053,
-1.0,0.03418647022658252,-1.0,-1.0,0.11249967615659096,-1.0,-1.0,0.07648927371864281,
3.0067682493677903E-6,0.14778623793241638,5.704658470771374E-4,0.005164035853836852,0.005125816928537756,0.0015865154801559971,0.005244827411902239,0.024563676228006585,
0.0037078090283714765,4.896317293310436E-7,2.7457187143845694E-9,0.002171900562650198,5.011845207834101E-4,4.874302366398565E-4,-1.0,0.0018906967383659655,
0.03938660192112001,-1.0,2.483621487472925E-8,0.0,0.0,7.135573825956255E-8,0.0030401060558230253,0.10062112833575525,
0.05170123281220223,-1.0,0.04043822595493544,0.12251849509792247,0.03075612171337062,-1.0,0.0,0.04832775238371798,
0.026005978915962426,1.7131066314499128E-9,-1.0,0.004440264907231782,0.06851471028623293,-1.0,0.02477077360395013,0.08801395975442959,
0.05240577794434902,4.970026803995341E-7,7.740006321875556E-4,0.0,0.003400849746248197,0.003374733792732189,0.0033284510183490107,0.011541163790112585,
0.001389781002546634,7.88710402124639E-4,-1.0,0.11508418273883045,0.0058289868218086285,-1.0,2.7771423307603647E-7,0.038831921496786145,
0.14917392307454383,-1.0,0.1017409181241919,-1.0,-1.0,1.5461649525241063E-5,0.06921920574734218,-1.0,
0.14218487244002073,-1.0,0.007561362221060928,0.004569582748100952,0.0032472267730118604,0.0014614515490001907,0.008061248498982567,0.007055299114153166,
2.1500464028860263E-5,2.452533550679959E-6,-1.0,3.010771620362009E-7,0.004319013017468475,-1.0,7.114127809033621E-8,0.029360873846788187,
-1.0,0.008035562239571125,0.005998525362766527,-1.0,9.952885216977015E-8,9.873119069987862E-5,3.1889742386287905E-4,0.07141230295165865,
1.177706689318848E-4,1.5889750389024656E-6,-1.0,0.27357955028219944,1.500734619530771E-6,7.64616351344105E-5,2.8191466363621842E-5,3.826464666423007E-5,
-1.0,0.06511134372938612,1.4999965000045E-6,-1.0,0.0012494208771183465,0.0016746462485107924,-1.0,0.03238204688450122,
0.029433164672028774,-1.0,-1.0,0.0,0.09178319183571088,-1.0,-1.0,0.05670202576346417,
-1.0,0.15117328639268504,0.08874752463781732,-1.0,0.03413442287053436,-1.0,0.004087837158027216,-1.0,
0.004474807015670098,0.0,-1.0,0.10435471262384645,0.007583990539210186,0.017203455216146895,-1.0,0.006758873882682057,
0.02893645802624997,-1.0,-1.0,3.8879192557419064E-5,0.06011482235284606,-1.0,0.019447239142284575,0.1137815994267676,
3.6994111031314555E-6,2.2270969224181752E-10,1.0273518562034632E-6,0.33289376481502314,7.826909428603133E-8,0.008893639823837254,0.020630511724984445,0.008555700971134571,
0.11058224196687029,-1.0,0.06243552958106947,-1.0,4.5214920300875054E-7,0.0,0.0,0.001353902504662908,
0.03804858653361437,1.3222441753639011E-8,0.19578740023882008,0.022172912577248512,0.022449735568186857,0.03314905802698378,0.033717967015879736,0.026935491452869876,
0.007218389010739351,4.882288192543679E-7,-1.0,0.061112899236783785,0.0010672099159664303,-1.0,-1.0,0.005429846358080422,
-1.0,4.69278473443083E-5,0.13890792313950434,-1.0,0.12975151861498285,3.49530811033832E-5,0.03250227229555611,0.004677667754715157,
-1.0,0.021620085391297613,0.002696647751100506,-1.0,0.12633501510441075,5.779334013429397E-4,2.6474850582106183E-4,7.317537948964554E-4,
4.255905926927997E-5,3.929521623705208E-6,4.60308408714226E-6,4.998930388415674E-7,9.509910849581998E-9,9.154217047635446E-7,-1.0,0.11856222713187221,
0.05804843437982198,-1.0,-1.0,0.00806410563072391,0.00810969641705674,-1.0,-1.0,0.005875353130179008,
0.0011087967185990063,9.873187661321714E-7,0.0,0.007215915059265294,-1.0,6.584282840614092E-4,0.21462053922600477,-1.0,
1.404239690010763E-5,0.03127236933789212,-1.0,0.0022015500297151488,0.06360558218161055,-1.0,-1.0,7.534675618075066E-4,
-1.0,3.6307823517521884E-4,-1.0,-1.0,0.1846080317275968,-1.0,4.1308474479426064E-5,0.003105978349241487,
0.049965291195161375,-1.0,0.1827416109500725,5.0E-7,0.05182392275635463,0.08523957803575886,0.07331181599063089,0.007283890946359856,
0.0694599692646695,5.031400025280106E-7,0.03988503912139001,0.029299432667821253,0.03971025269280135,-1.0,0.0,0.06525725806254283,
-1.0,8.979676899404457E-10,0.0028604394298446228,-1.0,0.08221350414493969,0.014421318859688722,0.007485851892820769,0.007943562130936763,
-1.0,0.07587166779176574,2.4003925248622738E-5,-1.0,-1.0,0.0010459096640232154,0.0019288152149545342,-1.0,
0.026151935119262386,4.943436439243229E-7,-1.0,0.005350240253305054,0.026790850053034106,-1.0,0.0,0.06485808814125561,
-1.0,4.958157249371169E-7,0.023407237534253427,-1.0,0.0,6.907299175537424E-5,1.5405169945338905E-6,0.12895170353251453,
-1.0,4.425449993980303E-7,0.0838335076476893,-1.0,2.6395540261853494E-4,0.005420003570792246,-1.0,4.885192682965158E-4,
0.06544525577830124,3.4031386979388053E-6,8.442187667594296E-6,3.3908145856265312E-12,1.6031797516710048E-6,6.8212577282415156E-6,2.2346963427644938E-10,1.1252807155967644E-5,
5.023786802469712E-7,0.007196993268604218,-1.0,0.04829343422896505,-1.0,0.25956992194450895,-1.0,0.04850236753868994,
-1.0,0.03512409474220897,-1.0,0.010854395907302423,0.3693775175981501,-1.0,1.1282163724902847E-5,0.04428306036162495,
-1.0,0.05209108748878085,9.999990000004999E-7,-1.0,-1.0,0.1939570950925857,-1.0,0.0602007929076054,
0.13088469332801347,-1.0,0.061453647453401074,0.0,0.005241346285216542,0.0,0.0366615974459268,0.004365199830435325,
0.0454866628173656,-1.0,0.04012069039984371,0.16985056030576076,0.17641187308985165,-1.0,0.05164330651630402,0.05879885273859984,
1.000532630829967E-6,7.159412324573664E-11,5.0E-7,0.17618341573413168,-1.0,0.020027868056213538,0.0,0.010508758190346197,
6.000365345554304E-6,9.708129695876034E-13,0.01744265966120879,2.5666672503340672E-5,0.052287267147182515,3.797752991039918E-9,0.1961059582715386,-1.0,
0.030254329827651045,0.0,0.024831506662297123,0.0,0.15065220468314655,0.0,-1.0,0.016030854489875332,
-1.0,0.05968703656389287,-1.0,-1.0,1.6628280556685872E-5,-1.0,0.0043689482148527425,-1.0,
-1.0,5.0E-7,0.06576419250515599,-1.0,0.18515655264082564,0.0,-1.0,0.08832150348953222,
1.85411148786354E-5,1.5441149063482894E-6,5.52814179783338E-7,4.999694868832891E-7,1.802479615115155E-10,0.027129408731716088,-1.0,1.5319180953302154E-5,
3.3060599952996074E-4,0.13973926353566968,-1.0,0.22014213220340945,0.0,0.00433922584968675,0.014439826066443066,0.018481496909911604,
5.338322671737087E-6,4.991049070265296E-7,0.021933810830691763,0.002856401791827329,0.0016246285556227604,3.044777390702406E-4,0.10314471404201342,-1.0,
1.5146001569126022E-6,4.139775134371099E-5,-1.0,0.09328302618025168,-1.0,0.21916325806759626,0.0,0.035713761922226306,
1.5015824942637379E-6,0.06604716116420867,-1.0,0.09684600704404506,0.02060827406546992,0.010421374913629993,-1.0,0.010538433783182723,
-1.0,0.12533656147319003,2.010044046986626E-6,-1.0,-1.0,5.303357454923789E-4,0.052033176452300905,-1.0,
0.13022539035947944,-1.0,0.07997221747534629,1.3362926530455742E-4,0.02242032495683305,9.09090909090909E-8,2.293174266396243E-4,2.228775137106362E-5,
0.19173407066069123,-1.0,0.03453145742881232,0.0,0.0,3.7049853306244346E-8,3.180461442508519E-5,0.06502887910434886,
0.38674568768761386,1.5639457367655592E-6,2.1438548054760454E-6,0.0,5.503103681837301E-7,5.388832679560075E-6,8.90080152880682E-7,5.276934446273835E-6,
0.04107694755011636,2.4891090120797732E-6,0.13250751165395275,4.99957462451707E-7,0.14926529032908187,3.198764328379885E-7,0.05596139511979426,-1.0,
-1.0,9.965486342065068E-7,0.18415489406781543,-1.0,0.06582573835227061,0.10006282882663564,0.0014354537700748732,1.4588553537806366E-5,
0.18882557543806994,1.500606942235988E-6,0.003115472609694213,0.0,5.095062426678652E-7,0.0035170032900920293,2.947997691972059E-9,0.013695843331312473,
3.065531887663181E-5,4.992122572561523E-7,9.377650295177487E-6,5.123161508179592E-7,0.019863780073459146,0.002064788846420952,0.013313266801634608,0.3368306193873156,
-1.0,0.043598564343767444,0.24390714607870023,-1.0,0.08618542873900856,-1.0,7.485254340130024E-5,0.026645975779110525,
-1.0,0.07615960453815732,0.008267271670271824,-1.0,0.006059719014589622,1.957579293174223E-4,4.108380272505066E-4,1.469418433872723E-4,
0.1335742258863829,-1.0,-1.0,5.461894707828659E-7,0.005198990698324259,-1.0,0.001910401881420108,-1.0,
-1.0,0.03936737929361691,-1.0,-1.0,0.02475090211059602,-1.0,-1.0,0.023309180763011587,
0.02395320833383403,2.0811713128973233E-5,0.07876890653815684,0.0,0.06753954052980371,-1.0,-1.0,0.34954056881438994,
7.819505072756385E-5,0.07463027451453579,-1.0,0.1254611411547022,-1.0,0.03746357412077336,0.0,0.024548820750009907,
0.15317339564386112,-1.0,2.1933055631082404E-5,0.015217727867521534,4.710665927307592E-5,0.004392235517110957,0.007771461442781073,0.02198700628339618,
0.07216300353931077,-1.0,0.02330378917512109,0.0,0.3120318356824959,6.456052871701021E-4,2.1243665892133146E-7,0.020861238320009,
0.025648902464816103,9.839840015838652E-7,0.16226107474440887,1.000373538734181E-6,-1.0,0.017288336184547004,0.0,0.028932658128848005,
0.00332379637503223,4.071436284640582E-5,6.517302073115526E-7,0.012507018878168765,-1.0,0.0301595000133624,-1.0,0.08983969258703149,
0.026786054996007787,2.6168425185287E-11,-1.0,0.037647520234751417,0.27078585028963825,-1.0,0.008525919118460635,0.01848389882483357,
0.008379648125574037,0.00210737345342015,0.0024214508743141392,0.0015097302760397815,0.001326592896854094,0.004671774579859339,0.00228817739231585,0.013778816226449888,
7.554311915556141E-6,1.979338002177781E-6,2.968239894422743E-6,0.1072104848395465,5.856547738635109E-5,2.4330557396326485E-5,4.966801859124977E-7,1.876664406789718E-6,
0.04726030564630068,5.001082660514402E-7,2.5022734768220756E-6,0.23403242882045316,2.0065257039897033E-6,0.004181755343111547,0.00900967076894293,6.7924190768457824E-6,
0.0021562442808176706,1.1586552992478227E-9,-1.0,5.36976068935081E-4,0.0,5.760324446157431E-4,5.508893308045783E-4,0.014086598736872175,
0.04995543823355555,-1.0,3.2108939565402695E-6,0.007855420752685145,-1.0,9.300554104403915E-4,0.005892755848518024,-1.0,
0.07056364170777527,-1.0,0.1135654857318344,-1.0,0.03311629373437718,0.04284827630238485,0.0,0.003938814250585188,
0.008552517267881693,0.0014414287603534493,5.007147190530075E-7,0.0,3.345732473274078E-7,1.9037671973334483E-4,-1.0,0.0031184068727123206,
0.04528851278074002,1.4900170642175191E-6,0.005112624179757973,5.0E-7,0.21047858827636454,0.016395237282045772,0.2111877690476131,-1.0,
0.006381931400858493,8.549313803777518E-7,-1.0,0.02983370063692993,0.19435161945255075,-1.0,0.03803691284278036,0.07128943026626004,
-1.0,0.2558350806617177,5.01711877501168E-5,-1.0,0.004556958187884353,4.003514171489618E-8,3.5185429362792164E-4,1.104185609114793E-4,
5.501837121124289E-6,9.84867574501835E-7,2.4505355842162E-10,0.17133006134380477,0.0,0.00525643637167009,0.004247766819781847,0.1292051451708522,
0.001486516841089175,4.7304169056251717E-7,2.6311864306263974E-6,4.959318801253093E-7,-1.0,0.301004968986157,1.881760146207529E-8,3.899347355332477E-6,
0.021546929158449083,1.3851388460515614E-6,-1.0,0.25732619427349,4.999995E-7,0.0028333018631160117,2.3515934848890112E-4,9.77832906235055E-6,
0.11876684110396657,-1.0,9.999995E-7,0.0,-1.0,0.014187502855332625,0.0,0.04501920382470276,
-1.0,0.028107218181239128,-1.0,-1.0,0.2916189772702104,-1.0,5.296822561046583E-7,0.05710570890072729,
7.085025407607135E-6,0.0,8.49723396856568E-10,4.987502366199312E-7,1.6239366231502369E-7,0.0,-1.0,0.04170790338265863,
1.0387876470405889E-5,0.0012380634020157637,-1.0,0.166048664763546,0.008406147070433896,-1.0,4.765431556059876E-6,0.009945629859243306,
-1.0,0.0,0.07298606701149057,-1.0,0.18436261550347188,0.0,-1.0,0.08422807327764596,
0.10518919963355103,1.346439050164813E-8,0.020510280131656646,5.802449770462283E-7,0.032214843222717206,0.02263344159910529,1.2310304295490255E-10,0.018402375583134623,
0.005462959351485732,1.162073907161236E-6,-1.0,0.16465295452782794,5.490516915870034E-7,0.0010962731560361732,0.0020798008476690553,7.368188683960576E-4,
-1.0,0.0,0.02519955164640273,-1.0,0.11082055127209473,-1.0,-1.0,0.04724048105890301,
-1.0,9.671372697415625E-7,0.32142831610183736,-1.0,0.13954390660083402,0.0043064305483239765,0.02577854304340596,0.0882738199389549,
1.651630664580104E-5,9.910846734524824E-7,-1.0,0.016192739945235693,4.999990000004999E-7,0.00800528405028302,1.411063343280176E-4,0.06468842675001853,
-1.0,5.0E-7,0.076998258770758,-1.0,0.1501350672507048,0.09157667623460848,0.09334637282096844,-1.0,
3.159620209893991E-5,1.9584158291111116E-6,1.2799197223624045E-4,0.3116621841402746,0.001137269102794446,7.548403352826487E-4,0.005442779085301665,1.4783681749355993E-5,
0.0029755375199063284,1.8056245351081612E-8,-1.0,0.13261289699872333,0.005324968917205064,-1.0,0.0015424428216072874,-1.0,
-1.0,4.975401897877615E-7,0.08097281445807782,-1.0,0.10004128162323442,-1.0,-1.0,0.3298249149302544,
0.10752931256307745,-1.0,-1.0,7.881150217044352E-4,0.04335352641533466,-1.0,2.855920619823663E-4,0.04291711814380015,
0.0038623293216209493,0.04590542084293757,-1.0,0.010889177629612,0.008465228419972135,-1.0,5.3744109450149755E-5,0.0033880882220146576,
6.499961000142999E-6,0.0036947341675096323,2.0001240158344267E-6,0.18628997660296434,0.06572959823388562,0.005847630507509752,-1.0,0.08208306495480507,
0.01015235398591452,-1.0,9.999995E-7,0.05326719375454321,0.006524633685406097,5.602007485858623E-7,-1.0,0.020121963077063793,
0.05477512032551787,-1.0,0.01763117087718105,0.0,0.11512019229082886,0.007097063974997779,0.08493852896506157,-1.0,
0.005182790990546747,0.0,-1.0,0.2833358712503912,0.0025046443802292265,-1.0,8.729477430222822E-4,-1.0,
0.002202232118918322,4.8331529933887274E-5,-1.0,0.11820278930704405,-1.0,0.04523558283984794,0.0,0.009413777221230523,
2.5004853260571916E-6,4.975141342475716E-7,0.0,1.317005205162811E-5,5.584318442397069E-4,0.046832363641944943,-1.0,0.0029303058982998154,
-1.0,0.04238496089801467,-1.0,0.11335178376904362,-1.0,0.03681772912157869,0.0,0.016103811726463607,
0.003030004401691057,1.4855976798054165E-6,0.011924602023121294,0.011272342350196012,0.008969726633292657,0.012386021403649958,0.03616416981934734,-1.0,
3.954462444287233E-5,1.4421720290002429E-6,2.4991874007492093E-6,1.5894432567542873E-6,0.42414842156363924,1.1343343003324261E-6,3.837517546610207E-14,1.3565884856982155E-5,
-1.0,0.0475233642485853,-1.0,0.08447806279686973,-1.0,0.05141474870565293,-1.0,0.039487037145722,
0.1298451406323314,4.964503622378797E-7,9.404535686821575E-5,0.0,0.028229982024075152,0.0,-1.0,0.008469139836351334,
2.5103788733547804E-5,0.020099522001851885,-1.0,0.09147802799397761,0.031899326331827606,-1.0,0.015421012223308318,0.035736131841626294,
0.030514994768355338,-1.0,-1.0,0.019333933583851933,0.0014219600717519365,-1.0,0.014361672727561132,0.03995576825944716,
0.0079349749555068,4.975768361362741E-7,0.07661046495387679,0.024692875565737335,0.021859827708035486,-1.0,0.0052680950448897295,-1.0,
1.5057599244019554E-6,0.015778853628115926,0.0,0.20517649360841309,-1.0,0.02532898371286446,0.04155906414192038,0.06099019091871186,
0.15043789670747054,-1.0,8.792824952372786E-4,0.0014754428393498526,0.0017856539444241332,0.0019981088905492586,0.0019389783312611516,6.544436776780296E-8,
0.08300580549362448,-1.0,0.005701861411045155,0.0011179051188815975,1.7984754099792108E-8,0.0021483049183301057,0.0025356946810088108,1.032817101003898E-6,
0.030732748466869183,9.937583502568132E-7,0.1644315984432578,5.003724228594185E-7,0.04862377741555839,0.05321790179265315,0.03294139176199059,0.050378289314218186,
9.820249514760955E-5,3.3208806867821408E-6,9.72973658650748E-6,2.000555935310956E-6,5.089643225478456E-4,7.79273342905536E-12,1.3368976536522169E-24,0.40459029110262434,
0.05523925837794264,-1.0,-1.0,0.0,0.04189701571103241,-1.0,7.146407736099836E-7,0.07516403564418782,
0.06868660832779665,-1.0,0.023751294991130534,0.0,-1.0,0.04211747498823243,-1.0,0.023832615890300668,
1.2527397400429335E-5,4.998070551499219E-4,0.001628396237790301,0.0,0.1577535177564938,0.0,-1.0,0.004101810510389573,
-1.0,0.02678980558310047,-1.0,0.010639495369807565,0.009181983200065871,-1.0,2.7903881879429373E-5,0.02237595290876291,
0.003766151676895538,4.999618717326932E-7,-1.0,0.09242263846032825,-1.0,0.0029037863616934137,0.011791735996798499,-1.0,
-1.0,0.06918265533521174,-1.0,0.16770918188137637,0.0,0.015117697101380395,5.0E-7,0.0052835496370177235,
0.11274157175761515,-1.0,0.06892420578749932,1.7343544772225624E-5,-1.0,0.030324285092365653,0.0,0.014029382492572203,
0.006519133266374575,1.055046897325055E-4,-1.0,0.030827513736280676,-1.0,0.13762998499540216,0.010526932549851932,-1.0,
0.023398935849249278,0.0,0.07679267588254333,0.0,0.11663671110503725,1.9879828446790815E-7,0.07489680052880685,-1.0,
-1.0,0.04025270858353863,5.0E-7,-1.0,-1.0,0.1734301617554258,0.0,0.028846965015579488,
0.2257367986283408,-1.0,1.0008364608938658E-9,0.0,-1.0,0.0,0.053795450130995855,-1.0,
0.10925874306726086,6.967071904652918E-11,-1.0,0.0552423910993965,0.03371635567956329,-1.0,0.03982199174679188,0.11428428369196454,
0.3222947351521242,-1.0,2.874812064702737E-8,1.2682495324069255E-8,1.0149729191419866E-5,0.0026485528753239234,0.0,0.00911158359848145,
-1.0,0.008532984405663089,0.019306686368275823,-1.0,0.19568467665739725,-1.0,0.0,0.01744316402490511,
0.06516856068680346,1.4400058910469843E-6,-1.0,4.999768944181343E-7,0.003730077467423055,-1.0,5.659724153653713E-6,0.0031871190203310493,
0.0073126775529196286,1.264163619279831E-6,-1.0,6.748228407933392E-7,1.0660611931465113E-5,-1.0,4.251341745751693E-9,-1.0,
-1.0,8.651564112781842E-5,0.14117696675971528,-1.0,0.0758315367275069,0.03912119947466954,0.040897082271362364,0.0026295719337682943,
-1.0,4.964982651851484E-9,0.17576082179542088,-1.0,0.04222855831538798,0.007233106990199319,0.03770921795767141,0.020797946057167768,
5.58538497318721E-9,0.06602316044362623,-1.0,0.08762975574466995,-1.0,0.1441300705510414,-1.0,0.024475280122152058,
0.22535987388049084,-1.0,0.31616752864526715,-1.0,-1.0,0.07114110388040146,0.12527772989829447,0.05734834660460852,
-1.0,0.1998400017775033,0.009253460101282612,-1.0,0.0,0.024295191063201577,0.0,0.002562333227414652,
-1.0,0.04598158605733286,1.0114264193473009E-6,-1.0,5.673294515652787E-7,9.876875055392042E-6,0.023029822128089822,0.20249670949769283,
-1.0,0.039595742619199896,0.005348129295342503,-1.0,0.2851741551215462,0.004147445852325059,3.9317016520409295E-4,0.012775947496265162,
0.04564500841174337,0.04656383606676222,-1.0,0.0032498809101364186,8.204629435300659E-4,-1.0,0.0045834980010407535,0.0029850745711704958,
0.009290989744368223,-1.0,2.3237679147073188E-10,-1.0,4.903931760949371E-4,0.0019127757396878696,0.0,0.06466994555523241,
0.02821120782290377,0.02817295750196234,0.02820379246928536,0.028202576498002487,-1.0,3.7274292358756625E-4,0.02820346245988317,0.03131104150565874,
9.527284802466331E-6,9.77244309259759E-7,2.0136016236004152E-6,0.015531044225488443,5.070439845743067E-4,0.06923350460414218,2.3847576636695908E-4,0.09149740306886794,
4.559919827411208E-5,-1.0,0.02170121882327844,-1.0,0.31018949894131,-1.0,7.114373082509857E-6,8.719946615133597E-6,
4.2141002533506115E-5,3.5723062501485936E-7,1.974828209285327E-8,0.26007762736396517,1.0084759209141377E-6,1.8327743474710195E-4,7.660946774303427E-10,1.623239104024961E-5,
3.1632830603689416E-5,8.804178804081189E-13,-1.0,0.0043770564832216665,0.22547522536279344,-1.0,3.765282379042113E-10,0.0013545062158523905,
0.00217327494992244,0.0018565799848426936,2.509540872671372E-6,0.30185742174143515,9.999995E-7,0.02190667001300524,5.759774094329924E-9,0.017921676318001546,
2.5216861652556066E-6,4.999659813343689E-7,5.001355001353342E-7,0.044949031290717756,-1.0,0.3043343221381512,2.9432118154065083E-6,1.9237913797047127E-4,
-1.0,0.052609504585983194,2.5024270634357095E-6,-1.0,8.321728247639496E-4,4.728123021837979E-11,-1.0,0.0031823518784672503,
-1.0,4.916412054017783E-7,0.15003102621854278,-1.0,2.841098790808122E-4,0.0027151644840571975,0.010034444347985576,0.004452012149567667,
8.298494806463089E-4,9.922732547767385E-7,-1.0,0.05394215389903011,0.023298631316327482,-1.0,5.0E-7,0.17327248701959472,
0.0486248628956868,-1.0,0.04659549999287754,-1.0,0.13071469332563201,-1.0,4.206089982727538E-4,0.01604405340804378,
0.03369754430071247,-1.0,0.0,0.007612410833775449,0.023549450265723835,0.06722909063373411,0.0845751234938458,-1.0,
0.2682644839147927,0.09994496685024291,-1.0,0.11072032179541058,0.03244900420659661,-1.0,0.0,0.06845525295438983,
3.5163046153138655E-6,0.13775505559911755,0.0028276092324330923,0.013653659595190123,0.00225614754746736,3.7588255235175E-5,0.015140301186130934,0.03960756645270297,
-1.0,3.066788696909235E-5,0.05836036800004718,-1.0,-1.0,0.002718525203994966,0.0029724637150391996,0.021680419524162463,
0.057321603995654065,-1.0,0.017560009832926056,0.02325968646389212,-1.0,0.24457965318337707,-1.0,0.044912893687916254,
0.11410716626271573,-1.0,0.07301650130977295,0.0,-1.0,0.012352844708702888,0.047271188159212,-1.0,
0.04422133808105066,-1.0,2.3507339067875604E-5,1.9237274817297448E-4,-1.0,0.016731266217188474,0.0,0.022292118027662643,
-1.0,2.3016731766406815E-9,0.1678095127265383,-1.0,0.01073835885298494,0.005057543536067488,0.0,0.007361430168256682,
3.0080091644329237E-6,9.999995036674958E-7,0.0018013236653101625,7.79528045473674E-10,1.8898983517278536E-7,0.001487848329807775,4.050321700530389E-4,0.09225670617507258,
6.5357250706512985E-6,0.0,-1.0,0.01091226187239784,-1.0,0.4147243187101058,0.0,0.0041125268986856095,
1.1244383069419358E-6,3.4873218019989775E-16,1.8722032359990148E-8,0.021736143938642996,5.264344577113472E-7,7.50094181150131E-7,1.700208762384798E-8,0.00288479285416232,
0.037064697482618036,-1.0,-1.0,0.027074348161086195,-1.0,0.0016179440532297492,0.07013576986246106,-1.0,
0.0564857601127199,-1.0,0.07951894649888418,-1.0,0.09815494433179466,0.23139967768051428,0.04874737831190262,-1.0,
0.08266042979181448,-1.0,0.06956297570608222,-1.0,0.03722616753995236,0.07414613194618863,0.0810445184863018,0.03007058398544396,
0.036419086926037784,4.936215230409125E-7,0.09032055298005533,5.073577949464481E-7,0.1812532425578024,0.07415514400455028,0.12565366488940577,-1.0,
1.5022718072360176E-6,0.0,5.003056637210393E-7,0.0,-1.0,0.007383750073280349,-1.0,0.2505386470455434,
4.510854889750199E-6,6.769369176007113E-7,0.00203007674958078,0.010977071494518192,2.2317051476629488E-4,4.1901936270953335E-5,9.178028863372756E-5,0.09490133326089346,
