1.0,1.0, 1.0, 5.0, 3.0, 7.0, 6.0, 10.0, 10.0, 14.0
2.0014837702051544E-6,0.00976662387279787,-1.0,0.15053614231340667,0.026620052631046262,-1.0,1.2856711113156778E-5,0.03583060144393808,
0.04133514602921366,-1.0,-1.0,0.018675070834153675,-1.0,0.09472534375077826,0.018119897072260176,-1.0,
-1.0,0.09629932086644029,-1.0,0.1501408878784045,3.053058047440496E-5,0.0952362929355493,5.1487770711708236E-5,0.0027748865718120502,
4.4502382537278846E-5,3.911918216379065E-7,-1.0,0.057899948504341096,0.0067986214262223486,-1.0,-1.0,0.0016008898333784935,
-1.0,0.02868931119214774,-1.0,0.2251432452237936,0.09954324709311975,-1.0,0.11074995881548239,0.06358371289824583,
-1.0,0.04531292538426162,-1.0,-1.0,0.1686322362230083,-1.0,1.8968112058644853E-5,0.027597186878295262,
0.09263018938912052,-1.0,0.12199670076817513,2.5302612526847985E-5,0.05418048975751972,2.6150318039420668E-5,0.02100790545173728,0.019608427089134146,
0.0014714009256753813,3.240654038607692E-11,-1.0,0.1991885905593872,-1.0,0.02502366648376747,0.009277182557442648,-1.0,
0.002662722537706117,0.14442664911465092,0.01412096642360177,0.0021012466415333284,0.00316401676319958,0.003240156556219899,0.06350316917070972,-1.0,
0.0018243878266534421,9.863743722882614E-7,0.01184336042605751,1.0074485791676088E-6,0.22253013601556867,0.008782663189319938,6.640241384026576E-4,2.635971208195663E-6,
-1.0,0.06044427318457205,9.999990000004999E-7,-1.0,0.008155967024007586,0.005665624974252586,-1.0,0.01656803806894854,
0.06786186370284852,-1.0,0.03272041624535781,0.0,0.002185713215817247,0.0,0.04562257364086797,-1.0,
0.1168433989541131,-1.0,0.07347053232890081,-1.0,-1.0,0.010625075960618456,4.9871469758028E-5,0.0338609673326326,
2.0130145541139015E-5,9.050750035398069E-7,-1.0,1.3095674368379074E-6,0.002208135603854136,-1.0,7.532064279738766E-6,-1.0,
0.017900987887902224,2.32426312792805E-5,7.978338578665152E-9,0.11282956962243439,-1.0,9.924921247984975E-4,0.003272769429737635,-1.0,
-1.0,9.726004318077382E-7,0.04231672127320902,-1.0,-1.0,0.0034724207829588166,0.0,0.010304353095234836,
0.012537038104505826,2.0509935010005188E-10,-1.0,0.025545612832244668,0.0068551134578138904,-1.0,0.0,0.06702013647761841,
0.13711309249163822,-1.0,8.346857803678068E-9,0.01452668060985671,5.0E-7,0.003993893041333175,0.00861229142057823,0.0010328814840954526,
-1.0,0.02315599676597173,-1.0,-1.0,0.05218788356259492,-1.0,0.20962888349490183,0.05586769444753248,
0.23853775754290277,-1.0,0.04924603320423317,-1.0,2.206590896010292E-6,3.249152803707488E-5,0.048176260958326486,3.525958649090932E-5,
0.09204648271335668,-1.0,0.0169615811959852,5.054935678677427E-7,0.04570102878656977,0.009833946249475497,0.01992355715698427,5.208888476263191E-7,
-1.0,1.0836311122469394E-6,0.05543542516648677,-1.0,1.5689235442738866E-6,3.911390470269568E-7,7.351124957576004E-8,5.836732791077178E-5,
0.04020947473124108,-1.0,0.0011487463885928293,-1.0,0.001758924456973757,-1.0,0.003179078031960872,0.002265445858355348,
-1.0,0.03671939822978416,0.001173488889660066,-1.0,8.776753314777463E-9,0.08238053069291638,-1.0,0.02698208286791737,
-1.0,4.4416704508090226E-4,-1.0,8.938960280447697E-6,0.09582074094358368,-1.0,-1.0,0.015008220084165049,
0.0522369122587218,-1.0,0.08891382000648017,0.00327424848670629,0.15514431145656576,0.01388960348622216,0.003669347460665374,0.009771106870776935,
-1.0,8.676238366155363E-4,0.07969013585049395,-1.0,6.8847234622719434E-6,0.07986163453311744,0.04902282097841984,-1.0,
0.05801767834317066,0.2989805870282617,-1.0,0.1152603509238102,-1.0,0.04243714493209979,-1.0,4.869957286771396E-6,
0.14079937305015933,-1.0,0.1532423852707302,-1.0,0.08315126109213218,0.031251944792061656,4.6852270662083363E-7,0.0264324577397353,
-1.0,9.857996612573035E-7,0.05763032764282806,-1.0,-1.0,2.5945980893541835E-4,0.056439311873567925,-1.0,
5.1677785143239235E-5,3.9092834310436736E-6,5.776480722075505E-6,5.336430568389106E-7,4.089503535400251E-6,9.011805776276368E-9,8.614080411492654E-4,1.9919660218195923E-5,
7.521187754946703E-6,0.03299604611013849,1.022370465299018E-6,0.2993626593683039,1.4012432422091326E-9,0.030838787055064692,1.7135702593887005E-9,2.0294642649805963E-6,
0.009326620753063444,6.918722957130954E-11,0.003848052585555034,5.046757743925639E-7,0.19167278182725897,0.008431555174982983,0.002287696779156232,0.03606322308472728,
0.016080707534896963,0.0013779602132176635,8.507763571963177E-6,0.19195949614819557,-1.0,0.06218832801333568,0.012901176572243567,-1.0,
3.4010559916059526E-6,5.000356695812846E-7,1.2258706313319795E-8,1.8882220939276213E-6,-1.0,0.11799837889139378,8.371945520521412E-4,-1.0,
-1.0,9.628942811801913E-7,0.005954372923803519,-1.0,5.362984909240862E-7,1.6423145909860778E-6,7.374935422684217E-7,4.105926259584352E-6,
0.03872608132272759,5.010164574422132E-7,2.9418334939263294E-5,0.004394411599712873,-1.0,0.04320322785811134,-1.0,0.19107226464042407,
0.108923080133372,-1.0,0.06924248595606648,0.010048284109342769,0.042642502893848695,-1.0,0.0017635743499144392,-1.0,
0.1101677283610086,-1.0,3.727744754109928E-6,0.001848609067860761,0.010765042752194028,0.0038825177027221646,-1.0,0.01580096183726306,
0.059837742592664216,-1.0,0.04940711881694802,0.0,0.047790249181760856,0.05824238000239979,0.07833040922595169,-1.0,
-1.0,1.0070122920691577E-6,0.19627185904875147,-1.0,0.01810894800310201,0.02324627658912053,0.023479590453086237,0.01126340011374593,
7.82792516930516E-6,0.0,0.0016854593640379231,0.007053716738609215,-1.0,0.3654122163756673,-1.0,0.06066586920675391,
6.007586353382427E-6,0.027292670403612045,0.0,0.2595209558942637,5.033848656653988E-7,0.0074195864833128755,0.04087556675790796,0.0798523133300465,
-1.0,9.486267126297658E-7,0.011585721717221767,-1.0,8.350702361454445E-5,1.2859503365895374E-8,-1.0,0.002806104522344861,
0.01886341707545314,-1.0,-1.0,0.010502190615937228,0.003677676050907317,0.002755405298714062,-1.0,0.07253738962128697,
0.060125616134050805,4.872155711293958E-7,2.6200900931225543E-6,5.045147646376996E-7,-1.0,3.907035238216864E-7,0.1734389848948051,-1.0,
0.0036314519142531107,1.996331361942654E-6,0.0020972223400357727,6.733649278408431E-4,0.0021034880468879277,3.1478208862526476E-5,1.0977140844477445E-7,0.0018794700887031907,
0.1637684846272247,-1.0,0.015274796883699863,3.9120069831162044E-5,0.028894369655138002,0.009521120655159806,3.0077020034897393E-5,4.855727668624803E-6,
2.1076191880542945E-5,1.0237565954075192E-12,-1.0,0.08319641970071104,0.001707720073651347,-1.0,1.4034745865051705E-9,0.030575052151736448,
-1.0,0.01769895725400667,1.1869009237153976E-5,-1.0,-1.0,0.39599009215370284,-1.0,0.062058824851262004,
-1.0,0.02566070288376484,4.501408797191949E-6,-1.0,5.006805516928033E-7,3.9796892302211927E-8,0.0036051006161981715,0.12665488545250744,
-1.0,4.858289567418422E-7,0.12339104940192218,-1.0,0.003383856767885775,0.04180708947142327,4.020504600875769E-5,1.377590216580852E-5,
-1.0,9.826964783364593E-7,9.916728773090703E-4,-1.0,-1.0,1.9324986637659993E-4,0.2831311146719956,-1.0,
0.04202592427203801,0.02934376893408134,-1.0,0.03876016699217161,0.046198080639736946,-1.0,0.0,0.06779828692998521,
0.04410787389039377,-1.0,-1.0,0.06548474389348984,-1.0,0.1501671838526668,0.0,0.0019199954733553947,
4.0184209713138065E-6,0.03877807611129172,-1.0,0.07465697587401378,0.0020577775638655114,-1.0,-1.0,0.03958984413662628,
0.00830942756231026,6.024177653080387E-11,-1.0,0.0010588713238223225,0.009869610881060364,-1.0,0.021187245920205943,0.08121603346235425,
-1.0,0.0018637963060058747,0.013554339310801243,-1.0,0.19580083480572738,2.880327266165356E-7,0.002590914558624613,3.1105028099858143E-6,
-1.0,9.98405470831846E-7,0.0020120092447627157,-1.0,0.003353685868674135,4.917709621141045E-7,-1.0,0.027808016730512652,
-1.0,0.0909716329951884,0.05104102524201017,-1.0,0.0035808477851834004,0.024424732432795408,7.681458064873243E-6,0.036598638541539316,
0.1480994812707322,-1.0,1.0908887132787979E-10,2.2279152320734378E-8,-1.0,6.780412450765747E-4,0.03273905208386624,-1.0,
0.007462935037355899,9.579090645355743E-6,-1.0,0.11989315577767504,0.0,0.006015450926916106,0.0029981148911644674,0.016576559654558284,
-1.0,0.06573309437601751,5.005573998401401E-7,-1.0,-1.0,0.0030017139495922044,0.0,0.0023857180411566725,
0.04081830131844149,-1.0,0.015029676495854006,0.0,0.01660057667054156,0.02399586684991626,0.008635635240980866,0.009116616238192219,
0.059318999892077846,-1.0,-1.0,0.014069990865852599,0.011354320293123363,-1.0,0.0016926404300088382,0.07344806810994514,
0.0816969743376044,9.90848585953095E-7,0.005115904385998422,5.02122288263985E-7,-1.0,0.027168329072451956,0.030943280468815244,-1.0,
-1.0,0.16159369338900165,0.17457660213130516,-1.0,0.2427484461149657,-1.0,0.10000066446379657,0.04729864560142851,
0.0018388813021975603,4.906985865742131E-7,1.799121311681648E-6,0.0,0.0,0.001446161023389876,4.4587238892791346E-4,0.1710852141014352,
0.005702004274721642,4.936399431266164E-7,-1.0,0.0038575793644521983,0.006528113691808348,-1.0,0.0011007764224833752,0.021517640018781634,
-1.0,0.07747747881917878,1.8696085206549033E-5,-1.0,1.6162301481787195E-8,0.004445270616995901,7.175802125051296E-4,5.110378647357119E-7,
3.5101780274771564E-6,0.16077324644722363,3.213420629351602E-4,0.016754459820059645,0.01962482796276566,0.0011464039243014484,1.5631951794740753E-5,1.52772553246774E-6,
0.010815164232286366,1.5001340257141205E-6,0.002909006451349019,0.16436830825083018,-1.0,0.010587546410298129,0.0,0.07071591087253819,
-1.0,9.966737872979856E-7,0.12131530047337236,-1.0,0.07038419838834821,0.0872205488005756,0.008688123795092043,0.03266340253841308,
0.07227679819183351,-1.0,0.07142085744432815,-1.0,0.051460333558216456,0.0,-1.0,0.22640805930000066,
0.05149987230152108,1.1347687724390309E-5,0.24109436393072411,4.635105677089374E-6,0.0320167362796818,0.016342239448976097,0.0025975009800877167,0.005117897190417247,
0.04498060546943144,1.0022519965802231E-6,0.21773267854039077,2.637419985948563E-9,0.02004985777815657,0.0026020175026812936,7.758028249679311E-4,1.0104866777161479E-6,
2.5113459452023203E-6,9.981003863604288E-7,9.999995E-7,0.23368755913871772,-1.0,0.018673223236560337,0.0033117319085126566,-1.0,
0.039873245209210394,-1.0,0.09108209146211166,0.0,0.03634895993298691,0.0,-1.0,0.013726810214634367,
0.002197935372927843,0.04515122633433684,-1.0,0.14205430705281913,-1.0,0.04553939544852075,0.023490501145910104,-1.0,
0.23727520405381744,-1.0,1.6291709997786549E-6,1.0488520527582526E-9,6.46261177924561E-7,0.0,4.933087112066765E-4,0.002470792766087717,
0.08529588671320543,-1.0,1.0029181434099825E-5,0.07623205492872688,-1.0,0.15448474525990183,3.180094897953205E-5,0.011188284696309685,
-1.0,0.04663469502107538,5.634670789537036E-7,-1.0,-1.0,2.0085801163774079E-4,3.885748155066804E-6,0.0010709869184040207,
0.1492638626251179,-1.0,0.04437423464233184,-1.0,4.963900592579134E-5,9.566601967794975E-6,0.09532493239066733,0.0371850669485713,
-1.0,4.881126971897227E-7,0.11964058623327109,-1.0,-1.0,0.021144050847373887,0.004523072836803908,0.024903136487372923,
0.03719305056320763,-1.0,0.025685726240081527,9.999995E-7,0.05117485659888271,-1.0,-1.0,0.28564878108376474,
0.09034068719564263,-1.0,0.06335844135719897,-1.0,0.011786665019441157,5.0E-7,-1.0,0.0399369916415915,
9.55779955701881E-5,8.477744189298161E-7,9.633834663805926E-6,1.0005107226516056E-6,-1.0,0.13316744670750763,0.0,2.8611552138719586E-5,
-1.0,0.0,0.08540088916482877,-1.0,0.1530928826444521,0.0,0.05291665753106296,-1.0,
-1.0,6.4468026827310345E-9,0.08675886597059991,-1.0,-1.0,0.028623258854042183,0.015512802762992123,-1.0,
0.03226454522026828,-1.0,-1.0,0.0021453757603697456,0.02368123248087151,-1.0,0.0,0.04525508489257355,
0.0025892961440548753,9.90729155594364E-7,4.040746101346916E-5,0.10448728425520742,-1.0,0.0020501292087033974,1.1669531624044656E-6,2.697306323451991E-4,
-1.0,0.007866514630696365,0.0012329529918916236,-1.0,0.09936224405148723,-1.0,9.31826902290028E-4,-1.0,
0.32647000196275683,-1.0,4.574897699068087E-7,0.0,1.5497191227867717E-6,0.001302764829594434,0.0010538306891628895,1.5909026805849208E-6,
-1.0,0.0449988713005332,0.2791615822797068,-1.0,0.10215863469739055,-1.0,1.3009617675490176E-8,0.06664810976177481,
0.03598128842647646,0.029342159470681934,-1.0,0.12369076732635802,-1.0,0.022535456521796084,0.08016475054698215,-1.0,
-1.0,4.925984457114096E-7,0.08651797142827376,-1.0,-1.0,0.0,0.012470410384832643,-1.0,
-1.0,0.03882192781056081,0.07160327063015963,-1.0,0.24265481525114843,-1.0,5.0E-7,0.03150123714285102,
0.1267996489204918,-1.0,0.05812350525251682,0.0,0.025393047734536562,7.788875746781717E-4,-1.0,0.05563906314892386,
0.0029585702478828226,0.004210445118142142,-1.0,0.0014232918980099517,0.008611920897605901,-1.0,-1.0,0.10984662973757642,
0.26994106322896083,-1.0,0.0596515852777661,2.9636768523169825E-5,9.418012359557824E-5,6.730791027771636E-5,2.739612358792644E-7,0.00816404030056387,
0.017836436220750748,5.440194680467985E-14,4.200156410791407E-5,9.886609779308932E-7,7.0751622000323005E-6,7.097964840701139E-7,7.769904024389697E-10,7.012836699722536E-4,
0.06965832628784742,-1.0,0.020265874978329275,0.0,0.08728969558198645,0.023142956064697656,0.0041478098585436595,0.035766488206159616,
0.37685324570337037,1.0463282833824106E-10,1.4949658344340303E-5,5.060840736693833E-7,1.150237087423014E-5,9.376293537447036E-5,4.712133098341727E-8,8.149013489532714E-6,
-1.0,0.10825831621096085,0.013034942058658752,-1.0,0.15111523620810893,0.015073322320873998,0.08440456193003239,-1.0,
-1.0,0.07834994389900293,-1.0,0.11760193788606052,-1.0,0.005072527195447015,0.008382877239541873,-1.0,
0.06856168491561242,-1.0,0.09698923226679806,-1.0,0.07045457826653825,1.5538407872713237E-5,0.030831874867867863,-1.0,
0.003268062212702318,6.231671844874426E-7,-1.0,0.0,0.12011997686179847,-1.0,-1.0,0.006123277508478085,
-1.0,0.029838464157138398,-1.0,-1.0,0.10843856324722206,-1.0,0.0,0.051531178652167206,
0.25995957815141824,-1.0,0.14321518521674573,-1.0,0.0,0.0,0.008333573573710144,0.06573247496166017,
-1.0,0.06999035201453427,1.6188346867430638E-6,-1.0,-1.0,0.0028556029263017255,0.009082097659293315,-1.0,
0.004842294589694992,0.014387374715461847,-1.0,0.14469476673861872,0.0034713310057717683,-1.0,0.0018254648277181399,-1.0,
-1.0,9.988431922601849E-7,0.13751072646970797,-1.0,5.042788003380261E-7,0.0038859243197486375,0.0033548805594289825,0.007114666928474251,
0.01066296150410739,2.9185361858603733E-4,-1.0,7.868463934467001E-4,0.002187585395599234,-1.0,9.1441690753251E-7,-1.0,
-1.0,4.032645741884347E-12,0.027559086479563413,-1.0,-1.0,0.0768868898479532,-1.0,0.11927947746683402,
0.0674529468010701,9.952361741257627E-7,0.004218870783480949,5.002760988621022E-7,-1.0,0.03784131046549431,0.0,0.0020906419159273273,
0.002193779224190776,4.7415857601061997E-7,5.990902548552716E-4,0.08203107167741584,0.005109921741972907,3.379292655830089E-4,1.253576106941148E-9,2.62258174924248E-6,
-1.0,0.06636174533099251,-1.0,0.10541011866858216,0.023667613312440234,0.019145146789252127,-1.0,0.16517066931754115,
0.08237509486065947,-1.0,0.0,0.02717411944302137,-1.0,0.002521460560176322,0.018630461221973177,-1.0,
0.06709771172889863,-1.0,0.04291469041610478,-1.0,-1.0,0.011466933939219196,-1.0,0.034723494188095505,
0.040541145726330545,-1.0,-1.0,0.059341228356227446,-1.0,0.1567040202268697,0.0,0.054553210744271684,
4.017383824444894E-6,1.4977341121915427E-6,2.879579016328025E-10,5.0E-7,2.5353200498902827E-23,2.4398411515696785E-7,4.210929852638894E-8,0.4613515206310799,
-1.0,9.949768041066683E-4,-1.0,-1.0,0.3223981784717401,-1.0,5.0E-7,0.010969807456452237,
0.026100943911864124,-1.0,0.009179699969098148,-1.0,0.017213441999405662,-1.0,0.34390285333616977,-1.0,
0.013313213539134026,-1.0,-1.0,0.005585085812044033,0.025834895159838882,-1.0,0.0,0.04853610893673126,
0.04660267575989376,9.941883326251152E-7,0.0857500166308794,0.026956011217714494,0.002377223183374983,-1.0,0.016190538974894884,0.022065659209752408,
6.331774846095716E-5,5.13152255745121E-6,-1.0,4.999726088633627E-7,0.38119378893707323,-1.0,8.101790665153501E-9,-1.0,
0.005403398842473758,4.309466171675161E-7,2.3797872455864555E-5,4.999692233509953E-7,4.2955304945114195E-6,1.8468514437140117E-10,1.6431461595191557E-4,1.9356885390746148E-4,
0.018512190183412273,0.031328276850308416,2.128285286343219E-6,0.014315304473786409,-1.0,0.014410933736513925,0.0021265976722452027,-1.0,
-1.0,0.0681262518876346,0.09791865237160381,-1.0,-1.0,0.0021062623705541002,0.12442399768524906,-1.0,
0.062028902685110895,-1.0,-1.0,0.034603326593340145,0.12651177130108374,-1.0,-1.0,0.03355611983786037,
-1.0,0.05993604892888796,1.0224470568644416E-6,-1.0,2.9066688358115033E-4,1.5144917120051615E-4,0.0012344446205429134,-1.0,
0.1238353924733565,-1.0,-1.0,0.06609492449227293,0.2478782980501935,-1.0,0.11165033284692866,-1.0,
0.03450573541784336,0.001949445113340577,9.281451247591623E-4,0.009547781322220898,0.015874160499683956,-1.0,0.004455166127407884,0.013440228107219933,
0.08703521651598244,-1.0,-1.0,8.73244133502335E-5,0.021207108981318112,-1.0,7.649500909119554E-6,0.005466144446444329,
0.011161501563725104,-1.0,2.5531073714904244E-8,0.05879915366723529,0.007333859712820674,0.005307510986826958,-1.0,0.004436632682147116,
0.005484727234157329,0.0,0.025507919565653882,0.09047735003073741,0.0,0.23117491295288486,-1.0,0.035282213075002365,
0.023815702260345715,7.344046651250373E-5,-1.0,0.06383232349776047,-1.0,0.057011341026699476,0.18552060606809814,0.014203569713543546,
-1.0,0.18174252800916466,2.6292443170034506E-4,-1.0,2.951220614127108E-5,2.654001094078266E-6,2.0832628000484965E-9,-1.0,
-1.0,0.01746475527487543,0.004178839953385794,-1.0,9.326808105904194E-8,3.6798779790529155E-4,8.099522271926936E-5,0.004589161200785326,
0.20028228727465316,-1.0,0.09930669958448146,-1.0,0.0,3.7583695280510204E-5,-1.0,5.665886117929602E-4,
0.017125409040290352,-1.0,0.004707029366241105,0.0011217787280072996,0.006545310852426544,0.012918258978799788,0.0012378818972479326,0.10216550797484648,
0.023018786233418822,0.016777970099638294,3.7320998567514225E-8,0.004287636246327317,-1.0,0.0037018142051950887,-1.0,0.003521512936475016,
-1.0,0.06487059235229495,0.2284262558642568,-1.0,0.0,0.07779257661666455,-1.0,0.0072579732295176835,
-1.0,0.25943760229932544,-1.0,0.03827520589974597,-1.0,0.12014116480970402,3.881468543866989E-5,0.040319437107649306,
-1.0,8.445238425475929E-4,0.09825021450242062,-1.0,5.6307324610324936E-5,-1.0,0.0,9.957920782759663E-4,
0.08363405375404148,-1.0,0.05587871482808666,0.02512394284932915,-1.0,0.02662650115373857,2.5790500525095177E-7,0.02493315122613323,
0.004370086282264457,-1.0,4.568097068194762E-8,0.0,1.0648814124291145E-4,-1.0,0.04191874839173165,8.388432482745732E-4,
1.5614196841997387E-6,0.04678844820419115,4.3453311844853004E-8,0.10784375467186601,-1.0,0.11546041774729071,0.03969258012184935,-1.0,
0.14732570103890502,0.037371240026416466,0.0019412333236155882,0.04324901364856143,-1.0,0.0048242378294360315,-1.0,3.964681301394114E-6,
0.01132338548641372,-1.0,-1.0,0.028707196551563407,4.28751923160424E-5,0.005051074953418794,3.99088348639429E-8,0.02959268282421294,
-1.0,3.447788893401278E-6,9.503413892224132E-6,-1.0,-1.0,3.593151686119989E-6,0.17819687991569136,1.1534874994311906E-5,
0.04529271405714826,0.045271056335584724,0.045273260370642575,0.045341929622863215,-1.0,0.04527173364871911,0.03800657803344992,-1.0,
-1.0,0.013770921783305428,-1.0,1.92052186224449E-5,0.0021790961259568753,3.416285233775769E-4,8.753751173246173E-5,2.1445422660666948E-4,
0.2594964775632434,-1.0,0.0030200009963623586,0.0,1.500484682916041E-6,7.574450431989245E-9,-1.0,4.343785818910851E-6,
0.09609602071766217,0.03659356876269192,0.02249829508734774,0.09575015759829694,8.628495609092909E-9,0.06146274989455812,1.2378275107917393E-7,1.687224940379707E-4,
-1.0,0.04863106217756984,-1.0,0.0024511896980725016,-1.0,1.4677919666051116E-5,0.0011072178459167574,-1.0,
0.08526577237864723,-1.0,0.012532545865087017,8.880808005930937E-5,0.008252883644695834,0.013089455483923498,0.00187918212931799,0.03289907201682437,
0.018590009496947286,-1.0,0.030299451324979288,0.006255117270990338,1.751952505902369E-7,0.0063959949380313925,0.030394338628504314,0.03911909561926632,
-1.0,3.0325404445552296E-4,0.008726237873517687,-1.0,-1.0,5.497748409009872E-7,-1.0,5.22056139699792E-4,
1.512070907595725E-6,0.0364286782220765,9.06781237480352E-7,0.06652937967676388,0.07973054717875973,0.07012822147287509,-1.0,0.01671962939665995,
0.03729948750653367,0.08581572820825818,-1.0,0.0027533887725257073,0.016503736678853374,-1.0,0.007485969379857634,0.010344660363980459,
-1.0,0.29611201999860554,0.05867511361069769,-1.0,0.022481118115883752,0.14729194657553668,0.06706096840383602,-1.0,
0.10342666995729975,-1.0,0.29173184237883754,-1.0,0.13879393300045026,-1.0,-1.0,2.555671377278406E-6,
0.14383726645822814,0.060909186721235936,0.03506540109313413,0.0,4.0431052112448965E-6,0.0,0.08569737240303212,8.992352511433641E-4,
6.514759177421122E-6,-1.0,4.1744214739331675E-5,0.22291387063733506,-1.0,0.08352872984311496,0.015410912377850123,-1.0,
0.008247309932571273,0.01317996052558885,0.008195924685941897,0.006713762151348651,-1.0,0.003130973032242953,0.0055884914304338085,0.004221762445510939,
0.016626849929077356,-1.0,-1.0,0.005428161710692814,9.20544018791487E-4,0.003720689716412434,0.002505182610870733,0.0057157403468880725,
0.015971943540473422,1.4953872796724845E-6,2.3633471236887178E-8,3.3105480443069686E-4,0.013089928418829421,0.01997494045688254,4.205555919080237E-8,0.06907464036738684,
0.044337133075542566,0.038120019216487645,-1.0,3.235834247182464E-6,0.017404253454352113,-1.0,0.04002548067063215,0.031662052769916196,
0.09392971767401909,-1.0,2.949459710328424E-8,7.166564888700033E-6,0.0040847068320555594,0.07785444045549182,-1.0,0.005105690202927721,
0.07653145561918485,-1.0,5.60866781288224E-7,1.9187677734708965E-38,-1.0,0.001790581845028053,0.0050069758874121215,0.0056708413916608785,
6.00778831165887E-6,0.005369859455265365,2.0260990550561854E-6,0.06097422667671373,-1.0,4.979872083933925E-4,0.08174339673529579,-1.0,
0.014414868207418859,0.02276937319704549,0.0,0.008148777709907835,-1.0,0.0634271719018027,0.004012493314333725,-1.0,
-1.0,3.74770770967388E-6,-1.0,0.13720662655311508,0.002440855333219435,-1.0,0.003067345377767957,-1.0,
0.038112113820617674,1.8023831179959658E-4,-1.0,0.0016482122676127128,-1.0,0.007539799414407655,0.06056246883911939,-1.0,
-1.0,0.08833813910586999,0.10428850528825871,-1.0,1.3082026091152928E-7,0.15334640620150256,3.38113607428578E-5,0.04989271533461377,
0.044232381577179285,-1.0,-1.0,9.975291888874555E-7,-1.0,0.320195421734398,-1.0,0.010449730270686004,
0.18596256536198316,0.033366821707487185,0.15803352624977607,0.10399634520299052,-1.0,3.9016071055439724E-4,7.433388588565504E-6,0.03580744052847951,
8.04727191386427E-6,0.0,-1.0,0.0,0.11072136879871103,-1.0,-1.0,0.07075657787510836,
0.14598566595228804,4.909729244376643E-7,1.9084300212188E-6,2.428641573903991E-7,0.02240119293474692,0.008379526565391022,0.051762130559895404,0.018070339214783102,
0.23164203699031471,-1.0,0.04969465654595455,-1.0,0.028744474526296287,0.0,0.0,1.1408508304740653E-5,
-1.0,0.14689756211373378,0.009645120490449754,-1.0,0.003630894489187798,8.907306022447442E-9,0.0012897515020934133,0.008546709312419142,
4.1765779238645294E-5,1.9031168644094972E-6,1.003967887329347E-6,0.08964398134695928,0.006585306424259878,5.08212673708581E-7,-1.0,0.00973503422189676,
0.06879175509620827,-1.0,-1.0,0.001539585453725776,0.017622951918464875,-1.0,3.05175460433455E-4,0.0041807400535498395,
0.0316017874298303,-1.0,0.004198968108518136,0.0,-1.0,0.02923428439445496,-1.0,0.09557185309147721,
-1.0,9.806166420051087E-7,0.1871224184389249,-1.0,6.203156812909776E-4,2.764637777895337E-4,5.451439722628065E-10,8.326327991899321E-6,
1.1006967742100923E-5,9.928345916961106E-7,-1.0,0.10501582985985088,0.012216276515302337,6.729402266983137E-4,-1.0,0.011176983451028709,
0.011524442707109792,0.16113069339428132,-1.0,0.1237199280196425,1.3581550337384889E-5,0.052628145648231484,0.022396760197445326,0.054557227915071706,
0.11858260234630626,-1.0,0.08241451496534916,-1.0,-1.0,0.003159838095819089,0.015162164535345888,-1.0,
0.04074066385814756,-1.0,-1.0,0.1660309318445884,0.028250746581815332,-1.0,8.241692081070233E-4,-1.0,
5.529334690014006E-5,5.015728455234613E-7,-1.0,0.027340370518215137,0.16143913743056174,-1.0,0.11607155320672097,0.05916023383087977,
-1.0,0.15880899358029563,0.013761785458132251,-1.0,0.0025238277186174847,8.591698595319409E-4,1.1964316244800243E-4,0.012468335326780138,
