 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: green; situation: one leg
4.19;321;46;90;254;72.47706422018348;-8.3354435;0.43670887
4.2;320;48;91;253;72.579001019368;-8.228932;0.4550562
4.21;319;49;91;251;72.37512742099898;-8.176056;0.4943662
4.22;319;50;92;250;72.47706422018348;-8.1075945;0.51265824
4.23;318;51;93;250;72.579001019368;-8.039326;0.49297753
4.24;318;51;93;249;72.47706422018348;-8.031646;0.51265824
4.25;317;52;94;249;72.579001019368;-7.9634833;0.49297753
4.26;317;52;94;249;72.579001019368;-7.9634833;0.49297753
4.27;316;52;94;248;72.37512742099898;-7.9478874;0.4943662
4.28;316;52;94;248;72.37512742099898;-7.9478874;0.4943662
4.29;315;52;94;248;72.27319062181446;-7.9400563;0.47602257
4.3;315;52;94;249;72.37512742099898;-7.9478874;0.45633802
4.31;315;51;94;251;72.47706422018348;-7.993671;0.39873418
4.32;315;50;94;252;72.47706422018348;-8.031646;0.3607595
4.33;315;49;95;254;72.6809378185525;-8.046985;0.28401121
4.34;314;49;95;256;72.782874617737;-8.054622;0.22689076
4.35;314;48;94;256;72.579001019368;-8.115169;0.2275281
4.36;314;48;94;257;72.6809378185525;-8.122721;0.2082749
4.37;315;48;94;257;72.782874617737;-8.130252;0.22689076
4.38;315;48;95;257;72.88481141692151;-8.1;0.20769231
4.39;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.4;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.41;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.42;314;48;95;258;72.88481141692151;-8.1;0.16993007
4.43;314;48;94;258;72.782874617737;-8.130252;0.18907563
4.44;314;47;94;258;72.6809378185525;-8.160589;0.17040673
4.45;314;47;94;259;72.782874617737;-8.168067;0.15126051
4.46;313;46;94;260;72.6809378185525;-8.198457;0.09467041
4.47;313;45;93;260;72.47706422018348;-8.259494;0.094936706
4.48;313;45;93;261;72.579001019368;-8.266854;0.07584269
4.49;312;44;93;262;72.47706422018348;-8.297468;0.01898734
4.5;312;43;93;263;72.47706422018348;-8.3354435;-0.01898734
4.51;312;43;92;264;72.47706422018348;-8.373418;-0.01898734
4.52;311;42;92;265;72.37512742099898;-8.404225;-0.07605634
4.53;311;41;92;266;72.37512742099898;-8.442253;-0.114084505
4.54;311;41;92;266;72.37512742099898;-8.442253;-0.114084505
4.55;310;41;92;267;72.37512742099898;-8.442253;-0.15211268
4.56;310;40;92;268;72.37512742099898;-8.480282;-0.19014084
4.57;310;40;92;268;72.37512742099898;-8.480282;-0.19014084
4.58;310;40;92;268;72.37512742099898;-8.480282;-0.19014084
4.59;310;40;92;267;72.27319062181446;-8.473202;-0.17136812
4.6;311;41;92;266;72.37512742099898;-8.442253;-0.114084505
4.61;311;43;92;264;72.37512742099898;-8.366198;-0.03802817
4.62;311;44;93;262;72.37512742099898;-8.290141;0.0
4.63;312;46;94;261;72.6809378185525;-8.198457;0.056802243
4.64;312;47;95;259;72.6809378185525;-8.122721;0.09467041
4.65;312;49;95;258;72.782874617737;-8.054622;0.15126051
4.66;313;50;96;256;72.88481141692151;-7.9867134;0.20769231
4.67;313;51;96;255;72.88481141692151;-7.9489512;0.24545455
4.68;313;52;96;254;72.88481141692151;-7.9111886;0.28321677
4.69;312;52;97;254;72.88481141692151;-7.8734264;0.24545455
4.7;312;52;97;254;72.88481141692151;-7.8734264;0.24545455
4.71;312;52;97;254;72.88481141692151;-7.8734264;0.24545455
4.72;312;52;97;254;72.88481141692151;-7.8734264;0.24545455
4.73;311;51;97;255;72.782874617737;-7.9033613;0.18907563
4.74;311;51;97;256;72.88481141692151;-7.9111886;0.16993007
4.75;310;50;96;257;72.6809378185525;-7.971248;0.13253857
4.76;309;48;96;259;72.579001019368;-8.039326;0.037921347
4.77;309;47;96;261;72.6809378185525;-8.084853;-0.018934082
4.78;309;46;96;262;72.6809378185525;-8.122721;-0.056802243
4.79;308;45;96;263;72.579001019368;-8.15309;-0.11376405
4.8;308;45;95;264;72.579001019368;-8.191011;-0.11376405
4.81;308;44;95;265;72.579001019368;-8.228932;-0.15168539
4.82;308;43;95;266;72.579001019368;-8.266854;-0.18960674
4.83;308;43;95;266;72.579001019368;-8.266854;-0.18960674
4.84;309;43;95;265;72.579001019368;-8.266854;-0.15168539
4.85;309;43;94;265;72.47706422018348;-8.297468;-0.1329114
4.86;309;44;95;265;72.6809378185525;-8.236325;-0.13253857
4.87;309;44;95;264;72.579001019368;-8.228932;-0.11376405
4.88;310;44;95;264;72.6809378185525;-8.236325;-0.09467041
4.89;310;44;95;264;72.6809378185525;-8.236325;-0.09467041
4.9;310;44;95;264;72.6809378185525;-8.236325;-0.09467041
4.91;310;45;95;264;72.782874617737;-8.205882;-0.075630255
4.92;310;45;95;264;72.782874617737;-8.205882;-0.075630255
4.93;310;45;95;263;72.6809378185525;-8.198457;-0.056802243
4.94;310;45;95;263;72.6809378185525;-8.198457;-0.056802243
4.95;310;45;95;263;72.6809378185525;-8.198457;-0.056802243
4.96;311;45;95;262;72.6809378185525;-8.198457;-0.018934082
4.97;311;45;95;262;72.6809378185525;-8.198457;-0.018934082
4.98;312;46;94;261;72.6809378185525;-8.198457;0.056802243
4.99;313;46;94;261;72.782874617737;-8.205882;0.075630255
5.0;314;46;94;261;72.88481141692151;-8.213286;0.09440559
5.01;315;46;93;261;72.88481141692151;-8.251049;0.13216783
5.02;316;46;93;261;72.98674821610601;-8.25838;0.15083799
5.03;317;46;92;260;72.88481141692151;-8.288811;0.20769231
5.04;318;45;91;260;72.782874617737;-8.357142;0.22689076
5.05;319;45;91;260;72.88481141692151;-8.364336;0.24545455
5.06;319;44;91;261;72.88481141692151;-8.402098;0.20769231
5.07;320;43;90;262;72.88481141692151;-8.477622;0.20769231
5.08;320;42;90;264;72.98674821610601;-8.5223465;0.15083799
5.09;320;42;89;264;72.88481141692151;-8.553147;0.16993007
5.1;320;41;89;265;72.88481141692151;-8.590909;0.13216783
5.11;321;40;88;265;72.782874617737;-8.659664;0.15126051
5.12;321;39;87;265;72.579001019368;-8.72191;0.15168539
5.13;321;39;87;265;72.579001019368;-8.72191;0.15168539
5.14;321;38;86;264;72.27319062181446;-8.777856;0.17136812
5.15;321;38;86;264;72.27319062181446;-8.777856;0.17136812
5.16;321;37;85;264;72.06931702344546;-8.840877;0.1718529
5.17;321;37;85;264;72.06931702344546;-8.840877;0.1718529
5.18;322;37;85;264;72.17125382262996;-8.847458;0.19067797
5.19;322;37;85;264;72.17125382262996;-8.847458;0.19067797
5.2;323;38;85;263;72.27319062181446;-8.815938;0.24753174
5.21;323;38;85;263;72.27319062181446;-8.815938;0.24753174
5.22;324;38;85;262;72.27319062181446;-8.815938;0.28561354
5.23;324;39;85;262;72.37512742099898;-8.784507;0.30422536
5.24;324;39;85;262;72.37512742099898;-8.784507;0.30422536
5.25;325;39;85;262;72.47706422018348;-8.79114;0.3227848
5.26;325;39;85;262;72.47706422018348;-8.79114;0.3227848
5.27;326;40;85;262;72.6809378185525;-8.7664795;0.35974756
5.28;327;40;85;262;72.782874617737;-8.773109;0.37815127
5.29;328;40;85;262;72.88481141692151;-8.77972;0.3965035
5.3;328;41;85;261;72.88481141692151;-8.741958;0.43426573
5.31;329;41;85;261;72.98674821610601;-8.748604;0.45251396
5.32;330;41;85;261;73.08868501529052;-8.75523;0.4707113
5.33;331;41;84;260;72.98674821610601;-8.786313;0.52793294
5.34;332;41;84;260;73.08868501529052;-8.792887;0.5460251
5.35;333;41;84;260;73.19062181447502;-8.799443;0.5640668
5.36;334;41;83;260;73.19062181447502;-8.837048;0.60167134
5.37;335;40;83;259;73.08868501529052;-8.868201;0.6213389
5.38;336;40;82;259;73.08868501529052;-8.905858;0.6589958
5.39;337;40;81;258;72.98674821610601;-8.937151;0.71648043
5.4;337;40;80;257;72.782874617737;-8.962185;0.75630254
5.41;338;40;80;257;72.88481141692151;-8.968532;0.7741259
5.42;338;39;79;256;72.579001019368;-9.025281;0.79634833
5.43;338;39;79;255;72.47706422018348;-9.018988;0.8164557
5.44;337;39;79;255;72.37512742099898;-9.012676;0.79859155
5.45;337;39;79;255;72.37512742099898;-9.012676;0.79859155
5.46;337;39;79;254;72.27319062181446;-9.006347;0.8187588
5.47;337;39;78;254;72.17125382262996;-9.038136;0.83898306
5.48;337;40;78;253;72.17125382262996;-9.0;0.87711865
5.49;337;40;79;251;72.06931702344546;-8.955445;0.897454
5.5;337;41;79;250;72.06931702344546;-8.917256;0.93564355
5.51;337;41;79;250;72.06931702344546;-8.917256;0.93564355
5.52;336;42;80;249;72.06931702344546;-8.840877;0.93564355
5.53;336;42;80;248;71.96738022426095;-8.834277;0.9560906
5.54;335;43;80;248;71.96738022426095;-8.796034;0.9560906
5.55;335;43;81;249;72.17125382262996;-8.771187;0.91525424
5.56;335;44;82;249;72.37512742099898;-8.70845;0.91267604
5.57;336;44;82;250;72.579001019368;-8.72191;0.9101124
5.58;336;44;82;251;72.6809378185525;-8.728612;0.8899018
5.59;337;44;82;251;72.782874617737;-8.735294;0.90756303
5.6;338;44;82;251;72.88481141692151;-8.741958;0.92517483
5.61;338;44;82;251;72.88481141692151;-8.741958;0.92517483
5.62;338;44;82;252;72.98674821610601;-8.748604;0.9050279
5.63;339;44;82;253;73.19062181447502;-8.761839;0.90250695
5.64;339;43;82;253;73.08868501529052;-8.792887;0.8849372
5.65;339;43;82;254;73.19062181447502;-8.799443;0.8649025
5.66;339;43;82;254;73.19062181447502;-8.799443;0.8649025
5.67;338;42;81;254;72.88481141692151;-8.855245;0.8496503
5.68;338;42;81;254;72.88481141692151;-8.855245;0.8496503
5.69;338;42;81;254;72.88481141692151;-8.855245;0.8496503
5.7;337;41;81;254;72.6809378185525;-8.880084;0.8141655
5.71;337;41;81;254;72.6809378185525;-8.880084;0.8141655
5.72;337;41;81;254;72.6809378185525;-8.880084;0.8141655
5.73;337;41;81;254;72.6809378185525;-8.880084;0.8141655
5.74;337;41;81;254;72.6809378185525;-8.880084;0.8141655
5.75;336;41;81;253;72.47706422018348;-8.867088;0.8164557
5.76;336;42;81;252;72.47706422018348;-8.829114;0.8544304
5.77;335;42;81;252;72.37512742099898;-8.8225355;0.83661973
5.78;335;42;82;252;72.47706422018348;-8.79114;0.8164557
5.79;334;42;82;252;72.37512742099898;-8.784507;0.79859155
5.8;334;43;82;252;72.47706422018348;-8.753164;0.8164557
5.81;333;43;82;251;72.27319062181446;-8.739775;0.8187588
5.82;333;43;82;251;72.27319062181446;-8.739775;0.8187588
5.83;333;43;82;250;72.17125382262996;-8.733051;0.83898306
5.84;333;43;82;250;72.17125382262996;-8.733051;0.83898306
5.85;332;44;83;250;72.27319062181446;-8.66361;0.8187588
5.86;332;44;83;250;72.27319062181446;-8.66361;0.8187588
5.87;332;44;83;250;72.27319062181446;-8.66361;0.8187588
5.88;331;45;84;249;72.27319062181446;-8.587447;0.8187588
5.89;331;46;84;249;72.37512742099898;-8.556338;0.83661973
5.9;331;46;85;249;72.47706422018348;-8.525316;0.8164557
5.91;330;47;85;249;72.47706422018348;-8.487342;0.8164557
5.92;330;47;86;249;72.579001019368;-8.456461;0.79634833
5.93;330;47;86;249;72.579001019368;-8.456461;0.79634833
5.94;330;48;86;249;72.6809378185525;-8.425666;0.8141655
5.95;331;48;86;249;72.782874617737;-8.432773;0.8319328
5.96;331;48;86;249;72.782874617737;-8.432773;0.8319328
5.97;332;47;86;250;72.88481141692151;-8.477622;0.8118881
5.98;332;47;85;250;72.782874617737;-8.508404;0.8319328
5.99;333;47;85;251;72.98674821610601;-8.5223465;0.8296089
6.0;333;46;85;252;72.98674821610601;-8.560056;0.79189944
6.01;333;45;85;253;72.98674821610601;-8.597765;0.75418997
6.02;334;45;84;254;73.08868501529052;-8.64226;0.7719665
6.03;334;44;84;255;73.08868501529052;-8.679916;0.7343096
6.04;335;43;83;255;72.98674821610601;-8.748604;0.75418997
6.05;335;42;82;255;72.782874617737;-8.810925;0.75630254
6.06;336;42;82;255;72.88481141692151;-8.817483;0.7741259
6.07;336;41;81;256;72.782874617737;-8.886555;0.75630254
6.08;337;41;81;256;72.88481141692151;-8.893007;0.7741259
6.09;337;40;80;256;72.6809378185525;-8.95582;0.77629733
6.1;337;40;80;256;72.6809378185525;-8.95582;0.77629733
6.11;338;40;79;255;72.579001019368;-8.98736;0.83426964
6.12;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.13;339;39;79;254;72.47706422018348;-9.018988;0.8544304
6.14;339;39;78;254;72.37512742099898;-9.050704;0.8746479
6.15;339;39;78;254;72.37512742099898;-9.050704;0.8746479
6.16;339;39;78;254;72.37512742099898;-9.050704;0.8746479
6.17;338;39;78;254;72.27319062181446;-9.044429;0.8568406
6.18;338;39;78;254;72.27319062181446;-9.044429;0.8568406
6.19;338;39;78;255;72.37512742099898;-9.050704;0.83661973
6.2;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.21;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.22;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.23;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.24;338;39;79;255;72.47706422018348;-9.018988;0.8164557
6.25;338;40;79;255;72.579001019368;-8.98736;0.83426964
6.26;338;40;79;255;72.579001019368;-8.98736;0.83426964
6.27;338;40;80;255;72.6809378185525;-8.95582;0.8141655
6.28;337;41;80;255;72.6809378185525;-8.917953;0.8141655
6.29;337;41;80;255;72.6809378185525;-8.917953;0.8141655
6.3;337;41;80;256;72.782874617737;-8.92437;0.7941176
6.31;337;41;80;256;72.782874617737;-8.92437;0.7941176
6.32;338;41;80;256;72.88481141692151;-8.930769;0.8118881
6.33;338;41;80;256;72.88481141692151;-8.930769;0.8118881
6.34;338;40;80;256;72.782874617737;-8.962185;0.7941176
6.35;338;40;80;256;72.782874617737;-8.962185;0.7941176
6.36;338;40;80;256;72.782874617737;-8.962185;0.7941176
6.37;338;40;80;256;72.782874617737;-8.962185;0.7941176
6.38;337;40;80;257;72.782874617737;-8.962185;0.75630254
6.39;337;39;80;257;72.6809378185525;-8.993689;0.7384292
6.4;336;39;80;257;72.579001019368;-8.98736;0.7205056
6.41;336;39;80;258;72.6809378185525;-8.993689;0.700561
6.42;336;39;80;258;72.6809378185525;-8.993689;0.700561
6.43;335;39;80;258;72.579001019368;-8.98736;0.6825843
6.44;335;39;80;258;72.579001019368;-8.98736;0.6825843
6.45;335;39;80;258;72.579001019368;-8.98736;0.6825843
6.46;334;39;80;258;72.47706422018348;-8.981012;0.664557
6.47;334;39;80;258;72.47706422018348;-8.981012;0.664557
6.48;334;39;81;258;72.579001019368;-8.949438;0.6446629
6.49;334;39;81;259;72.6809378185525;-8.95582;0.6248247
6.5;334;39;81;258;72.579001019368;-8.949438;0.6446629
6.51;334;39;81;258;72.579001019368;-8.949438;0.6446629
6.52;333;40;81;256;72.37512742099898;-8.898592;0.6845071
6.53;333;40;81;255;72.27319062181446;-8.892101;0.7045134
6.54;333;42;81;253;72.27319062181446;-8.815938;0.780677
6.55;333;43;82;252;72.37512742099898;-8.746479;0.79859155
6.56;332;43;82;251;72.17125382262996;-8.733051;0.8008475
6.57;332;44;83;251;72.37512742099898;-8.670423;0.79859155
6.58;331;45;84;250;72.37512742099898;-8.594366;0.79859155
6.59;331;45;84;250;72.37512742099898;-8.594366;0.79859155
6.6;330;45;84;250;72.27319062181446;-8.587447;0.780677
6.61;330;46;85;251;72.579001019368;-8.532304;0.75842696
6.62;330;46;85;252;72.6809378185525;-8.53927;0.7384292
6.63;330;46;86;252;72.782874617737;-8.508404;0.7184874
6.64;330;46;86;253;72.88481141692151;-8.515385;0.6986014
6.65;330;45;86;253;72.782874617737;-8.546219;0.6806723
6.66;330;45;85;254;72.782874617737;-8.584034;0.6806723
6.67;330;44;85;254;72.6809378185525;-8.615007;0.66269284
6.68;330;44;85;255;72.782874617737;-8.621849;0.64285713
6.69;330;43;85;256;72.782874617737;-8.659664;0.60504204
6.7;330;43;85;257;72.88481141692151;-8.666433;0.5853147
6.71;329;42;84;258;72.6809378185525;-8.728612;0.54908836
6.72;329;41;84;259;72.6809378185525;-8.7664795;0.5112202
6.73;329;40;84;260;72.6809378185525;-8.804348;0.47335204
6.74;329;39;83;261;72.579001019368;-8.873595;0.4550562
6.75;330;39;83;261;72.6809378185525;-8.880084;0.47335204
6.76;330;38;83;262;72.6809378185525;-8.917953;0.43548387
6.77;330;38;82;262;72.579001019368;-8.949438;0.4550562
6.78;330;38;82;262;72.579001019368;-8.949438;0.4550562
6.79;330;38;82;262;72.579001019368;-8.949438;0.4550562
6.8;330;38;82;262;72.579001019368;-8.949438;0.4550562
6.81;330;38;82;262;72.579001019368;-8.949438;0.4550562
6.82;330;38;82;261;72.47706422018348;-8.943038;0.47468355
6.83;330;39;82;261;72.579001019368;-8.911517;0.49297753
6.84;330;39;82;260;72.47706422018348;-8.905064;0.51265824
6.85;330;40;83;259;72.579001019368;-8.835674;0.53089887
6.86;330;41;83;258;72.579001019368;-8.797752;0.56882024
6.87;330;41;83;257;72.47706422018348;-8.79114;0.5886076
6.88;330;42;84;257;72.6809378185525;-8.728612;0.5869565
6.89;330;42;84;256;72.579001019368;-8.72191;0.60674155
6.9;329;43;84;255;72.47706422018348;-8.677216;0.62658226
6.91;329;43;85;255;72.579001019368;-8.646068;0.60674155
6.92;328;44;85;255;72.579001019368;-8.608146;0.60674155
6.93;328;44;85;255;72.579001019368;-8.608146;0.60674155
6.94;328;44;85;255;72.579001019368;-8.608146;0.60674155
6.95;327;44;86;255;72.579001019368;-8.570225;0.56882024
6.96;327;44;86;256;72.6809378185525;-8.577139;0.54908836
6.97;327;44;86;256;72.6809378185525;-8.577139;0.54908836
6.98;326;43;86;256;72.47706422018348;-8.601266;0.51265824
6.99;326;43;86;257;72.579001019368;-8.608146;0.49297753
7.0;325;43;86;257;72.47706422018348;-8.601266;0.47468355
7.01;325;43;86;258;72.579001019368;-8.608146;0.4550562
7.02;324;43;87;258;72.579001019368;-8.570225;0.41713482
7.03;324;43;87;259;72.6809378185525;-8.577139;0.3976157
7.04;323;42;87;259;72.47706422018348;-8.601266;0.3607595
7.05;322;42;87;260;72.47706422018348;-8.601266;0.3227848
7.06;321;42;87;260;72.37512742099898;-8.594366;0.30422536
7.07;321;42;88;261;72.579001019368;-8.570225;0.26544943
7.08;320;42;88;261;72.47706422018348;-8.563292;0.24683544
7.09;319;42;89;262;72.579001019368;-8.532304;0.18960674
7.1;319;42;89;263;72.6809378185525;-8.53927;0.17040673
7.11;318;42;89;263;72.579001019368;-8.532304;0.15168539
7.12;318;42;89;264;72.6809378185525;-8.53927;0.13253857
7.13;317;41;90;264;72.579001019368;-8.532304;0.07584269
7.14;317;41;90;265;72.6809378185525;-8.53927;0.056802243
7.15;317;42;90;265;72.782874617737;-8.508404;0.075630255
7.16;317;42;90;265;72.782874617737;-8.508404;0.075630255
7.17;316;42;90;265;72.6809378185525;-8.501403;0.056802243
7.18;316;42;90;264;72.579001019368;-8.494382;0.07584269
7.19;316;42;90;263;72.47706422018348;-8.487342;0.094936706
7.2;316;43;90;262;72.47706422018348;-8.449368;0.1329114
7.21;315;44;90;260;72.27319062181446;-8.397038;0.17136812
7.22;315;44;91;259;72.27319062181446;-8.358956;0.17136812
7.23;314;45;91;258;72.17125382262996;-8.31356;0.19067797
7.24;314;46;92;257;72.27319062181446;-8.244711;0.20944993
7.25;313;46;92;257;72.17125382262996;-8.237288;0.19067797
7.26;313;47;93;257;72.37512742099898;-8.176056;0.19014084
7.27;313;47;93;257;72.37512742099898;-8.176056;0.19014084
7.28;312;47;94;258;72.47706422018348;-8.14557;0.1329114
7.29;312;47;94;258;72.47706422018348;-8.14557;0.1329114
7.3;312;47;94;259;72.579001019368;-8.15309;0.11376405
7.31;311;47;94;260;72.579001019368;-8.15309;0.07584269
7.32;311;46;95;261;72.6809378185525;-8.160589;0.018934082
7.33;310;46;95;262;72.6809378185525;-8.160589;-0.018934082
7.34;310;45;95;263;72.6809378185525;-8.198457;-0.056802243
7.35;309;44;95;265;72.6809378185525;-8.236325;-0.13253857
7.36;309;44;95;267;72.88481141692151;-8.251049;-0.16993007
7.37;309;43;95;268;72.88481141692151;-8.288811;-0.20769231
7.38;309;42;94;270;72.88481141692151;-8.364336;-0.24545455
7.39;309;41;94;270;72.782874617737;-8.394958;-0.2647059
7.4;310;41;93;270;72.782874617737;-8.432773;-0.22689076
7.41;310;40;93;270;72.6809378185525;-8.463534;-0.24614306
7.42;310;40;93;270;72.6809378185525;-8.463534;-0.24614306
7.43;311;40;93;270;72.782874617737;-8.470589;-0.22689076
7.44;311;40;92;270;72.6809378185525;-8.501403;-0.2082749
7.45;311;40;92;270;72.6809378185525;-8.501403;-0.2082749
7.46;311;40;92;270;72.6809378185525;-8.501403;-0.2082749
7.47;312;39;91;270;72.579001019368;-8.570225;-0.18960674
7.48;312;39;91;270;72.579001019368;-8.570225;-0.18960674
7.49;312;39;91;270;72.579001019368;-8.570225;-0.18960674
7.5;313;39;91;270;72.6809378185525;-8.577139;-0.17040673
7.51;313;38;90;270;72.47706422018348;-8.63924;-0.17088607
7.52;313;38;90;270;72.47706422018348;-8.63924;-0.17088607
7.53;313;38;90;271;72.579001019368;-8.646068;-0.18960674
7.54;314;38;90;271;72.6809378185525;-8.652875;-0.17040673
7.55;314;38;90;271;72.6809378185525;-8.652875;-0.17040673
7.56;314;37;90;271;72.579001019368;-8.683989;-0.18960674
7.57;314;37;90;271;72.579001019368;-8.683989;-0.18960674
7.58;314;37;90;271;72.579001019368;-8.683989;-0.18960674
7.59;314;38;90;271;72.6809378185525;-8.652875;-0.17040673
7.6;314;38;90;270;72.579001019368;-8.646068;-0.15168539
7.61;314;38;90;270;72.579001019368;-8.646068;-0.15168539
7.62;314;37;89;270;72.37512742099898;-8.70845;-0.15211268
7.63;314;37;89;270;72.37512742099898;-8.70845;-0.15211268
7.64;314;37;89;270;72.37512742099898;-8.70845;-0.15211268
7.65;315;37;89;270;72.47706422018348;-8.71519;-0.1329114
7.66;315;37;89;270;72.47706422018348;-8.71519;-0.1329114
7.67;315;37;89;271;72.579001019368;-8.72191;-0.15168539
7.68;316;37;89;271;72.6809378185525;-8.728612;-0.13253857
7.69;316;37;89;272;72.782874617737;-8.735294;-0.15126051
7.7;316;37;89;272;72.782874617737;-8.735294;-0.15126051
7.71;316;37;89;273;72.88481141692151;-8.741958;-0.16993007
7.72;316;36;89;273;72.782874617737;-8.773109;-0.18907563
7.73;316;36;89;273;72.782874617737;-8.773109;-0.18907563
7.74;316;36;88;274;72.782874617737;-8.810925;-0.18907563
7.75;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.76;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.77;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.78;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.79;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.8;316;35;88;275;72.782874617737;-8.84874;-0.22689076
7.81;316;35;88;275;72.782874617737;-8.84874;-0.22689076
7.82;316;35;88;275;72.782874617737;-8.84874;-0.22689076
7.83;316;35;88;275;72.782874617737;-8.84874;-0.22689076
7.84;316;35;88;275;72.782874617737;-8.84874;-0.22689076
7.85;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
7.86;316;35;88;274;72.6809378185525;-8.842216;-0.2082749
