 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: green; situation: one leg
7.87;316;35;88;273;72.579001019368;-8.835674;-0.18960674
7.88;316;36;88;273;72.6809378185525;-8.804348;-0.17040673
7.89;316;36;88;273;72.6809378185525;-8.804348;-0.17040673
7.9;316;36;88;272;72.579001019368;-8.797752;-0.15168539
7.91;315;36;88;272;72.47706422018348;-8.79114;-0.17088607
7.92;315;36;88;271;72.37512742099898;-8.784507;-0.15211268
7.93;315;36;88;271;72.37512742099898;-8.784507;-0.15211268
7.94;314;36;88;271;72.27319062181446;-8.777856;-0.17136812
7.95;314;37;89;271;72.47706422018348;-8.71519;-0.17088607
7.96;314;37;89;271;72.47706422018348;-8.71519;-0.17088607
7.97;313;37;89;271;72.37512742099898;-8.70845;-0.19014084
7.98;313;37;89;272;72.47706422018348;-8.71519;-0.20886075
7.99;313;37;89;272;72.47706422018348;-8.71519;-0.20886075
8.0;313;37;89;272;72.47706422018348;-8.71519;-0.20886075
8.01;313;36;89;273;72.47706422018348;-8.753164;-0.24683544
8.02;313;36;89;273;72.47706422018348;-8.753164;-0.24683544
8.03;313;36;89;274;72.579001019368;-8.759831;-0.26544943
8.04;313;36;90;274;72.6809378185525;-8.728612;-0.28401121
8.05;313;36;90;274;72.6809378185525;-8.728612;-0.28401121
8.06;313;36;90;274;72.6809378185525;-8.728612;-0.28401121
8.07;313;37;90;274;72.782874617737;-8.697479;-0.2647059
8.08;313;37;90;273;72.6809378185525;-8.690743;-0.24614306
8.09;313;37;90;273;72.6809378185525;-8.690743;-0.24614306
8.1;313;37;90;273;72.6809378185525;-8.690743;-0.24614306
8.11;313;37;90;272;72.579001019368;-8.683989;-0.2275281
8.12;312;37;90;272;72.47706422018348;-8.677216;-0.24683544
8.13;312;37;90;271;72.37512742099898;-8.670423;-0.22816901
8.14;312;37;90;270;72.27319062181446;-8.66361;-0.20944993
8.15;312;38;90;269;72.27319062181446;-8.625529;-0.17136812
8.16;312;38;90;268;72.17125382262996;-8.618644;-0.15254237
8.17;312;39;90;267;72.17125382262996;-8.580508;-0.11440678
8.18;312;40;90;265;72.06931702344546;-8.53536;-0.0572843
8.19;311;41;91;264;72.06931702344546;-8.4589815;-0.0572843
8.2;311;42;92;262;72.06931702344546;-8.382603;-0.019094767
8.21;311;44;93;261;72.27319062181446;-8.282793;0.019040903
8.22;311;45;93;260;72.27319062181446;-8.244711;0.057122707
8.23;311;46;94;259;72.37512742099898;-8.176056;0.07605634
8.24;311;47;95;259;72.579001019368;-8.115169;0.07584269
8.25;312;48;95;258;72.6809378185525;-8.084853;0.13253857
8.26;312;48;95;258;72.6809378185525;-8.084853;0.13253857
8.27;312;49;95;257;72.6809378185525;-8.046985;0.17040673
8.28;312;49;95;257;72.6809378185525;-8.046985;0.17040673
8.29;313;49;95;257;72.782874617737;-8.054622;0.18907563
8.3;312;49;95;257;72.6809378185525;-8.046985;0.17040673
8.31;312;49;95;258;72.782874617737;-8.054622;0.15126051
8.32;312;48;95;259;72.782874617737;-8.092437;0.11344538
8.33;312;47;95;260;72.782874617737;-8.130252;0.075630255
8.34;313;47;95;261;72.98674821610601;-8.145251;0.075418994
8.35;313;45;94;263;72.88481141692151;-8.251049;0.01888112
8.36;313;44;94;264;72.88481141692151;-8.288811;-0.01888112
8.37;313;43;93;266;72.88481141692151;-8.364336;-0.056643356
8.38;314;42;92;266;72.782874617737;-8.432773;-0.037815128
8.39;314;42;91;266;72.6809378185525;-8.463534;-0.018934082
8.4;315;41;91;265;72.579001019368;-8.494382;0.0
8.41;315;41;90;265;72.47706422018348;-8.525316;0.01898734
8.42;316;41;90;264;72.47706422018348;-8.525316;0.056962024
8.43;316;41;90;264;72.47706422018348;-8.525316;0.056962024
8.44;316;41;90;264;72.47706422018348;-8.525316;0.056962024
8.45;317;41;90;264;72.579001019368;-8.532304;0.07584269
8.46;317;41;90;264;72.579001019368;-8.532304;0.07584269
8.47;317;41;89;264;72.47706422018348;-8.563292;0.094936706
8.48;317;41;89;264;72.47706422018348;-8.563292;0.094936706
8.49;317;41;89;265;72.579001019368;-8.570225;0.07584269
8.5;318;40;89;265;72.579001019368;-8.608146;0.07584269
8.51;318;40;89;266;72.6809378185525;-8.615007;0.056802243
8.52;318;40;89;266;72.6809378185525;-8.615007;0.056802243
8.53;318;39;88;266;72.47706422018348;-8.677216;0.056962024
8.54;318;40;88;265;72.47706422018348;-8.63924;0.094936706
8.55;318;40;88;264;72.37512742099898;-8.632395;0.114084505
8.56;317;40;88;264;72.27319062181446;-8.625529;0.09520451
8.57;317;41;89;263;72.37512742099898;-8.556338;0.114084505
8.58;317;41;89;263;72.37512742099898;-8.556338;0.114084505
8.59;317;41;89;263;72.37512742099898;-8.556338;0.114084505
8.6;316;41;89;263;72.27319062181446;-8.549365;0.09520451
8.61;316;41;89;263;72.27319062181446;-8.549365;0.09520451
8.62;316;41;90;264;72.47706422018348;-8.525316;0.056962024
8.63;316;41;90;264;72.47706422018348;-8.525316;0.056962024
8.64;316;41;90;265;72.579001019368;-8.532304;0.037921347
8.65;317;41;90;265;72.6809378185525;-8.53927;0.056802243
8.66;317;41;90;266;72.782874617737;-8.546219;0.037815128
8.67;317;41;90;266;72.782874617737;-8.546219;0.037815128
8.68;317;41;90;266;72.782874617737;-8.546219;0.037815128
8.69;317;41;90;266;72.782874617737;-8.546219;0.037815128
8.7;317;41;91;267;72.98674821610601;-8.5223465;0.0
8.71;317;41;91;267;72.98674821610601;-8.5223465;0.0
8.72;317;41;91;267;72.98674821610601;-8.5223465;0.0
8.73;316;41;91;267;72.88481141692151;-8.515385;-0.01888112
8.74;316;41;91;266;72.782874617737;-8.508404;0.0
8.75;316;41;91;266;72.782874617737;-8.508404;0.0
8.76;316;41;91;266;72.782874617737;-8.508404;0.0
8.77;315;41;91;266;72.6809378185525;-8.501403;-0.018934082
8.78;315;41;91;266;72.6809378185525;-8.501403;-0.018934082
8.79;315;41;91;266;72.6809378185525;-8.501403;-0.018934082
8.8;315;41;91;265;72.579001019368;-8.494382;0.0
8.81;315;41;90;265;72.47706422018348;-8.525316;0.01898734
8.82;315;41;90;265;72.47706422018348;-8.525316;0.01898734
8.83;315;41;90;265;72.47706422018348;-8.525316;0.01898734
8.84;315;40;90;266;72.47706422018348;-8.563292;-0.01898734
8.85;315;40;90;266;72.47706422018348;-8.563292;-0.01898734
8.86;315;40;90;267;72.579001019368;-8.570225;-0.037921347
8.87;314;40;90;267;72.47706422018348;-8.563292;-0.056962024
8.88;314;39;90;267;72.37512742099898;-8.594366;-0.07605634
8.89;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.9;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.91;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.92;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.93;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.94;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.95;314;39;90;268;72.47706422018348;-8.601266;-0.094936706
8.96;315;39;90;268;72.579001019368;-8.608146;-0.07584269
8.97;315;39;90;268;72.579001019368;-8.608146;-0.07584269
8.98;315;39;90;268;72.579001019368;-8.608146;-0.07584269
8.99;315;39;90;268;72.579001019368;-8.608146;-0.07584269
9.0;315;39;90;268;72.579001019368;-8.608146;-0.07584269
9.01;315;39;90;269;72.6809378185525;-8.615007;-0.09467041
9.02;315;38;90;270;72.6809378185525;-8.652875;-0.13253857
9.03;315;38;90;270;72.6809378185525;-8.652875;-0.13253857
9.04;314;38;90;271;72.6809378185525;-8.652875;-0.17040673
9.05;314;37;90;272;72.6809378185525;-8.690743;-0.2082749
9.06;314;37;90;272;72.6809378185525;-8.690743;-0.2082749
9.07;314;37;90;273;72.782874617737;-8.697479;-0.22689076
9.08;314;37;89;273;72.6809378185525;-8.728612;-0.2082749
9.09;315;37;89;273;72.782874617737;-8.735294;-0.18907563
9.1;315;36;89;274;72.782874617737;-8.773109;-0.22689076
9.11;315;36;89;274;72.782874617737;-8.773109;-0.22689076
9.12;315;36;89;274;72.782874617737;-8.773109;-0.22689076
9.13;315;35;88;274;72.579001019368;-8.835674;-0.2275281
9.14;315;35;88;274;72.579001019368;-8.835674;-0.2275281
9.15;315;35;88;274;72.579001019368;-8.835674;-0.2275281
9.16;314;35;88;275;72.579001019368;-8.835674;-0.26544943
9.17;314;34;88;275;72.47706422018348;-8.867088;-0.28481013
9.18;313;34;88;275;72.37512742099898;-8.860563;-0.30422536
9.19;313;34;88;276;72.47706422018348;-8.867088;-0.3227848
9.2;312;34;88;276;72.37512742099898;-8.860563;-0.34225354
9.21;312;34;88;276;72.37512742099898;-8.860563;-0.34225354
9.22;311;34;89;276;72.37512742099898;-8.8225355;-0.3802817
9.23;311;34;88;276;72.27319062181446;-8.85402;-0.36177716
9.24;311;34;88;276;72.27319062181446;-8.85402;-0.36177716
9.25;311;34;88;275;72.17125382262996;-8.847458;-0.34322035
9.26;312;34;88;275;72.27319062181446;-8.85402;-0.32369533
9.27;312;34;88;275;72.27319062181446;-8.85402;-0.32369533
9.28;313;34;88;275;72.37512742099898;-8.860563;-0.30422536
9.29;313;34;88;275;72.37512742099898;-8.860563;-0.30422536
9.3;314;34;88;275;72.47706422018348;-8.867088;-0.28481013
9.31;314;34;88;276;72.579001019368;-8.873595;-0.30337077
9.32;314;34;88;276;72.579001019368;-8.873595;-0.30337077
9.33;315;34;88;276;72.6809378185525;-8.880084;-0.28401121
9.34;315;34;88;276;72.6809378185525;-8.880084;-0.28401121
9.35;316;34;88;276;72.782874617737;-8.886555;-0.2647059
9.36;316;34;88;276;72.782874617737;-8.886555;-0.2647059
9.37;316;34;88;276;72.782874617737;-8.886555;-0.2647059
9.38;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.39;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.4;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.41;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.42;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.43;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.44;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.45;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.46;316;34;87;275;72.579001019368;-8.911517;-0.2275281
9.47;316;34;88;275;72.6809378185525;-8.880084;-0.24614306
9.48;316;34;88;275;72.6809378185525;-8.880084;-0.24614306
9.49;316;34;88;275;72.6809378185525;-8.880084;-0.24614306
9.5;316;35;88;275;72.782874617737;-8.84874;-0.22689076
9.51;316;35;88;275;72.782874617737;-8.84874;-0.22689076
9.52;317;35;87;275;72.782874617737;-8.886555;-0.18907563
9.53;317;34;87;275;72.6809378185525;-8.917953;-0.2082749
9.54;318;34;87;274;72.6809378185525;-8.917953;-0.17040673
9.55;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.56;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.57;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.58;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.59;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.6;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.61;318;34;86;274;72.579001019368;-8.949438;-0.15168539
9.62;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.63;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.64;318;35;86;273;72.579001019368;-8.911517;-0.11376405
9.65;318;35;86;273;72.579001019368;-8.911517;-0.11376405
9.66;318;35;86;273;72.579001019368;-8.911517;-0.11376405
9.67;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.68;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.69;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.7;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.71;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.72;319;35;86;272;72.579001019368;-8.911517;-0.07584269
9.73;318;35;86;272;72.47706422018348;-8.905064;-0.094936706
9.74;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.75;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.76;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.77;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.78;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.79;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.8;318;34;86;273;72.47706422018348;-8.943038;-0.1329114
9.81;319;34;86;273;72.579001019368;-8.949438;-0.11376405
9.82;319;34;86;273;72.579001019368;-8.949438;-0.11376405
9.83;319;34;86;273;72.579001019368;-8.949438;-0.11376405
9.84;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.85;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.86;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.87;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.88;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.89;319;34;86;274;72.6809378185525;-8.95582;-0.13253857
9.9;319;35;86;274;72.782874617737;-8.92437;-0.11344538
9.91;319;35;86;273;72.6809378185525;-8.917953;-0.09467041
9.92;318;35;86;272;72.47706422018348;-8.905064;-0.094936706
9.93;318;36;87;271;72.579001019368;-8.835674;-0.07584269
9.94;318;36;87;270;72.47706422018348;-8.829114;-0.056962024
9.95;318;37;87;269;72.47706422018348;-8.79114;-0.01898734
9.96;318;37;87;269;72.47706422018348;-8.79114;-0.01898734
9.97;319;37;87;268;72.47706422018348;-8.79114;0.01898734
9.98;319;38;87;268;72.579001019368;-8.759831;0.037921347
9.99;319;38;87;268;72.579001019368;-8.759831;0.037921347
10.0;319;38;87;268;72.579001019368;-8.759831;0.037921347
10.01;319;38;87;268;72.579001019368;-8.759831;0.037921347
10.02;319;38;87;268;72.579001019368;-8.759831;0.037921347
10.03;319;38;87;268;72.579001019368;-8.759831;0.037921347
10.04;319;38;87;269;72.6809378185525;-8.7664795;0.018934082
10.05;319;37;87;269;72.579001019368;-8.797752;0.0
10.06;320;37;87;269;72.6809378185525;-8.804348;0.018934082
10.07;320;37;87;269;72.6809378185525;-8.804348;0.018934082
10.08;320;37;87;269;72.6809378185525;-8.804348;0.018934082
10.09;320;37;87;269;72.6809378185525;-8.804348;0.018934082
10.1;320;37;87;269;72.6809378185525;-8.804348;0.018934082
10.11;321;37;87;269;72.782874617737;-8.810925;0.037815128
10.12;321;37;86;269;72.6809378185525;-8.842216;0.056802243
10.13;322;37;86;270;72.88481141692151;-8.855245;0.056643356
10.14;323;36;85;270;72.782874617737;-8.92437;0.075630255
10.15;324;36;85;270;72.88481141692151;-8.930769;0.09440559
10.16;324;35;84;271;72.782874617737;-9.0;0.075630255
10.17;324;35;83;271;72.6809378185525;-9.031557;0.09467041
10.18;325;34;83;271;72.6809378185525;-9.069425;0.09467041
10.19;325;34;82;271;72.579001019368;-9.101124;0.11376405
10.2;325;34;82;272;72.6809378185525;-9.107293;0.09467041
10.21;325;33;82;272;72.579001019368;-9.139045;0.07584269
10.22;324;33;82;273;72.579001019368;-9.139045;0.037921347
10.23;324;33;82;273;72.579001019368;-9.139045;0.037921347
10.24;324;32;82;274;72.579001019368;-9.176967;0.0
10.25;324;32;81;274;72.47706422018348;-9.20886;0.01898734
10.26;324;32;81;274;72.47706422018348;-9.20886;0.01898734
10.27;324;32;81;274;72.47706422018348;-9.20886;0.01898734
10.28;324;32;81;275;72.579001019368;-9.214888;0.0
10.29;324;32;81;275;72.579001019368;-9.214888;0.0
10.3;324;32;81;276;72.6809378185525;-9.220898;-0.018934082
10.31;324;31;81;276;72.579001019368;-9.252809;-0.037921347
10.32;324;31;81;276;72.579001019368;-9.252809;-0.037921347
10.33;323;31;82;277;72.6809378185525;-9.220898;-0.09467041
10.34;323;31;82;277;72.6809378185525;-9.220898;-0.09467041
10.35;323;31;82;277;72.6809378185525;-9.220898;-0.09467041
10.36;323;31;82;277;72.6809378185525;-9.220898;-0.09467041
10.37;322;31;82;278;72.6809378185525;-9.220898;-0.13253857
10.38;322;31;82;278;72.6809378185525;-9.220898;-0.13253857
10.39;322;31;82;278;72.6809378185525;-9.220898;-0.13253857
10.4;322;31;83;278;72.782874617737;-9.189075;-0.15126051
10.41;322;31;83;278;72.782874617737;-9.189075;-0.15126051
10.42;322;31;82;279;72.782874617737;-9.226891;-0.15126051
10.43;322;31;82;279;72.782874617737;-9.226891;-0.15126051
10.44;322;31;82;279;72.782874617737;-9.226891;-0.15126051
10.45;322;31;82;279;72.782874617737;-9.226891;-0.15126051
10.46;323;30;82;278;72.6809378185525;-9.258766;-0.13253857
10.47;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.48;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.49;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.5;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.51;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.52;323;30;81;278;72.579001019368;-9.29073;-0.11376405
10.53;323;31;81;278;72.6809378185525;-9.258766;-0.09467041
10.54;323;31;81;277;72.579001019368;-9.252809;-0.07584269
10.55;323;31;81;277;72.579001019368;-9.252809;-0.07584269
10.56;323;31;81;276;72.47706422018348;-9.246836;-0.056962024
10.57;324;31;81;275;72.47706422018348;-9.246836;-0.01898734
10.58;324;31;81;275;72.47706422018348;-9.246836;-0.01898734
10.59;324;32;81;274;72.47706422018348;-9.20886;0.01898734
10.6;325;32;81;274;72.579001019368;-9.214888;0.037921347
10.61;325;32;81;273;72.47706422018348;-9.20886;0.056962024
10.62;326;32;80;272;72.37512742099898;-9.240845;0.114084505
10.63;326;32;80;272;72.37512742099898;-9.240845;0.114084505
10.64;327;33;80;271;72.47706422018348;-9.20886;0.17088607
10.65;327;33;80;271;72.47706422018348;-9.20886;0.17088607
10.66;328;33;80;270;72.47706422018348;-9.20886;0.20886075
10.67;329;34;80;270;72.6809378185525;-9.183029;0.24614306
10.68;329;34;80;270;72.6809378185525;-9.183029;0.24614306
10.69;330;34;80;269;72.6809378185525;-9.183029;0.28401121
10.7;331;34;80;269;72.782874617737;-9.189075;0.30252102
10.71;331;34;80;269;72.782874617737;-9.189075;0.30252102
10.72;332;34;79;268;72.6809378185525;-9.220898;0.35974756
10.73;333;34;79;268;72.782874617737;-9.226891;0.37815127
10.74;333;34;79;267;72.6809378185525;-9.220898;0.3976157
10.75;333;34;78;266;72.47706422018348;-9.246836;0.43670887
10.76;333;34;78;266;72.47706422018348;-9.246836;0.43670887
10.77;333;34;78;266;72.47706422018348;-9.246836;0.43670887
10.78;333;34;78;266;72.47706422018348;-9.246836;0.43670887
10.79;333;34;78;266;72.47706422018348;-9.246836;0.43670887
10.8;334;34;78;267;72.6809378185525;-9.258766;0.43548387
10.81;334;34;78;267;72.6809378185525;-9.258766;0.43548387
10.82;334;34;78;267;72.6809378185525;-9.258766;0.43548387
10.83;334;34;78;267;72.6809378185525;-9.258766;0.43548387
10.84;334;33;77;267;72.47706422018348;-9.322784;0.43670887
10.85;334;33;77;267;72.47706422018348;-9.322784;0.43670887
10.86;334;33;77;267;72.47706422018348;-9.322784;0.43670887
10.87;334;33;77;267;72.47706422018348;-9.322784;0.43670887
10.88;333;33;77;267;72.37512742099898;-9.316901;0.41830987
10.89;333;33;78;267;72.47706422018348;-9.28481;0.39873418
10.9;332;33;78;268;72.47706422018348;-9.28481;0.3607595
10.91;332;33;78;268;72.47706422018348;-9.28481;0.3607595
10.92;331;33;78;268;72.37512742099898;-9.278873;0.34225354
10.93;331;33;79;269;72.579001019368;-9.252809;0.30337077
10.94;330;33;79;269;72.47706422018348;-9.246836;0.28481013
10.95;329;33;79;269;72.37512742099898;-9.240845;0.26619717
10.96;329;33;80;270;72.579001019368;-9.214888;0.2275281
10.97;328;33;80;270;72.47706422018348;-9.20886;0.20886075
10.98;328;33;80;270;72.47706422018348;-9.20886;0.20886075
10.99;328;33;80;270;72.47706422018348;-9.20886;0.20886075
11.0;328;33;81;270;72.579001019368;-9.176967;0.18960674
11.01;328;33;81;270;72.579001019368;-9.176967;0.18960674
11.02;328;34;81;270;72.6809378185525;-9.145162;0.2082749
11.03;328;34;81;269;72.579001019368;-9.139045;0.2275281
11.04;328;34;81;269;72.579001019368;-9.139045;0.2275281
11.05;328;35;81;268;72.579001019368;-9.101124;0.26544943
11.06;328;35;81;267;72.47706422018348;-9.094936;0.28481013
11.07;328;36;82;267;72.6809378185525;-9.031557;0.28401121
11.08;328;36;82;266;72.579001019368;-9.025281;0.30337077
11.09;328;37;82;266;72.6809378185525;-8.993689;0.3218794
11.1;328;37;83;266;72.782874617737;-8.962185;0.30252102
11.11;328;38;83;265;72.782874617737;-8.92437;0.34033614
11.12;328;38;83;265;72.782874617737;-8.92437;0.34033614
11.13;328;38;83;264;72.6809378185525;-8.917953;0.35974756
11.14;328;38;83;263;72.579001019368;-8.911517;0.37921348
11.15;328;39;83;262;72.579001019368;-8.873595;0.41713482
11.16;328;39;83;262;72.579001019368;-8.873595;0.41713482
11.17;328;39;83;262;72.579001019368;-8.873595;0.41713482
11.18;328;40;83;261;72.579001019368;-8.835674;0.4550562
11.19;328;40;83;261;72.579001019368;-8.835674;0.4550562
11.2;328;40;84;262;72.782874617737;-8.810925;0.4159664
11.21;328;40;84;262;72.782874617737;-8.810925;0.4159664
11.22;328;40;84;263;72.88481141692151;-8.817483;0.3965035
11.23;328;40;84;263;72.88481141692151;-8.817483;0.3965035
11.24;329;40;83;263;72.88481141692151;-8.855245;0.43426573
11.25;329;40;83;262;72.782874617737;-8.84874;0.45378152
11.26;330;39;83;262;72.782874617737;-8.886555;0.45378152
11.27;330;39;82;262;72.6809378185525;-8.917953;0.47335204
11.28;330;39;82;262;72.6809378185525;-8.917953;0.47335204
11.29;330;38;82;263;72.6809378185525;-8.95582;0.43548387
11.3;330;38;82;264;72.782874617737;-8.962185;0.4159664
11.31;330;37;81;264;72.579001019368;-9.025281;0.41713482
11.32;329;36;81;265;72.47706422018348;-9.056962;0.3607595
11.33;329;36;81;266;72.579001019368;-9.063202;0.34129214
11.34;329;35;81;266;72.47706422018348;-9.094936;0.3227848
11.35;329;35;81;267;72.579001019368;-9.101124;0.30337077
11.36;329;35;80;267;72.47706422018348;-9.132912;0.3227848
11.37;329;34;80;268;72.47706422018348;-9.170886;0.28481013
11.38;329;34;80;268;72.47706422018348;-9.170886;0.28481013
11.39;329;34;80;269;72.579001019368;-9.176967;0.26544943
11.4;328;34;80;269;72.47706422018348;-9.170886;0.24683544
11.41;328;33;80;269;72.37512742099898;-9.202817;0.22816901
11.42;328;33;80;270;72.47706422018348;-9.20886;0.20886075
11.43;327;33;80;270;72.37512742099898;-9.202817;0.19014084
11.44;327;33;80;271;72.47706422018348;-9.20886;0.17088607
11.45;326;33;80;271;72.37512742099898;-9.202817;0.15211268
11.46;326;33;80;272;72.47706422018348;-9.20886;0.1329114
11.47;325;33;81;272;72.47706422018348;-9.170886;0.094936706
11.48;325;33;81;273;72.579001019368;-9.176967;0.07584269
11.49;325;33;81;273;72.579001019368;-9.176967;0.07584269
11.5;324;33;82;274;72.6809378185525;-9.145162;0.018934082
