 Height:  Visitor ;  Weight:  Visitor ;  Age:  -1 ;  Gender:  Visitor; name: hasan; color: green; situation: one leg
11.51;324;33;82;274;72.6809378185525;-9.145162;0.018934082
11.52;324;33;82;274;72.6809378185525;-9.145162;0.018934082
11.53;323;33;83;275;72.782874617737;-9.113445;-0.037815128
11.54;323;33;83;275;72.782874617737;-9.113445;-0.037815128
11.55;323;33;83;275;72.782874617737;-9.113445;-0.037815128
11.56;323;33;83;275;72.782874617737;-9.113445;-0.037815128
11.57;323;33;83;275;72.782874617737;-9.113445;-0.037815128
11.58;323;34;83;275;72.88481141692151;-9.081819;-0.01888112
11.59;323;34;83;274;72.782874617737;-9.07563;0.0
11.6;323;34;84;274;72.88481141692151;-9.044056;-0.01888112
11.61;322;34;84;274;72.782874617737;-9.037815;-0.037815128
11.62;322;34;84;274;72.782874617737;-9.037815;-0.037815128
11.63;322;34;84;273;72.6809378185525;-9.031557;-0.018934082
11.64;322;35;84;271;72.579001019368;-8.98736;0.037921347
11.65;321;36;84;270;72.47706422018348;-8.943038;0.056962024
11.66;321;36;85;270;72.579001019368;-8.911517;0.037921347
11.67;321;37;85;269;72.579001019368;-8.873595;0.07584269
11.68;321;37;85;269;72.579001019368;-8.873595;0.07584269
11.69;321;37;85;269;72.579001019368;-8.873595;0.07584269
11.7;320;37;85;269;72.47706422018348;-8.867088;0.056962024
11.71;321;37;85;268;72.47706422018348;-8.867088;0.094936706
11.72;321;37;85;268;72.47706422018348;-8.867088;0.094936706
11.73;321;37;85;269;72.579001019368;-8.873595;0.07584269
11.74;322;37;85;269;72.6809378185525;-8.880084;0.09467041
11.75;322;37;85;269;72.6809378185525;-8.880084;0.09467041
11.76;323;37;84;269;72.6809378185525;-8.917953;0.13253857
11.77;324;36;84;269;72.6809378185525;-8.95582;0.13253857
11.78;324;36;83;270;72.6809378185525;-8.993689;0.13253857
11.79;325;35;83;270;72.6809378185525;-9.031557;0.13253857
11.8;325;35;82;271;72.6809378185525;-9.069425;0.13253857
11.81;326;35;82;271;72.782874617737;-9.07563;0.15126051
11.82;326;34;82;271;72.6809378185525;-9.107293;0.13253857
11.83;326;34;81;271;72.579001019368;-9.139045;0.15168539
11.84;327;34;81;271;72.6809378185525;-9.145162;0.17040673
11.85;327;34;81;271;72.6809378185525;-9.145162;0.17040673
11.86;327;33;80;271;72.47706422018348;-9.20886;0.17088607
11.87;327;33;80;271;72.47706422018348;-9.20886;0.17088607
11.88;327;33;80;271;72.47706422018348;-9.20886;0.17088607
11.89;327;33;80;271;72.47706422018348;-9.20886;0.17088607
11.9;327;33;81;271;72.579001019368;-9.176967;0.15168539
11.91;327;33;81;272;72.6809378185525;-9.183029;0.13253857
11.92;327;34;81;272;72.782874617737;-9.15126;0.15126051
11.93;327;34;81;272;72.782874617737;-9.15126;0.15126051
11.94;326;34;81;272;72.6809378185525;-9.145162;0.13253857
11.95;326;34;81;272;72.6809378185525;-9.145162;0.13253857
11.96;326;33;81;271;72.47706422018348;-9.170886;0.1329114
11.97;325;33;81;271;72.37512742099898;-9.164789;0.114084505
11.98;325;33;81;271;72.37512742099898;-9.164789;0.114084505
11.99;324;33;81;271;72.27319062181446;-9.158674;0.09520451
12.0;324;33;81;271;72.27319062181446;-9.158674;0.09520451
12.01;324;33;81;270;72.17125382262996;-9.152542;0.11440678
12.02;324;33;81;270;72.17125382262996;-9.152542;0.11440678
12.03;324;34;81;270;72.27319062181446;-9.120592;0.13328631
12.04;324;34;81;270;72.27319062181446;-9.120592;0.13328631
12.05;325;34;81;271;72.47706422018348;-9.132912;0.1329114
12.06;325;34;81;271;72.47706422018348;-9.132912;0.1329114
12.07;326;34;81;271;72.579001019368;-9.139045;0.15168539
12.08;326;34;81;271;72.579001019368;-9.139045;0.15168539
12.09;327;34;81;271;72.6809378185525;-9.145162;0.17040673
12.1;327;34;81;270;72.579001019368;-9.139045;0.18960674
12.11;327;34;80;270;72.47706422018348;-9.170886;0.20886075
12.12;328;34;80;271;72.6809378185525;-9.183029;0.2082749
12.13;328;33;80;271;72.579001019368;-9.214888;0.18960674
12.14;328;33;80;272;72.6809378185525;-9.220898;0.17040673
12.15;328;33;80;272;72.6809378185525;-9.220898;0.17040673
12.16;328;32;80;273;72.6809378185525;-9.258766;0.13253857
12.17;328;32;80;274;72.782874617737;-9.264706;0.11344538
12.18;328;31;80;275;72.782874617737;-9.302521;0.075630255
12.19;328;31;80;277;72.98674821610601;-9.314246;0.037709497
12.2;328;30;79;278;72.88481141692151;-9.383916;0.01888112
12.21;328;30;79;278;72.88481141692151;-9.383916;0.01888112
12.22;329;29;78;278;72.782874617737;-9.453781;0.037815128
12.23;329;29;78;278;72.782874617737;-9.453781;0.037815128
12.24;329;29;77;278;72.6809378185525;-9.485974;0.056802243
12.25;330;28;77;278;72.6809378185525;-9.523843;0.056802243
12.26;330;28;77;278;72.6809378185525;-9.523843;0.056802243
12.27;331;28;76;279;72.782874617737;-9.567227;0.075630255
12.28;331;28;76;279;72.782874617737;-9.567227;0.075630255
12.29;330;28;76;280;72.782874617737;-9.567227;0.037815128
12.3;330;27;76;280;72.6809378185525;-9.599579;0.018934082
12.31;330;27;76;281;72.782874617737;-9.605042;0.0
12.32;330;26;75;281;72.579001019368;-9.669944;0.0
12.33;330;26;75;282;72.6809378185525;-9.675316;-0.018934082
12.34;330;26;75;282;72.6809378185525;-9.675316;-0.018934082
12.35;331;26;75;282;72.782874617737;-9.680673;0.0
12.36;331;26;74;282;72.6809378185525;-9.713183;0.018934082
12.37;332;25;74;282;72.6809378185525;-9.751052;0.018934082
12.38;332;25;73;282;72.579001019368;-9.783708;0.037921347
12.39;333;26;73;281;72.6809378185525;-9.751052;0.09467041
12.4;333;26;73;280;72.579001019368;-9.745787;0.11376405
12.41;333;26;73;279;72.47706422018348;-9.740506;0.1329114
12.42;333;26;73;279;72.47706422018348;-9.740506;0.1329114
12.43;334;26;73;278;72.47706422018348;-9.740506;0.17088607
12.44;334;27;73;278;72.579001019368;-9.707865;0.18960674
12.45;334;27;73;277;72.47706422018348;-9.702532;0.20886075
12.46;334;28;73;276;72.47706422018348;-9.6645565;0.24683544
12.47;334;28;73;275;72.37512742099898;-9.659155;0.26619717
12.48;335;28;74;275;72.579001019368;-9.632023;0.26544943
12.49;335;29;74;274;72.579001019368;-9.594101;0.30337077
12.5;336;29;74;273;72.579001019368;-9.594101;0.34129214
12.51;336;29;74;272;72.47706422018348;-9.588608;0.3607595
12.52;336;30;74;272;72.579001019368;-9.55618;0.37921348
12.53;337;30;74;272;72.6809378185525;-9.561711;0.3976157
12.54;337;30;74;272;72.6809378185525;-9.561711;0.3976157
12.55;337;30;74;272;72.6809378185525;-9.561711;0.3976157
12.56;338;30;74;271;72.6809378185525;-9.561711;0.43548387
12.57;338;30;74;271;72.6809378185525;-9.561711;0.43548387
12.58;338;31;74;271;72.782874617737;-9.529411;0.45378152
12.59;338;31;74;269;72.579001019368;-9.518258;0.49297753
12.6;338;32;74;268;72.579001019368;-9.480337;0.53089887
12.61;339;33;74;265;72.47706422018348;-9.436708;0.62658226
12.62;339;35;75;263;72.579001019368;-9.328651;0.6825843
12.63;338;36;75;260;72.27319062181446;-9.27292;0.7425952
12.64;337;38;76;257;72.17125382262996;-9.152542;0.8008475
12.65;336;39;77;254;71.96738022426095;-9.06374;0.8413598
12.66;335;41;78;251;71.86544342507645;-8.9425535;0.9
12.67;334;43;79;249;71.86544342507645;-8.82766;0.93829787
12.68;334;44;80;249;72.06931702344546;-8.764498;0.93564355
12.69;335;45;81;249;72.37512742099898;-8.70845;0.9507042
12.7;335;46;82;248;72.47706422018348;-8.63924;0.9683544
12.71;335;47;82;247;72.47706422018348;-8.601266;1.006329
12.72;335;48;82;246;72.47706422018348;-8.563292;1.0443038
12.73;336;49;82;245;72.579001019368;-8.532304;1.099719
12.74;336;49;82;245;72.579001019368;-8.532304;1.099719
12.75;336;50;83;244;72.6809378185525;-8.463534;1.1171108
12.76;336;50;83;244;72.6809378185525;-8.463534;1.1171108
12.77;336;50;83;244;72.6809378185525;-8.463534;1.1171108
12.78;335;51;84;244;72.782874617737;-8.394958;1.0966387
12.79;335;51;84;244;72.782874617737;-8.394958;1.0966387
12.8;335;51;84;245;72.88481141692151;-8.402098;1.0762237
12.81;335;50;84;245;72.782874617737;-8.432773;1.0588236
12.82;336;50;84;245;72.88481141692151;-8.43986;1.0762237
12.83;336;49;83;246;72.782874617737;-8.508404;1.0588236
12.84;336;49;83;246;72.782874617737;-8.508404;1.0588236
12.85;336;48;82;247;72.6809378185525;-8.577139;1.0413744
12.86;336;47;82;248;72.6809378185525;-8.615007;1.0035063
12.87;335;47;82;248;72.579001019368;-8.608146;0.98595506
12.88;335;46;82;248;72.47706422018348;-8.63924;0.9683544
12.89;335;46;82;248;72.47706422018348;-8.63924;0.9683544
12.9;335;47;82;247;72.47706422018348;-8.601266;1.006329
12.91;335;47;82;247;72.47706422018348;-8.601266;1.006329
12.92;334;47;82;246;72.27319062181446;-8.587447;1.0091678
12.93;334;48;82;246;72.37512742099898;-8.556338;1.0267606
12.94;334;48;83;245;72.37512742099898;-8.51831;1.0267606
12.95;334;49;83;244;72.37512742099898;-8.480282;1.0647887
12.96;334;50;83;243;72.37512742099898;-8.442253;1.1028169
12.97;334;50;83;242;72.27319062181446;-8.43512;1.1234132
12.98;334;51;84;241;72.37512742099898;-8.366198;1.1408451
12.99;334;51;84;242;72.47706422018348;-8.373418;1.1202532
13.0;333;51;84;242;72.37512742099898;-8.366198;1.1028169
13.01;333;52;85;242;72.579001019368;-8.304775;1.099719
13.02;333;52;85;243;72.6809378185525;-8.312061;1.0792426
13.03;333;51;85;244;72.6809378185525;-8.34993;1.0413744
13.04;332;51;85;245;72.6809378185525;-8.34993;1.0035063
13.05;332;51;85;246;72.782874617737;-8.357142;0.9831933
13.06;332;50;85;247;72.782874617737;-8.394958;0.9453781
13.07;332;50;85;247;72.782874617737;-8.394958;0.9453781
13.08;332;49;85;248;72.782874617737;-8.432773;0.90756303
13.09;332;49;85;249;72.88481141692151;-8.43986;0.8874126
13.1;331;48;85;249;72.6809378185525;-8.463534;0.8520337
13.11;330;48;86;250;72.782874617737;-8.432773;0.7941176
13.12;330;48;86;250;72.782874617737;-8.432773;0.7941176
13.13;321;42;87;262;72.579001019368;-8.608146;0.26544943
13.14;321;43;87;260;72.47706422018348;-8.563292;0.3227848
13.15;322;43;87;258;72.37512742099898;-8.556338;0.3802817
13.16;322;44;87;257;72.37512742099898;-8.51831;0.41830987
13.17;323;45;87;255;72.37512742099898;-8.480282;0.4943662
13.18;323;45;87;254;72.27319062181446;-8.473202;0.51410437
13.19;323;46;88;253;72.37512742099898;-8.404225;0.53239435
13.2;323;46;88;253;72.37512742099898;-8.404225;0.53239435
13.21;323;47;88;252;72.37512742099898;-8.366198;0.57042253
13.22;323;47;88;252;72.37512742099898;-8.366198;0.57042253
13.23;323;48;89;251;72.47706422018348;-8.297468;0.5886076
13.24;323;48;89;251;72.47706422018348;-8.297468;0.5886076
13.25;323;49;89;250;72.47706422018348;-8.259494;0.62658226
13.26;323;50;90;250;72.6809378185525;-8.198457;0.6248247
13.27;324;50;90;249;72.6809378185525;-8.198457;0.66269284
13.28;325;51;90;248;72.782874617737;-8.168067;0.7184874
13.29;325;51;90;247;72.6809378185525;-8.160589;0.7384292
13.3;326;52;90;246;72.782874617737;-8.130252;0.7941176
13.31;327;52;90;245;72.782874617737;-8.130252;0.8319328
13.32;327;53;89;244;72.6809378185525;-8.122721;0.8899018
13.33;328;53;89;243;72.6809378185525;-8.122721;0.92776996
13.34;329;54;89;243;72.88481141692151;-8.1;0.96293706
13.35;329;54;90;242;72.88481141692151;-8.062238;0.96293706
13.36;329;54;90;242;72.88481141692151;-8.062238;0.96293706
13.37;328;55;90;241;72.782874617737;-8.016807;0.9831933
13.38;328;55;90;241;72.782874617737;-8.016807;0.9831933
13.39;327;54;90;242;72.6809378185525;-8.046985;0.92776996
13.4;325;54;91;242;72.579001019368;-8.001405;0.872191
13.41;324;54;91;243;72.579001019368;-8.001405;0.83426964
13.42;322;54;92;243;72.47706422018348;-7.955696;0.778481
13.43;321;54;92;244;72.47706422018348;-7.955696;0.74050635
13.44;321;54;92;244;72.47706422018348;-7.955696;0.74050635
13.45;320;54;93;244;72.47706422018348;-7.9177217;0.70253164
13.46;320;54;93;244;72.47706422018348;-7.9177217;0.70253164
13.47;320;54;93;243;72.37512742099898;-7.909859;0.7225352
13.48;320;55;93;243;72.47706422018348;-7.879747;0.74050635
13.49;321;55;93;243;72.579001019368;-7.8876405;0.75842696
13.5;321;55;92;242;72.37512742099898;-7.909859;0.79859155
13.51;322;55;92;242;72.47706422018348;-7.9177217;0.8164557
13.52;322;55;92;242;72.47706422018348;-7.9177217;0.8164557
13.53;322;55;92;242;72.47706422018348;-7.9177217;0.8164557
13.54;322;55;92;242;72.47706422018348;-7.9177217;0.8164557
13.55;323;55;92;242;72.579001019368;-7.925562;0.83426964
13.56;324;55;91;241;72.47706422018348;-7.955696;0.8924051
13.57;325;55;91;241;72.579001019368;-7.9634833;0.9101124
13.58;325;55;90;240;72.37512742099898;-7.9859157;0.9507042
13.59;326;55;90;240;72.47706422018348;-7.993671;0.9683544
13.6;326;55;89;238;72.17125382262996;-8.008474;1.029661
13.61;325;55;88;237;71.86544342507645;-8.023404;1.0531915
13.62;324;54;87;236;71.45769622833842;-8.069187;1.0592011
13.63;323;54;87;235;71.25382262996942;-8.053648;1.0622318
13.64;321;53;86;235;70.84607543323139;-8.1;1.0294964
13.65;320;52;86;235;70.64220183486238;-8.123377;0.9935065
13.66;318;51;86;237;70.54026503567788;-8.154624;0.8973988
13.67;317;50;86;239;70.54026503567788;-8.193642;0.8193642
13.68;316;49;87;240;70.54026503567788;-8.193642;0.7413295
13.69;315;49;87;242;70.64220183486238;-8.201299;0.6818182
13.7;314;48;88;244;70.74413863404689;-8.208934;0.58357346
13.71;313;48;88;247;70.9480122324159;-8.224138;0.50431037
13.72;312;47;89;249;71.0499490316004;-8.231708;0.4067432
13.73;310;46;90;252;71.1518858307849;-8.239255;0.27077365
13.74;309;46;91;255;71.45769622833842;-8.223252;0.17332383
13.75;307;45;92;258;71.55963302752293;-8.230769;0.03846154
13.76;304;43;93;262;71.55963302752293;-8.269231;-0.15384616
13.77;301;42;94;267;71.76350662589195;-8.284091;-0.34517047
13.78;298;40;95;271;71.76350662589195;-8.322443;-0.5369318
13.79;295;39;96;276;71.96738022426095;-8.3371105;-0.7266289
13.8;291;37;97;280;71.86544342507645;-8.368085;-0.93829787
13.81;288;36;98;283;71.86544342507645;-8.368085;-1.0914893
13.82;283;34;99;286;71.55963302752293;-8.384615;-1.3076923
13.83;279;33;101;290;71.66156982670744;-8.353485;-1.5170697
13.84;274;32;102;294;71.55963302752293;-8.346154;-1.7307693
13.85;269;31;104;297;71.45769622833842;-8.300285;-1.9450785
13.86;263;29;105;300;71.0499490316004;-8.309182;-2.1886656
13.87;258;28;107;303;70.9480122324159;-8.262931;-2.4051723
13.88;251;27;108;304;70.33639143730886;-8.217391;-2.6217391
13.89;245;25;109;306;69.82670744138633;-8.218248;-2.8576643
13.9;239;24;110;307;69.3170234454638;-8.179412;-3.057353
13.91;232;22;111;309;68.70540265035677;-8.172107;-3.324926
13.92;226;21;111;309;67.99184505606523;-8.156672;-3.5014992
13.93;219;20;112;309;67.2782874617737;-8.1;-3.7227273
13.94;213;18;112;308;66.36085626911314;-8.1082945;-3.919355
13.95;206;17;112;306;65.34148827726808;-8.066302;-4.1068645
13.96;200;16;111;302;64.11824668705403;-8.04849;-4.22814
13.97;194;15;111;298;62.99694189602446;-7.995146;-4.3689322
13.98;188;14;110;294;61.773700305810394;-7.9752474;-4.5
13.99;183;13;109;289;60.55045871559633;-7.9545455;-4.590909
14.0;178;12;108;285;59.42915392456676;-7.9425387;-4.700686
14.01;173;11;107;280;58.205912334352696;-7.9203153;-4.7994747
14.02;169;10;105;274;56.88073394495412;-7.935484;-4.83871
14.03;164;10;103;266;55.35168195718654;-7.8812156;-4.8480663
14.04;160;9;100;256;53.51681957186544;-7.8942857;-4.8085713
14.05;155;8;96;245;51.37614678899082;-7.928571;-4.767857
14.06;150;7;91;231;48.827726809378184;-7.9759917;-4.6503134
14.07;146;7;86;216;46.381243628950045;-7.9813185;-4.420879
14.08;142;6;80;199;43.52701325178389;-8.062061;-4.141686
14.09;137;5;72;181;40.265035677879716;-8.236709;-3.793671
14.1;132;4;64;161;36.79918450560652;-8.414127;-3.328255
14.11;127;3;56;141;33.33333333333333;-8.62844;-2.766055
14.12;121;2;48;120;29.66360856269113;-8.860825;-2.0876288
14.13;114;0;40;101;25.99388379204893;-9.264706;-1.4294118
14.14;106;0;32;83;22.52803261977574;-9.590498;-0.54977375
14.15;95;0;24;68;19.062181447502546;-10.0347595;0.21657754
14.16;83;0;18;54;15.800203873598369;-10.364516;0.9580645
14.17;70;0;13;42;12.7420998980632;-10.692;1.62
14.18;58;0;9;32;10.091743119266054;-11.045455;2.3181818
14.19;46;0;6;24;7.747196738022426;-11.368421;2.8421052
14.2;35;0;4;18;5.810397553516819;-11.605263;3.0789473
14.21;25;0;2;14;4.1794087665647295;-12.182927;2.9634147
14.22;17;0;1;10;2.854230377166157;-12.535714;2.892857
14.23;11;0;0;7;1.8348623853211008;-13.5;3.0
14.24;7;0;0;5;1.2232415902140672;-13.5;2.25
14.25;4;0;0;3;0.7135575942915392;-13.5;1.9285715
14.26;1;0;0;1;0.2038735983690112;-13.5;0.0
14.27;0;0;0;0;0.0;0.0;0.0
14.28;0;0;0;0;0.0;0.0;0.0
14.29;0;0;0;0;0.0;0.0;0.0
14.3;0;0;0;0;0.0;0.0;0.0
14.31;0;0;0;0;0.0;0.0;0.0
14.32;0;0;0;0;0.0;0.0;0.0
14.33;0;0;0;0;0.0;0.0;0.0
14.34;0;0;0;0;0.0;0.0;0.0
14.35;0;0;0;0;0.0;0.0;0.0
14.36;0;0;0;0;0.0;0.0;0.0
14.37;0;0;0;0;0.0;0.0;0.0
14.38;0;0;0;0;0.0;0.0;0.0
14.39;0;0;0;0;0.0;0.0;0.0
14.4;0;0;0;0;0.0;0.0;0.0
14.41;0;0;0;0;0.0;0.0;0.0
14.42;0;0;0;0;0.0;0.0;0.0
14.43;0;0;0;0;0.0;0.0;0.0
14.44;0;0;0;0;0.0;0.0;0.0
14.45;0;0;0;0;0.0;0.0;0.0
14.46;0;0;0;0;0.0;0.0;0.0
14.47;0;0;0;0;0.0;0.0;0.0
14.48;0;0;0;0;0.0;0.0;0.0
14.49;0;0;0;0;0.0;0.0;0.0
14.5;0;0;0;0;0.0;0.0;0.0
14.51;0;0;0;0;0.0;0.0;0.0
14.52;0;0;0;0;0.0;0.0;0.0
14.53;0;0;0;0;0.0;0.0;0.0
14.54;0;0;0;0;0.0;0.0;0.0
14.55;0;0;0;0;0.0;0.0;0.0
14.56;0;0;0;0;0.0;0.0;0.0
14.57;0;0;0;0;0.0;0.0;0.0
14.58;0;0;0;0;0.0;0.0;0.0
14.59;0;0;0;0;0.0;0.0;0.0
14.6;0;0;0;0;0.0;0.0;0.0
14.61;0;0;0;0;0.0;0.0;0.0
14.62;0;0;0;0;0.0;0.0;0.0
14.63;0;0;0;0;0.0;0.0;0.0
14.64;0;0;0;0;0.0;0.0;0.0
14.65;0;0;0;0;0.0;0.0;0.0
14.66;0;0;0;0;0.0;0.0;0.0
14.67;0;0;0;0;0.0;0.0;0.0
14.68;0;0;0;0;0.0;0.0;0.0
14.69;0;0;0;0;0.0;0.0;0.0
14.7;0;0;0;0;0.0;0.0;0.0
14.71;0;0;0;0;0.0;0.0;0.0
14.72;0;0;0;0;0.0;0.0;0.0
14.73;0;0;0;0;0.0;0.0;0.0
14.74;0;0;0;0;0.0;0.0;0.0
14.75;0;0;0;0;0.0;0.0;0.0
14.76;0;0;0;0;0.0;0.0;0.0
14.77;0;0;0;0;0.0;0.0;0.0
14.78;0;0;0;0;0.0;0.0;0.0
14.79;0;0;0;0;0.0;0.0;0.0
14.8;0;0;0;0;0.0;0.0;0.0
14.81;0;0;0;0;0.0;0.0;0.0
14.82;0;0;0;0;0.0;0.0;0.0
14.83;0;0;0;0;0.0;0.0;0.0
14.84;0;0;0;0;0.0;0.0;0.0
14.85;0;0;0;0;0.0;0.0;0.0
14.86;0;0;0;0;0.0;0.0;0.0
14.87;0;0;0;0;0.0;0.0;0.0
14.88;0;0;0;0;0.0;0.0;0.0
14.89;0;0;0;0;0.0;0.0;0.0
14.9;0;0;0;0;0.0;0.0;0.0
14.91;0;0;0;0;0.0;0.0;0.0
14.92;0;0;0;0;0.0;0.0;0.0
14.93;0;0;0;0;0.0;0.0;0.0
14.94;0;0;0;0;0.0;0.0;0.0
14.95;0;0;0;0;0.0;0.0;0.0
14.96;0;0;0;0;0.0;0.0;0.0
14.97;0;0;0;0;0.0;0.0;0.0
14.98;0;0;0;0;0.0;0.0;0.0
14.99;0;0;0;0;0.0;0.0;0.0
15.0;0;0;0;0;0.0;0.0;0.0
15.01;0;0;0;0;0.0;0.0;0.0
15.02;0;0;0;0;0.0;0.0;0.0
15.03;0;0;0;0;0.0;0.0;0.0
15.04;0;0;0;0;0.0;0.0;0.0
15.05;0;0;0;0;0.0;0.0;0.0
15.06;0;0;0;0;0.0;0.0;0.0
15.07;0;0;0;0;0.0;0.0;0.0
15.08;0;0;0;0;0.0;0.0;0.0
15.09;0;0;0;0;0.0;0.0;0.0
15.1;0;0;0;0;0.0;0.0;0.0
15.11;0;0;0;0;0.0;0.0;0.0
15.12;0;0;0;0;0.0;0.0;0.0
15.13;0;0;0;0;0.0;0.0;0.0
15.14;0;0;0;0;0.0;0.0;0.0
15.15;0;0;0;0;0.0;0.0;0.0
15.16;0;0;0;0;0.0;0.0;0.0
15.17;0;0;0;0;0.0;0.0;0.0
15.18;0;0;0;0;0.0;0.0;0.0
15.19;0;0;0;0;0.0;0.0;0.0
15.2;0;0;0;0;0.0;0.0;0.0
15.21;0;0;0;0;0.0;0.0;0.0
15.22;0;0;0;0;0.0;0.0;0.0
15.23;0;0;0;0;0.0;0.0;0.0
15.24;0;0;0;0;0.0;0.0;0.0
15.25;0;0;0;0;0.0;0.0;0.0
15.26;0;0;0;0;0.0;0.0;0.0
15.27;0;0;0;0;0.0;0.0;0.0
15.28;0;0;0;0;0.0;0.0;0.0
15.29;0;0;0;0;0.0;0.0;0.0
15.3;0;0;0;0;0.0;0.0;0.0
15.31;0;0;0;0;0.0;0.0;0.0
15.32;0;0;0;0;0.0;0.0;0.0
15.33;0;0;0;0;0.0;0.0;0.0
15.34;0;0;0;0;0.0;0.0;0.0
15.35;0;0;0;0;0.0;0.0;0.0
15.36;0;0;0;0;0.0;0.0;0.0
15.37;0;0;0;0;0.0;0.0;0.0
15.38;0;0;0;0;0.0;0.0;0.0
15.39;0;0;0;0;0.0;0.0;0.0
15.4;0;0;0;0;0.0;0.0;0.0
15.41;0;0;0;0;0.0;0.0;0.0
15.42;0;0;0;0;0.0;0.0;0.0
15.43;0;0;0;0;0.0;0.0;0.0
15.44;0;0;0;0;0.0;0.0;0.0
15.45;0;0;0;0;0.0;0.0;0.0
15.46;0;0;0;0;0.0;0.0;0.0
15.47;0;0;0;0;0.0;0.0;0.0
15.48;0;0;0;0;0.0;0.0;0.0
15.49;0;0;0;0;0.0;0.0;0.0
15.5;0;0;0;0;0.0;0.0;0.0
15.51;0;0;0;0;0.0;0.0;0.0
15.52;0;0;0;0;0.0;0.0;0.0
15.53;0;0;0;0;0.0;0.0;0.0
15.54;0;0;0;0;0.0;0.0;0.0
15.55;0;0;0;0;0.0;0.0;0.0
15.56;0;0;0;0;0.0;0.0;0.0
15.57;0;0;0;0;0.0;0.0;0.0
15.58;0;0;0;0;0.0;0.0;0.0
15.59;0;0;0;0;0.0;0.0;0.0
15.6;0;0;0;0;0.0;0.0;0.0
15.61;0;0;0;0;0.0;0.0;0.0
15.62;0;0;0;0;0.0;0.0;0.0
15.63;0;0;0;0;0.0;0.0;0.0
15.64;0;0;0;0;0.0;0.0;0.0
15.65;0;0;0;0;0.0;0.0;0.0
15.66;0;0;0;0;0.0;0.0;0.0
15.67;0;0;0;0;0.0;0.0;0.0
15.68;0;0;0;0;0.0;0.0;0.0
15.69;0;0;0;0;0.0;0.0;0.0
15.7;0;0;0;0;0.0;0.0;0.0
15.71;0;0;0;0;0.0;0.0;0.0
15.72;0;0;0;0;0.0;0.0;0.0
15.73;0;0;0;0;0.0;0.0;0.0
15.74;0;0;0;0;0.0;0.0;0.0
15.75;0;0;0;0;0.0;0.0;0.0
15.76;0;0;0;0;0.0;0.0;0.0
15.77;0;0;0;0;0.0;0.0;0.0
15.78;0;0;0;0;0.0;0.0;0.0
15.79;0;0;0;0;0.0;0.0;0.0
15.8;0;0;0;0;0.0;0.0;0.0
15.81;0;0;0;0;0.0;0.0;0.0
15.82;0;0;0;0;0.0;0.0;0.0
15.83;0;0;0;0;0.0;0.0;0.0
15.84;0;0;0;0;0.0;0.0;0.0
15.85;0;0;0;0;0.0;0.0;0.0
15.86;0;0;0;0;0.0;0.0;0.0
15.87;0;0;0;0;0.0;0.0;0.0
15.88;0;0;0;0;0.0;0.0;0.0
15.89;0;0;0;0;0.0;0.0;0.0
15.9;0;0;0;0;0.0;0.0;0.0
15.91;0;0;0;0;0.0;0.0;0.0
15.92;0;0;0;0;0.0;0.0;0.0
15.93;0;0;0;0;0.0;0.0;0.0
15.94;0;0;0;0;0.0;0.0;0.0
15.95;0;0;0;0;0.0;0.0;0.0
15.96;0;0;0;0;0.0;0.0;0.0
15.97;0;0;0;0;0.0;0.0;0.0
15.98;0;0;0;0;0.0;0.0;0.0
15.99;0;0;0;0;0.0;0.0;0.0
16.0;0;0;0;0;0.0;0.0;0.0
16.01;0;0;0;0;0.0;0.0;0.0
16.02;0;0;0;0;0.0;0.0;0.0
16.03;0;0;0;0;0.0;0.0;0.0
16.04;0;0;0;0;0.0;0.0;0.0
16.05;0;0;0;0;0.0;0.0;0.0
16.06;0;0;0;0;0.0;0.0;0.0
16.07;0;0;0;0;0.0;0.0;0.0
16.08;0;0;0;0;0.0;0.0;0.0
16.09;0;0;0;0;0.0;0.0;0.0
16.1;0;0;0;0;0.0;0.0;0.0
16.11;0;0;0;0;0.0;0.0;0.0
16.12;0;0;0;0;0.0;0.0;0.0
16.13;0;0;0;0;0.0;0.0;0.0
16.14;0;0;0;0;0.0;0.0;0.0
16.15;0;0;0;0;0.0;0.0;0.0
16.16;0;0;0;0;0.0;0.0;0.0
16.17;0;0;0;0;0.0;0.0;0.0
16.18;0;0;0;0;0.0;0.0;0.0
16.19;0;0;0;0;0.0;0.0;0.0
16.2;0;0;0;0;0.0;0.0;0.0
16.21;0;0;0;0;0.0;0.0;0.0
16.22;0;0;0;0;0.0;0.0;0.0
16.23;0;0;0;0;0.0;0.0;0.0
16.24;0;0;0;0;0.0;0.0;0.0
16.25;0;0;0;0;0.0;0.0;0.0
